Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Fev/2020;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
79;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 207 ; 11.602.149 ; 480 ; 10.941.595 ; 1.001 ; 5.023.097 ; 2.403 ; 14.672.938 ; 4.091 ; 42.239.779 ; 1.471 ; 17.455.436 ; 184 ; 8.541.979 ; 1.655 ; 25.997.415 ; 5.746 ; 68.237.195 ;;;;
80;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 36 ; 791.693 ; 876 ; 18.596.493 ; 488 ; 4.447.351 ; 1.318 ; 10.245.111 ; 2.718 ; 34.080.647 ; 1.668 ; 27.795.942 ; 266 ; 4.175.395 ; 1.934 ; 31.971.337 ; 4.652 ; 66.051.984 ;;;;
81;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 16 ; 235.728 ; 17 ; 483.905 ; 27 ; 5.860.511 ; 36 ; 29.508.294 ; 96 ; 36.088.438 ; 10 ; 28.110.110 ;;; 10 ; 28.110.110 ; 106 ; 64.198.548 ;;;;
82;60.889.128;BANCO SOFISA S.A.; 169 ; 29.636.791 ; 79 ; 6.104.755 ; 25 ; 1.966.155 ; 95 ; 2.938.965 ; 368 ; 40.646.666 ; 10 ; 822.430 ; 13 ; 17.787.312 ; 23 ; 18.609.742 ; 391 ; 59.256.408 ;;;;
83;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 300.000 ; 1 ; 23.250 ; 89 ; 2.717.667 ; 126 ; 7.207.003 ; 217 ; 10.247.920 ; 30 ; 23.210.303 ; 22 ; 19.128.401 ; 52 ; 42.338.703 ; 269 ; 52.586.623 ;;;;
84;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 2 ; 2.136 ; 2 ; 2.136 ; 28 ; 25.894.195 ; 61 ; 25.845.111 ; 89 ; 51.739.306 ; 91 ; 51.741.442 ;;;;
85;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 35 ; 622.286 ; 93 ; 1.117.346 ; 1.061 ; 6.303.766 ; 2.639 ; 23.301.516 ; 3.828 ; 31.344.913 ; 2.498 ; 17.354.984 ; 14 ; 141.953 ; 2.512 ; 17.496.937 ; 6.340 ; 48.841.850 ;;;;
86;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 84 ; 1.755.340 ; 636 ; 11.558.124 ; 898 ; 3.282.042 ; 2.475 ; 11.198.043 ; 4.093 ; 27.793.549 ; 1.480 ; 18.630.454 ; 53 ; 901.836 ; 1.533 ; 19.532.290 ; 5.626 ; 47.325.839 ;;;;
87;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 877 ; 3.480.311 ; 2.053 ; 22.988.868 ; 2.930 ; 26.469.179 ; 2.317 ; 19.132.079 ; 14 ; 97.256 ; 2.331 ; 19.229.336 ; 5.261 ; 45.698.515 ;;;;
88;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 28 ; 5.156.386 ; 42 ; 6.203.837 ; 28 ; 3.865.179 ; 49 ; 1.140.386 ; 147 ; 16.365.788 ; 26 ; 12.810.111 ; 28 ; 14.365.161 ; 54 ; 27.175.272 ; 201 ; 43.541.060 ;;;;
89;33.264.668;BANCO XP S.A.;;;;; 3 ; 200.327 ; 26 ; 21.839.183 ; 29 ; 22.039.510 ; 13 ; 21.390.000 ;;; 13 ; 21.390.000 ; 42 ; 43.429.510 ;;;;
90;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 2.854 ; 917.676 ; 2.458 ; 2.561.783 ; 5.312 ; 3.479.459 ; 137 ; 20.703.487 ; 82 ; 19.079.543 ; 219 ; 39.783.031 ; 5.531 ; 43.262.490 ;;;;
91;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 4 ; 4.016.064 ; 4 ; 657.937 ; 9 ; 15.298.514 ; 59 ; 17.034.901 ; 76 ; 37.007.415 ; 4 ; 1.339.475 ; 5 ; 4.230.779 ; 9 ; 5.570.253 ; 85 ; 42.577.669 ;;;;
92;31.872.495;BANCO C6 S.A.;;; 8 ; 442.465 ; 137 ; 11.796.183 ; 7.619 ; 13.786.165 ; 7.764 ; 26.024.814 ; 5 ; 10.450.574 ; 2 ; 5.623.466 ; 7 ; 16.074.040 ; 7.771 ; 42.098.854 ;;;;
93;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 43 ; 810.322 ; 212 ; 4.013.730 ; 559 ; 6.905.025 ; 1.290 ; 12.493.846 ; 2.104 ; 24.222.922 ; 1.317 ; 12.828.334 ; 99 ; 4.026.107 ; 1.416 ; 16.854.441 ; 3.520 ; 41.077.363 ;;;;
94;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 5 ; 52.909 ; 46 ; 1.048.265 ; 2.913 ; 4.866.319 ; 3.653 ; 13.396.307 ; 6.617 ; 19.363.800 ; 1.174 ; 13.126.485 ; 55 ; 3.559.834 ; 1.229 ; 16.686.319 ; 7.846 ; 36.050.119 ;;;;
95;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 199 ; 3.021.864 ; 941 ; 14.474.685 ; 1.140 ; 17.496.549 ; 884 ; 14.464.559 ; 188 ; 3.031.995 ; 1.072 ; 17.496.553 ; 2.212 ; 34.993.102 ;;;;
96;00.416.968;BANCO INTER S.A.; 27 ; 236.159 ; 43 ; 690.360 ; 4.479 ; 9.330.087 ; 1.204 ; 9.747.299 ; 5.753 ; 20.003.905 ; 252 ; 7.616.284 ; 230 ; 7.112.986 ; 482 ; 14.729.270 ; 6.235 ; 34.733.174 ;;;;
97;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 2 ; 22.696 ; 20 ; 230.544 ; 273 ; 753.592 ; 1.421 ; 16.138.716 ; 1.716 ; 17.145.548 ; 2.206 ; 15.798.372 ; 14 ; 208.339 ; 2.220 ; 16.006.711 ; 3.936 ; 33.152.259 ;;;;
98;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 517 ; 13.111.038 ; 146 ; 5.023.370 ; 107 ; 320.264 ; 331 ; 1.601.315 ; 1.101 ; 20.055.987 ; 18 ; 2.916.320 ; 55 ; 9.731.611 ; 73 ; 12.647.931 ; 1.174 ; 32.703.918 ;;;;
99;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 12 ; 249.019 ; 71 ; 1.195.419 ; 401 ; 704.739 ; 904 ; 2.952.691 ; 1.388 ; 5.101.868 ; 417 ; 14.434.677 ; 98 ; 11.240.699 ; 515 ; 25.675.376 ; 1.903 ; 30.777.244 ;;;;
100;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;; 56 ; 923.071 ; 185 ; 1.095.662 ; 359 ; 7.281.394 ; 600 ; 9.300.127 ; 714 ; 12.992.416 ; 79 ; 5.916.042 ; 793 ; 18.908.458 ; 1.393 ; 28.208.584 ;;;;
101;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;;;; 394 ; 2.383.849 ; 877 ; 6.823.868 ; 1.271 ; 9.207.716 ; 872 ; 11.624.299 ; 125 ; 7.202.336 ; 997 ; 18.826.635 ; 2.268 ; 28.034.351 ;;;;
102;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 15 ; 105.435 ; 337 ; 6.479.499 ; 267 ; 2.161.896 ; 805 ; 4.214.306 ; 1.424 ; 12.961.136 ; 528 ; 11.301.370 ; 62 ; 2.871.946 ; 590 ; 14.173.316 ; 2.014 ; 27.134.452 ;;;;
103;61.024.352;BANCO INDUSVAL S.A.; 9 ; 1.482.339 ; 31 ; 2.350.824 ; 34 ; 4.382.170 ; 115 ; 5.865.115 ; 189 ; 14.080.448 ; 22 ; 7.507.572 ; 10 ; 4.767.110 ; 32 ; 12.274.682 ; 221 ; 26.355.130 ;;;;
104;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 5 ; 56.191 ; 14 ; 252.789 ; 1.018 ; 3.870.042 ; 2.049 ; 7.117.504 ; 3.086 ; 11.296.525 ; 491 ; 8.317.359 ; 96 ; 4.869.276 ; 587 ; 13.186.635 ; 3.673 ; 24.483.160 ;;;;
105;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 37 ; 529.115 ; 104 ; 1.550.947 ; 827 ; 5.567.195 ; 1.050 ; 7.599.893 ; 2.018 ; 15.247.149 ; 747 ; 5.475.720 ; 187 ; 2.421.366 ; 934 ; 7.897.086 ; 2.952 ; 23.144.235 ;;;;
106;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 6 ; 101.938 ; 60 ; 1.223.959 ; 144 ; 1.549.761 ; 1.063 ; 7.615.988 ; 1.273 ; 10.491.646 ; 1.255 ; 9.740.888 ; 107 ; 2.472.302 ; 1.362 ; 12.213.190 ; 2.635 ; 22.704.837 ;;;;
107;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 10 ; 158.898 ; 188 ; 6.062.779 ; 151 ; 1.556.716 ; 563 ; 3.170.416 ; 912 ; 10.948.809 ; 519 ; 9.003.292 ; 99 ; 1.554.907 ; 618 ; 10.558.199 ; 1.530 ; 21.507.008 ;;;;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 2 ; 10.865 ; 17 ; 383.857 ; 893 ; 6.100.282 ; 1.270 ; 9.674.456 ; 2.182 ; 16.169.459 ; 904 ; 4.343.985 ; 7 ; 335.837 ; 911 ; 4.679.822 ; 3.093 ; 20.849.281 ;;;;
109;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 65 ; 4.274.430 ; 7 ; 533.904 ; 28 ; 5.299.493 ; 330 ; 866.372 ; 430 ; 10.974.199 ; 8 ; 855.248 ; 30 ; 8.891.794 ; 38 ; 9.747.042 ; 468 ; 20.721.241 ;;;;
110;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 8 ; 21.950 ; 2 ; 13.005 ; 366 ; 1.633.083 ; 1.276 ; 9.965.574 ; 1.652 ; 11.633.612 ; 673 ; 8.284.444 ; 8 ; 188.641 ; 681 ; 8.473.085 ; 2.333 ; 20.106.697 ;;;;
111;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 17 ; 271.754 ; 24 ; 736.599 ; 686 ; 3.905.685 ; 1.207 ; 7.952.104 ; 1.934 ; 12.866.142 ; 346 ; 4.977.113 ; 26 ; 601.624 ; 372 ; 5.578.737 ; 2.306 ; 18.444.879 ;;;;
112;61.033.106;BANCO CREFISA S.A.;;;;; 18 ; 449.608 ; 14 ; 8.650.134 ; 32 ; 9.099.742 ; 3 ; 8.385.998 ; 1 ; 200.000 ; 4 ; 8.585.998 ; 36 ; 17.685.740 ;;;;
113;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 29.985 ; 27 ; 762.203 ; 250 ; 1.448.067 ; 891 ; 7.115.056 ; 1.169 ; 9.355.311 ; 500 ; 6.685.519 ; 3 ; 305.000 ; 503 ; 6.990.519 ; 1.672 ; 16.345.830 ;;;;
114;33.042.953;CITIBANK N.A.;;;;; 2 ; 337.695 ; 16 ; 2.985.280 ; 18 ; 3.322.975 ;;; 1 ; 10.000.000 ; 1 ; 10.000.000 ; 19 ; 13.322.975 ;;;;
115;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 1.983 ; 151 ; 485.070 ; 524 ; 6.628.995 ; 676 ; 7.116.048 ; 1.480 ; 6.139.111 ; 2 ; 11.113 ; 1.482 ; 6.150.224 ; 2.158 ; 13.266.272 ;;;;
116;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 18 ; 256.514 ; 62 ; 1.087.477 ; 101 ; 1.123.096 ; 1.034 ; 2.986.456 ; 1.215 ; 5.453.543 ; 605 ; 4.885.591 ; 287 ; 2.124.374 ; 892 ; 7.009.964 ; 2.107 ; 12.463.507 ;;;;
117;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 25 ; 168.501 ; 95 ; 979.879 ; 438 ; 1.748.216 ; 947 ; 4.656.046 ; 1.505 ; 7.552.642 ; 491 ; 4.220.247 ; 21 ; 506.086 ; 512 ; 4.726.334 ; 2.017 ; 12.278.975 ;;;;
118;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 11 ; 108.843 ; 157 ; 751.354 ; 398 ; 3.437.753 ; 566 ; 4.297.950 ; 261 ; 5.211.364 ; 37 ; 2.332.859 ; 298 ; 7.544.223 ; 864 ; 11.842.172 ;;;;
119;00.000.208;BRB - BANCO DE BRASILIA S.A.;;;;; 71 ; 2.465.457 ; 985 ; 3.817.276 ; 1.056 ; 6.282.732 ; 29 ; 2.958.685 ; 12 ; 2.005.231 ; 41 ; 4.963.916 ; 1.097 ; 11.246.648 ;;;;
120;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 7 ; 210.162 ; 54 ; 824.309 ; 800 ; 2.238.935 ; 870 ; 3.210.990 ; 1.731 ; 6.484.396 ; 259 ; 3.085.202 ; 59 ; 1.478.532 ; 318 ; 4.563.734 ; 2.049 ; 11.048.130 ;;;;
121;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 25 ; 186.404 ; 48 ; 850.661 ; 373 ; 3.692.822 ; 804 ; 1.826.556 ; 1.250 ; 6.556.442 ; 128 ; 1.071.701 ; 55 ; 2.260.369 ; 183 ; 3.332.070 ; 1.433 ; 9.888.511 ;;;;
122;33.042.151;BANCO DE LA NACION ARGENTINA; 6 ; 3.725.944 ; 4 ; 113.176 ; 788 ; 671.509 ; 87 ; 206.672 ; 885 ; 4.717.301 ; 1 ; 23.981 ; 18 ; 4.804.000 ; 19 ; 4.827.981 ; 904 ; 9.545.281 ;;;;
123;04.902.979;BANCO DA AMAZONIA S.A.; 68 ; 2.961.313 ; 19 ; 643.019 ; 23 ; 394.281 ; 162 ; 2.594.884 ; 272 ; 6.593.497 ; 10 ; 1.290.427 ; 12 ; 1.466.168 ; 22 ; 2.756.595 ; 294 ; 9.350.092 ;;;;
124;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 16 ; 312.640 ; 148 ; 750.339 ; 468 ; 2.198.276 ; 632 ; 3.261.255 ; 570 ; 3.376.603 ; 87 ; 1.616.165 ; 657 ; 4.992.768 ; 1.289 ; 8.254.023 ;;;;
125;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 408 ; 1.561.089 ; 692 ; 4.068.433 ; 1.100 ; 5.629.522 ; 255 ; 2.499.931 ;;; 255 ; 2.499.931 ; 1.355 ; 8.129.453 ;;;;
126;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 5 ; 122.413 ; 51 ; 746.232 ; 702 ; 3.395.181 ; 758 ; 4.263.826 ; 556 ; 3.098.660 ; 11 ; 327.288 ; 567 ; 3.425.948 ; 1.325 ; 7.689.775 ;;;;
127;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 605 ; 3.721.308 ; 523 ; 2.693.012 ; 1.128 ; 6.414.320 ; 23 ; 49.324 ; 37 ; 1.187.809 ; 60 ; 1.237.133 ; 1.188 ; 7.651.453 ;;;;
128;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 53 ; 2.101.455 ; 39 ; 716.667 ; 13 ; 423.575 ; 93 ; 567.523 ; 198 ; 3.809.220 ; 71 ; 1.235.097 ; 59 ; 2.508.183 ; 130 ; 3.743.280 ; 328 ; 7.552.500 ;;;;
129;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 14 ; 128.553 ; 36 ; 769.997 ; 90 ; 2.258.296 ; 54 ; 378.113 ; 194 ; 3.534.959 ; 87 ; 1.153.101 ; 72 ; 2.390.089 ; 159 ; 3.543.191 ; 353 ; 7.078.149 ;;;;
130;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 703 ; 2.446.098 ; 661 ; 3.392.666 ; 1.364 ; 5.838.764 ; 128 ; 1.128.506 ; 1 ; 20.000 ; 129 ; 1.148.506 ; 1.493 ; 6.987.270 ;;;;
131;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 9 ; 67.090 ; 10 ; 93.662 ; 195 ; 278.193 ; 849 ; 3.165.199 ; 1.063 ; 3.604.144 ; 741 ; 3.065.622 ; 16 ; 205.914 ; 757 ; 3.271.536 ; 1.820 ; 6.875.680 ;;;;
132;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 23.745 ; 276 ; 2.025.525 ; 501 ; 3.084.981 ; 779 ; 5.134.252 ; 231 ; 1.354.972 ; 11 ; 245.002 ; 242 ; 1.599.974 ; 1.021 ; 6.734.226 ;;;;
133;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 86 ; 605.543 ; 517 ; 2.654.651 ; 603 ; 3.260.194 ; 655 ; 2.328.510 ; 12 ; 279.044 ; 667 ; 2.607.553 ; 1.270 ; 5.867.747 ;;;;
134;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;;;; 980 ; 418.647 ; 2.579 ; 2.457.654 ; 3.559 ; 2.876.301 ; 215 ; 2.277.586 ; 16 ; 273.499 ; 231 ; 2.551.084 ; 3.790 ; 5.427.385 ;;;;
135;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 232 ; 1.487.120 ; 468 ; 2.354.106 ; 700 ; 3.841.225 ; 216 ; 989.000 ; 5 ; 131.784 ; 221 ; 1.120.784 ; 921 ; 4.962.009 ;;;;
136;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 14 ; 189.235 ; 87 ; 1.287.549 ; 23 ; 394.516 ; 153 ; 618.224 ; 277 ; 2.489.525 ; 202 ; 1.894.181 ; 31 ; 572.155 ; 233 ; 2.466.336 ; 510 ; 4.955.861 ;;;;
137;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 915 ; 1.030.485 ; 965 ; 2.462.825 ; 1.880 ; 3.493.310 ; 116 ; 1.379.872 ;;; 116 ; 1.379.872 ; 1.996 ; 4.873.181 ;;;;
138;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 1.071 ; 42 ; 858.119 ; 27 ; 1.007.374 ; 81 ; 423.906 ; 151 ; 2.290.470 ; 79 ; 1.263.205 ; 22 ; 1.006.718 ; 101 ; 2.269.923 ; 252 ; 4.560.393 ;;;;
139;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 3 ; 128.834 ; 25 ; 352.165 ; 122 ; 380.362 ; 359 ; 1.445.276 ; 509 ; 2.306.638 ; 342 ; 1.765.423 ; 27 ; 476.860 ; 369 ; 2.242.283 ; 878 ; 4.548.920 ;;;;
140;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 2 ; 14.480 ; 63 ; 1.281.023 ; 40 ; 770.405 ; 48 ; 312.465 ; 153 ; 2.378.372 ; 82 ; 1.348.836 ; 25 ; 539.606 ; 107 ; 1.888.442 ; 260 ; 4.266.814 ;;;;
141;59.285.411;BANCO PAN S.A.;;;;; 11 ; 218.141 ; 41 ; 1.533.581 ; 52 ; 1.751.722 ; 5 ; 1.600.000 ;;; 5 ; 1.600.000 ; 57 ; 3.351.722 ;;;;
142;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 357 ; 532.642 ; 633 ; 1.282.820 ; 990 ; 1.815.462 ; 297 ; 1.147.787 ; 36 ; 371.032 ; 333 ; 1.518.819 ; 1.323 ; 3.334.281 ;;;;
143;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 5 ; 116.479 ; 84 ; 847.198 ; 84 ; 657.825 ; 173 ; 1.621.502 ; 78 ; 723.851 ; 61 ; 846.568 ; 139 ; 1.570.419 ; 312 ; 3.191.921 ;;;;
144;58.497.702;BANCO SMARTBANK S.A.;;;;; 1 ; 2 ; 24 ; 1.597.871 ; 25 ; 1.597.873 ; 11 ; 1.592.000 ;;; 11 ; 1.592.000 ; 36 ; 3.189.873 ;;;;
145;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 59 ; 54.631 ; 751 ; 1.042.760 ; 810 ; 1.097.391 ; 106 ; 1.014.144 ; 3 ; 20.741 ; 109 ; 1.034.885 ; 919 ; 2.132.276 ;;;;
146;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 4 ; 22.974 ; 29 ; 76.518 ; 452 ; 1.032.117 ; 485 ; 1.131.609 ; 200 ; 964.259 ; 1 ; 35.000 ; 201 ; 999.259 ; 686 ; 2.130.868 ;;;;
147;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 14.500 ; 77 ; 39.972 ; 245 ; 1.028.357 ; 323 ; 1.082.828 ; 225 ; 1.016.256 ; 2 ; 10.519 ; 227 ; 1.026.775 ; 550 ; 2.109.603 ;;;;
148;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 53 ; 57.642 ; 276 ; 1.028.789 ; 329 ; 1.086.432 ; 254 ; 991.301 ; 6 ; 10.405 ; 260 ; 1.001.706 ; 589 ; 2.088.138 ;;;;
149;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 209 ; 173.063 ; 595 ; 909.356 ; 804 ; 1.082.419 ; 111 ; 758.990 ; 1 ; 10.974 ; 112 ; 769.964 ; 916 ; 1.852.383 ;;;;
150;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 162 ; 181.470 ; 412 ; 659.677 ; 574 ; 841.147 ; 81 ; 498.654 ;;; 81 ; 498.654 ; 655 ; 1.339.801 ;;;;
151;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 124 ; 85.880 ; 222 ; 540.871 ; 346 ; 626.751 ; 39 ; 465.709 ;;; 39 ; 465.709 ; 385 ; 1.092.459 ;;;;
152;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 2 ; 762 ; 100 ; 251.906 ; 102 ; 252.668 ; 51 ; 243.486 ;;; 51 ; 243.486 ; 153 ; 496.153 ;;;;
153;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 2 ; 392 ; 42 ; 81.100 ; 44 ; 81.492 ; 17 ; 63.140 ;;; 17 ; 63.140 ; 61 ; 144.632 ;;;;
154;61.820.817;BANCO PAULISTA S.A.;;;;; 3 ; 87.183 ; 2 ; 3.891 ; 5 ; 91.074 ; 2 ; 8.340 ;;; 2 ; 8.340 ; 7 ; 99.414 ;;;;
155;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;;;; 2 ; 406 ; 2 ; 406 ; 1 ; 60.000 ;;; 1 ; 60.000 ; 3 ; 60.406 ;;;;
156;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 3 ; 20.100 ; 7 ; 7.357 ; 10 ; 27.457 ;;;;; -   ; -   ; 10 ; 27.457 ;;;;
157;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 9 ; 21.106 ; 9 ; 21.106 ;;;;; -   ; -   ; 9 ; 21.106 ;;;;
158;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 1 ; 6.500 ; 1 ; 6.500 ; 2 ; 13.000 ; 2 ; 13.000 ;;;;
159;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;; 4 ; 2.136 ; 4 ; 2.136 ;;;;; -   ; -   ; 4 ; 2.136 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 67.939 ; 31.796.072.502 ; 180.987 ; 24.470.844.134 ; 576.594 ; 89.378.851.034 ; 749.376 ; 101.430.455.982 ; 1.574.896 ; 247.076.223.653 ; 73.326 ; 126.217.533.313 ; 73.326 ; 126.265.279.077 ; 146.652 ; 252.482.812.390 ; 1.721.548 ; 499.559.036.043 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.03.2020.";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;   ;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;   ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
