Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em ABRIL / 2016;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
70;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 104 ; 3.244.462 ; 599 ; 19.182.109 ; 361 ; 9.158.264 ; 721 ; 8.314.588 ; 1.785 ; 39.899.423 ; 261 ; 21.875.194 ; 36 ; 6.775.804 ; 297 ; 28.650.998 ; 2.082 ; 68.550.421 ;;;;
71;02.318.507;BANCO KEB HANA DO BRASIL S.A.;;; 12 ; 9.198.979 ; 46 ; 29.956.158 ; 167 ; 5.315.841 ; 225 ; 44.470.979 ; 12 ; 3.006.952 ; 10 ; 18.500.000 ; 22 ; 21.506.952 ; 247 ; 65.977.930 ;;;;
72;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;;; 232 ; 24.358.804 ; 8 ; 1.668.110 ; 9 ; 604.649 ; 249 ; 26.631.564 ; 61 ; 24.968.078 ; 6 ; 12.700.000 ; 67 ; 37.668.078 ; 316 ; 64.299.642 ;;;;
73;07.656.500;BANCO KDB DO BRASIL S.A.;;;;; 114 ; 28.110.051 ; 162 ; 8.386.955 ; 276 ; 36.497.005 ; 9 ; 3.600.000 ; 27 ; 23.300.000 ; 36 ; 26.900.000 ; 312 ; 63.397.005 ;;;;
74;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 677 ; 16.874.136 ; 250 ; 7.951.504 ; 67 ; 566.212 ; 214 ; 1.621.840 ; 1.208 ; 27.013.691 ; 18 ; 13.149.997 ; 42 ; 20.898.306 ; 60 ; 34.048.303 ; 1.268 ; 61.061.994 ;;;;
75;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 7 ; 11.196.672 ; 8 ; 2.670.674 ; 6 ; 150.108 ; 74 ; 3.126.077 ; 95 ; 17.143.530 ; 16 ; 28.774.030 ; 13 ; 14.525.950 ; 29 ; 43.299.980 ; 124 ; 60.443.510 ;;;;
76;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 8 ; 6.369.000 ; 1 ; 9.063 ; 2 ; 23.449.955 ; 27 ; 702.184 ; 38 ; 30.530.202 ;;; 3 ; 28.500.000 ; 3 ; 28.500.000 ; 41 ; 59.030.202 ;;;;
77;59.118.133;BANCO LUSO BRASILEIRO S.A.; 54 ; 10.538.891 ; 106 ; 7.798.960 ; 23 ; 1.136.543 ; 294 ; 8.941.051 ; 477 ; 28.415.445 ; 164 ; 17.238.507 ; 67 ; 12.173.344 ; 231 ; 29.411.850 ; 708 ; 57.827.295 ;;;;
78;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 102 ; 21.611.115 ; 108 ; 5.637.556 ; 69 ; 154.859 ; 58 ; 725.033 ; 337 ; 28.128.562 ; 53 ; 7.564.622 ; 43 ; 21.414.747 ; 96 ; 28.979.369 ; 433 ; 57.107.931 ;;;;
79;15.114.366;BANCO BBM S/A; 36 ; 17.248.898 ; 1 ; 19.635 ; 13 ; 3.984.700 ; 30 ; 1.505.479 ; 80 ; 22.758.711 ; 3 ; 1.440.236 ; 14 ; 31.431.597 ; 17 ; 32.871.833 ; 97 ; 55.630.545 ;;;;
80;59.285.411;BANCO PAN S.A.; 1 ; 72.305 ;;; 17 ; 3.213.078 ; 45 ; 22.050.604 ; 63 ; 25.335.987 ; 1 ; 21.250.000 ; 2 ; 3.500.000 ; 3 ; 24.750.000 ; 66 ; 50.085.987 ;;;;
81;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 6 ; 44.957 ; 66 ; 1.455.092 ; 111 ; 392.253 ; 440 ; 2.295.273 ; 623 ; 4.187.575 ; 435 ; 24.136.789 ; 86 ; 20.802.968 ; 521 ; 44.939.757 ; 1.144 ; 49.127.332 ;;;;
82;67.391.821;S. HAYATA CORRETORA DE CÂMBIO S.A.; 7 ; 71.503 ; 315 ; 12.817.851 ; 68 ; 469.562 ; 718 ; 8.551.278 ; 1.108 ; 21.910.194 ; 683 ; 22.379.079 ; 23 ; 1.604.745 ; 706 ; 23.983.824 ; 1.814 ; 45.894.018 ;;;;
83;61.024.352;BANCO INDUSVAL S.A.; 44 ; 9.182.999 ; 21 ; 1.365.683 ; 16 ; 1.134.432 ; 91 ; 7.805.991 ; 172 ; 19.489.106 ; 16 ; 10.181.271 ; 18 ; 14.694.516 ; 34 ; 24.875.786 ; 206 ; 44.364.892 ;;;;
84;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 27 ; 605.960 ; 534 ; 13.254.605 ; 292 ; 1.840.160 ; 817 ; 7.350.061 ; 1.670 ; 23.050.786 ; 677 ; 19.003.683 ; 49 ; 852.157 ; 726 ; 19.855.841 ; 2.396 ; 42.906.627 ;;;;
85;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 21 ; 6.799.049 ; 51 ; 4.507.645 ; 15 ; 1.452.588 ; 58 ; 8.867.595 ; 145 ; 21.626.877 ; 23 ; 12.272.805 ; 10 ; 7.228.650 ; 33 ; 19.501.455 ; 178 ; 41.128.332 ;;;;
86;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.;;; 41 ; 672.724 ; 333 ; 2.148.800 ; 1.511 ; 15.121.444 ; 1.885 ; 17.942.968 ; 878 ; 17.964.217 ; 58 ; 4.290.467 ; 936 ; 22.254.684 ; 2.821 ; 40.197.651 ;;;;
87;92.894.922;BANCO ORIGINAL S.A.; 4 ; 4.306.344 ; 87 ; 12.075.589 ; 23 ; 309.714 ; 148 ; 4.121.413 ; 262 ; 20.813.060 ; 16 ; 16.847.314 ; 5 ; 1.481.851 ; 21 ; 18.329.165 ; 283 ; 39.142.224 ;;;;
88;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 19 ; 3.789.713 ;;; 4 ; 8.153 ; 4 ; 9.417 ; 27 ; 3.807.283 ; 20 ; 14.850.000 ; 24 ; 20.100.000 ; 44 ; 34.950.000 ; 71 ; 38.757.283 ;;;;
89;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 45 ; 842.491 ; 665 ; 12.161.896 ; 177 ; 2.770.860 ; 657 ; 5.622.727 ; 1.544 ; 21.397.975 ; 447 ; 15.557.531 ; 23 ; 1.385.854 ; 470 ; 16.943.386 ; 2.014 ; 38.341.361 ;;;;
90;62.144.175;BANCO PINE S.A.; 9 ; 6.560.025 ; 5 ; 7.368.925 ; 2 ; 10.001.232 ; 35 ; 3.953.123 ; 51 ; 27.883.304 ; 5 ; 7.625.045 ; 4 ; 2.621.450 ; 9 ; 10.246.495 ; 60 ; 38.129.799 ;;;;
91;33.918.160;GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 4 ; 26.859 ; 46 ; 451.423 ; 178 ; 18.895.147 ; 228 ; 19.373.429 ; 1.102 ; 18.536.865 ; 4 ; 114.976 ; 1.106 ; 18.651.841 ; 1.334 ; 38.025.271 ;;;;
92;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;; 120 ; 513.830 ; 510 ; 18.691.882 ; 630 ; 19.205.712 ; 597 ; 18.181.180 ; 2 ; 632 ; 599 ; 18.181.812 ; 1.229 ; 37.387.524 ;;;;
93;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 1 ; 3.282 ; 137 ; 1.272.401 ; 379 ; 10.771.564 ; 517 ; 12.047.247 ; 1.029 ; 15.929.316 ; 58 ; 6.432.872 ; 1.087 ; 22.362.188 ; 1.604 ; 34.409.436 ;;;;
94;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 122 ; 3.182.620 ; 10 ; 39.467 ; 629 ; 11.069.207 ; 761 ; 14.291.294 ; 535 ; 15.827.969 ; 17 ; 1.630.892 ; 552 ; 17.458.861 ; 1.313 ; 31.750.155 ;;;;
95;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 20 ; 256.404 ; 277 ; 5.347.674 ; 95 ; 760.753 ; 559 ; 8.512.243 ; 951 ; 14.877.074 ; 1.370 ; 13.346.504 ; 40 ; 503.741 ; 1.410 ; 13.850.245 ; 2.361 ; 28.727.320 ;;;;
96;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 21 ; 495.114 ; 397 ; 1.476.446 ; 958 ; 13.122.148 ; 1.376 ; 15.093.708 ; 647 ; 12.169.931 ; 1 ; 40.000 ; 648 ; 12.209.931 ; 2.024 ; 27.303.639 ;;;;
97;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 18 ; 337.164 ; 220 ; 5.079.474 ; 152 ; 1.364.673 ; 819 ; 7.405.318 ; 1.209 ; 14.186.629 ; 881 ; 10.690.546 ; 4 ; 3.803 ; 885 ; 10.694.349 ; 2.094 ; 24.880.978 ;;;;
98;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 39.530 ; 143 ; 1.184.100 ; 318 ; 3.555.685 ; 463 ; 4.779.315 ; 190 ; 9.752.154 ; 49 ; 7.338.675 ; 239 ; 17.090.830 ; 702 ; 21.870.145 ;;;;
99;30.723.886;BANCO MODAL S.A.; 1 ; 5.000.000 ; 17 ; 706.441 ; 27 ; 2.477.022 ; 64 ; 6.124.015 ; 109 ; 14.307.478 ; 6 ; 3.174.393 ; 4 ; 4.042.154 ; 10 ; 7.216.547 ; 119 ; 21.524.025 ;;;;
100;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 20 ; 349.521 ; 228 ; 7.079.119 ; 95 ; 507.234 ; 430 ; 2.967.397 ; 773 ; 10.903.271 ; 379 ; 9.610.137 ; 28 ; 482.846 ; 407 ; 10.092.983 ; 1.180 ; 20.996.254 ;;;;
101;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 16 ; 210.033 ; 132 ; 3.185.907 ; 156 ; 1.276.759 ; 446 ; 4.735.016 ; 750 ; 9.407.716 ; 385 ; 6.966.808 ; 6 ; 425.137 ; 391 ; 7.391.945 ; 1.141 ; 16.799.660 ;;;;
102;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 15 ; 485.266 ; 41 ; 2.007.605 ; 444 ; 7.025.201 ; 500 ; 9.518.072 ; 9 ; 6.657.208 ; 2 ; 2.534 ; 11 ; 6.659.742 ; 511 ; 16.177.814 ;;;;
103;34.266.668;KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 19 ; 235.775 ; 22 ; 40.714 ; 83 ; 7.603.539 ; 124 ; 7.880.028 ; 439 ; 7.836.736 ;;; 439 ; 7.836.736 ; 563 ; 15.716.763 ;;;;
104;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 4 ; 14.332 ; 98 ; 2.834.827 ; 133 ; 1.555.719 ; 1.196 ; 2.857.740 ; 1.431 ; 7.262.618 ; 349 ; 5.869.011 ; 64 ; 1.708.095 ; 413 ; 7.577.106 ; 1.844 ; 14.839.724 ;;;;
105;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;;; 54 ; 1.627.790 ; 187 ; 924.962 ; 429 ; 5.020.318 ; 670 ; 7.573.070 ; 413 ; 6.053.746 ; 41 ; 389.877 ; 454 ; 6.443.623 ; 1.124 ; 14.016.693 ;;;;
106;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 19.961 ; 27 ; 333.510 ; 504 ; 986.011 ; 1.001 ; 5.485.162 ; 1.533 ; 6.824.643 ; 457 ; 5.535.309 ; 12 ; 719.474 ; 469 ; 6.254.783 ; 2.002 ; 13.079.426 ;;;;
107;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 10 ; 1.070.445 ; 16 ; 508.615 ; 2 ; 36.697 ; 18 ; 2.483.694 ; 46 ; 4.099.451 ; 10 ; 4.884.939 ; 7 ; 3.729.600 ; 17 ; 8.614.539 ; 63 ; 12.713.990 ;;;;
108;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 22 ; 86.481 ; 38 ; 547.373 ; 437 ; 688.313 ; 2.037 ; 4.051.588 ; 2.534 ; 5.373.755 ; 296 ; 5.467.137 ; 17 ; 1.627.793 ; 313 ; 7.094.929 ; 2.847 ; 12.468.684 ;;;;
109;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 19 ; 428.057 ; 11 ; 99.024 ; 161 ; 5.234.429 ; 191 ; 5.761.510 ; 329 ; 5.802.276 ; 4 ; 183.018 ; 333 ; 5.985.294 ; 524 ; 11.746.804 ;;;;
110;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 4 ; 182.011 ; 86 ; 4.230.299 ; 14 ; 237.781 ; 154 ; 452.863 ; 258 ; 5.102.953 ; 180 ; 5.190.660 ; 22 ; 927.287 ; 202 ; 6.117.947 ; 460 ; 11.220.901 ;;;;
111;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 127 ; 307.802 ; 286 ; 5.511.672 ; 413 ; 5.819.475 ; 256 ; 5.291.602 ; 6 ; 39.776 ; 262 ; 5.331.378 ; 675 ; 11.150.853 ;;;;
112;33.042.151;BANCO DE LA NACION ARGENTINA; 3 ; 1.439.940 ; 7 ; 1.801.926 ; 378 ; 944.100 ; 113 ; 338.807 ; 501 ; 4.524.773 ; 13 ; 3.005.198 ; 13 ; 3.327.080 ; 26 ; 6.332.278 ; 527 ; 10.857.051 ;;;;
113;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 55 ; 349.297 ; 321 ; 4.906.726 ; 376 ; 5.256.023 ; 619 ; 4.846.836 ; 17 ; 261.894 ; 636 ; 5.108.730 ; 1.012 ; 10.364.754 ;;;;
114;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 4 ; 37.249 ; 86 ; 1.742.785 ; 20 ; 321.085 ; 669 ; 3.058.916 ; 779 ; 5.160.035 ; 475 ; 4.815.921 ; 23 ; 387.333 ; 498 ; 5.203.253 ; 1.277 ; 10.363.288 ;;;;
115;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 467 ; 4.853.580 ; 5 ; 17.106 ; 472 ; 4.870.686 ;;; 39 ; 4.836.701 ; 39 ; 4.836.701 ; 511 ; 9.707.387 ;;;;
116;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 7 ; 79.708 ; 11 ; 88.529 ; 199 ; 398.359 ; 551 ; 4.580.596 ; 768 ; 5.147.191 ; 391 ; 4.044.225 ; 3 ; 36.712 ; 394 ; 4.080.937 ; 1.162 ; 9.228.128 ;;;;
117;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 3 ; 28.409 ; 38 ; 1.243.366 ; 113 ; 550.189 ; 324 ; 2.743.636 ; 478 ; 4.565.600 ; 295 ; 3.764.078 ; 38 ; 361.665 ; 333 ; 4.125.743 ; 811 ; 8.691.343 ;;;;
118;04.902.979;BANCO DA AMAZONIA S.A.; 37 ; 2.575.825 ; 25 ; 943.721 ; 16 ; 507.722 ; 57 ; 356.219 ; 135 ; 4.383.487 ; 9 ; 924.950 ; 16 ; 2.729.705 ; 25 ; 3.654.656 ; 160 ; 8.038.143 ;;;;
119;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 127 ; 410.073 ; 421 ; 3.990.473 ; 548 ; 4.400.546 ; 227 ; 3.488.324 ; 10 ; 71.668 ; 237 ; 3.559.991 ; 785 ; 7.960.537 ;;;;
120;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 1 ; 35.000 ; 94 ; 3.291.183 ; 95 ; 3.326.183 ; 90 ; 3.256.542 ;;; 90 ; 3.256.542 ; 185 ; 6.582.725 ;;;;
121;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 1 ; 100.000 ; 33 ; 316.930 ; 39 ; 411.132 ; 554 ; 2.488.128 ; 627 ; 3.316.191 ; 159 ; 2.711.322 ; 18 ; 451.403 ; 177 ; 3.162.726 ; 804 ; 6.478.917 ;;;;
122;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.531 ; 427.690 ; 3.560 ; 2.940.817 ; 5.091 ; 3.368.506 ; 74 ; 2.502.719 ;;; 74 ; 2.502.719 ; 5.165 ; 5.871.226 ;;;;
123;07.679.404;BANCO TOPÁZIO S.A.;;; 3 ; 7.740 ; 36 ; 431.558 ; 75 ; 2.692.020 ; 114 ; 3.131.317 ; 7 ; 2.450.000 ; 2 ; 116.616 ; 9 ; 2.566.616 ; 123 ; 5.697.933 ;;;;
124;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 181 ; 1.238.722 ; 272 ; 2.718.686 ; 453 ; 3.957.408 ; 404 ; 1.484.935 ; 1 ; 2.129 ; 405 ; 1.487.064 ; 858 ; 5.444.473 ;;;;
125;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 5 ; 303.117 ; 43 ; 839.310 ; 23 ; 482.616 ; 256 ; 1.049.877 ; 327 ; 2.674.921 ; 104 ; 1.850.427 ; 14 ; 736.770 ; 118 ; 2.587.196 ; 445 ; 5.262.117 ;;;;
126;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 5 ; 234.897 ; 2 ; 875.071 ; 44 ; 346.427 ; 65 ; 951.080 ; 116 ; 2.407.475 ; 15 ; 1.373.975 ; 4 ; 1.206.982 ; 19 ; 2.580.957 ; 135 ; 4.988.432 ;;;;
127;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 1 ; 19.047 ; 15 ; 276.749 ; 32 ; 300.532 ; 240 ; 1.766.302 ; 288 ; 2.362.631 ; 118 ; 1.986.744 ; 11 ; 290.416 ; 129 ; 2.277.160 ; 417 ; 4.639.791 ;;;;
128;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 308 ; 316.168 ; 831 ; 1.781.692 ; 1.139 ; 2.097.861 ; 47 ; 2.357.821 ;;; 47 ; 2.357.821 ; 1.186 ; 4.455.682 ;;;;
129;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;;;; 377 ; 224.767 ; 1.929 ; 1.946.176 ; 2.306 ; 2.170.943 ; 82 ; 1.751.640 ; 2 ; 11.353 ; 84 ; 1.762.993 ; 2.390 ; 3.933.936 ;;;;
130;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 159 ; 1.060.227 ; 176 ; 1.974.823 ; 335 ; 3.035.049 ; 91 ; 871.549 ; 5 ; 15.808 ; 96 ; 887.357 ; 431 ; 3.922.407 ;;;;
131;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 6.074 ; 10 ; 84.088 ; 95 ; 52.554 ; 1.038 ; 1.903.483 ; 1.144 ; 2.046.199 ; 254 ; 1.800.600 ; 1 ; -   ; 255 ; 1.800.600 ; 1.399 ; 3.846.799 ;;;;
132;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 100 ; 215.971 ; 188 ; 1.869.849 ; 288 ; 2.085.820 ; 156 ; 1.680.861 ; 7 ; 21.582 ; 163 ; 1.702.443 ; 451 ; 3.788.263 ;;;;
133;14.388.334;PARANÁ BANCO S.A.; 2 ; 32.720 ; 2 ; 1.205.865 ;;; 5 ; 9.338 ; 9 ; 1.247.923 ;;; 4 ; 2.500.000 ; 4 ; 2.500.000 ; 13 ; 3.747.923 ;;;;
134;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 127 ; 351.472 ; 205 ; 1.444.067 ; 332 ; 1.795.539 ; 71 ; 1.102.891 ;;; 71 ; 1.102.891 ; 403 ; 2.898.430 ;;;;
135;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 119 ; 456.269 ; 215 ; 1.386.443 ; 334 ; 1.842.712 ; 97 ; 946.147 ;;; 97 ; 946.147 ; 431 ; 2.788.859 ;;;;
136;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 19 ; 14.897 ; 142 ; 1.324.891 ; 161 ; 1.339.788 ; 199 ; 1.301.552 ; 8 ; 4.531 ; 207 ; 1.306.083 ; 368 ; 2.645.871 ;;;;
137;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 14 ; 117.011 ; 3 ; 17.530 ; 75 ; 428.252 ; 461 ; 955.659 ; 553 ; 1.518.452 ; 92 ; 744.917 ; 12 ; 304.325 ; 104 ; 1.049.242 ; 657 ; 2.567.695 ;;;;
138;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 1.080 ; 350.647 ; 1.635 ; 1.260.746 ; 2.715 ; 1.611.393 ; 80 ; 921.494 ; 1 ; 10.000 ; 81 ; 931.494 ; 2.796 ; 2.542.887 ;;;;
139;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;; 1 ; 10.496 ; 39 ; 123.514 ; 7 ; 1.143.656 ; 47 ; 1.277.666 ; 2 ; 1.100.000 ;;; 2 ; 1.100.000 ; 49 ; 2.377.666 ;;;;
140;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 5 ; 235.701 ; 40 ; 688.587 ; 113 ; 173.409 ; 158 ; 1.097.697 ; 62 ; 406.377 ; 25 ; 686.532 ; 87 ; 1.092.909 ; 245 ; 2.190.607 ;;;;
141;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 12 ; 575.517 ; 9 ; 135.955 ; 79 ; 355.856 ; 100 ; 1.067.328 ; 79 ; 939.088 ; 5 ; 135.106 ; 84 ; 1.074.194 ; 184 ; 2.141.522 ;;;;
142;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 491 ; 5 ; 1.960 ; 6 ; 2.452 ;;; 1 ; 2.100.000 ; 1 ; 2.100.000 ; 7 ; 2.102.452 ;;;;
143;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 94 ; 349.064 ; 143 ; 1.054.921 ; 237 ; 1.403.985 ; 70 ; 667.788 ;;; 70 ; 667.788 ; 307 ; 2.071.773 ;;;;
144;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 9 ; 150.585 ;;; 16 ; 332.707 ; 100 ; 350.381 ; 125 ; 833.673 ; 12 ; 389.181 ; 14 ; 795.742 ; 26 ; 1.184.923 ; 151 ; 2.018.596 ;;;;
145;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;;;; 8 ; 8.181 ; 135 ; 880.349 ; 143 ; 888.530 ; 201 ; 876.481 ; 3 ; 4.302 ; 204 ; 880.784 ; 347 ; 1.769.314 ;;;;
146;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 82 ; 492.476 ; 114 ; 878.487 ; 196 ; 1.370.963 ; 50 ; 378.000 ; 4 ; 8.282 ; 54 ; 386.282 ; 250 ; 1.757.245 ;;;;
147;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 183 ; 615.249 ; 203 ; 803.962 ; 386 ; 1.419.212 ; 35 ; 177.014 ; 2 ; 13.603 ; 37 ; 190.616 ; 423 ; 1.609.828 ;;;;
148;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 45 ; 40.939 ; 439 ; 715.454 ; 484 ; 756.393 ; 71 ; 677.237 ;;; 71 ; 677.237 ; 555 ; 1.433.630 ;;;;
149;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 22 ; 21.821 ; 470 ; 617.645 ; 492 ; 639.466 ; 75 ; 653.649 ; 2 ; 29.400 ; 77 ; 683.049 ; 569 ; 1.322.514 ;;;;
150;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 367 ; 164.224 ; 947 ; 637.272 ; 1.314 ; 801.496 ; 40 ; 450.827 ;;; 40 ; 450.827 ; 1.354 ; 1.252.323 ;;;;
151;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 111 ; 46.679 ; 118 ; 154.471 ; 229 ; 201.149 ; 31 ; 565.890 ; 13 ; 463.000 ; 44 ; 1.028.890 ; 273 ; 1.230.040 ;;;;
152;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 3 ; 31.828 ; 13 ; 380.624 ; 3 ; 51.904 ; 32 ; 66.141 ; 51 ; 530.497 ; 18 ; 422.365 ; 5 ; 72.769 ; 23 ; 495.134 ; 74 ; 1.025.631 ;;;;
153;00.416.968;BANCO INTERMEDIUM S/A;;;;;;; 1 ; 500.000 ; 1 ; 500.000 ; 1 ; 500.000 ;;; 1 ; 500.000 ; 2 ; 1.000.000 ;;;;
154;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 152 ; 263.922 ; 202 ; 488.439 ; 354 ; 752.361 ; 69 ; 242.772 ;;; 69 ; 242.772 ; 423 ; 995.133 ;;;;
155;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;;; 6 ; 59.523 ; 6 ; 46.639 ; 29 ; 396.250 ; 41 ; 502.412 ; 24 ; 426.233 ; 3 ; 18.675 ; 27 ; 444.909 ; 68 ; 947.321 ;;;;
156;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 57 ; 27.890 ; 291 ; 465.552 ; 348 ; 493.442 ; 34 ; 417.692 ;;; 34 ; 417.692 ; 382 ; 911.134 ;;;;
157;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 86 ; 33.048 ; 452 ; 412.959 ; 538 ; 446.007 ; 154 ; 378.095 ;;; 154 ; 378.095 ; 692 ; 824.102 ;;;;
158;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 12 ; 210.273 ; 125 ; 227.892 ; 137 ; 438.165 ; 36 ; 160.800 ; 1 ; 175.743 ; 37 ; 336.543 ; 174 ; 774.708 ;;;;
159;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.; 2 ; 16.679 ; 7 ; 100.702 ; 10 ; 183.188 ; 12 ; 374.714 ; 31 ; 675.283 ;;;;; -   ; -   ; 31 ; 675.283 ;;;;
