Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Mai/2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
59;13.728.156;WESTERN UNION CORRETORA DE CÂMBIO S.A.; 14 ; 112.358 ; 86 ; 1.127.341 ; 4.241 ; 187.653.390 ; 49.560 ; 326.914.869 ; 53.901 ; 515.807.958 ; 1.486 ; 196.376.933 ; 2.810 ; 59.154.545 ; 4.296 ; 255.531.478 ; 58.197 ; 771.339.436 ;;;;
60;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 128 ; 44.396.419 ; 150 ; 7.969.246 ; 84 ; 1.886.147 ; 126 ; 328.572.289 ; 488 ; 382.824.102 ; 63 ; 337.590.495 ; 82 ; 47.067.088 ; 145 ; 384.657.583 ; 633 ; 767.481.685 ;;;;
61;92.894.922;BANCO ORIGINAL S.A.; 91 ; 197.174.822 ; 96 ; 11.145.751 ; 249 ; 3.903.289 ; 947 ; 45.318.618 ; 1.383 ; 257.542.481 ; 28 ; 93.133.445 ; 38 ; 209.922.968 ; 66 ; 303.056.412 ; 1.449 ; 560.598.893 ;;;;
62;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A; 177 ; 3.089.736 ; 1.136 ; 15.233.642 ; 7.101 ; 50.141.021 ; 21.161 ; 264.043.807 ; 29.575 ; 332.508.205 ; 4.219 ; 226.342.322 ; 12 ; 267.331 ; 4.231 ; 226.609.653 ; 33.806 ; 559.117.859 ;;;;
63;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;;;;; 4.074 ; 45.166.526 ; 17.211 ; 259.540.371 ; 21.285 ; 304.706.897 ; 14.179 ; 217.038.878 ; 86 ; 2.156.471 ; 14.265 ; 219.195.350 ; 35.550 ; 523.902.247 ;;;;
64;59.118.133;BANCO LUSO BRASILEIRO S.A.; 231 ; 25.366.179 ; 1.231 ; 134.105.325 ; 293 ; 45.642.456 ; 724 ; 40.467.763 ; 2.479 ; 245.581.723 ; 1.198 ; 190.014.660 ; 425 ; 86.104.864 ; 1.623 ; 276.119.524 ; 4.102 ; 521.701.247 ;;;;
65;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS; 4 ; 8.550 ;;; 608 ; 713.656 ; 1.463 ; 4.186.855 ; 2.075 ; 4.909.061 ; 3.215 ; 259.209.331 ; 1.951 ; 255.744.248 ; 5.166 ; 514.953.579 ; 7.241 ; 519.862.640 ;;;;
66;32.648.370;FAIR CORRETORA DE CAMBIO S.A.; 507 ; 8.569.306 ; 5.646 ; 118.136.983 ; 2.827 ; 36.052.302 ; 10.364 ; 101.549.841 ; 19.344 ; 264.308.432 ; 6.582 ; 203.574.093 ; 166 ; 28.331.510 ; 6.748 ; 231.905.603 ; 26.092 ; 496.214.035 ;;;;
67;01.181.521;BANCO COOPERATIVO SICREDI S.A.; 2.732 ; 119.335.256 ; 2.538 ; 74.141.694 ; 1.393 ; 41.256.524 ; 1.224 ; 91.338.980 ; 7.887 ; 326.072.455 ; 81 ; 83.550.162 ; 91 ; 74.027.727 ; 172 ; 157.577.890 ; 8.059 ; 483.650.344 ;;;;
68;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 204 ; 143.715.731 ; 1.579 ; 78.816.223 ; 399 ; 4.454.928 ; 322 ; 10.953.500 ; 2.504 ; 237.940.382 ; 632 ; 89.886.790 ; 177 ; 147.635.715 ; 809 ; 237.522.505 ; 3.313 ; 475.462.887 ;;;;
69;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 4 ; 4.518 ; 4 ; 4.518 ; 197 ; 218.977.265 ; 331 ; 216.153.352 ; 528 ; 435.130.617 ; 532 ; 435.135.135 ;;;;
70;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 11 ; 40.580.436 ; 108 ; 93.992.188 ; 20 ; 23.727.648 ; 478 ; 47.220.426 ; 617 ; 205.520.698 ; 51 ; 142.630.000 ; 13 ; 65.500.000 ; 64 ; 208.130.000 ; 681 ; 413.650.698 ;;;;
71;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 97 ; 60.796.333 ; 89 ; 10.492.085 ; 70 ; 50.590.680 ; 249 ; 50.360.190 ; 505 ; 172.239.288 ; 69 ; 48.641.272 ; 114 ; 138.921.154 ; 183 ; 187.562.427 ; 688 ; 359.801.715 ;;;;
72;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 7 ; 11.795.409 ; 56 ; 16.254.638 ; 27 ; 16.419.851 ; 294 ; 8.461.388 ; 384 ; 52.931.286 ; 41 ; 162.561.669 ; 41 ; 128.561.619 ; 82 ; 291.123.288 ; 466 ; 344.054.573 ;;;;
73;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 723 ; 14.093.598 ; 4.563 ; 111.246.888 ; 2.450 ; 31.727.462 ; 3.922 ; 43.488.206 ; 11.658 ; 200.556.155 ; 1.914 ; 118.392.737 ; 87 ; 9.250.372 ; 2.001 ; 127.643.109 ; 13.659 ; 328.199.264 ;;;;
74;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 431 ; 7.525.617 ; 5.849 ; 112.875.677 ; 1.468 ; 23.449.829 ; 5.812 ; 45.607.529 ; 13.560 ; 189.458.652 ; 2.225 ; 131.252.408 ; 31 ; 3.547.122 ; 2.256 ; 134.799.530 ; 15.816 ; 324.258.182 ;;;;
75;03.012.230;HIPERCARD BANCO MÚLTIPLO S.A.;;;;;;;;; -   ; -   ; 4 ; 279.138.778 ;;; 4 ; 279.138.778 ; 4 ; 279.138.778 ;;;;
76;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 5 ; 4.420.912 ; 43 ; 11.247.505 ; 249 ; 93.621.692 ; 315 ; 76.550.161 ; 612 ; 185.840.270 ; 55 ; 40.394.058 ; 69 ; 50.665.583 ; 124 ; 91.059.641 ; 736 ; 276.899.912 ;;;;
77;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 31 ; 109.567.700 ; 7 ; 5.526.700 ; 19 ; 1.280.555 ; 83 ; 7.912.337 ; 140 ; 124.287.292 ; 17 ; 33.545.800 ; 66 ; 114.128.560 ; 83 ; 147.674.359 ; 223 ; 271.961.651 ;;;;
78;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 181 ; 3.684.746 ; 3.092 ; 69.550.317 ; 1.667 ; 15.016.866 ; 4.497 ; 38.800.861 ; 9.437 ; 127.052.790 ; 5.864 ; 106.372.385 ; 829 ; 16.688.712 ; 6.693 ; 123.061.097 ; 16.130 ; 250.113.887 ;;;;
79;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 1.794 ; 16.196.946 ; 2.080 ; 44.911.057 ; 3.874 ; 61.108.004 ; 3.515 ; 106.146.001 ; 523 ; 77.504.018 ; 4.038 ; 183.650.019 ; 7.912 ; 244.758.023 ;;;;
80;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 15 ; 981.640 ; 253 ; 61.996.527 ; 305 ; 31.122.026 ; 918 ; 38.045.768 ; 1.491 ; 132.145.961 ; 259 ; 89.526.293 ; 65 ; 21.641.000 ; 324 ; 111.167.293 ; 1.815 ; 243.313.253 ;;;;
81;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 45 ; 30.706.467 ; 81 ; 25.389.962 ; 71 ; 57.837.176 ; 205 ; 18.031.203 ; 402 ; 131.964.807 ; 32 ; 22.744.733 ; 38 ; 65.117.634 ; 70 ; 87.862.367 ; 472 ; 219.827.175 ;;;;
82;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 118 ; 1.934.501 ; 3.607 ; 82.269.243 ; 806 ; 6.549.429 ; 3.660 ; 24.610.813 ; 8.191 ; 115.363.985 ; 2.722 ; 100.907.309 ; 170 ; 2.510.197 ; 2.892 ; 103.417.506 ; 11.083 ; 218.781.491 ;;;;
83;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 138 ; 2.140.674 ; 1.875 ; 35.563.647 ; 2.300 ; 25.064.967 ; 6.735 ; 55.930.263 ; 11.048 ; 118.699.551 ; 4.427 ; 80.352.640 ; 1.008 ; 15.936.146 ; 5.435 ; 96.288.786 ; 16.483 ; 214.988.337 ;;;;
84;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 372 ; 18.473.858 ; 1.328 ; 31.516.318 ; 2.486 ; 17.257.384 ; 7.160 ; 40.736.865 ; 11.346 ; 107.984.425 ; 3.883 ; 67.717.267 ; 522 ; 31.265.004 ; 4.405 ; 98.982.271 ; 15.751 ; 206.966.696 ;;;;
85;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 106 ; 1.663.840 ; 377 ; 4.522.463 ; 2.517 ; 12.045.016 ; 7.541 ; 91.525.047 ; 10.541 ; 109.756.366 ; 7.689 ; 86.013.767 ; 162 ; 3.500.133 ; 7.851 ; 89.513.900 ; 18.392 ; 199.270.265 ;;;;
86;60.889.128;BANCO SOFISA S.A.; 466 ; 76.368.521 ; 232 ; 14.783.145 ; 60 ; 6.574.980 ; 316 ; 3.423.266 ; 1.074 ; 101.149.912 ; 30 ; 2.927.293 ; 57 ; 84.314.708 ; 87 ; 87.242.001 ; 1.161 ; 188.391.913 ;;;;
87;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 37 ; 984.634 ; 311 ; 4.515.273 ; 1.521 ; 8.311.684 ; 7.099 ; 65.919.349 ; 8.968 ; 79.730.939 ; 3.965 ; 81.466.597 ; 293 ; 19.992.469 ; 4.258 ; 101.459.066 ; 13.226 ; 181.190.006 ;;;;
88;61.186.680;BANCO BMG S.A.; 6 ; 8.111.111 ; 4 ; 12.903.647 ; 1 ; 773 ; 140 ; 31.408.114 ; 151 ; 52.423.644 ; 13 ; 90.404.576 ; 5 ; 33.209.411 ; 18 ; 123.613.987 ; 169 ; 176.037.632 ;;;;
89;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 2.240 ; 10.138.261 ; 5.665 ; 85.655.191 ; 7.905 ; 95.793.452 ; 6.864 ; 76.295.845 ; 80 ; 244.258 ; 6.944 ; 76.540.102 ; 14.849 ; 172.333.555 ;;;;
90;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 13 ; 116.615 ; 65 ; 803.268 ; 2.091 ; 6.811.932 ; 4.636 ; 23.444.108 ; 6.805 ; 31.175.923 ; 2.440 ; 74.499.281 ; 493 ; 57.162.604 ; 2.933 ; 131.661.885 ; 9.738 ; 162.837.808 ;;;;
91;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;; 3 ; 67.257.575 ; 7 ; 2.706.156 ; 10 ; 69.963.730 ; 3 ; 3.631.625 ; 5 ; 68.666.750 ; 8 ; 72.298.375 ; 18 ; 142.262.105 ;;;;
92;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 6 ; 158.448 ; 86 ; 1.101.097 ; 3.124 ; 14.457.423 ; 7.238 ; 64.734.800 ; 10.454 ; 80.451.769 ; 6.873 ; 54.985.210 ; 277 ; 3.942.013 ; 7.150 ; 58.927.223 ; 17.604 ; 139.378.992 ;;;;
93;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 177 ; 2.442.311 ; 1.902 ; 33.133.832 ; 1.628 ; 6.754.418 ; 4.258 ; 30.832.396 ; 7.965 ; 73.162.956 ; 5.293 ; 56.750.805 ; 110 ; 1.964.463 ; 5.403 ; 58.715.269 ; 13.368 ; 131.878.224 ;;;;
94;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 93 ; 1.796.074 ; 128 ; 2.134.523 ; 805 ; 7.183.235 ; 1.810 ; 20.970.304 ; 2.836 ; 32.084.136 ; 1.518 ; 53.360.059 ; 285 ; 39.215.657 ; 1.803 ; 92.575.716 ; 4.639 ; 124.659.852 ;;;;
95;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 1.725 ; 42.511.483 ; 545 ; 16.839.800 ; 324 ; 1.884.023 ; 1.286 ; 8.226.967 ; 3.880 ; 69.462.272 ; 73 ; 17.383.132 ; 168 ; 35.693.987 ; 241 ; 53.077.119 ; 4.121 ; 122.539.391 ;;;;
96;00.416.968;BANCO INTER S.A.; 19 ; 809.218 ; 473 ; 13.608.855 ; 2.154 ; 11.430.642 ; 2.151 ; 33.359.573 ; 4.797 ; 59.208.287 ; 686 ; 48.695.801 ; 440 ; 14.055.681 ; 1.126 ; 62.751.482 ; 5.923 ; 121.959.770 ;;;;
97;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;;;;; 13 ; 14.715.449 ; 73 ; 58.013.981 ; 86 ; 72.729.430 ; 15 ; 48.079.156 ;;; 15 ; 48.079.156 ; 101 ; 120.808.586 ;;;;
98;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 5 ; 41.085 ; 457 ; 8.259.374 ; 31 ; 203.274 ; 1.019 ; 48.432.666 ; 1.512 ; 56.936.400 ; 2.246 ; 56.693.210 ; 19 ; 252.573 ; 2.265 ; 56.945.783 ; 3.777 ; 113.882.183 ;;;;
99;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 2 ; 374.160 ;;; 209 ; 151.718 ; 326 ; 15.003.458 ; 537 ; 15.529.335 ; 94 ; 53.714.828 ; 43 ; 39.306.956 ; 137 ; 93.021.784 ; 674 ; 108.551.119 ;;;;
100;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 434 ; 10.513.170 ; 2.539 ; 43.342.163 ; 2.973 ; 53.855.333 ; 2.472 ; 43.541.520 ; 439 ; 10.695.191 ; 2.911 ; 54.236.712 ; 5.884 ; 108.092.045 ;;;;
101;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 104 ; 1.180.045 ; 1.117 ; 19.371.503 ; 1.023 ; 9.471.034 ; 3.974 ; 27.102.587 ; 6.218 ; 57.125.169 ; 3.957 ; 43.158.235 ; 202 ; 6.941.230 ; 4.159 ; 50.099.465 ; 10.377 ; 107.224.633 ;;;;
102;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 6 ; 72.567 ; 106 ; 2.518.782 ; 5.997 ; 7.210.049 ; 11.154 ; 44.302.533 ; 17.263 ; 54.103.932 ; 3.894 ; 45.585.660 ; 88 ; 6.064.859 ; 3.982 ; 51.650.519 ; 21.245 ; 105.754.451 ;;;;
103;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 200 ; 3.165.185 ; 877 ; 1.642.731 ; 2.862 ; 15.595.938 ; 3.939 ; 20.403.854 ; 1.307 ; 50.023.558 ; 225 ; 32.900.682 ; 1.532 ; 82.924.239 ; 5.471 ; 103.328.093 ;;;;
104;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 12 ; 173.450 ; 4 ; 223.573 ; 5.332 ; 3.475.871 ; 5.344 ; 6.497.507 ; 10.692 ; 10.370.401 ; 500 ; 47.180.063 ; 363 ; 44.115.244 ; 863 ; 91.295.307 ; 11.555 ; 101.665.708 ;;;;
105;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 25 ; 258.518 ; 289 ; 5.504.116 ; 362 ; 4.064.145 ; 3.584 ; 28.564.272 ; 4.260 ; 38.391.051 ; 4.466 ; 46.281.479 ; 1.239 ; 16.545.320 ; 5.705 ; 62.826.798 ; 9.965 ; 101.217.850 ;;;;
106;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 12 ; 54.899 ; 51 ; 1.030.675 ; 1.780 ; 11.590.352 ; 3.701 ; 48.020.344 ; 5.544 ; 60.696.269 ; 3.054 ; 37.252.178 ; 15 ; 256.211 ; 3.069 ; 37.508.389 ; 8.613 ; 98.204.658 ;;;;
107;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 61 ; 994.995 ; 844 ; 17.163.578 ; 695 ; 5.214.927 ; 2.246 ; 15.146.988 ; 3.846 ; 38.520.487 ; 1.687 ; 41.286.281 ; 272 ; 15.168.147 ; 1.959 ; 56.454.428 ; 5.805 ; 94.974.915 ;;;;
108;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 2 ; 46.860 ; 5 ; 36.142 ; 954 ; 4.894.489 ; 2.451 ; 25.326.900 ; 3.412 ; 30.304.391 ; 3.170 ; 42.531.211 ; 309 ; 22.125.087 ; 3.479 ; 64.656.298 ; 6.891 ; 94.960.689 ;;;;
109;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 3 ; 19.122 ; 160 ; 272.861 ; 420 ; 42.009.624 ; 583 ; 42.301.607 ; 2.536 ; 41.833.118 ; 6 ; 77.939 ; 2.542 ; 41.911.057 ; 3.125 ; 84.212.664 ;;;;
110;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 3 ; 8.443 ; 410 ; 908.174 ; 1.596 ; 41.049.579 ; 2.009 ; 41.966.195 ; 3.288 ; 40.364.654 ; 28 ; 233.052 ; 3.316 ; 40.597.705 ; 5.325 ; 82.563.900 ;;;;
111;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 72 ; 1.528.246 ; 390 ; 9.350.279 ; 2.471 ; 9.945.193 ; 4.211 ; 25.016.679 ; 7.144 ; 45.840.396 ; 2.407 ; 28.181.065 ; 346 ; 5.253.149 ; 2.753 ; 33.434.214 ; 9.897 ; 79.274.610 ;;;;
112;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 11 ; 224.075 ; 694 ; 21.332.136 ; 419 ; 4.770.687 ; 1.598 ; 10.871.579 ; 2.722 ; 37.198.477 ; 1.713 ; 32.311.372 ; 315 ; 5.068.968 ; 2.028 ; 37.380.340 ; 4.750 ; 74.578.818 ;;;;
113;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 9 ; 83.127 ; 187 ; 21.641.020 ; 1.509 ; 19.237.970 ; 1.705 ; 40.962.118 ; 67 ; 14.953.396 ; 17 ; 17.975.692 ; 84 ; 32.929.089 ; 1.789 ; 73.891.206 ;;;;
114;61.024.352;BANCO INDUSVAL S.A.; 56 ; 6.734.876 ; 53 ; 9.685.557 ; 117 ; 7.351.122 ; 388 ; 18.183.195 ; 614 ; 41.954.750 ; 65 ; 22.531.827 ; 26 ; 8.810.451 ; 91 ; 31.342.278 ; 705 ; 73.297.028 ;;;;
115;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 9 ; 143.470 ; 717 ; 12.601.045 ; 483 ; 2.817.601 ; 921 ; 8.077.946 ; 2.130 ; 23.640.062 ; 1.255 ; 33.448.861 ; 198 ; 15.733.995 ; 1.453 ; 49.182.856 ; 3.583 ; 72.822.918 ;;;;
116;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 19 ; 326.037 ; 283 ; 5.000.301 ; 403 ; 1.551.188 ; 3.576 ; 27.337.073 ; 4.281 ; 34.214.598 ; 6.982 ; 32.262.621 ; 109 ; 1.814.035 ; 7.091 ; 34.076.656 ; 11.372 ; 68.291.254 ;;;;
117;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 17 ; 252.145 ; 227 ; 4.435.301 ; 538 ; 3.101.828 ; 2.321 ; 21.710.167 ; 3.103 ; 29.499.441 ; 5.812 ; 27.380.009 ; 127 ; 4.739.241 ; 5.939 ; 32.119.250 ; 9.042 ; 61.618.691 ;;;;
118;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 12 ; 111.735 ; 879 ; 3.001.614 ; 3.690 ; 29.487.666 ; 4.581 ; 32.601.015 ; 2.148 ; 26.669.821 ; 21 ; 293.612 ; 2.169 ; 26.963.434 ; 6.750 ; 59.564.449 ;;;;
119;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 12 ; 400.490 ; 53 ; 882.341 ; 1.174 ; 6.038.789 ; 2.864 ; 25.411.518 ; 4.103 ; 32.733.139 ; 1.017 ; 20.381.765 ; 35 ; 705.597 ; 1.052 ; 21.087.362 ; 5.155 ; 53.820.500 ;;;;
120;33.042.953;CITIBANK N.A.;;;;; 6 ; 25.068.445 ; 10 ; 3.286 ; 16 ; 25.071.731 ;;; 1 ; 25.000.000 ; 1 ; 25.000.000 ; 17 ; 50.071.731 ;;;;
121;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 28 ; 1.184.659 ; 69 ; 907.449 ; 350 ; 5.739.832 ; 1.994 ; 20.680.734 ; 2.441 ; 28.512.674 ; 1.047 ; 17.961.560 ; 106 ; 3.296.859 ; 1.153 ; 21.258.419 ; 3.594 ; 49.771.092 ;;;;
122;04.902.979;BANCO DA AMAZONIA S.A.; 243 ; 12.534.843 ; 44 ; 3.053.076 ; 67 ; 3.248.917 ; 438 ; 9.417.904 ; 792 ; 28.254.740 ; 44 ; 8.164.725 ; 69 ; 11.457.751 ; 113 ; 19.622.476 ; 905 ; 47.877.215 ;;;;
123;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 9.974 ; 52 ; 1.684.198 ; 626 ; 2.850.899 ; 2.638 ; 20.335.150 ; 3.317 ; 24.880.220 ; 1.270 ; 19.053.482 ;;; 1.270 ; 19.053.482 ; 4.587 ; 43.933.702 ;;;;
124;59.285.411;BANCO PAN S.A.;;;;; 30 ; 186.007 ; 131 ; 21.825.325 ; 161 ; 22.011.331 ; 1 ; 19.413.660 ; 1 ; 2.500.000 ; 2 ; 21.913.660 ; 163 ; 43.924.991 ;;;;
125;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 58 ; 154.002 ; 319 ; 3.658.335 ; 893 ; 2.462.688 ; 2.475 ; 17.323.988 ; 3.745 ; 23.599.013 ; 1.889 ; 18.481.465 ; 22 ; 155.371 ; 1.911 ; 18.636.836 ; 5.656 ; 42.235.849 ;;;;
126;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 15 ; 347.030 ; 274 ; 5.608.004 ; 536 ; 7.267.254 ; 1.171 ; 8.718.681 ; 1.996 ; 21.940.969 ; 530 ; 10.916.736 ; 133 ; 4.199.345 ; 663 ; 15.116.082 ; 2.659 ; 37.057.051 ;;;;
127;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 216 ; 10.979.300 ; 15 ; 621.994 ; 71 ; 3.100.240 ; 663 ; 1.710.133 ; 965 ; 16.411.667 ; 75 ; 2.698.995 ; 152 ; 14.025.690 ; 227 ; 16.724.685 ; 1.192 ; 33.136.352 ;;;;
128;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 55.072 ; 39 ; 675.329 ; 111 ; 1.752.122 ; 2.276 ; 13.341.754 ; 2.427 ; 15.824.277 ; 1.963 ; 13.166.520 ; 35 ; 956.373 ; 1.998 ; 14.122.893 ; 4.425 ; 29.947.171 ;;;;
129;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 2.252 ; 2.066.597 ; 3.927 ; 12.451.009 ; 6.179 ; 14.517.606 ; 713 ; 10.617.388 ; 10 ; 53.525 ; 723 ; 10.670.912 ; 6.902 ; 25.188.518 ;;;;
130;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 76 ; 402.586 ; 75 ; 1.086.687 ; 729 ; 7.264.255 ; 2.904 ; 6.707.590 ; 3.784 ; 15.461.118 ; 529 ; 4.555.590 ; 101 ; 4.459.670 ; 630 ; 9.015.260 ; 4.414 ; 24.476.379 ;;;;
131;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 627 ; 2.947.640 ; 1.437 ; 12.019.912 ; 2.064 ; 14.967.552 ; 595 ; 9.147.524 ; 3 ; 107.252 ; 598 ; 9.254.776 ; 2.662 ; 24.222.328 ;;;;
132;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 4 ; 13.810 ; 282 ; 5.752.880 ; 36 ; 268.360 ; 1.777 ; 5.942.400 ; 2.099 ; 11.977.451 ; 1.870 ; 11.792.927 ; 33 ; 386.352 ; 1.903 ; 12.179.279 ; 4.002 ; 24.156.729 ;;;;
133;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 13 ; 85.659 ; 579 ; 968.031 ; 6.284 ; 11.127.323 ; 6.876 ; 12.181.012 ; 2.607 ; 10.899.607 ; 15 ; 706.156 ; 2.622 ; 11.605.763 ; 9.498 ; 23.786.775 ;;;;
134;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 18 ; 163.401 ; 1.004 ; 2.591.275 ; 2.185 ; 11.696.066 ; 3.207 ; 14.450.742 ; 877 ; 9.257.278 ;;; 877 ; 9.257.278 ; 4.084 ; 23.708.019 ;;;;
135;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 5 ; 6.406 ; 791 ; 6.150.300 ; 1.627 ; 11.483.629 ; 2.423 ; 17.640.336 ; 784 ; 5.549.475 ; 30 ; 248.781 ; 814 ; 5.798.256 ; 3.237 ; 23.438.591 ;;;;
136;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 183 ; 294.715 ; 1.692 ; 11.463.602 ; 1.875 ; 11.758.317 ; 2.456 ; 11.234.062 ; 22 ; 81.603 ; 2.478 ; 11.315.665 ; 4.353 ; 23.073.982 ;;;;
137;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 20 ; 385.152 ; 345 ; 967.506 ; 969 ; 5.262.839 ; 1.334 ; 6.615.497 ; 889 ; 10.005.542 ; 191 ; 5.310.192 ; 1.080 ; 15.315.735 ; 2.414 ; 21.931.232 ;;;;
138;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 583 ; 2.260.294 ; 1.459 ; 9.775.804 ; 2.042 ; 12.036.098 ; 1.171 ; 7.632.290 ; 10 ; 117.889 ; 1.181 ; 7.750.179 ; 3.223 ; 19.786.277 ;;;;
139;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 35 ; 502.282 ; 405 ; 5.565.357 ; 47 ; 1.126.905 ; 377 ; 2.213.491 ; 864 ; 9.408.035 ; 648 ; 7.708.805 ; 69 ; 1.564.782 ; 717 ; 9.273.588 ; 1.581 ; 18.681.623 ;;;;
