Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Dez/2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
74;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS; 4 ; 8.550 ;;; 1.438 ; 1.772.122 ; 3.350 ; 9.565.592 ; 4.792 ; 11.346.264 ; 6.043 ; 457.361.398 ; 3.458 ; 449.508.634 ; 9.501 ; 906.870.031 ; 14.293 ; 918.216.295 ;;;;
75;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 12 ; 13.216 ; 12 ; 13.216 ; 356 ; 441.461.247 ; 688 ; 441.446.650 ; 1.044 ; 882.907.897 ; 1.056 ; 882.921.113 ;;;;
76;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 9 ; 12.587.959 ; 196 ; 43.155.413 ; 624 ; 222.225.998 ; 805 ; 216.646.016 ; 1.634 ; 494.615.386 ; 194 ; 173.195.629 ; 170 ; 148.217.584 ; 364 ; 321.413.213 ; 1.998 ; 816.028.598 ;;;;
77;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 1.871 ; 34.928.049 ; 11.430 ; 272.283.693 ; 5.771 ; 76.368.219 ; 9.672 ; 109.166.314 ; 28.744 ; 492.746.276 ; 4.635 ; 292.613.736 ; 200 ; 22.468.474 ; 4.835 ; 315.082.209 ; 33.579 ; 807.828.485 ;;;;
78;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 1.097 ; 17.448.802 ; 14.962 ; 277.666.366 ; 3.653 ; 52.361.882 ; 13.737 ; 109.840.986 ; 33.449 ; 457.318.037 ; 5.383 ; 324.168.390 ; 84 ; 6.404.796 ; 5.467 ; 330.573.186 ; 38.916 ; 787.891.223 ;;;;
79;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 96 ; 271.764.851 ; 18 ; 11.001.766 ; 56 ; 4.659.459 ; 248 ; 43.348.779 ; 418 ; 330.774.854 ; 42 ; 75.324.524 ; 170 ; 332.823.069 ; 212 ; 408.147.593 ; 630 ; 738.922.447 ;;;;
80;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 18 ; 1.252.209 ; 751 ; 193.224.952 ; 719 ; 94.267.854 ; 2.065 ; 85.221.215 ; 3.553 ; 373.966.231 ; 737 ; 232.990.054 ; 128 ; 50.091.000 ; 865 ; 283.081.054 ; 4.418 ; 657.047.285 ;;;;
81;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 4.908 ; 37.095.942 ; 5.073 ; 135.544.122 ; 9.981 ; 172.640.064 ; 9.807 ; 265.198.677 ; 1.174 ; 166.756.769 ; 10.981 ; 431.955.446 ; 20.962 ; 604.595.510 ;;;;
82;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 414 ; 8.453.661 ; 7.479 ; 166.775.849 ; 3.793 ; 34.645.749 ; 10.315 ; 85.988.778 ; 22.001 ; 295.864.037 ; 13.916 ; 244.929.879 ; 1.980 ; 35.346.262 ; 15.896 ; 280.276.141 ; 37.897 ; 576.140.177 ;;;;
83;03.012.230;HIPERCARD BANCO MÚLTIPLO S.A.;;;;;;; 2 ; 43.207.860 ; 2 ; 43.207.860 ; 5 ; 362.115.140 ; 2 ; 170.281.439 ; 7 ; 532.396.580 ; 9 ; 575.604.440 ;;;;
84;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 117 ; 61.712.244 ; 148 ; 38.882.555 ; 182 ; 169.973.456 ; 515 ; 96.577.340 ; 962 ; 367.145.596 ; 77 ; 52.571.010 ; 100 ; 145.944.424 ; 177 ; 198.515.434 ; 1.139 ; 565.661.030 ;;;;
85;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 337 ; 5.552.701 ; 8.710 ; 202.283.981 ; 1.946 ; 15.592.486 ; 8.921 ; 64.101.418 ; 19.914 ; 287.530.587 ; 7.288 ; 252.176.462 ; 1.775 ; 6.935.449 ; 9.063 ; 259.111.912 ; 28.977 ; 546.642.499 ;;;;
86;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 1.116 ; 53.673.811 ; 3.540 ; 79.769.050 ; 5.456 ; 36.112.870 ; 16.505 ; 101.303.160 ; 26.617 ; 270.858.891 ; 10.326 ; 160.248.433 ; 1.230 ; 68.890.918 ; 11.556 ; 229.139.351 ; 38.173 ; 499.998.242 ;;;;
87;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 360 ; 5.673.546 ; 5.095 ; 89.252.914 ; 4.908 ; 55.458.387 ; 14.533 ; 120.814.839 ; 24.896 ; 271.199.686 ; 8.710 ; 178.133.255 ; 2.182 ; 29.210.365 ; 10.892 ; 207.343.620 ; 35.788 ; 478.543.306 ;;;;
88;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 5.819 ; 24.105.360 ; 14.960 ; 222.226.704 ; 20.779 ; 246.332.063 ; 18.120 ; 200.048.712 ; 180 ; 1.055.483 ; 18.300 ; 201.104.194 ; 39.079 ; 447.436.258 ;;;;
89;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 279 ; 4.329.662 ; 1.051 ; 13.093.592 ; 5.597 ; 30.150.720 ; 18.233 ; 203.409.325 ; 25.160 ; 250.983.299 ; 18.050 ; 187.517.644 ; 275 ; 5.454.989 ; 18.325 ; 192.972.633 ; 43.485 ; 443.955.932 ;;;;
90;60.889.128;BANCO SOFISA S.A.; 1.047 ; 171.181.216 ; 457 ; 34.468.678 ; 160 ; 21.961.486 ; 685 ; 6.779.121 ; 2.349 ; 234.390.500 ; 61 ; 11.326.962 ; 113 ; 197.876.847 ; 174 ; 209.203.809 ; 2.523 ; 443.594.309 ;;;;
91;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 17 ; 605.676 ; 239 ; 2.835.069 ; 7.099 ; 36.506.510 ; 16.678 ; 146.640.650 ; 24.033 ; 186.587.904 ; 15.645 ; 175.393.691 ; 1.128 ; 63.174.325 ; 16.773 ; 238.568.015 ; 40.806 ; 425.155.919 ;;;;
92;08.609.934;MONEYCORP BANCO DE CÂMBIO S.A.; 85 ; 2.108.690 ; 772 ; 10.560.504 ; 3.645 ; 26.523.499 ; 16.248 ; 147.184.625 ; 20.750 ; 186.377.318 ; 7.705 ; 162.114.430 ; 629 ; 32.784.782 ; 8.334 ; 194.899.212 ; 29.084 ; 381.276.530 ;;;;
93;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 32 ; 290.551 ; 147 ; 1.554.370 ; 4.746 ; 16.231.247 ; 10.949 ; 54.186.908 ; 15.874 ; 72.263.076 ; 5.977 ; 163.851.919 ; 1.173 ; 124.606.382 ; 7.150 ; 288.458.301 ; 23.024 ; 360.721.377 ;;;;
94;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 522 ; 7.915.095 ; 4.814 ; 84.667.433 ; 4.266 ; 22.303.059 ; 11.812 ; 83.076.624 ; 21.414 ; 197.962.211 ; 12.534 ; 144.308.726 ; 294 ; 6.788.199 ; 12.828 ; 151.096.925 ; 34.242 ; 349.059.136 ;;;;
95;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 2 ; 374.160 ; 2 ; 2.084.033 ; 504 ; 5.484.413 ; 779 ; 28.720.018 ; 1.287 ; 36.662.625 ; 253 ; 164.280.804 ; 162 ; 139.642.148 ; 415 ; 303.922.952 ; 1.702 ; 340.585.576 ;;;;
96;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 27 ; 341.811 ; 96 ; 2.984.734 ; 70 ; 31.184.873 ; 210 ; 161.237.423 ; 403 ; 195.748.841 ; 63 ; 136.542.731 ; 2 ; 234.243 ; 65 ; 136.776.974 ; 468 ; 332.525.815 ;;;;
97;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 3.956 ; 95.865.924 ; 1.288 ; 37.350.020 ; 710 ; 5.586.049 ; 2.828 ; 25.781.064 ; 8.782 ; 164.583.057 ; 145 ; 44.959.202 ; 414 ; 80.058.815 ; 559 ; 125.018.016 ; 9.341 ; 289.601.074 ;;;;
98;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 1.082 ; 23.623.276 ; 6.517 ; 111.661.295 ; 7.599 ; 135.284.571 ; 6.315 ; 111.918.327 ; 1.084 ; 23.923.615 ; 7.399 ; 135.841.942 ; 14.998 ; 271.126.513 ;;;;
99;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 63 ; 960.739 ; 691 ; 11.549.032 ; 850 ; 10.810.714 ; 9.196 ; 74.106.653 ; 10.800 ; 97.427.137 ; 10.267 ; 119.350.653 ; 2.229 ; 45.299.806 ; 12.496 ; 164.650.459 ; 23.296 ; 262.077.596 ;;;;
100;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 25 ; 508.219 ; 8 ; 457.694 ; 14.782 ; 7.446.797 ; 14.075 ; 14.360.837 ; 28.890 ; 22.773.547 ; 1.050 ; 122.601.701 ; 715 ; 115.635.671 ; 1.765 ; 238.237.372 ; 30.655 ; 261.010.919 ;;;;
101;00.000.208;BRB - BANCO DE BRASILIA S.A.; 1 ; 9.687 ; 18 ; 236.000 ; 417 ; 77.401.807 ; 4.607 ; 58.970.202 ; 5.043 ; 136.617.696 ; 165 ; 51.724.317 ; 39 ; 70.019.421 ; 204 ; 121.743.738 ; 5.247 ; 258.361.434 ;;;;
102;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 266 ; 6.177.802 ; 791 ; 14.480.485 ; 2.277 ; 19.335.973 ; 5.782 ; 63.535.339 ; 9.116 ; 103.529.599 ; 5.658 ; 102.723.081 ; 536 ; 50.183.973 ; 6.194 ; 152.907.054 ; 15.310 ; 256.436.653 ;;;;
103;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 11 ; 263.720 ; 623 ; 10.106.898 ; 1.956 ; 3.383.939 ; 6.734 ; 34.868.036 ; 9.324 ; 48.622.593 ; 3.218 ; 124.193.737 ; 548 ; 82.905.453 ; 3.766 ; 207.099.190 ; 13.090 ; 255.721.783 ;;;;
104;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 14 ; 199.276 ; 261 ; 5.710.147 ; 14.387 ; 18.499.368 ; 27.869 ; 102.964.302 ; 42.531 ; 127.373.092 ; 9.758 ; 105.030.376 ; 227 ; 15.096.260 ; 9.985 ; 120.126.637 ; 52.516 ; 247.499.729 ;;;;
105;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 4 ; 82.859 ; 13 ; 85.476 ; 2.187 ; 10.892.795 ; 5.876 ; 59.011.809 ; 8.080 ; 70.072.939 ; 7.562 ; 103.463.161 ; 684 ; 55.390.114 ; 8.246 ; 158.853.276 ; 16.326 ; 228.926.215 ;;;;
106;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 14 ; 267.850 ; 1.577 ; 27.447.082 ; 1.253 ; 8.077.377 ; 2.775 ; 39.102.980 ; 5.619 ; 74.895.288 ; 4.238 ; 101.560.583 ; 573 ; 43.372.898 ; 4.811 ; 144.933.481 ; 10.430 ; 219.828.769 ;;;;
107;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 5 ; 41.085 ; 590 ; 11.394.271 ; 46 ; 236.523 ; 1.972 ; 97.576.317 ; 2.613 ; 109.248.197 ; 3.461 ; 109.342.481 ; 27 ; 661.592 ; 3.488 ; 110.004.073 ; 6.101 ; 219.252.270 ;;;;
108;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 110 ; 1.338.620 ; 2.027 ; 39.293.802 ; 1.732 ; 12.398.441 ; 5.396 ; 33.099.774 ; 9.265 ; 86.130.638 ; 4.180 ; 91.098.681 ; 652 ; 32.443.643 ; 4.832 ; 123.542.323 ; 14.097 ; 209.672.961 ;;;;
109;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 28 ; 127.655 ; 143 ; 3.648.058 ; 4.539 ; 28.927.363 ; 9.051 ; 97.193.400 ; 13.761 ; 129.896.477 ; 7.287 ; 72.105.249 ; 40 ; 425.030 ; 7.327 ; 72.530.279 ; 21.088 ; 202.426.756 ;;;;
110;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 37 ; 635.732 ; 443 ; 7.106.769 ; 938 ; 3.215.818 ; 8.316 ; 86.906.087 ; 9.734 ; 97.864.405 ; 15.157 ; 93.258.872 ; 206 ; 3.114.620 ; 15.363 ; 96.373.492 ; 25.097 ; 194.237.897 ;;;;
111;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 234 ; 4.710.807 ; 884 ; 17.591.189 ; 10.004 ; 22.939.847 ; 13.899 ; 56.866.455 ; 25.021 ; 102.108.298 ; 5.461 ; 59.548.619 ; 877 ; 12.571.502 ; 6.338 ; 72.120.121 ; 31.359 ; 174.228.419 ;;;;
112;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 9 ; 12.573 ; 974 ; 2.291.404 ; 4.025 ; 85.604.586 ; 5.008 ; 87.908.563 ; 9.779 ; 84.082.189 ; 77 ; 735.686 ; 9.856 ; 84.817.876 ; 14.864 ; 172.726.439 ;;;;
113;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 33 ; 770.076 ; 1.601 ; 48.214.291 ; 952 ; 10.101.257 ; 3.989 ; 26.793.785 ; 6.575 ; 85.879.410 ; 4.035 ; 73.959.940 ; 631 ; 9.821.492 ; 4.666 ; 83.781.432 ; 11.241 ; 169.660.841 ;;;;
114;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 190 ; 2.408.417 ; 1.535 ; 25.606.517 ; 1.606 ; 13.888.649 ; 6.522 ; 45.798.186 ; 9.853 ; 87.701.769 ; 6.608 ; 65.305.461 ; 346 ; 10.279.786 ; 6.954 ; 75.585.246 ; 16.807 ; 163.287.015 ;;;;
115;31.872.495;BANCO C6 S.A.; 1 ; 278.123 ; 6 ; 199.036 ; 12 ; 38.108.944 ; 523 ; 36.800.213 ; 542 ; 75.386.318 ; 14 ; 41.080.700 ; 3 ; 40.689.110 ; 17 ; 81.769.810 ; 559 ; 157.156.128 ;;;;
116;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 11 ; 79.483 ; 275 ; 449.579 ; 865 ; 77.804.327 ; 1.151 ; 78.333.389 ; 5.402 ; 77.594.831 ; 11 ; 144.355 ; 5.413 ; 77.739.186 ; 6.564 ; 156.072.575 ;;;;
117;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 41 ; 360.738 ; 2.156 ; 7.437.616 ; 9.043 ; 73.955.365 ; 11.240 ; 81.753.719 ; 5.560 ; 67.050.484 ; 40 ; 350.671 ; 5.600 ; 67.401.155 ; 16.840 ; 149.154.874 ;;;;
118;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 23 ; 333.729 ; 397 ; 7.822.542 ; 1.098 ; 8.055.609 ; 4.525 ; 35.421.341 ; 6.043 ; 51.633.222 ; 10.912 ; 65.094.244 ; 361 ; 30.622.147 ; 11.273 ; 95.716.391 ; 17.316 ; 147.349.613 ;;;;
119;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;; 3 ; 67.257.575 ; 14 ; 2.707.306 ; 17 ; 69.964.881 ; 3 ; 3.631.625 ; 5 ; 68.666.750 ; 8 ; 72.298.375 ; 25 ; 142.263.256 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 42 ; 1.034.678 ; 109 ; 1.517.392 ; 3.055 ; 13.891.820 ; 7.457 ; 64.151.896 ; 10.663 ; 80.595.785 ; 2.818 ; 53.085.332 ; 110 ; 2.471.092 ; 2.928 ; 55.556.424 ; 13.591 ; 136.152.209 ;;;;
121;61.024.352;BANCO INDUSVAL S.A.; 118 ; 12.151.451 ; 87 ; 12.522.010 ; 258 ; 18.401.104 ; 860 ; 32.187.734 ; 1.323 ; 75.262.299 ; 149 ; 38.069.520 ; 62 ; 20.532.187 ; 211 ; 58.601.707 ; 1.534 ; 133.864.006 ;;;;
122;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 2 ; 10.091 ; 196 ; 6.513.529 ; 1.500 ; 8.138.848 ; 6.516 ; 53.460.316 ; 8.214 ; 68.122.785 ; 3.412 ; 52.926.095 ; 13 ; 1.157.531 ; 3.425 ; 54.083.626 ; 11.639 ; 122.206.411 ;;;;
123;04.902.979;BANCO DA AMAZONIA S.A.; 497 ; 36.554.131 ; 128 ; 6.120.471 ; 173 ; 5.732.397 ; 1.225 ; 22.595.354 ; 2.023 ; 71.002.352 ; 115 ; 18.543.761 ; 135 ; 32.117.431 ; 250 ; 50.661.192 ; 2.273 ; 121.663.544 ;;;;
124;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 58 ; 1.491.114 ; 709 ; 18.135.377 ; 1.499 ; 23.416.982 ; 3.339 ; 22.782.558 ; 5.605 ; 65.826.031 ; 1.373 ; 27.237.472 ; 338 ; 11.228.267 ; 1.711 ; 38.465.740 ; 7.316 ; 104.291.770 ;;;;
125;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 191 ; 695.959 ; 774 ; 9.458.719 ; 2.242 ; 7.215.528 ; 6.103 ; 40.988.312 ; 9.310 ; 58.358.518 ; 4.399 ; 43.756.588 ; 77 ; 1.233.577 ; 4.476 ; 44.990.165 ; 13.786 ; 103.348.683 ;;;;
126;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 519 ; 23.721.017 ; 39 ; 1.566.176 ; 176 ; 16.198.689 ; 2.386 ; 6.006.162 ; 3.120 ; 47.492.043 ; 108 ; 7.215.309 ; 309 ; 38.854.198 ; 417 ; 46.069.507 ; 3.537 ; 93.561.551 ;;;;
127;59.285.411;BANCO PAN S.A.;;;;; 72 ; 708.605 ; 306 ; 45.690.142 ; 378 ; 46.398.747 ; 11 ; 42.827.320 ; 1 ; 2.500.000 ; 12 ; 45.327.320 ; 390 ; 91.726.067 ;;;;
128;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 41 ; 1.752.014 ; 210 ; 3.159.746 ; 758 ; 9.775.288 ; 3.560 ; 32.330.414 ; 4.569 ; 47.017.462 ; 2.296 ; 30.406.349 ; 235 ; 6.444.509 ; 2.531 ; 36.850.858 ; 7.100 ; 83.868.320 ;;;;
129;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 5 ; 123.988 ; 81 ; 1.543.747 ; 309 ; 3.938.660 ; 5.572 ; 31.787.040 ; 5.967 ; 37.393.435 ; 4.837 ; 31.103.251 ; 82 ; 1.836.823 ; 4.919 ; 32.940.074 ; 10.886 ; 70.333.509 ;;;;
130;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 5.604 ; 5.340.318 ; 9.676 ; 31.313.357 ; 15.280 ; 36.653.675 ; 1.480 ; 26.221.303 ; 12 ; 103.720 ; 1.492 ; 26.325.023 ; 16.772 ; 62.978.698 ;;;;
131;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 177 ; 1.066.821 ; 264 ; 3.309.113 ; 1.980 ; 20.033.353 ; 7.130 ; 15.520.905 ; 9.551 ; 39.930.192 ; 1.286 ; 10.037.085 ; 280 ; 12.334.599 ; 1.566 ; 22.371.684 ; 11.117 ; 62.301.876 ;;;;
132;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.555 ; 7.053.582 ; 3.499 ; 30.207.456 ; 5.054 ; 37.261.037 ; 1.497 ; 23.340.792 ; 13 ; 232.569 ; 1.510 ; 23.573.361 ; 6.564 ; 60.834.399 ;;;;
133;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 28 ; 425.996 ; 238 ; 5.115.537 ; 173 ; 3.955.772 ; 1.950 ; 15.396.540 ; 2.389 ; 24.893.845 ; 3.487 ; 25.716.595 ; 2.024 ; 9.546.273 ; 5.511 ; 35.262.868 ; 7.900 ; 60.156.713 ;;;;
134;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 478 ; 1.366.549 ; 4.105 ; 29.565.023 ; 4.583 ; 30.931.572 ; 6.254 ; 28.498.389 ; 57 ; 309.607 ; 6.311 ; 28.807.996 ; 10.894 ; 59.739.568 ;;;;
135;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 90 ; 2.197.670 ; 806 ; 2.621.612 ; 2.544 ; 14.404.677 ; 3.440 ; 19.223.959 ; 3.330 ; 26.738.278 ; 479 ; 12.746.938 ; 3.809 ; 39.485.216 ; 7.249 ; 58.709.174 ;;;;
136;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 7 ; 28.792 ; 40 ; 271.897 ; 1.247 ; 2.346.619 ; 10.344 ; 26.326.895 ; 11.638 ; 28.974.203 ; 6.258 ; 25.853.412 ; 39 ; 1.634.085 ; 6.297 ; 27.487.496 ; 17.935 ; 56.461.699 ;;;;
137;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 15 ; 112.342 ; 1.951 ; 12.698.946 ; 3.833 ; 26.353.952 ; 5.799 ; 39.165.240 ; 2.084 ; 14.589.374 ; 61 ; 934.575 ; 2.145 ; 15.523.950 ; 7.944 ; 54.689.189 ;;;;
138;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 23 ; 226.157 ; 2.392 ; 5.972.286 ; 4.977 ; 26.887.276 ; 7.392 ; 33.085.719 ; 1.907 ; 21.114.413 ; 2 ; 6.834 ; 1.909 ; 21.121.246 ; 9.301 ; 54.206.965 ;;;;
139;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 50 ; 561.493 ; 233 ; 4.628.851 ; 508 ; 13.630.995 ; 548 ; 6.060.207 ; 1.339 ; 24.881.547 ; 652 ; 8.614.296 ; 372 ; 12.120.883 ; 1.024 ; 20.735.178 ; 2.363 ; 45.616.725 ;;;;
140;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 1.323 ; 3.954.004 ; 3.381 ; 22.369.394 ; 4.704 ; 26.323.398 ; 2.740 ; 18.528.204 ; 12 ; 121.231 ; 2.752 ; 18.649.436 ; 7.456 ; 44.972.834 ;;;;
141;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 8 ; 356.365 ; 8 ; 121.637 ; 4.218 ; 1.917.277 ; 21.079 ; 21.398.808 ; 25.313 ; 23.794.087 ; 1.811 ; 19.827.210 ; 27 ; 591.696 ; 1.838 ; 20.418.906 ; 27.151 ; 44.212.993 ;;;;
142;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 8.132 ; 36 ; 854.467 ; 1.000 ; 4.659.293 ; 2.432 ; 19.456.232 ; 3.469 ; 24.978.124 ; 1.185 ; 16.735.118 ; 34 ; 1.080.715 ; 1.219 ; 17.815.833 ; 4.688 ; 42.793.958 ;;;;
143;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 7 ; 108.962 ; 563 ; 10.786.657 ; 336 ; 6.793.510 ; 528 ; 4.748.250 ; 1.434 ; 22.437.380 ; 673 ; 14.198.560 ; 215 ; 5.568.048 ; 888 ; 19.766.607 ; 2.322 ; 42.203.987 ;;;;
144;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 3.609 ; 19.636.139 ; 3.418 ; 19.138.240 ; 7.027 ; 38.774.380 ; 197 ; 1.020.209 ; 41 ; 1.662.869 ; 238 ; 2.683.078 ; 7.265 ; 41.457.458 ;;;;
145;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 84 ; 1.084.094 ; 913 ; 12.610.463 ; 122 ; 2.206.069 ; 919 ; 4.629.364 ; 2.038 ; 20.529.991 ; 1.523 ; 17.032.290 ; 175 ; 3.089.937 ; 1.698 ; 20.122.226 ; 3.736 ; 40.652.217 ;;;;
146;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 8 ; 32.496 ; 463 ; 9.279.092 ; 59 ; 1.011.197 ; 2.738 ; 9.233.049 ; 3.268 ; 19.555.835 ; 2.957 ; 18.618.449 ; 62 ; 1.158.631 ; 3.019 ; 19.777.080 ; 6.287 ; 39.332.915 ;;;;
147;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 3 ; 12.659 ; 256 ; 7.068.958 ; 169 ; 4.959.099 ; 722 ; 4.027.005 ; 1.150 ; 16.067.720 ; 803 ; 11.060.544 ; 135 ; 4.934.278 ; 938 ; 15.994.821 ; 2.088 ; 32.062.541 ;;;;
148;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 4 ; 54.083 ; 425 ; 301.341 ; 1.876 ; 13.721.705 ; 2.305 ; 14.077.129 ; 2.127 ; 13.505.590 ; 6 ; 30.559 ; 2.133 ; 13.536.149 ; 4.438 ; 27.613.278 ;;;;
149;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 333 ; 286.045 ; 2.377 ; 13.162.906 ; 2.710 ; 13.448.950 ; 2.619 ; 13.014.102 ; 33 ; 139.020 ; 2.652 ; 13.153.122 ; 5.362 ; 26.602.072 ;;;;
150;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 221 ; 6.210.053 ; 211 ; 2.493.444 ; 48 ; 1.230.632 ; 565 ; 2.280.629 ; 1.045 ; 12.214.757 ; 405 ; 4.815.024 ; 254 ; 7.451.286 ; 659 ; 12.266.310 ; 1.704 ; 24.481.067 ;;;;
151;33.042.151;BANCO DE LA NACION ARGENTINA; 18 ; 5.905.407 ; 24 ; 1.122.918 ; 4.607 ; 5.518.260 ; 602 ; 1.324.207 ; 5.251 ; 13.870.792 ; 20 ; 1.431.649 ; 45 ; 8.775.790 ; 65 ; 10.207.439 ; 5.316 ; 24.078.232 ;;;;
152;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 127 ; 2.728.975 ; 166 ; 457.706 ; 4.285 ; 8.446.730 ; 4.578 ; 11.633.411 ; 2.193 ; 10.992.895 ; 14 ; 301.959 ; 2.207 ; 11.294.855 ; 6.785 ; 22.928.266 ;;;;
153;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 3 ; 96.118 ; 145 ; 2.471.102 ; 82 ; 1.305.610 ; 747 ; 7.597.160 ; 977 ; 11.469.989 ; 1.790 ; 10.022.447 ; 44 ; 1.361.568 ; 1.834 ; 11.384.015 ; 2.811 ; 22.854.004 ;;;;
