Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em SETEMBRO / 2016;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
66;01.181.521;BANCO COOPERATIVO SICREDI S.A.; 468 ; 24.166.987 ; 331 ; 10.080.515 ; 183 ; 8.314.891 ; 164 ; 14.301.967 ; 1.146 ; 56.864.360 ; 13 ; 5.251.847 ; 17 ; 15.578.160 ; 30 ; 20.830.007 ; 1.176 ; 77.694.367 ;;;;
67;45.246.410;BRASIL PLURAL S.A. BANCO MÚLTIPLO; 28 ; 5.776.926 ; 88 ; 3.460.735 ; 46 ; 26.231.540 ; 75 ; 19.176.956 ; 237 ; 54.646.157 ; 72 ; 5.493.968 ; 28 ; 15.296.265 ; 100 ; 20.790.232 ; 337 ; 75.436.389 ;;;;
68;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 23 ; 1.507.981 ; 2 ; 704.600 ; 4 ; 55.047 ; 7 ; 147.381 ; 36 ; 2.415.008 ; 40 ; 36.722.818 ; 31 ; 31.750.000 ; 71 ; 68.472.818 ; 107 ; 70.887.825 ;;;;
69;03.532.415;BANCO ABN AMRO S.A.; 13 ; 30.484.186 ;;; 10 ; 1.537.644 ; 18 ; 137.369 ; 41 ; 32.159.198 ; 1 ; 100.000 ; 16 ; 34.520.976 ; 17 ; 34.620.976 ; 58 ; 66.780.173 ;;;;
70;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 44 ; 12.155.813 ; 42 ; 3.183.636 ; 21 ; 4.219.797 ; 50 ; 9.496.011 ; 157 ; 29.055.257 ; 20 ; 16.465.190 ; 30 ; 20.117.957 ; 50 ; 36.583.147 ; 207 ; 65.638.404 ;;;;
71;61.024.352;BANCO INDUSVAL S.A.; 37 ; 13.569.549 ; 30 ; 1.773.447 ; 23 ; 5.140.575 ; 56 ; 6.721.997 ; 146 ; 27.205.568 ; 17 ; 14.807.422 ; 23 ; 23.057.539 ; 40 ; 37.864.961 ; 186 ; 65.070.529 ;;;;
72;33.918.160;GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 1 ; 13.673 ; 21 ; 232.862 ; 44 ; 283.885 ; 249 ; 32.020.362 ; 315 ; 32.550.783 ; 1.817 ; 32.185.027 ; 2 ; 33.660 ; 1.819 ; 32.218.687 ; 2.134 ; 64.769.470 ;;;;
73;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 1 ; 12.380 ; 29 ; 634.498 ; 1.140 ; 3.616.362 ; 2.357 ; 14.515.720 ; 3.527 ; 18.778.960 ; 1.709 ; 24.253.351 ; 59 ; 12.988.202 ; 1.768 ; 37.241.553 ; 5.295 ; 56.020.513 ;;;;
74;60.889.128;BANCO SOFISA S.A.; 78 ; 23.703.459 ; 157 ; 8.978.320 ; 17 ; 5.773.851 ; 82 ; 831.265 ; 334 ; 39.286.895 ; 7 ; 170.816 ; 9 ; 15.642.480 ; 16 ; 15.813.296 ; 350 ; 55.100.190 ;;;;
75;67.391.821;S. HAYATA CORRETORA DE CÂMBIO S.A.; 3 ; 44.965 ; 411 ; 18.024.749 ; 93 ; 1.070.226 ; 651 ; 8.097.200 ; 1.158 ; 27.237.140 ; 695 ; 26.092.714 ; 14 ; 1.094.215 ; 709 ; 27.186.930 ; 1.867 ; 54.424.069 ;;;;
76;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 34 ; 6.074.514 ; 12 ; 161.446 ; 3 ; 310.927 ; 9 ; 2.981.049 ; 58 ; 9.527.936 ; 5 ; 20.500.000 ; 15 ; 22.395.000 ; 20 ; 42.895.000 ; 78 ; 52.422.936 ;;;;
77;30.723.886;BANCO MODAL S.A.; 15 ; 1.370.351 ; 40 ; 2.151.321 ; 34 ; 21.362.035 ; 75 ; 3.924.395 ; 164 ; 28.808.102 ; 1 ; 2.000.000 ; 6 ; 17.753.600 ; 7 ; 19.753.600 ; 171 ; 48.561.702 ;;;;
78;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 74 ; 10.647.428 ; 87 ; 4.406.947 ; 51 ; 99.367 ; 57 ; 6.270.609 ; 269 ; 21.424.352 ; 33 ; 14.995.000 ; 19 ; 10.070.000 ; 52 ; 25.065.000 ; 321 ; 46.489.352 ;;;;
79;62.144.175;BANCO PINE S.A.; 24 ; 15.612.574 ; 5 ; 8.322.051 ; 6 ; 1.081.642 ; 32 ; 1.237.723 ; 67 ; 26.253.991 ;;; 2 ; 20.000.000 ; 2 ; 20.000.000 ; 69 ; 46.253.991 ;;;;
80;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 36 ; 623.270 ; 817 ; 15.791.432 ; 205 ; 4.331.690 ; 774 ; 6.054.630 ; 1.832 ; 26.801.022 ; 479 ; 18.152.109 ; 21 ; 1.275.275 ; 500 ; 19.427.384 ; 2.332 ; 46.228.406 ;;;;
81;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 16 ; 396.229 ; 544 ; 14.335.558 ; 322 ; 1.554.529 ; 877 ; 8.138.030 ; 1.759 ; 24.424.346 ; 674 ; 20.972.477 ; 34 ; 450.742 ; 708 ; 21.423.219 ; 2.467 ; 45.847.565 ;;;;
82;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 17 ; 7.338.975 ; 12 ; 1.043.579 ; 20 ; 14.098.103 ; 31 ; 1.320.004 ; 80 ; 23.800.661 ; 6 ; 706.966 ; 11 ; 20.207.802 ; 17 ; 20.914.768 ; 97 ; 44.715.429 ;;;;
83;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 8 ; 277.497 ; 106 ; 3.048.239 ; 245 ; 714.206 ; 1.141 ; 16.170.284 ; 1.500 ; 20.210.226 ; 1.559 ; 20.278.633 ; 42 ; 1.942.348 ; 1.601 ; 22.220.980 ; 3.101 ; 42.431.206 ;;;;
84;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 224 ; 6.189.626 ; 19 ; 68.371 ; 612 ; 12.897.791 ; 855 ; 19.155.787 ; 602 ; 19.228.599 ; 6 ; 208.956 ; 608 ; 19.437.555 ; 1.463 ; 38.593.342 ;;;;
85;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 4 ; 29.080 ; 82 ; 2.023.100 ; 401 ; 2.406.674 ; 1.437 ; 13.372.303 ; 1.924 ; 17.831.156 ; 893 ; 16.370.520 ; 59 ; 3.365.825 ; 952 ; 19.736.345 ; 2.876 ; 37.567.502 ;;;;
86;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 187 ; 566.894 ; 630 ; 17.155.449 ; 817 ; 17.722.343 ; 734 ; 16.923.456 ; 108 ; 521.081 ; 842 ; 17.444.537 ; 1.659 ; 35.166.880 ;;;;
87;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 23 ; 353.914 ; 419 ; 8.198.026 ; 96 ; 1.141.063 ; 561 ; 8.341.825 ; 1.099 ; 18.034.828 ; 1.506 ; 15.738.577 ; 32 ; 693.758 ; 1.538 ; 16.432.336 ; 2.637 ; 34.467.163 ;;;;
88;33.923.798;BANCO MÁXIMA S.A.; 20 ; 240.233 ; 84 ; 3.181.106 ; 23 ; 1.069.426 ; 42 ; 452.368 ; 169 ; 4.943.133 ; 222 ; 13.923.392 ; 201 ; 13.506.075 ; 423 ; 27.429.466 ; 592 ; 32.372.600 ;;;;
89;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 31 ; 254.227 ; 310 ; 6.966.021 ; 235 ; 2.529.916 ; 1.296 ; 8.120.993 ; 1.872 ; 17.871.157 ; 1.250 ; 12.694.829 ; 14 ; 444.844 ; 1.264 ; 13.139.672 ; 3.136 ; 31.010.829 ;;;;
90;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 3 ; 106.155 ; 266 ; 13.155.251 ; 93 ; 740.778 ; 238 ; 999.021 ; 600 ; 15.001.204 ; 187 ; 13.739.755 ; 12 ; 424.871 ; 199 ; 14.164.626 ; 799 ; 29.165.830 ;;;;
91;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 1 ; 40.424 ; 6 ; 283.509 ; 147 ; 1.424.100 ; 341 ; 8.615.520 ; 495 ; 10.363.552 ; 961 ; 13.045.382 ; 64 ; 5.631.488 ; 1.025 ; 18.676.869 ; 1.520 ; 29.040.422 ;;;;
92;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 19 ; 462.001 ; 441 ; 1.541.220 ; 838 ; 13.118.171 ; 1.298 ; 15.121.392 ; 659 ; 11.982.986 ; 1 ; 11.910 ; 660 ; 11.994.896 ; 1.958 ; 27.116.288 ;;;;
93;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 5 ; 1.183.503 ; 17 ; 1.220.185 ; 5 ; 574.365 ; 18 ; 8.229.157 ; 45 ; 11.207.210 ; 18 ; 9.593.150 ; 10 ; 1.864.877 ; 28 ; 11.458.027 ; 73 ; 22.665.237 ;;;;
94;02.318.507;BANCO KEB HANA DO BRASIL S.A.;;; 11 ; 761.045 ; 41 ; 9.800.340 ; 70 ; 7.485.825 ; 122 ; 18.047.211 ; 8 ; 1.206.934 ; 10 ; 2.880.000 ; 18 ; 4.086.934 ; 140 ; 22.134.145 ;;;;
95;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 2 ; 19.583 ; 42 ; 752.759 ; 118 ; 8.918.749 ; 316 ; 9.015.382 ; 478 ; 18.706.471 ; 93 ; 2.000.385 ; 19 ; 1.169.094 ; 112 ; 3.169.479 ; 590 ; 21.875.951 ;;;;
96;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 10 ; 665.370 ;;; 1.259 ; 10.143.909 ; 32 ; 118.050 ; 1.301 ; 10.927.329 ; 1 ; 2.500 ; 57 ; 10.693.684 ; 58 ; 10.696.184 ; 1.359 ; 21.623.513 ;;;;
97;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 8 ; 420.438 ; 6 ; 116.909 ; 136 ; 1.033.772 ; 355 ; 4.131.758 ; 505 ; 5.702.876 ; 274 ; 8.054.699 ; 58 ; 5.269.445 ; 332 ; 13.324.145 ; 837 ; 19.027.020 ;;;;
98;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 11 ; 15.493 ; 141 ; 509.881 ; 152 ; 525.373 ; 167 ; 9.220.904 ; 85 ; 8.714.090 ; 252 ; 17.934.994 ; 404 ; 18.460.367 ;;;;
99;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 1 ; 8.964 ; 135 ; 4.647.532 ; 87 ; 1.524.597 ; 445 ; 2.892.771 ; 668 ; 9.073.863 ; 384 ; 7.460.247 ; 56 ; 1.869.273 ; 440 ; 9.329.520 ; 1.108 ; 18.403.383 ;;;;
100;59.285.411;BANCO PAN S.A.; 4 ; 9.628.076 ;;; 18 ; 2.433.305 ; 50 ; 916.484 ; 72 ; 12.977.864 ; 1 ; 150.000 ; 5 ; 4.750.000 ; 6 ; 4.900.000 ; 78 ; 17.877.864 ;;;;
101;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 1 ; 5.536 ; 138 ; 3.153.768 ; 35 ; 1.187.092 ; 628 ; 4.374.755 ; 802 ; 8.721.151 ; 507 ; 7.651.240 ; 32 ; 1.381.570 ; 539 ; 9.032.810 ; 1.341 ; 17.753.961 ;;;;
102;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 6 ; 106.891 ; 103 ; 3.492.984 ; 195 ; 1.023.795 ; 371 ; 3.809.679 ; 675 ; 8.433.349 ; 457 ; 7.715.078 ; 45 ; 1.511.012 ; 502 ; 9.226.090 ; 1.177 ; 17.659.439 ;;;;
103;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 129 ; 247.204 ; 355 ; 8.552.610 ; 484 ; 8.799.815 ; 492 ; 8.337.859 ; 1 ; 6.498 ; 493 ; 8.344.357 ; 977 ; 17.144.171 ;;;;
104;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;;; 10 ; 2.168.706 ; 6 ; 622.984 ; 25 ; 5.573.703 ; 41 ; 8.365.394 ; 11 ; 7.692.321 ; 3 ; 848.041 ; 14 ; 8.540.362 ; 55 ; 16.905.756 ;;;;
105;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 35 ; 1.228.548 ; 195 ; 4.227.520 ; 154 ; 707.184 ; 494 ; 3.524.805 ; 878 ; 9.688.057 ; 389 ; 6.373.309 ; 21 ; 515.408 ; 410 ; 6.888.717 ; 1.288 ; 16.576.774 ;;;;
106;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 14 ; 183.159 ; 185 ; 2.904.893 ; 144 ; 818.053 ; 582 ; 5.248.398 ; 925 ; 9.154.502 ; 524 ; 7.267.773 ; 12 ; 146.109 ; 536 ; 7.413.883 ; 1.461 ; 16.568.385 ;;;;
107;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 37 ; 645.262 ; 589 ; 967.666 ; 1.086 ; 5.645.969 ; 1.712 ; 7.258.898 ; 510 ; 7.260.145 ; 23 ; 1.931.409 ; 533 ; 9.191.554 ; 2.245 ; 16.450.452 ;;;;
108;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 11 ; 264.528 ; 56 ; 3.718.826 ; 308 ; 4.994.110 ; 375 ; 8.977.464 ; 10 ; 4.146.674 ; 4 ; 1.902.623 ; 14 ; 6.049.297 ; 389 ; 15.026.760 ;;;;
109;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 4 ; 18.096 ; 60 ; 735.939 ; 443 ; 546.382 ; 2.637 ; 4.904.987 ; 3.144 ; 6.205.404 ; 358 ; 6.258.859 ; 20 ; 1.107.744 ; 378 ; 7.366.603 ; 3.522 ; 13.572.007 ;;;;
110;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 2 ; 6.352 ; 133 ; 418.695 ; 559 ; 6.385.708 ; 694 ; 6.810.755 ; 462 ; 5.949.966 ; 7 ; 10.706 ; 469 ; 5.960.672 ; 1.163 ; 12.771.426 ;;;;
111;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 10 ; 219.641 ; 18 ; 427.788 ; 222 ; 515.058 ; 581 ; 5.778.628 ; 831 ; 6.941.116 ; 547 ; 5.649.232 ; 9 ; 139.351 ; 556 ; 5.788.583 ; 1.387 ; 12.729.699 ;;;;
112;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 2 ; 2.044.000 ;;; 6 ; 3.001.376 ; 47 ; 552.059 ; 55 ; 5.597.435 ; 20 ; 787.730 ; 19 ; 5.159.578 ; 39 ; 5.947.308 ; 94 ; 11.544.743 ;;;;
113;04.902.979;BANCO DA AMAZONIA S.A.; 45 ; 3.993.558 ; 29 ; 1.310.163 ; 19 ; 253.822 ; 44 ; 74.785 ; 137 ; 5.632.327 ; 10 ; 1.076.537 ; 29 ; 3.928.398 ; 39 ; 5.004.935 ; 176 ; 10.637.262 ;;;;
114;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 9 ; 85.272 ; 48 ; 1.657.549 ; 122 ; 644.702 ; 376 ; 2.951.920 ; 555 ; 5.339.443 ; 320 ; 4.388.770 ; 30 ; 465.166 ; 350 ; 4.853.937 ; 905 ; 10.193.380 ;;;;
115;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA;;; 42 ; 910.860 ; 50 ; 347.263 ; 490 ; 3.677.436 ; 582 ; 4.935.559 ; 186 ; 4.638.447 ; 9 ; 409.517 ; 195 ; 5.047.964 ; 777 ; 9.983.523 ;;;;
116;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 4 ; 79.413 ; 82 ; 1.666.234 ; 31 ; 1.401.891 ; 164 ; 2.714.240 ; 281 ; 5.861.778 ; 138 ; 3.522.722 ; 11 ; 524.337 ; 149 ; 4.047.058 ; 430 ; 9.908.836 ;;;;
117;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 4 ; 75.942 ; 89 ; 4.133.083 ; 18 ; 104.840 ; 170 ; 482.152 ; 281 ; 4.796.017 ; 173 ; 4.693.074 ; 17 ; 264.502 ; 190 ; 4.957.576 ; 471 ; 9.753.592 ;;;;
118;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 16 ; 283.398 ; 10 ; 63.157 ; 89 ; 4.091.134 ; 115 ; 4.437.689 ; 237 ; 4.358.913 ; 4 ; 60.614 ; 241 ; 4.419.526 ; 356 ; 8.857.215 ;;;;
119;00.416.968;BANCO INTERMEDIUM S/A;;; 64 ; 3.395.109 ; 14 ; 123.527 ; 37 ; 817.509 ; 115 ; 4.336.145 ; 40 ; 4.045.867 ; 19 ; 151.373 ; 59 ; 4.197.240 ; 174 ; 8.533.385 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 170 ; 539.095 ; 444 ; 3.899.275 ; 614 ; 4.438.370 ; 86 ; 3.310.171 ;;; 86 ; 3.310.171 ; 700 ; 7.748.541 ;;;;
121;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 25 ; 1.995.767 ; 5 ; 82.132 ; 8 ; 10.452 ; 72 ; 1.826.764 ; 110 ; 3.915.115 ; 17 ; 1.833.742 ; 25 ; 1.944.566 ; 42 ; 3.778.308 ; 152 ; 7.693.423 ;;;;
122;33.042.151;BANCO DE LA NACION ARGENTINA; 9 ; 1.532.713 ; 8 ; 905.987 ; 310 ; 1.245.771 ; 70 ; 265.491 ; 397 ; 3.949.961 ; 5 ; 634.846 ; 10 ; 2.970.000 ; 15 ; 3.604.846 ; 412 ; 7.554.807 ;;;;
123;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 10 ; 239.189 ; 16 ; 153.881 ; 33 ; 403.784 ; 235 ; 2.813.089 ; 294 ; 3.609.942 ; 108 ; 2.599.856 ; 15 ; 276.630 ; 123 ; 2.876.486 ; 417 ; 6.486.428 ;;;;
124;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 23 ; 92.499 ; 269 ; 2.994.993 ; 292 ; 3.087.492 ; 505 ; 2.965.693 ; 5 ; 72.630 ; 510 ; 3.038.322 ; 802 ; 6.125.814 ;;;;
125;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 202 ; 1.521.044 ; 287 ; 2.783.537 ; 489 ; 4.304.582 ; 305 ; 1.289.859 ; 5 ; 11.740 ; 310 ; 1.301.599 ; 799 ; 5.606.180 ;;;;
126;07.679.404;BANCO TOPÁZIO S.A.; 2 ; 100.306 ; 6 ; 28.868 ; 64 ; 1.945.402 ; 60 ; 901.967 ; 132 ; 2.976.544 ; 2 ; 522.484 ; 12 ; 1.740.306 ; 14 ; 2.262.790 ; 146 ; 5.239.334 ;;;;
127;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 297 ; 456.278 ; 935 ; 2.120.115 ; 1.232 ; 2.576.393 ; 54 ; 2.150.702 ;;; 54 ; 2.150.702 ; 1.286 ; 4.727.096 ;;;;
128;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 1 ; 3.780 ; 311 ; 134.719 ; 1.969 ; 2.049.169 ; 2.281 ; 2.187.668 ; 108 ; 2.161.817 ; 9 ; 240.774 ; 117 ; 2.402.591 ; 2.398 ; 4.590.259 ;;;;
129;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 181 ; 1.099.710 ; 192 ; 2.221.941 ; 373 ; 3.321.651 ; 136 ; 1.147.193 ; 2 ; 3.489 ; 138 ; 1.150.682 ; 511 ; 4.472.333 ;;;;
130;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 2.467 ; 83 ; 269.551 ; 189 ; 2.145.299 ; 273 ; 2.417.317 ; 161 ; 1.899.425 ; 10 ; 44.148 ; 171 ; 1.943.573 ; 444 ; 4.360.890 ;;;;
131;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 11 ; 266.363 ; 97 ; 44.931 ; 1.065 ; 1.855.383 ; 1.173 ; 2.166.677 ; 294 ; 2.085.148 ;;; 294 ; 2.085.148 ; 1.467 ; 4.251.825 ;;;;
132;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;;;; 142 ; 473.069 ; 301 ; 2.060.543 ; 443 ; 2.533.612 ; 167 ; 1.663.624 ;;; 167 ; 1.663.624 ; 610 ; 4.197.236 ;;;;
133;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 339 ; 1.529.577 ; 335 ; 1.897.664 ; 674 ; 3.427.241 ; 75 ; 509.933 ; 21 ; 223.156 ; 96 ; 733.088 ; 770 ; 4.160.330 ;;;;
134;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 1.158 ; 375.831 ; 2.070 ; 1.697.688 ; 3.228 ; 2.073.520 ; 217 ; 1.338.847 ;;; 217 ; 1.338.847 ; 3.445 ; 3.412.366 ;;;;
135;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 32.443 ; 2 ; 910.951 ; 45 ; 28.154 ; 90 ; 542.959 ; 138 ; 1.514.507 ; 29 ; 1.622.368 ; 9 ; 195.939 ; 38 ; 1.818.307 ; 176 ; 3.332.814 ;;;;
136;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 8 ; 194.840 ; 68 ; 1.412.591 ; 76 ; 1.607.431 ; 71 ; 1.422.591 ; 9 ; 204.840 ; 80 ; 1.627.431 ; 156 ; 3.234.862 ;;;;
137;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 120 ; 435.764 ; 221 ; 1.481.817 ; 341 ; 1.917.581 ; 119 ; 1.013.974 ;;; 119 ; 1.013.974 ; 460 ; 2.931.555 ;;;;
138;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 121 ; 397.238 ; 236 ; 1.307.951 ; 357 ; 1.705.188 ; 118 ; 917.997 ;;; 118 ; 917.997 ; 475 ; 2.623.186 ;;;;
139;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 18 ; 116.654 ; 9 ; 99.632 ; 108 ; 460.850 ; 542 ; 1.035.196 ; 677 ; 1.712.331 ; 97 ; 728.138 ; 6 ; 179.907 ; 103 ; 908.045 ; 780 ; 2.620.376 ;;;;
140;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 1 ; 42.155 ; 7 ; 15.538 ; 249 ; 1.251.499 ; 257 ; 1.309.193 ; 295 ; 1.283.650 ; 2 ; 5.546 ; 297 ; 1.289.196 ; 554 ; 2.598.389 ;;;;
141;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.; 1 ; 4.000 ; 4 ; 83.226 ; 11 ; 656.924 ; 15 ; 764.249 ; 31 ; 1.508.398 ; 2 ; 550.000 ; 1 ; 501.975 ; 3 ; 1.051.975 ; 34 ; 2.560.373 ;;;;
142;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 11 ; 11.116 ; 163 ; 1.218.984 ; 174 ; 1.230.100 ; 204 ; 1.231.134 ; 5 ; 6.277 ; 209 ; 1.237.411 ; 383 ; 2.467.511 ;;;;
143;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 93 ; 257.772 ; 159 ; 1.197.543 ; 252 ; 1.455.316 ; 71 ; 936.533 ;;; 71 ; 936.533 ; 323 ; 2.391.849 ;;;;
144;61.033.106;BANCO BPN BRASIL S.A.; 8 ; 783.181 ;;; 19 ; 350.444 ; 7 ; 16.119 ; 34 ; 1.149.744 ;;; 5 ; 1.050.000 ; 5 ; 1.050.000 ; 39 ; 2.199.744 ;;;;
145;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 12 ; 701.621 ; 7 ; 100.839 ; 68 ; 276.528 ; 87 ; 1.078.988 ; 70 ; 991.456 ; 6 ; 117.245 ; 76 ; 1.108.701 ; 163 ; 2.187.689 ;;;;
146;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 15 ; 243.337 ; 16 ; 547.565 ; 3 ; 16.186 ; 44 ; 243.434 ; 78 ; 1.050.522 ; 26 ; 770.622 ; 11 ; 245.175 ; 37 ; 1.015.797 ; 115 ; 2.066.319 ;;;;
147;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 1 ; 71.423 ; 13 ; 177.069 ; 39 ; 587.771 ; 108 ; 205.030 ; 161 ; 1.041.292 ; 69 ; 316.032 ; 20 ; 597.116 ; 89 ; 913.148 ; 250 ; 1.954.440 ;;;;
148;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 94 ; 513.731 ; 134 ; 862.550 ; 228 ; 1.376.280 ; 51 ; 372.016 ; 4 ; 33.574 ; 55 ; 405.589 ; 283 ; 1.781.870 ;;;;
149;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 1 ; 19.197 ; 70 ; 318.919 ; 125 ; 705.058 ; 196 ; 1.043.174 ; 114 ; 552.406 ; 1 ; 154.000 ; 115 ; 706.406 ; 311 ; 1.749.580 ;;;;
150;61.146.577;BANCO BARCLAYS S.A.;;;;; 2 ; 700.006 ; 8 ; 19.128 ; 10 ; 719.134 ; 6 ; 6.410 ; 7 ; 1.006.381 ; 13 ; 1.012.791 ; 23 ; 1.731.925 ;;;;
151;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 2.938 ; 61 ; 41.676 ; 500 ; 730.177 ; 562 ; 774.790 ; 88 ; 694.847 ; 1 ; 5.500 ; 89 ; 700.347 ; 651 ; 1.475.137 ;;;;
152;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 635 ; 250.500 ; 1.093 ; 705.124 ; 1.728 ; 955.623 ; 34 ; 494.454 ;;; 34 ; 494.454 ; 1.762 ; 1.450.078 ;;;;
153;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 39 ; 44.875 ; 389 ; 665.381 ; 428 ; 710.255 ; 73 ; 616.183 ;;; 73 ; 616.183 ; 501 ; 1.326.439 ;;;;
