Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Jul/2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
57;92.856.905;ADVANCED CORRETORA DE CÂMBIO LTDA; 1.400 ; 29.346.914 ; 12.067 ; 193.499.558 ; 12.274 ; 100.986.687 ; 29.712 ; 218.453.867 ; 55.453 ; 542.287.025 ; 4.363 ; 443.367.799 ; 1.346 ; 161.624.513 ; 5.709 ; 604.992.312 ; 61.162 ; 1.147.279.337 ;;;;
58;28.811.341;INTL FCSTONE BANCO DE CÂMBIO S.A.; 84 ; 18.082.551 ; 132 ; 8.241.301 ; 14.422 ; 494.775.753 ; 1.072 ; 60.913.924 ; 15.710 ; 582.013.529 ; 285 ; 47.033.577 ; 950 ; 490.737.475 ; 1.235 ; 537.771.052 ; 16.945 ; 1.119.784.581 ;;;;
59;15.114.366;BANCO BOCOM BBM S.A.; 130 ; 109.960.235 ; 61 ; 4.684.744 ; 155 ; 312.205.367 ; 729 ; 215.248.439 ; 1.075 ; 642.098.784 ; 30 ; 128.212.530 ; 33 ; 278.212.987 ; 63 ; 406.425.516 ; 1.138 ; 1.048.524.300 ;;;;
60;92.894.922;BANCO ORIGINAL S.A.; 113 ; 229.353.772 ; 109 ; 12.775.261 ; 349 ; 4.548.442 ; 1.247 ; 90.236.841 ; 1.818 ; 336.914.317 ; 42 ; 280.161.006 ; 43 ; 234.950.599 ; 85 ; 515.111.604 ; 1.903 ; 852.025.921 ;;;;
61;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 186 ; 60.231.604 ; 244 ; 15.184.044 ; 116 ; 2.746.479 ; 179 ; 334.247.447 ; 725 ; 412.409.574 ; 103 ; 353.348.353 ; 121 ; 66.806.789 ; 224 ; 420.155.142 ; 949 ; 832.564.716 ;;;;
62;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A; 247 ; 4.375.100 ; 1.717 ; 22.476.301 ; 9.843 ; 69.476.734 ; 30.571 ; 386.326.995 ; 42.378 ; 482.655.129 ; 6.133 ; 335.395.881 ; 24 ; 421.749 ; 6.157 ; 335.817.630 ; 48.535 ; 818.472.759 ;;;;
63;33.042.953;CITIBANK N.A.;;;;; 8 ; 25.085.886 ; 17 ; 1.028.358 ; 25 ; 26.114.244 ;;; 5 ; 775.000.000 ; 5 ; 775.000.000 ; 30 ; 801.114.244 ;;;;
64;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;;;;; 5.617 ; 61.113.789 ; 25.062 ; 393.153.609 ; 30.679 ; 454.267.397 ; 20.388 ; 335.909.808 ; 124 ; 2.514.684 ; 20.512 ; 338.424.492 ; 51.191 ; 792.691.889 ;;;;
65;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS; 4 ; 8.550 ;;; 821 ; 976.299 ; 2.124 ; 6.710.381 ; 2.949 ; 7.695.230 ; 4.665 ; 374.498.315 ; 2.771 ; 368.773.141 ; 7.436 ; 743.271.456 ; 10.385 ; 750.966.686 ;;;;
66;32.648.370;FAIR CORRETORA DE CAMBIO S.A.; 737 ; 12.049.841 ; 8.189 ; 173.060.494 ; 4.040 ; 51.046.739 ; 15.251 ; 155.670.411 ; 28.217 ; 391.827.484 ; 10.322 ; 307.458.546 ; 248 ; 41.785.541 ; 10.570 ; 349.244.086 ; 38.787 ; 741.071.571 ;;;;
67;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 302 ; 217.654.197 ; 1.672 ; 88.235.594 ; 515 ; 6.332.947 ; 496 ; 64.059.811 ; 2.985 ; 376.282.548 ; 709 ; 106.781.763 ; 254 ; 223.560.335 ; 963 ; 330.342.098 ; 3.948 ; 706.624.646 ;;;;
68;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 6 ; 6.722 ; 6 ; 6.722 ; 273 ; 349.755.980 ; 481 ; 345.439.741 ; 754 ; 695.195.721 ; 760 ; 695.202.443 ;;;;
69;59.118.133;BANCO LUSO BRASILEIRO S.A.; 293 ; 30.021.213 ; 1.783 ; 181.740.288 ; 366 ; 56.375.239 ; 1.089 ; 53.844.911 ; 3.531 ; 321.981.651 ; 1.648 ; 255.440.010 ; 552 ; 105.942.317 ; 2.200 ; 361.382.327 ; 5.731 ; 683.363.978 ;;;;
70;01.181.521;BANCO COOPERATIVO SICREDI S.A.; 3.754 ; 155.791.683 ; 3.682 ; 106.928.288 ; 1.985 ; 50.360.015 ; 1.689 ; 113.105.050 ; 11.110 ; 426.185.036 ; 127 ; 103.562.635 ; 114 ; 84.838.379 ; 241 ; 188.401.014 ; 11.351 ; 614.586.051 ;;;;
71;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 13 ; 49.570.660 ; 158 ; 145.416.650 ; 23 ; 24.594.075 ; 743 ; 52.682.887 ; 937 ; 272.264.271 ; 74 ; 200.130.000 ; 16 ; 78.500.000 ; 90 ; 278.630.000 ; 1.027 ; 550.894.271 ;;;;
72;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 6 ; 4.524.799 ; 73 ; 19.285.836 ; 359 ; 141.747.106 ; 489 ; 174.235.322 ; 927 ; 339.793.064 ; 107 ; 124.240.896 ; 89 ; 77.012.884 ; 196 ; 201.253.780 ; 1.123 ; 541.046.844 ;;;;
73;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 9 ; 15.551.687 ; 84 ; 21.101.425 ; 36 ; 16.624.858 ; 446 ; 32.116.793 ; 575 ; 85.394.763 ; 58 ; 210.563.300 ; 62 ; 231.570.169 ; 120 ; 442.133.469 ; 695 ; 527.528.232 ;;;;
74;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 108 ; 62.588.612 ; 133 ; 19.519.370 ; 94 ; 57.439.796 ; 380 ; 60.156.217 ; 715 ; 199.703.995 ; 109 ; 86.089.994 ; 129 ; 226.338.557 ; 238 ; 312.428.552 ; 953 ; 512.132.547 ;;;;
75;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 80 ; 206.868.705 ; 12 ; 5.547.583 ; 30 ; 2.452.488 ; 127 ; 18.461.119 ; 249 ; 233.329.894 ; 26 ; 47.939.188 ; 145 ; 214.596.560 ; 171 ; 262.535.748 ; 420 ; 495.865.642 ;;;;
76;03.012.230;HIPERCARD BANCO MÚLTIPLO S.A.;;;;;;; 1 ; 19.085.580 ; 1 ; 19.085.580 ; 5 ; 362.115.140 ; 1 ; 91.947.984 ; 6 ; 454.063.124 ; 7 ; 473.148.704 ;;;;
77;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 607 ; 10.409.600 ; 8.618 ; 162.487.977 ; 2.057 ; 31.558.290 ; 8.370 ; 65.113.555 ; 19.652 ; 269.569.422 ; 3.225 ; 189.785.398 ; 44 ; 4.010.590 ; 3.269 ; 193.795.987 ; 22.921 ; 463.365.409 ;;;;
78;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 1.060 ; 20.213.881 ; 6.504 ; 154.037.203 ; 3.283 ; 40.573.659 ; 5.678 ; 62.630.747 ; 16.525 ; 277.455.490 ; 2.804 ; 168.088.848 ; 110 ; 12.015.952 ; 2.914 ; 180.104.800 ; 19.439 ; 457.560.290 ;;;;
79;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 2.594 ; 22.008.524 ; 2.974 ; 88.529.826 ; 5.568 ; 110.538.350 ; 6.082 ; 173.017.278 ; 756 ; 106.623.582 ; 6.838 ; 279.640.861 ; 12.406 ; 390.179.210 ;;;;
80;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 68 ; 38.406.212 ; 107 ; 29.008.770 ; 110 ; 110.478.755 ; 315 ; 62.758.205 ; 600 ; 240.651.942 ; 49 ; 36.921.345 ; 59 ; 91.044.915 ; 108 ; 127.966.261 ; 708 ; 368.618.202 ;;;;
81;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 15 ; 981.640 ; 375 ; 97.626.559 ; 426 ; 61.498.334 ; 1.280 ; 57.200.040 ; 2.096 ; 217.306.573 ; 398 ; 121.505.964 ; 76 ; 29.181.000 ; 474 ; 150.686.964 ; 2.570 ; 367.993.537 ;;;;
82;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 259 ; 5.784.119 ; 4.389 ; 99.048.821 ; 2.288 ; 19.014.151 ; 6.335 ; 53.168.167 ; 13.271 ; 177.015.258 ; 8.314 ; 149.118.411 ; 1.143 ; 21.736.546 ; 9.457 ; 170.854.958 ; 22.728 ; 347.870.216 ;;;;
83;61.186.680;BANCO BMG S.A.; 13 ; 11.794.606 ; 9 ; 23.099.158 ; 14 ; 21.212.080 ; 199 ; 36.205.498 ; 235 ; 92.311.343 ; 24 ; 158.012.426 ; 16 ; 91.890.466 ; 40 ; 249.902.892 ; 275 ; 342.214.234 ;;;;
84;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 189 ; 2.970.820 ; 5.088 ; 118.895.596 ; 1.097 ; 8.959.401 ; 5.292 ; 38.259.324 ; 11.666 ; 169.085.141 ; 4.091 ; 149.144.007 ; 660 ; 3.918.637 ; 4.751 ; 153.062.644 ; 16.417 ; 322.147.786 ;;;;
85;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 526 ; 25.553.579 ; 1.905 ; 44.190.383 ; 3.235 ; 23.269.536 ; 9.859 ; 61.475.771 ; 15.525 ; 154.489.270 ; 5.881 ; 99.786.462 ; 709 ; 42.950.947 ; 6.590 ; 142.737.408 ; 22.115 ; 297.226.678 ;;;;
86;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 163 ; 2.561.217 ; 576 ; 7.407.942 ; 3.395 ; 17.409.811 ; 10.903 ; 133.697.890 ; 15.037 ; 161.076.860 ; 11.396 ; 124.976.858 ; 174 ; 3.733.840 ; 11.570 ; 128.710.697 ; 26.607 ; 289.787.558 ;;;;
87;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 195 ; 3.136.595 ; 2.688 ; 48.816.095 ; 3.043 ; 33.293.109 ; 9.150 ; 76.548.231 ; 15.076 ; 161.794.031 ; 5.720 ; 107.382.990 ; 1.288 ; 18.312.641 ; 7.008 ; 125.695.631 ; 22.084 ; 287.489.662 ;;;;
88;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 3.279 ; 14.079.424 ; 8.851 ; 139.591.984 ; 12.130 ; 153.671.408 ; 10.434 ; 126.985.846 ; 121 ; 583.684 ; 10.555 ; 127.569.531 ; 22.685 ; 281.240.939 ;;;;
89;60.889.128;BANCO SOFISA S.A.; 607 ; 99.694.482 ; 313 ; 21.113.696 ; 89 ; 10.054.697 ; 419 ; 4.631.693 ; 1.428 ; 135.494.568 ; 38 ; 4.678.556 ; 71 ; 114.043.181 ; 109 ; 118.721.737 ; 1.537 ; 254.216.305 ;;;;
90;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 49 ; 1.123.719 ; 411 ; 5.755.315 ; 2.259 ; 12.407.668 ; 10.286 ; 91.514.763 ; 13.005 ; 110.801.465 ; 5.184 ; 107.326.679 ; 394 ; 23.358.157 ; 5.578 ; 130.684.836 ; 18.583 ; 241.486.301 ;;;;
91;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 22 ; 196.561 ; 90 ; 1.014.626 ; 2.931 ; 9.320.776 ; 6.664 ; 34.075.631 ; 9.707 ; 44.607.594 ; 3.691 ; 105.199.162 ; 700 ; 79.628.389 ; 4.391 ; 184.827.552 ; 14.098 ; 229.435.146 ;;;;
92;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 8 ; 212.342 ; 135 ; 1.574.235 ; 4.397 ; 19.920.084 ; 10.701 ; 95.142.424 ; 15.241 ; 116.849.085 ; 9.734 ; 90.527.313 ; 399 ; 13.936.618 ; 10.133 ; 104.463.931 ; 25.374 ; 221.313.016 ;;;;
93;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 262 ; 3.819.466 ; 2.738 ; 48.020.231 ; 2.295 ; 9.691.616 ; 6.402 ; 48.676.470 ; 11.697 ; 110.207.783 ; 7.823 ; 85.784.009 ; 139 ; 2.604.369 ; 7.962 ; 88.388.377 ; 19.659 ; 198.596.161 ;;;;
94;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 5 ; 41.085 ; 524 ; 10.041.302 ; 38 ; 231.313 ; 1.580 ; 88.186.418 ; 2.147 ; 98.500.118 ; 3.156 ; 98.603.643 ; 26 ; 661.117 ; 3.182 ; 99.264.760 ; 5.329 ; 197.764.878 ;;;;
95;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 1 ; 13.026 ; 3 ; 73.750 ; 23 ; 19.986.904 ; 115 ; 91.056.123 ; 142 ; 111.129.803 ; 27 ; 75.096.023 ; 1 ; 67.548 ; 28 ; 75.163.571 ; 170 ; 186.293.374 ;;;;
96;00.416.968;BANCO INTER S.A.; 32 ; 1.044.090 ; 594 ; 14.500.149 ; 3.350 ; 14.913.972 ; 3.394 ; 58.959.605 ; 7.370 ; 89.417.815 ; 943 ; 74.017.348 ; 624 ; 16.303.148 ; 1.567 ; 90.320.496 ; 8.937 ; 179.738.311 ;;;;
97;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 2 ; 374.160 ;;; 293 ; 2.279.450 ; 473 ; 27.231.449 ; 768 ; 29.885.059 ; 139 ; 86.779.939 ; 76 ; 62.365.726 ; 215 ; 149.145.665 ; 983 ; 179.030.723 ;;;;
98;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 33 ; 345.074 ; 400 ; 7.329.507 ; 487 ; 5.580.267 ; 5.685 ; 47.448.791 ; 6.605 ; 60.703.639 ; 6.646 ; 78.467.145 ; 1.796 ; 29.553.782 ; 8.442 ; 108.020.927 ; 15.047 ; 168.724.566 ;;;;
99;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 610 ; 13.976.869 ; 3.852 ; 68.811.582 ; 4.462 ; 82.788.452 ; 3.758 ; 68.950.619 ; 615 ; 14.158.891 ; 4.373 ; 83.109.510 ; 8.835 ; 165.897.962 ;;;;
100;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 2.389 ; 58.938.613 ; 828 ; 23.350.649 ; 426 ; 2.936.567 ; 1.755 ; 10.353.873 ; 5.398 ; 95.579.702 ; 94 ; 21.786.014 ; 238 ; 48.283.109 ; 332 ; 70.069.123 ; 5.730 ; 165.648.825 ;;;;
101;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 1 ; 5.648 ; 320 ; 5.015.104 ; 1.186 ; 2.100.065 ; 4.141 ; 23.312.452 ; 5.648 ; 30.433.269 ; 1.905 ; 80.113.871 ; 318 ; 53.907.290 ; 2.223 ; 134.021.161 ; 7.871 ; 164.454.429 ;;;;
102;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 20 ; 412.269 ; 8 ; 457.694 ; 7.708 ; 4.667.338 ; 8.161 ; 9.248.726 ; 15.897 ; 14.786.027 ; 696 ; 75.371.221 ; 497 ; 70.749.947 ; 1.193 ; 146.121.168 ; 17.090 ; 160.907.195 ;;;;
103;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 8 ; 90.916 ; 135 ; 3.245.363 ; 8.173 ; 9.488.090 ; 16.867 ; 64.298.226 ; 25.183 ; 77.122.595 ; 5.960 ; 68.647.467 ; 136 ; 10.769.554 ; 6.096 ; 79.417.021 ; 31.279 ; 156.539.616 ;;;;
104;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 4 ; 82.859 ; 7 ; 40.558 ; 1.316 ; 6.334.414 ; 3.528 ; 38.912.520 ; 4.855 ; 45.370.351 ; 4.868 ; 70.602.019 ; 447 ; 38.078.288 ; 5.315 ; 108.680.307 ; 10.170 ; 154.050.658 ;;;;
105;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 138 ; 2.711.184 ; 189 ; 3.314.035 ; 1.127 ; 9.317.846 ; 2.554 ; 29.246.864 ; 4.008 ; 44.589.928 ; 2.128 ; 62.237.364 ; 322 ; 41.667.014 ; 2.450 ; 103.904.378 ; 6.458 ; 148.494.306 ;;;;
106;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 153 ; 2.012.012 ; 1.422 ; 24.128.704 ; 1.335 ; 11.610.258 ; 5.636 ; 40.520.276 ; 8.546 ; 78.271.250 ; 5.698 ; 59.451.397 ; 257 ; 8.247.526 ; 5.955 ; 67.698.923 ; 14.501 ; 145.970.173 ;;;;
107;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;; 3 ; 67.257.575 ; 9 ; 2.706.458 ; 12 ; 69.964.032 ; 3 ; 3.631.625 ; 5 ; 68.666.750 ; 8 ; 72.298.375 ; 20 ; 142.262.407 ;;;;
108;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 3 ; 19.122 ; 215 ; 369.444 ; 634 ; 68.581.328 ; 852 ; 68.969.893 ; 4.480 ; 68.352.300 ; 9 ; 122.337 ; 4.489 ; 68.474.637 ; 5.341 ; 137.444.530 ;;;;
109;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 19 ; 89.893 ; 98 ; 2.543.102 ; 2.476 ; 16.395.699 ; 5.393 ; 65.484.040 ; 7.986 ; 84.512.735 ; 4.524 ; 51.725.548 ; 27 ; 339.314 ; 4.551 ; 52.064.862 ; 12.537 ; 136.577.596 ;;;;
110;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 75 ; 1.173.910 ; 1.252 ; 24.839.532 ; 989 ; 7.073.376 ; 3.241 ; 21.572.256 ; 5.557 ; 54.659.075 ; 2.464 ; 59.659.802 ; 398 ; 21.488.369 ; 2.862 ; 81.148.171 ; 8.419 ; 135.807.246 ;;;;
111;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 6 ; 10.641 ; 576 ; 1.245.023 ; 2.331 ; 60.141.742 ; 2.913 ; 61.397.407 ; 5.254 ; 59.267.976 ; 37 ; 332.620 ; 5.291 ; 59.600.595 ; 8.204 ; 120.998.002 ;;;;
112;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 11 ; 184.300 ; 1.010 ; 17.500.047 ; 666 ; 3.650.913 ; 1.612 ; 16.731.602 ; 3.299 ; 38.066.861 ; 2.082 ; 54.764.719 ; 291 ; 24.366.050 ; 2.373 ; 79.130.769 ; 5.672 ; 117.197.630 ;;;;
113;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 108 ; 2.136.005 ; 549 ; 11.906.547 ; 4.812 ; 13.388.701 ; 7.210 ; 36.360.318 ; 12.679 ; 63.791.571 ; 3.440 ; 39.909.756 ; 488 ; 6.987.748 ; 3.928 ; 46.897.504 ; 16.607 ; 110.689.075 ;;;;
114;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 15 ; 342.636 ; 955 ; 28.459.807 ; 553 ; 5.871.833 ; 2.366 ; 16.241.450 ; 3.889 ; 50.915.726 ; 2.493 ; 44.584.143 ; 391 ; 6.050.867 ; 2.884 ; 50.635.010 ; 6.773 ; 101.550.736 ;;;;
115;00.000.208;BRB - BANCO DE BRASILIA S.A.; 1 ; 9.687 ; 13 ; 136.865 ; 252 ; 24.181.671 ; 2.255 ; 30.144.947 ; 2.521 ; 54.473.170 ; 99 ; 25.100.919 ; 24 ; 19.614.501 ; 123 ; 44.715.420 ; 2.644 ; 99.188.590 ;;;;
116;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 21 ; 325.171 ; 302 ; 6.049.136 ; 749 ; 5.020.106 ; 3.396 ; 28.836.719 ; 4.468 ; 40.231.132 ; 8.545 ; 44.042.509 ; 213 ; 14.715.383 ; 8.758 ; 58.757.892 ; 13.226 ; 98.989.024 ;;;;
117;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 27 ; 465.438 ; 358 ; 6.335.856 ; 569 ; 2.077.553 ; 5.089 ; 40.744.700 ; 6.043 ; 49.623.547 ; 10.059 ; 46.871.869 ; 149 ; 2.342.450 ; 10.208 ; 49.214.318 ; 16.251 ; 98.837.865 ;;;;
118;61.024.352;BANCO INDUSVAL S.A.; 69 ; 8.350.882 ; 69 ; 9.876.974 ; 163 ; 13.059.817 ; 539 ; 23.999.409 ; 840 ; 55.287.081 ; 90 ; 26.179.666 ; 34 ; 13.868.714 ; 124 ; 40.048.380 ; 964 ; 95.335.461 ;;;;
119;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 23 ; 251.596 ; 1.214 ; 4.116.888 ; 5.342 ; 44.383.350 ; 6.579 ; 48.751.834 ; 3.294 ; 40.565.673 ; 29 ; 324.091 ; 3.323 ; 40.889.764 ; 9.902 ; 89.641.598 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 15 ; 481.113 ; 72 ; 1.118.520 ; 1.601 ; 7.635.899 ; 4.077 ; 36.556.337 ; 5.765 ; 45.791.870 ; 1.549 ; 30.418.044 ; 46 ; 883.865 ; 1.595 ; 31.301.909 ; 7.360 ; 77.093.778 ;;;;
121;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 9.974 ; 113 ; 4.040.606 ; 861 ; 3.966.211 ; 3.939 ; 32.593.771 ; 4.914 ; 40.610.562 ; 2.008 ; 32.577.121 ;;; 2.008 ; 32.577.121 ; 6.922 ; 73.187.683 ;;;;
122;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 33 ; 1.419.047 ; 99 ; 1.461.476 ; 483 ; 8.056.835 ; 2.641 ; 27.337.985 ; 3.256 ; 38.275.343 ; 1.458 ; 23.962.323 ; 148 ; 4.639.382 ; 1.606 ; 28.601.704 ; 4.862 ; 66.877.048 ;;;;
123;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 27 ; 653.508 ; 535 ; 14.743.935 ; 850 ; 16.233.408 ; 1.838 ; 11.612.231 ; 3.250 ; 43.243.082 ; 759 ; 15.540.973 ; 179 ; 6.073.536 ; 938 ; 21.614.509 ; 4.188 ; 64.857.591 ;;;;
124;04.902.979;BANCO DA AMAZONIA S.A.; 310 ; 16.024.151 ; 71 ; 3.895.748 ; 92 ; 3.693.715 ; 675 ; 13.407.244 ; 1.148 ; 37.020.858 ; 72 ; 11.029.725 ; 80 ; 13.412.577 ; 152 ; 24.442.302 ; 1.300 ; 61.463.159 ;;;;
125;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 106 ; 270.913 ; 452 ; 5.068.324 ; 1.261 ; 3.269.431 ; 3.554 ; 25.182.807 ; 5.373 ; 33.791.475 ; 2.714 ; 26.933.386 ; 31 ; 233.098 ; 2.745 ; 27.166.484 ; 8.118 ; 60.957.959 ;;;;
126;59.285.411;BANCO PAN S.A.;;;;; 42 ; 276.827 ; 182 ; 22.968.100 ; 224 ; 23.244.927 ; 4 ; 20.913.660 ; 1 ; 2.500.000 ; 5 ; 23.413.660 ; 229 ; 46.658.587 ;;;;
127;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 2 ; 60.186 ; 50 ; 982.563 ; 169 ; 2.603.676 ; 3.279 ; 19.277.570 ; 3.500 ; 22.923.994 ; 2.831 ; 18.990.765 ; 50 ; 1.396.191 ; 2.881 ; 20.386.957 ; 6.381 ; 43.310.951 ;;;;
128;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 286 ; 13.541.261 ; 22 ; 1.038.144 ; 98 ; 3.286.147 ; 1.215 ; 2.837.740 ; 1.621 ; 20.703.292 ; 90 ; 4.466.790 ; 189 ; 16.660.478 ; 279 ; 21.127.269 ; 1.900 ; 41.830.560 ;;;;
129;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 3.296 ; 2.910.715 ; 6.121 ; 19.071.846 ; 9.417 ; 21.982.561 ; 994 ; 16.655.279 ; 11 ; 53.720 ; 1.005 ; 16.708.999 ; 10.422 ; 38.691.560 ;;;;
130;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 879 ; 3.911.494 ; 2.067 ; 18.751.725 ; 2.946 ; 22.663.219 ; 927 ; 15.016.452 ; 4 ; 127.252 ; 931 ; 15.143.704 ; 3.877 ; 37.806.923 ;;;;
131;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 99 ; 526.874 ; 118 ; 1.531.345 ; 1.028 ; 10.680.034 ; 4.605 ; 9.797.502 ; 5.850 ; 22.535.755 ; 818 ; 6.675.497 ; 152 ; 6.585.807 ; 970 ; 13.261.304 ; 6.820 ; 35.797.059 ;;;;
132;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 21 ; 192.319 ; 1.394 ; 3.408.094 ; 3.189 ; 17.704.531 ; 4.604 ; 21.304.944 ; 1.275 ; 14.488.760 ;;; 1.275 ; 14.488.760 ; 5.879 ; 35.793.705 ;;;;
133;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 20 ; 144.227 ; 752 ; 1.535.166 ; 7.666 ; 16.367.337 ; 8.438 ; 18.046.730 ; 3.930 ; 16.101.127 ; 23 ; 1.163.487 ; 3.953 ; 17.264.614 ; 12.391 ; 35.311.344 ;;;;
134;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 10 ; 35.214 ; 1.141 ; 7.980.397 ; 2.330 ; 17.273.925 ; 3.481 ; 25.289.536 ; 1.244 ; 9.629.322 ; 34 ; 370.024 ; 1.278 ; 9.999.346 ; 4.759 ; 35.288.882 ;;;;
135;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 255 ; 473.836 ; 2.474 ; 17.333.676 ; 2.729 ; 17.807.512 ; 3.779 ; 17.018.777 ; 31 ; 167.287 ; 3.810 ; 17.186.065 ; 6.539 ; 34.993.576 ;;;;
136;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 4 ; 13.810 ; 409 ; 8.316.788 ; 45 ; 663.857 ; 2.397 ; 8.116.183 ; 2.855 ; 17.110.638 ; 2.585 ; 16.538.512 ; 43 ; 791.848 ; 2.628 ; 17.330.360 ; 5.483 ; 34.440.998 ;;;;
