Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em MAIO / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
80;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 20 ; 362.793 ; 679 ; 17.953.849 ; 239 ; 883.562 ; 946 ; 6.595.517 ; 1.884 ; 25.795.722 ; 704 ; 23.883.753 ; 10 ; 581.596 ; 714 ; 24.465.349 ; 2.598 ; 50.261.071 ;;;;
81;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 3 ; 443.339 ; 41 ; 19.178.937 ; 39 ; 3.601.740 ; 98 ; 3.886.416 ; 181 ; 27.110.432 ; 28 ; 20.800.925 ; 15 ; 1.792.000 ; 43 ; 22.592.925 ; 224 ; 49.703.357 ;;;;
82;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 69 ; 14.187.428 ; 81 ; 3.838.371 ; 63 ; 457.549 ; 86 ; 2.996.168 ; 299 ; 21.479.516 ; 41 ; 6.985.165 ; 34 ; 14.689.431 ; 75 ; 21.674.596 ; 374 ; 43.154.112 ;;;;
83;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 29 ; 2.261.446 ; 21 ; 294.382 ; 5 ; 59.164 ; 33 ; 21.099.561 ; 88 ; 23.714.553 ; 7 ; 17.710.712 ; 4 ; 381.080 ; 11 ; 18.091.792 ; 99 ; 41.806.345 ;;;;
84;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 24 ; 266.344 ; 369 ; 6.920.354 ; 327 ; 4.039.442 ; 2.266 ; 13.227.776 ; 2.986 ; 24.453.916 ; 1.717 ; 15.811.814 ; 15 ; 162.239 ; 1.732 ; 15.974.052 ; 4.718 ; 40.427.969 ;;;;
85;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 5 ; 37.700 ; 60 ; 1.107.499 ; 2.384 ; 4.108.446 ; 1.585 ; 15.269.414 ; 4.034 ; 20.523.059 ; 763 ; 15.212.051 ; 57 ; 3.009.583 ; 820 ; 18.221.634 ; 4.854 ; 38.744.693 ;;;;
86;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 7 ; 122.521 ; 479 ; 1.913.338 ; 965 ; 17.136.312 ; 1.451 ; 19.172.172 ; 709 ; 15.386.746 ; 1 ; 84.082 ; 710 ; 15.470.829 ; 2.161 ; 34.643.000 ;;;;
87;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 4 ; 147.479 ; 164 ; 3.299.644 ; 7 ; 25.839 ; 636 ; 13.722.043 ; 811 ; 17.195.006 ; 542 ; 17.005.555 ; 5 ; 167.268 ; 547 ; 17.172.823 ; 1.358 ; 34.367.829 ;;;;
88;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 12 ; 32.675.866 ;;; 12 ; 32.675.866 ;;;;; -   ; -   ; 12 ; 32.675.866 ;;;;
89;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 1 ; 3.189 ; 209 ; 591.910 ; 795 ; 14.588.794 ; 1.005 ; 15.183.893 ; 951 ; 15.199.602 ; 50 ; 897.146 ; 1.001 ; 16.096.748 ; 2.006 ; 31.280.641 ;;;;
90;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 14 ; 447.397 ; 48 ; 712.304 ; 301 ; 741.513 ; 1.173 ; 13.271.973 ; 1.536 ; 15.173.187 ; 797 ; 13.066.570 ; 16 ; 342.147 ; 813 ; 13.408.716 ; 2.349 ; 28.581.904 ;;;;
91;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 28 ; 226.023 ; 340 ; 6.370.505 ; 114 ; 1.307.855 ; 670 ; 7.162.042 ; 1.152 ; 15.066.425 ; 1.153 ; 12.431.136 ; 21 ; 432.623 ; 1.174 ; 12.863.759 ; 2.326 ; 27.930.184 ;;;;
92;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 26 ; 1.579.996 ; 9 ; 715.640 ; 1.311 ; 11.584.977 ; 41 ; 177.739 ; 1.387 ; 14.058.352 ; 9 ; 604.765 ; 71 ; 12.876.385 ; 80 ; 13.481.151 ; 1.467 ; 27.539.502 ;;;;
93;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 107 ; 5.426.917 ; 187 ; 4.341.267 ; 325 ; 1.070.808 ; 969 ; 6.136.768 ; 1.588 ; 16.975.760 ; 440 ; 7.159.467 ; 44 ; 3.112.167 ; 484 ; 10.271.634 ; 2.072 ; 27.247.394 ;;;;
94;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 38 ; 12.016.024 ; 73 ; 11.643.239 ; 111 ; 23.659.263 ; 20 ; 1.195.001 ; 14 ; 1.618.036 ; 34 ; 2.813.037 ; 145 ; 26.472.299 ;;;;
95;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 8 ; 1.799.428 ; 4 ; 12.477.650 ; 1 ; 34 ; 5 ; 38.090 ; 18 ; 14.315.202 ; 6 ; 3.587.682 ; 6 ; 8.087.012 ; 12 ; 11.674.694 ; 30 ; 25.989.896 ;;;;
96;61.033.106;BANCO BPN BRASIL S.A.;;;;; 24 ; 12.257.812 ; 9 ; 275.521 ; 33 ; 12.533.333 ; 1 ; 1.250.000 ; 5 ; 11.947.200 ; 6 ; 13.197.200 ; 39 ; 25.730.533 ;;;;
97;61.024.352;BANCO INDUSVAL S.A.; 36 ; 5.260.067 ; 18 ; 614.130 ; 28 ; 3.425.349 ; 64 ; 5.561.708 ; 146 ; 14.861.254 ; 12 ; 3.748.263 ; 14 ; 6.248.727 ; 26 ; 9.996.990 ; 172 ; 24.858.245 ;;;;
98;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 3 ; 1.811.000 ; 5 ; 5.020.953 ; 7 ; 159.497 ; 27 ; 275.360 ; 42 ; 7.266.811 ; 7 ; 10.587.289 ; 2 ; 7.000.000 ; 9 ; 17.587.289 ; 51 ; 24.854.100 ;;;;
99;62.144.175;BANCO PINE S.A.; 14 ; 7.157.727 ; 15 ; 6.605.683 ; 3 ; 55.225 ; 36 ; 4.121.906 ; 68 ; 17.940.541 ; 2 ; 3.259.582 ; 2 ; 3.261.682 ; 4 ; 6.521.265 ; 72 ; 24.461.805 ;;;;
100;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 21 ; 583.778 ; 39 ; 784.849 ; 151 ; 1.669.484 ; 429 ; 4.502.704 ; 640 ; 7.540.814 ; 359 ; 9.566.671 ; 93 ; 6.532.481 ; 452 ; 16.099.152 ; 1.092 ; 23.639.966 ;;;;
101;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 21.126 ; 60 ; 1.054.077 ; 179 ; 638.916 ; 652 ; 4.968.749 ; 894 ; 6.682.868 ; 364 ; 11.095.795 ; 50 ; 5.735.326 ; 414 ; 16.831.121 ; 1.308 ; 23.513.989 ;;;;
102;33.923.798;BANCO MÁXIMA S.A.; 24 ; 306.593 ; 64 ; 2.089.129 ; 16 ; 7.657.263 ; 32 ; 105.878 ; 136 ; 10.158.864 ; 71 ; 2.794.520 ; 54 ; 8.847.790 ; 125 ; 11.642.310 ; 261 ; 21.801.174 ;;;;
103;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 6 ; 79.082 ; 216 ; 1.419.582 ; 479 ; 8.411.342 ; 701 ; 9.910.006 ; 704 ; 9.464.378 ; 26 ; 2.399.502 ; 730 ; 11.863.880 ; 1.431 ; 21.773.885 ;;;;
104;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 10 ; 146.397 ; 139 ; 5.712.951 ; 169 ; 1.024.002 ; 495 ; 4.007.789 ; 813 ; 10.891.139 ; 420 ; 9.380.315 ; 49 ; 1.060.397 ; 469 ; 10.440.712 ; 1.282 ; 21.331.851 ;;;;
105;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 8 ; 97.495 ; 82 ; 2.022.811 ; 1.228 ; 2.133.832 ; 2.728 ; 5.234.792 ; 4.046 ; 9.488.930 ; 434 ; 8.093.053 ; 58 ; 3.107.465 ; 492 ; 11.200.518 ; 4.538 ; 20.689.448 ;;;;
106;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 312 ; 1.995.442 ; 448 ; 5.054.998 ; 760 ; 7.050.440 ; 384 ; 8.332.497 ; 45 ; 5.282.740 ; 429 ; 13.615.237 ; 1.189 ; 20.665.677 ;;;;
107;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 29 ; 632.502 ; 765 ; 1.215.086 ; 1.762 ; 8.209.069 ; 2.556 ; 10.056.657 ; 613 ; 9.018.347 ; 15 ; 1.429.305 ; 628 ; 10.447.652 ; 3.184 ; 20.504.309 ;;;;
108;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 5 ; 25.153 ; 145 ; 4.234.453 ; 124 ; 1.924.624 ; 441 ; 3.857.040 ; 715 ; 10.041.269 ; 437 ; 8.088.196 ; 74 ; 1.907.025 ; 511 ; 9.995.220 ; 1.226 ; 20.036.490 ;;;;
109;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 25 ; 371.167 ; 166 ; 3.254.649 ; 166 ; 1.886.233 ; 559 ; 4.263.715 ; 916 ; 9.775.765 ; 503 ; 6.386.186 ; 21 ; 1.148.975 ; 524 ; 7.535.161 ; 1.440 ; 17.310.926 ;;;;
110;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 3 ; 13.258 ; 26 ; 666.415 ; 22 ; 134.526 ; 148 ; 7.733.122 ; 199 ; 8.547.321 ; 518 ; 8.393.320 ; 9 ; 138.908 ; 527 ; 8.532.228 ; 726 ; 17.079.550 ;;;;
111;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 5 ; 273.164 ; 150 ; 3.161.087 ; 29 ; 443.077 ; 696 ; 3.461.177 ; 880 ; 7.338.505 ; 523 ; 6.987.341 ; 25 ; 1.080.927 ; 548 ; 8.068.268 ; 1.428 ; 15.406.773 ;;;;
112;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 31 ; 963.554 ; 211 ; 6.158.374 ; 242 ; 7.121.927 ; 206 ; 6.158.371 ; 30 ; 963.554 ; 236 ; 7.121.925 ; 478 ; 14.243.852 ;;;;
113;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 7 ; 46.855 ; 222 ; 570.880 ; 801 ; 6.566.625 ; 1.030 ; 7.184.360 ; 403 ; 6.039.555 ; 1 ; 2.000 ; 404 ; 6.041.555 ; 1.434 ; 13.225.915 ;;;;
114;59.285.411;BANCO PAN S.A.; 2 ; 1.304.368 ;;; 32 ; 4.199.973 ; 35 ; 1.447.499 ; 69 ; 6.951.840 ;;; 6 ; 6.250.000 ; 6 ; 6.250.000 ; 75 ; 13.201.840 ;;;;
115;33.042.151;BANCO DE LA NACION ARGENTINA; 7 ; 3.427.288 ;;; 449 ; 2.226.604 ; 94 ; 1.356.522 ; 550 ; 7.010.414 ; 3 ; 992 ; 10 ; 4.442.648 ; 13 ; 4.443.640 ; 563 ; 11.454.054 ;;;;
116;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 43 ; 2.815.018 ; 12 ; 22.864 ; 209 ; 2.606.916 ; 264 ; 5.444.797 ; 179 ; 5.432.842 ;;; 179 ; 5.432.842 ; 443 ; 10.877.639 ;;;;
117;04.902.979;BANCO DA AMAZONIA S.A.; 34 ; 3.940.244 ; 34 ; 1.277.817 ; 23 ; 259.528 ; 62 ; 674.250 ; 153 ; 6.151.839 ; 9 ; 1.153.794 ; 19 ; 3.528.581 ; 28 ; 4.682.375 ; 181 ; 10.834.214 ;;;;
118;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 441 ; 5 ; 212.764 ; 21 ; 79.784 ; 849 ; 5.031.142 ; 876 ; 5.324.132 ; 822 ; 5.164.989 ; 4 ; 6.448 ; 826 ; 5.171.437 ; 1.702 ; 10.495.569 ;;;;
119;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 273 ; 806.048 ; 597 ; 4.677.174 ; 870 ; 5.483.222 ; 152 ; 3.912.609 ;;; 152 ; 3.912.609 ; 1.022 ; 9.395.831 ;;;;
120;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 11 ; 286.325 ; 20 ; 445.719 ; 75 ; 978.105 ; 297 ; 3.637.816 ; 403 ; 5.347.965 ; 138 ; 3.445.794 ; 34 ; 497.241 ; 172 ; 3.943.035 ; 575 ; 9.291.000 ;;;;
121;00.416.968;BANCO INTERMEDIUM S/A;;; 8 ; 208.290 ; 32 ; 168.776 ; 77 ; 3.945.364 ; 117 ; 4.322.430 ; 63 ; 4.254.237 ; 39 ; 236.226 ; 102 ; 4.490.463 ; 219 ; 8.812.893 ;;;;
122;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 25 ; 771.724 ; 175 ; 395.726 ; 495 ; 3.571.256 ; 695 ; 4.738.705 ; 253 ; 3.962.197 ; 2 ; 6.358 ; 255 ; 3.968.556 ; 950 ; 8.707.261 ;;;;
123;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 316 ; 522.047 ; 1.810 ; 3.694.432 ; 2.126 ; 4.216.479 ; 74 ; 3.034.753 ;;; 74 ; 3.034.753 ; 2.200 ; 7.251.232 ;;;;
124;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 2 ; 25.919 ; 36 ; 414.652 ; 38 ; 857.577 ; 473 ; 2.559.063 ; 549 ; 3.857.210 ; 192 ; 2.624.456 ; 9 ; 530.435 ; 201 ; 3.154.891 ; 750 ; 7.012.100 ;;;;
125;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 58 ; 2.430.300 ; 3 ; 95.852 ; 30 ; 260.783 ; 172 ; 810.942 ; 263 ; 3.597.877 ; 33 ; 666.929 ; 49 ; 2.645.691 ; 82 ; 3.312.620 ; 345 ; 6.910.498 ;;;;
126;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 7 ; 300.582 ; 71 ; 1.774.171 ; 17 ; 328.492 ; 181 ; 711.427 ; 276 ; 3.114.672 ; 184 ; 2.513.863 ; 19 ; 657.331 ; 203 ; 3.171.194 ; 479 ; 6.285.866 ;;;;
127;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 7 ; 136.328 ; 48 ; 882.294 ; 75 ; 1.171.622 ; 218 ; 1.289.254 ; 348 ; 3.479.498 ; 103 ; 1.757.016 ; 20 ; 902.318 ; 123 ; 2.659.334 ; 471 ; 6.138.832 ;;;;
128;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;; 1 ; 56.500 ; 718 ; 487.510 ; 668 ; 967.088 ; 1.387 ; 1.511.098 ; 74 ; 2.543.105 ; 34 ; 2.011.473 ; 108 ; 4.554.578 ; 1.495 ; 6.065.676 ;;;;
129;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 2.182 ; 103 ; 316.487 ; 298 ; 2.899.702 ; 403 ; 3.218.370 ; 243 ; 2.623.684 ; 6 ; 25.884 ; 249 ; 2.649.567 ; 652 ; 5.867.937 ;;;;
130;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 105 ; 221.384 ; 329 ; 2.814.988 ; 434 ; 3.036.372 ; 277 ; 2.570.908 ;;; 277 ; 2.570.908 ; 711 ; 5.607.279 ;;;;
131;07.679.404;BANCO TOPÁZIO S.A.;;; 3 ; 16.727 ; 59 ; 1.837.204 ; 99 ; 1.984.267 ; 161 ; 3.838.198 ; 15 ; 922.296 ; 13 ; 752.255 ; 28 ; 1.674.551 ; 189 ; 5.512.748 ;;;;
132;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 144 ; 483.989 ; 407 ; 2.626.792 ; 551 ; 3.110.781 ; 156 ; 2.143.418 ;;; 156 ; 2.143.418 ; 707 ; 5.254.198 ;;;;
133;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;;; 46 ; 1.123.112 ; 32 ; 796.958 ; 108 ; 858.517 ; 186 ; 2.778.588 ; 108 ; 1.818.665 ; 24 ; 633.149 ; 132 ; 2.451.814 ; 318 ; 5.230.402 ;;;;
134;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 6.309 ; 200 ; 1.226.390 ; 348 ; 2.487.233 ; 550 ; 3.719.932 ; 180 ; 1.354.950 ; 3 ; 51.493 ; 183 ; 1.406.443 ; 733 ; 5.126.375 ;;;;
135;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 39 ; 84.137 ; 353 ; 2.472.692 ; 392 ; 2.556.829 ; 441 ; 2.427.808 ; 4 ; 29.164 ; 445 ; 2.456.973 ; 837 ; 5.013.802 ;;;;
136;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 4 ; 41.286 ; 53 ; 1.603.344 ; 426 ; 2.233.484 ; 483 ; 3.878.114 ; 7 ; 759.970 ; 1 ; 15.644 ; 8 ; 775.614 ; 491 ; 4.653.728 ;;;;
137;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 7 ; 98.493 ; 91 ; 38.255 ; 1.044 ; 2.148.015 ; 1.142 ; 2.284.763 ; 410 ; 2.254.182 ;;; 410 ; 2.254.182 ; 1.552 ; 4.538.945 ;;;;
138;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 2 ; 17.101 ; 434 ; 250.757 ; 2.070 ; 2.164.079 ; 2.506 ; 2.431.937 ; 123 ; 2.004.752 ; 6 ; 100.092 ; 129 ; 2.104.844 ; 2.635 ; 4.536.781 ;;;;
139;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 159 ; 507.286 ; 333 ; 2.129.419 ; 492 ; 2.636.704 ; 192 ; 1.613.925 ;;; 192 ; 1.613.925 ; 684 ; 4.250.629 ;;;;
140;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 2 ; 5.905 ; 60 ; 148.883 ; 246 ; 2.002.401 ; 308 ; 2.157.189 ; 275 ; 1.845.165 ;;; 275 ; 1.845.165 ; 583 ; 4.002.354 ;;;;
141;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 337 ; 1.704.225 ; 311 ; 1.731.688 ; 648 ; 3.435.913 ; 30 ; 170.079 ;;; 30 ; 170.079 ; 678 ; 3.605.991 ;;;;
142;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 21 ; 94.208 ; 6 ; 113.827 ; 144 ; 870.892 ; 525 ; 1.250.585 ; 696 ; 2.329.512 ; 93 ; 777.210 ; 16 ; 376.366 ; 109 ; 1.153.576 ; 805 ; 3.483.088 ;;;;
143;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 12 ; 14.734 ; 253 ; 1.523.699 ; 265 ; 1.538.433 ; 259 ; 1.502.616 ; 7 ; 7.254 ; 266 ; 1.509.869 ; 531 ; 3.048.302 ;;;;
144;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 14 ; 732.602 ; 7 ; 241.922 ; 71 ; 462.028 ; 92 ; 1.436.553 ; 73 ; 1.176.454 ; 7 ; 241.922 ; 80 ; 1.418.377 ; 172 ; 2.854.929 ;;;;
145;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 110 ; 502.774 ; 234 ; 1.432.303 ; 344 ; 1.935.077 ; 99 ; 904.663 ;;; 99 ; 904.663 ; 443 ; 2.839.740 ;;;;
146;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 12 ; 556.062 ; 50 ; 566.407 ; 109 ; 205.170 ; 171 ; 1.327.639 ; 71 ; 729.404 ; 20 ; 533.572 ; 91 ; 1.262.976 ; 262 ; 2.590.615 ;;;;
147;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 65 ; 66.799 ; 842 ; 1.269.762 ; 907 ; 1.336.561 ; 502 ; 1.205.285 ;;; 502 ; 1.205.285 ; 1.409 ; 2.541.846 ;;;;
148;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 2 ; 19.522 ; 15 ; 2.198.185 ; 17 ; 2.217.707 ;;;;; -   ; -   ; 17 ; 2.217.707 ;;;;
149;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 38 ; 13.550 ; 448 ; 1.067.517 ; 486 ; 1.081.068 ; 102 ; 1.069.109 ;;; 102 ; 1.069.109 ; 588 ; 2.150.177 ;;;;
150;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 12 ; 438.522 ; 19 ; 340.308 ; 5 ; 49.912 ; 38 ; 191.949 ; 74 ; 1.020.691 ; 29 ; 551.383 ; 15 ; 488.386 ; 44 ; 1.039.769 ; 118 ; 2.060.459 ;;;;
151;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 3.060 ; 26 ; 12.793 ; 616 ; 893.277 ; 643 ; 909.130 ; 132 ; 911.052 ; 4 ; 8.675 ; 136 ; 919.727 ; 779 ; 1.828.857 ;;;;
152;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 80 ; 215.548 ; 170 ; 574.991 ; 250 ; 790.539 ; 95 ; 626.684 ; 18 ; 260.337 ; 113 ; 887.021 ; 363 ; 1.677.560 ;;;;
153;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 3 ; 622.159 ; 3 ; 19.269 ; 6 ; 641.427 ;;; 1 ; 1.000.000 ; 1 ; 1.000.000 ; 7 ; 1.641.427 ;;;;
154;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 97 ; 396.254 ; 127 ; 727.813 ; 224 ; 1.124.067 ; 55 ; 373.436 ; 5 ; 39.870 ; 60 ; 413.306 ; 284 ; 1.537.373 ;;;;
155;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 71 ; 245.232 ; 139 ; 764.506 ; 210 ; 1.009.738 ; 35 ; 352.482 ; 5 ; 9.256 ; 40 ; 361.738 ; 250 ; 1.371.476 ;;;;
156;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 33 ; 165.964 ; 106 ; 585.357 ; 139 ; 751.321 ; 34 ; 490.105 ;;; 34 ; 490.105 ; 173 ; 1.241.426 ;;;;
157;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 61 ; 29.273 ; 365 ; 617.788 ; 426 ; 647.061 ; 81 ; 586.736 ;;; 81 ; 586.736 ; 507 ; 1.233.796 ;;;;
158;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 10 ; 11.680 ; 117 ; 362.777 ; 127 ; 374.456 ; 61 ; 579.680 ; 3 ; 214.890 ; 64 ; 794.570 ; 191 ; 1.169.026 ;;;;
159;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 3 ; 27.909 ; 58 ; 43.781 ; 170 ; 354.457 ; 231 ; 426.148 ; 55 ; 341.298 ;;; 55 ; 341.298 ; 286 ; 767.446 ;;;;
160;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 245 ; 360.392 ; 245 ; 360.392 ; 28 ; 365.412 ;;; 28 ; 365.412 ; 273 ; 725.804 ;;;;
161;14.388.334;PARANÁ BANCO S.A.;;;;;;; 4 ; 25.575 ; 4 ; 25.575 ; 1 ; 300.000 ; 1 ; 300.000 ; 2 ; 600.000 ; 6 ; 625.575 ;;;;
162;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 8 ; 5.906 ; 150 ; 282.737 ; 158 ; 288.643 ; 80 ; 281.070 ; 1 ; 1.765 ; 81 ; 282.835 ; 239 ; 571.477 ;;;;
163;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 7 ; 33.087 ; 103 ; 257.274 ; 110 ; 290.361 ; 86 ; 252.623 ; 1 ; 28.285 ; 87 ; 280.908 ; 197 ; 571.269 ;;;;
164;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 1 ; 37 ; 20 ; 268.261 ; 21 ; 268.298 ; 4 ; 225.208 ; 2 ; 3.840 ; 6 ; 229.048 ; 27 ; 497.346 ;;;;
165;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 5 ; 82.834 ; 1 ; 4.000 ; 17 ; 56.040 ; 23 ; 142.873 ; 18 ; 138.873 ; 1 ; 4.000 ; 19 ; 142.873 ; 42 ; 285.747 ;;;;
166;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 32 ; 28.428 ; 56 ; 65.859 ; 88 ; 94.287 ; 4 ; 40.617 ;;; 4 ; 40.617 ; 92 ; 134.904 ;;;;
167;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 23 ; 14.210 ; 3 ; 49.314 ; 26 ; 63.524 ;;;;; -   ; -   ; 26 ; 63.524 ;;;;
168;33.042.953;CITIBANK N.A.;;;;; 2 ; 4.066 ; 2 ; 1.004 ; 4 ; 5.070 ;;;;; -   ; -   ; 4 ; 5.070 ;;;;
169;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 2.197 ; 1 ; 1.792 ; 2 ; 3.989 ;;;;; -   ; -   ; 2 ; 3.989 ;;;;
170;65.982.589;GRACO CORRETORA DE CAMBIO S.A.;;;;; 3 ; 3.320 ;;; 3 ; 3.320 ;;;;; -   ; -   ; 3 ; 3.320 ;;;;
171;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;;;; -   ; -   ; 1 ; 2.415 ;;; 1 ; 2.415 ; 1 ; 2.415 ;;;;
172;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;;;; -   ; -   ; 2 ; 356 ;;; 2 ; 356 ; 2 ; 356 ;;;;
173;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 1 ; 129 ; 1 ; 129 ;;;;; -   ; -   ; 1 ; 129 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
