Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em OUTUBRO / 2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
62;92.894.922;BANCO ORIGINAL S.A.; 12 ; 27.672.256 ; 25 ; 4.570.019 ; 57 ; 2.523.112 ; 176 ; 5.205.795 ; 270 ; 39.971.183 ; 1 ; 127.577 ; 8 ; 77.127.998 ; 9 ; 77.255.575 ; 279 ; 117.226.757 ;;;;
63;32.648.370;FAIR CORRETORA DE CAMBIO S.A.; 114 ; 1.894.115 ; 1.475 ; 30.882.678 ; 659 ; 9.493.549 ; 2.284 ; 24.160.150 ; 4.532 ; 66.430.491 ; 1.555 ; 46.213.695 ; 17 ; 2.567.530 ; 1.572 ; 48.781.225 ; 6.104 ; 115.211.717 ;;;;
64;10.690.848;BANCO DA CHINA BRASIL S.A.; 4 ; 30.168.055 ; 34 ; 3.305.382 ; 22 ; 21.059.822 ; 40 ; 14.021.053 ; 100 ; 68.554.312 ; 18 ; 6.150.000 ; 15 ; 40.150.000 ; 33 ; 46.300.000 ; 133 ; 114.854.312 ;;;;
65;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A; 52 ; 876.995 ; 289 ; 3.372.997 ; 1.524 ; 10.797.605 ; 4.479 ; 52.641.240 ; 6.344 ; 67.688.838 ; 829 ; 44.346.212 ; 14 ; 243.086 ; 843 ; 44.589.299 ; 7.187 ; 112.278.136 ;;;;
66;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 2 ; 44.050 ; 32 ; 45.104.378 ; 367 ; 9.538.629 ; 401 ; 54.687.057 ; 13 ; 9.295.213 ; 4 ; 44.740.000 ; 17 ; 54.035.213 ; 418 ; 108.722.269 ;;;;
67;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 1 ; 865.000 ; 13 ; 4.057.107 ; 10 ; 231.286 ; 69 ; 16.517.179 ; 93 ; 21.670.571 ; 11 ; 77.552.580 ; 4 ; 4.548.900 ; 15 ; 82.101.480 ; 108 ; 103.772.051 ;;;;
68;31.872.495;BANCO C6 S.A.;;;;; 4 ; 37.717.753 ; 10 ; 6.281.384 ; 14 ; 43.999.138 ; 6 ; 5.380.900 ; 3 ; 40.689.110 ; 9 ; 46.070.010 ; 23 ; 90.069.148 ;;;;
69;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 186 ; 3.484.547 ; 1.180 ; 28.960.940 ; 476 ; 6.289.994 ; 888 ; 9.783.853 ; 2.730 ; 48.519.334 ; 433 ; 30.956.652 ; 16 ; 1.971.342 ; 449 ; 32.927.994 ; 3.179 ; 81.447.328 ;;;;
70;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 86 ; 1.053.463 ; 1.446 ; 27.854.948 ; 302 ; 3.486.410 ; 1.289 ; 10.731.753 ; 3.123 ; 43.126.574 ; 514 ; 34.679.218 ; 9 ; 620.300 ; 523 ; 35.299.518 ; 3.646 ; 78.426.092 ;;;;
71;01.181.521;BANCO COOPERATIVO SICREDI S.A.; 591 ; 22.579.849 ; 570 ; 16.124.301 ; 300 ; 5.130.474 ; 253 ; 9.952.266 ; 1.714 ; 53.786.889 ; 24 ; 9.049.991 ; 13 ; 10.817.927 ; 37 ; 19.867.918 ; 1.751 ; 73.654.808 ;;;;
72;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 2 ; 159.105 ; 99 ; 25.568.862 ; 70 ; 1.310.241 ; 164 ; 2.572.887 ; 335 ; 29.611.095 ; 80 ; 30.834.010 ; 10 ; 4.170.000 ; 90 ; 35.004.010 ; 425 ; 64.615.106 ;;;;
73;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.061 ; 1 ; 1.061 ; 25 ; 28.051.015 ; 51 ; 28.080.418 ; 76 ; 56.131.433 ; 77 ; 56.132.495 ;;;;
74;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 97.441 ; 28 ; 437.643 ; 475 ; 3.041.251 ; 1.198 ; 12.687.102 ; 1.703 ; 16.263.436 ; 1.564 ; 24.429.469 ; 217 ; 14.492.151 ; 1.781 ; 38.921.620 ; 3.484 ; 55.185.056 ;;;;
75;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 33 ; 668.955 ; 794 ; 17.920.278 ; 293 ; 2.168.006 ; 887 ; 7.322.201 ; 2.007 ; 28.079.441 ; 1.435 ; 24.708.263 ; 165 ; 2.315.505 ; 1.600 ; 27.023.768 ; 3.607 ; 55.103.209 ;;;;
76;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 33 ; 484.562 ; 847 ; 19.369.347 ; 168 ; 1.214.702 ; 858 ; 6.160.884 ; 1.906 ; 27.229.495 ; 721 ; 24.315.652 ; 248 ; 485.126 ; 969 ; 24.800.778 ; 2.875 ; 52.030.272 ;;;;
77;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 36 ; 418.328 ; 618 ; 11.310.708 ; 378 ; 5.296.366 ; 1.239 ; 10.508.196 ; 2.271 ; 27.533.598 ; 735 ; 18.707.125 ; 209 ; 2.716.912 ; 944 ; 21.424.036 ; 3.215 ; 48.957.634 ;;;;
78;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 135 ; 6.289.623 ; 387 ; 8.503.086 ; 419 ; 1.826.785 ; 1.431 ; 9.103.376 ; 2.372 ; 25.722.870 ; 1.148 ; 15.550.649 ; 115 ; 6.017.454 ; 1.263 ; 21.568.103 ; 3.635 ; 47.290.973 ;;;;
79;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 437 ; 2.768.077 ; 473 ; 10.078.774 ; 910 ; 12.846.851 ; 853 ; 20.837.644 ; 106 ; 13.523.670 ; 959 ; 34.361.314 ; 1.869 ; 47.208.165 ;;;;
80;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 8 ; 4.945.784 ; 88 ; 8.373.491 ; 10 ; 5.314.303 ; 36 ; 7.646.355 ; 142 ; 26.279.933 ; 14 ; 7.956.423 ; 16 ; 11.957.583 ; 30 ; 19.914.007 ; 172 ; 46.193.940 ;;;;
81;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 45 ; 54.260 ; 76 ; 346.223 ; 121 ; 400.483 ; 30 ; 22.803.817 ; 21 ; 22.513.219 ; 51 ; 45.317.036 ; 172 ; 45.717.519 ;;;;
82;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 539 ; 1.888.857 ; 1.406 ; 20.487.363 ; 1.945 ; 22.376.220 ; 1.808 ; 18.627.086 ; 8 ; 31.515 ; 1.816 ; 18.658.601 ; 3.761 ; 41.034.821 ;;;;
83;59.285.411;BANCO PAN S.A.;;;;; 7 ; 169.925 ; 27 ; 20.227.119 ; 34 ; 20.397.043 ; 2 ; 19.913.660 ;;; 2 ; 19.913.660 ; 36 ; 40.310.703 ;;;;
84;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 32 ; 445.721 ; 124 ; 1.784.851 ; 431 ; 2.726.222 ; 1.647 ; 17.949.545 ; 2.234 ; 22.906.340 ; 1.521 ; 16.887.280 ; 22 ; 401.352 ; 1.543 ; 17.288.632 ; 3.777 ; 40.194.971 ;;;;
85;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 7 ; 1.248.186 ; 7 ; 1.781.016 ; 15 ; 16.295.585 ; 37 ; 3.495.151 ; 66 ; 22.819.938 ; 6 ; 1.278.506 ; 9 ; 15.278.566 ; 15 ; 16.557.072 ; 81 ; 39.377.010 ;;;;
86;60.889.128;BANCO SOFISA S.A.; 82 ; 14.682.549 ; 31 ; 702.475 ; 17 ; 3.980.552 ; 44 ; 282.699 ; 174 ; 19.648.276 ; 6 ; 17.055 ; 13 ; 17.016.538 ; 19 ; 17.033.593 ; 193 ; 36.681.869 ;;;;
87;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 53 ; 813.110 ; 526 ; 9.693.576 ; 400 ; 2.137.809 ; 1.292 ; 7.902.861 ; 2.271 ; 20.547.356 ; 1.152 ; 15.327.609 ; 31 ; 678.671 ; 1.183 ; 16.006.281 ; 3.454 ; 36.553.637 ;;;;
88;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 27 ; 8.400.188 ; 53 ; 3.542.532 ; 13 ; 213.194 ; 40 ; 2.733.392 ; 133 ; 14.889.306 ; 23 ; 8.581.751 ; 18 ; 10.444.801 ; 41 ; 19.026.552 ; 174 ; 33.915.858 ;;;;
89;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 1 ; 61.791 ; 39 ; 4.286.598 ; 56 ; 11.226.339 ; 72 ; 5.201.729 ; 168 ; 20.776.457 ; 18 ; 5.600.593 ; 16 ; 7.402.684 ; 34 ; 13.003.277 ; 202 ; 33.779.734 ;;;;
90;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 2 ; 10.350.000 ; 5 ; 5.343.451 ; 6 ; 435.662 ; 22 ; 135.880 ; 35 ; 16.264.993 ; 4 ; 6.273.721 ; 3 ; 10.780.000 ; 7 ; 17.053.721 ; 42 ; 33.318.714 ;;;;
91;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 6 ; 25.380 ; 26 ; 880.588 ; 15 ; 2.934.513 ; 21 ; 15.256.413 ; 68 ; 19.096.893 ; 8 ; 13.077.511 ;;; 8 ; 13.077.511 ; 76 ; 32.174.404 ;;;;
92;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 2 ; 17.886 ; 19 ; 119.510 ; 355 ; 1.269.749 ; 899 ; 4.780.382 ; 1.275 ; 6.187.526 ; 556 ; 14.356.630 ; 108 ; 10.740.293 ; 664 ; 25.096.924 ; 1.939 ; 31.284.450 ;;;;
93;08.609.934;MONEYCORP BANCO DE CÂMBIO S.A.; 6 ; 167.692 ; 97 ; 941.012 ; 284 ; 2.184.984 ; 1.330 ; 11.236.251 ; 1.717 ; 14.529.939 ; 571 ; 11.547.147 ; 41 ; 1.674.306 ; 612 ; 13.221.453 ; 2.329 ; 27.751.392 ;;;;
94;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 91 ; 1.366.385 ; 709 ; 12.093.562 ; 800 ; 13.459.946 ; 693 ; 12.216.995 ; 91 ; 1.366.385 ; 784 ; 13.583.380 ; 1.584 ; 27.043.326 ;;;;
95;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 26 ; 765.421 ; 158 ; 2.637.625 ; 282 ; 2.130.337 ; 864 ; 9.076.701 ; 1.330 ; 14.610.085 ; 1.063 ; 10.571.196 ; 48 ; 1.756.311 ; 1.111 ; 12.327.507 ; 2.441 ; 26.937.592 ;;;;
96;61.820.817;BANCO PAULISTA S.A.; 12 ; 266.600 ;;; 9 ; 1.562.102 ; 11 ; 89.456 ; 32 ; 1.918.158 ; 48 ; 3.308.112 ; 86 ; 19.886.886 ; 134 ; 23.194.997 ; 166 ; 25.113.155 ;;;;
97;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;; 118 ; 2.451.987 ; 96 ; 523.415 ; 269 ; 5.141.926 ; 483 ; 8.117.328 ; 618 ; 10.748.077 ; 55 ; 3.669.824 ; 673 ; 14.417.901 ; 1.156 ; 22.535.229 ;;;;
98;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 2.995 ; 26 ; 502.065 ; 1.255 ; 1.737.903 ; 2.511 ; 9.779.977 ; 3.793 ; 12.022.940 ; 982 ; 8.991.434 ; 9 ; 457.957 ; 991 ; 9.449.390 ; 4.784 ; 21.472.330 ;;;;
99;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 2 ; 11.106 ; 18 ; 156.973 ; 51 ; 100.354 ; 676 ; 10.358.779 ; 747 ; 10.627.212 ; 1.189 ; 10.441.918 ; 9 ; 80.848 ; 1.198 ; 10.522.767 ; 1.945 ; 21.149.979 ;;;;
100;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 4 ; 52.683 ; 80 ; 1.206.293 ; 79 ; 888.705 ; 844 ; 6.598.033 ; 1.007 ; 8.745.714 ; 852 ; 8.489.936 ; 64 ; 1.698.225 ; 916 ; 10.188.161 ; 1.923 ; 18.933.875 ;;;;
101;00.416.968;BANCO INTER S.A.; 2 ; 4.100 ; 64 ; 1.212.797 ; 1.501 ; 2.358.973 ; 830 ; 6.412.740 ; 2.397 ; 9.988.610 ; 154 ; 6.478.737 ; 108 ; 2.007.225 ; 262 ; 8.485.962 ; 2.659 ; 18.474.572 ;;;;
102;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 6 ; 29.740 ; 189 ; 3.374.334 ; 173 ; 1.028.761 ; 469 ; 3.055.520 ; 837 ; 7.488.356 ; 429 ; 7.968.168 ; 60 ; 2.596.436 ; 489 ; 10.564.604 ; 1.326 ; 18.052.959 ;;;;
103;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 328 ; 7.354.357 ; 124 ; 3.454.965 ; 64 ; 163.228 ; 267 ; 997.993 ; 783 ; 11.970.543 ; 11 ; 1.509.107 ; 35 ; 4.340.595 ; 46 ; 5.849.701 ; 829 ; 17.820.244 ;;;;
104;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 3 ; 46.918 ; 143 ; 4.383.336 ; 80 ; 504.039 ; 401 ; 3.079.160 ; 627 ; 8.013.453 ; 387 ; 7.348.945 ; 40 ; 415.144 ; 427 ; 7.764.089 ; 1.054 ; 15.777.542 ;;;;
105;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 10 ; 284.087 ; 426 ; 2.417.159 ; 812 ; 7.461.324 ; 1.248 ; 10.162.570 ; 693 ; 5.357.832 ; 1 ; 2.197 ; 694 ; 5.360.030 ; 1.942 ; 15.522.600 ;;;;
106;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 1 ; 15.600 ; 178 ; 848.752 ; 533 ; 4.654.364 ; 712 ; 5.518.717 ; 560 ; 6.846.530 ; 50 ; 3.026.085 ; 610 ; 9.872.615 ; 1.322 ; 15.391.332 ;;;;
107;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 64 ; 1.075.446 ; 172 ; 236.136 ; 569 ; 2.847.313 ; 805 ; 4.158.895 ; 324 ; 7.200.295 ; 38 ; 3.467.952 ; 362 ; 10.668.247 ; 1.167 ; 14.827.141 ;;;;
108;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 2 ; 9.864 ; 205 ; 685.487 ; 853 ; 7.214.526 ; 1.060 ; 7.909.877 ; 510 ; 6.558.759 ; 4 ; 10.684 ; 514 ; 6.569.442 ; 1.574 ; 14.479.319 ;;;;
109;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 1.542 ; 87 ; 187.790 ; 399 ; 6.989.392 ; 488 ; 7.178.723 ; 1.135 ; 7.006.481 ; 14 ; 177.038 ; 1.149 ; 7.183.519 ; 1.637 ; 14.362.243 ;;;;
110;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 26 ; 661.595 ; 86 ; 1.298.393 ; 1.212 ; 1.673.500 ; 1.714 ; 4.754.073 ; 3.038 ; 8.387.561 ; 478 ; 4.783.712 ; 75 ; 1.095.306 ; 553 ; 5.879.018 ; 3.591 ; 14.266.579 ;;;;
111;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 11 ; 156.830 ; 5 ; 49.357 ; 325 ; 998.246 ; 776 ; 6.470.771 ; 1.117 ; 7.675.204 ; 285 ; 5.752.765 ; 13 ; 278.948 ; 298 ; 6.031.713 ; 1.415 ; 13.706.916 ;;;;
112;04.902.979;BANCO DA AMAZONIA S.A.; 43 ; 4.488.440 ; 12 ; 570.259 ; 16 ; 283.608 ; 135 ; 1.986.111 ; 206 ; 7.328.417 ; 12 ; 2.070.000 ; 12 ; 4.238.087 ; 24 ; 6.308.087 ; 230 ; 13.636.504 ;;;;
113;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.335 ; 657.510 ; 1.369 ; 1.172.474 ; 2.704 ; 1.829.983 ; 70 ; 5.774.921 ; 35 ; 5.144.107 ; 105 ; 10.919.028 ; 2.809 ; 12.749.011 ;;;;
114;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;;; 34 ; 593.213 ; 86 ; 802.098 ; 331 ; 1.786.168 ; 451 ; 3.181.479 ; 602 ; 5.569.423 ; 30 ; 3.878.328 ; 632 ; 9.447.751 ; 1.083 ; 12.629.230 ;;;;
115;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 117 ; 21 ; 602.172 ; 129 ; 530.103 ; 609 ; 5.056.622 ; 760 ; 6.189.014 ; 397 ; 5.153.292 ; 1 ; 11.013 ; 398 ; 5.164.305 ; 1.158 ; 11.353.319 ;;;;
116;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 20 ; 104.471 ; 75 ; 1.051.430 ; 205 ; 629.478 ; 530 ; 3.472.226 ; 830 ; 5.257.605 ; 374 ; 3.900.240 ; 8 ; 117.434 ; 382 ; 4.017.674 ; 1.212 ; 9.275.279 ;;;;
117;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 7 ; 150.798 ; 45 ; 806.939 ; 113 ; 1.197.999 ; 296 ; 1.974.061 ; 461 ; 4.129.798 ; 128 ; 2.315.528 ; 32 ; 886.192 ; 160 ; 3.201.720 ; 621 ; 7.331.518 ;;;;
118;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 17 ; 86.810 ; 32 ; 490.470 ; 219 ; 2.133.270 ; 705 ; 1.453.437 ; 973 ; 4.163.986 ; 136 ; 1.008.002 ; 29 ; 1.277.312 ; 165 ; 2.285.314 ; 1.138 ; 6.449.300 ;;;;
119;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 514 ; 339.806 ; 865 ; 3.069.960 ; 1.379 ; 3.409.766 ; 141 ; 2.856.430 ;;; 141 ; 2.856.430 ; 1.520 ; 6.266.197 ;;;;
120;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 37 ; 79.259 ; 363 ; 3.111.028 ; 400 ; 3.190.288 ; 622 ; 3.044.048 ; 5 ; 12.999 ; 627 ; 3.057.048 ; 1.027 ; 6.247.335 ;;;;
121;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 18.504 ; 9 ; 172.126 ; 36 ; 440.102 ; 500 ; 2.783.862 ; 546 ; 3.414.594 ; 428 ; 2.661.700 ; 11 ; 169.492 ; 439 ; 2.831.191 ; 985 ; 6.245.786 ;;;;
122;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 10 ; 328.379 ; 69 ; 88.646 ; 252 ; 1.805.608 ; 331 ; 2.222.633 ; 495 ; 2.878.235 ; 42 ; 892.467 ; 537 ; 3.770.702 ; 868 ; 5.993.335 ;;;;
123;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 2 ; 15.688 ; 27 ; 539.633 ; 15 ; 397.628 ; 222 ; 1.577.241 ; 266 ; 2.530.191 ; 301 ; 2.310.474 ; 127 ; 582.916 ; 428 ; 2.893.390 ; 694 ; 5.423.581 ;;;;
124;61.024.352;BANCO INDUSVAL S.A.; 9 ; 654.288 ; 7 ; 61.069 ; 17 ; 842.713 ; 54 ; 1.107.831 ; 87 ; 2.665.902 ; 18 ; 1.085.392 ; 10 ; 1.619.402 ; 28 ; 2.704.794 ; 115 ; 5.370.696 ;;;;
125;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 138 ; 534.346 ; 292 ; 2.606.945 ; 430 ; 3.141.291 ; 123 ; 2.097.323 ; 1 ; 25.000 ; 124 ; 2.122.323 ; 554 ; 5.263.614 ;;;;
126;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 47 ; 1.970.703 ; 3 ; 106.292 ; 11 ; 50.445 ; 325 ; 658.943 ; 386 ; 2.786.383 ; 2 ; 421.920 ; 20 ; 1.943.105 ; 22 ; 2.365.025 ; 408 ; 5.151.408 ;;;;
127;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 1.820 ; 6 ; 13.923 ; 84 ; 104.140 ; 595 ; 2.398.542 ; 686 ; 2.518.424 ; 567 ; 2.342.134 ; 2 ; 51.820 ; 569 ; 2.393.954 ; 1.255 ; 4.912.378 ;;;;
128;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 6 ; 125.647 ; 107 ; 1.686.136 ; 8 ; 91.833 ; 87 ; 427.573 ; 208 ; 2.331.189 ; 146 ; 2.100.140 ; 11 ; 205.006 ; 157 ; 2.305.146 ; 365 ; 4.636.335 ;;;;
129;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 202 ; 518.172 ; 386 ; 2.171.164 ; 588 ; 2.689.336 ; 134 ; 1.671.937 ; 2 ; 6.834 ; 136 ; 1.678.771 ; 724 ; 4.368.107 ;;;;
130;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 57 ; 1.540.713 ; 21 ; 390.627 ; 53 ; 358.107 ; 131 ; 2.289.447 ; 67 ; 1.762.794 ; 14 ; 254.518 ; 81 ; 2.017.312 ; 212 ; 4.306.759 ;;;;
131;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 14 ; 455.500 ; 78 ; 296.010 ; 183 ; 1.628.767 ; 275 ; 2.380.277 ; 129 ; 1.812.214 ;;; 129 ; 1.812.214 ; 404 ; 4.192.491 ;;;;
132;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 46.985 ; 179 ; 830.635 ; 313 ; 1.930.398 ; 494 ; 2.808.017 ; 211 ; 1.256.958 ; 6 ; 89.699 ; 217 ; 1.346.657 ; 711 ; 4.154.675 ;;;;
133;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;;;; 389 ; 185.178 ; 1.918 ; 1.904.215 ; 2.307 ; 2.089.393 ; 172 ; 1.745.210 ; 3 ; 43.550 ; 175 ; 1.788.760 ; 2.482 ; 3.878.153 ;;;;
134;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 2 ; 17.936 ; 12 ; 17.838 ; 33 ; 1.725.804 ; 47 ; 1.761.578 ; 146 ; 1.745.621 ;;; 146 ; 1.745.621 ; 193 ; 3.507.199 ;;;;
135;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;;;; 2 ; 447 ; 65 ; 1.719.238 ; 67 ; 1.719.685 ; 53 ; 1.715.295 ;;; 53 ; 1.715.295 ; 120 ; 3.434.981 ;;;;
136;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 97 ; 190.291 ; 272 ; 1.699.419 ; 369 ; 1.889.710 ; 213 ; 1.508.169 ;;; 213 ; 1.508.169 ; 582 ; 3.397.879 ;;;;
137;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 2 ; 14.924 ; 29 ; 516.702 ; 51 ; 874.356 ; 46 ; 537.576 ; 128 ; 1.943.558 ; 62 ; 804.436 ; 34 ; 639.439 ; 96 ; 1.443.875 ; 224 ; 3.387.433 ;;;;
138;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 299 ; 1.447.794 ; 286 ; 1.520.301 ; 585 ; 2.968.095 ; 29 ; 155.125 ;;; 29 ; 155.125 ; 614 ; 3.123.220 ;;;;
139;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;;; 28 ; 392.414 ; 51 ; 282.024 ; 198 ; 865.445 ; 277 ; 1.539.883 ; 192 ; 1.240.462 ; 10 ; 264.472 ; 202 ; 1.504.934 ; 479 ; 3.044.818 ;;;;
140;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 27 ; 756.703 ; 14 ; 245.996 ; 64 ; 320.915 ; 105 ; 1.323.614 ; 71 ; 1.082.612 ; 9 ; 237.864 ; 80 ; 1.320.476 ; 185 ; 2.644.091 ;;;;
141;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 18 ; 757.698 ; 14 ; 149.877 ; 2 ; 85.100 ; 54 ; 212.802 ; 88 ; 1.205.477 ; 31 ; 392.764 ; 21 ; 845.022 ; 52 ; 1.237.786 ; 140 ; 2.443.263 ;;;;
142;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 36 ; 39.634 ; 212 ; 1.148.697 ; 248 ; 1.188.330 ; 218 ; 1.124.210 ; 4 ; 14.937 ; 222 ; 1.139.147 ; 470 ; 2.327.477 ;;;;
143;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 3 ; 71.914 ; 13 ; 18.417 ; 465 ; 1.102.242 ; 481 ; 1.192.573 ; 253 ; 1.118.709 ; 1 ; 1.518 ; 254 ; 1.120.226 ; 735 ; 2.312.799 ;;;;
144;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 116 ; 102.416 ; 240 ; 625.129 ; 356 ; 727.546 ; 161 ; 806.973 ; 18 ; 296.174 ; 179 ; 1.103.147 ; 535 ; 1.830.693 ;;;;
145;33.042.151;BANCO DE LA NACION ARGENTINA; 1 ; 341.697 ; 2 ; 205.178 ; 411 ; 349.831 ; 30 ; 187.520 ; 444 ; 1.084.226 ; 2 ; 365.000 ; 2 ; 369.803 ; 4 ; 734.803 ; 448 ; 1.819.029 ;;;;
146;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 40 ; 22.445 ; 139 ; 875.854 ; 179 ; 898.299 ; 165 ; 850.581 ;;; 165 ; 850.581 ; 344 ; 1.748.880 ;;;;
147;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 80 ; 70.665 ; 440 ; 698.982 ; 520 ; 769.647 ; 83 ; 628.936 ;;; 83 ; 628.936 ; 603 ; 1.398.583 ;;;;
