Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em DEZEMBRO / 2016;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
72;67.391.821;S. HAYATA CORRETORA DE CÂMBIO S.A.; 8 ; 131.894 ; 452 ; 20.599.761 ; 112 ; 1.491.555 ; 766 ; 10.423.113 ; 1.338 ; 32.646.323 ; 887 ; 30.976.284 ; 16 ; 1.574.207 ; 903 ; 32.550.491 ; 2.241 ; 65.196.814 ;;;;
73;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 51 ; 1.269.254 ; 844 ; 22.053.708 ; 191 ; 3.563.853 ; 996 ; 7.422.814 ; 2.082 ; 34.309.628 ; 425 ; 25.229.936 ; 10 ; 650.000 ; 435 ; 25.879.936 ; 2.517 ; 60.189.564 ;;;;
74;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 1 ; 100.000 ; 31 ; 888.419 ; 1.413 ; 3.040.209 ; 2.850 ; 15.398.941 ; 4.295 ; 19.427.569 ; 1.636 ; 26.667.398 ; 61 ; 13.533.961 ; 1.697 ; 40.201.360 ; 5.992 ; 59.628.929 ;;;;
75;61.024.352;BANCO INDUSVAL S.A.; 32 ; 10.039.434 ; 9 ; 448.683 ; 48 ; 14.463.377 ; 56 ; 2.501.513 ; 145 ; 27.453.007 ; 16 ; 4.020.461 ; 32 ; 25.789.873 ; 48 ; 29.810.335 ; 193 ; 57.263.342 ;;;;
76;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 4 ; 310.683 ; 2 ; 755.643 ; 8 ; 995.151 ; 6 ; 4.879.367 ; 20 ; 6.940.845 ; 23 ; 26.400.000 ; 17 ; 22.700.000 ; 40 ; 49.100.000 ; 60 ; 56.040.845 ;;;;
77;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 11 ; 240.520 ; 126 ; 3.283.444 ; 158 ; 909.512 ; 512 ; 20.053.816 ; 807 ; 24.487.293 ; 1.993 ; 25.984.397 ; 40 ; 3.793.283 ; 2.033 ; 29.777.679 ; 2.840 ; 54.264.972 ;;;;
78;10.690.848;BANCO DA CHINA BRASIL S.A.;;; 3 ; 185.781 ; 16 ; 17.233.647 ; 60 ; 8.967.085 ; 79 ; 26.386.513 ; 16 ; 9.273.229 ; 5 ; 17.324.005 ; 21 ; 26.597.235 ; 100 ; 52.983.748 ;;;;
79;61.186.680;BANCO BMG S.A.; 6 ; 17.182.588 ; 5 ; 1.329.044 ; 6 ; 7.369.592 ; 12 ; 312.350 ; 29 ; 26.193.574 ; 1 ; 3.000.000 ; 4 ; 22.250.000 ; 5 ; 25.250.000 ; 34 ; 51.443.574 ;;;;
80;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 2 ; 18.438 ; 36 ; 8.075.438 ; 49 ; 8.051.799 ; 121 ; 12.518.919 ; 208 ; 28.664.595 ; 29 ; 17.483.798 ; 10 ; 4.880.000 ; 39 ; 22.363.798 ; 247 ; 51.028.393 ;;;;
81;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 2 ; 1.415.363 ; 18 ; 923.896 ; 8 ; 16.368.295 ; 20 ; 152.313 ; 48 ; 18.859.866 ; 7 ; 1.052.191 ; 12 ; 28.223.271 ; 19 ; 29.275.461 ; 67 ; 48.135.327 ;;;;
82;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 174 ; 4.510.614 ; 13 ; 15.811 ; 783 ; 18.819.031 ; 970 ; 23.345.456 ; 692 ; 23.331.192 ; 3 ; 12.788 ; 695 ; 23.343.979 ; 1.665 ; 46.689.436 ;;;;
83;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 2 ; 26.000 ; 75 ; 1.988.542 ; 315 ; 2.680.072 ; 1.553 ; 15.826.579 ; 1.945 ; 20.521.193 ; 851 ; 19.563.643 ; 60 ; 4.758.394 ; 911 ; 24.322.037 ; 2.856 ; 44.843.230 ;;;;
84;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 10 ; 113.133 ; 552 ; 14.447.134 ; 273 ; 1.640.137 ; 946 ; 7.478.521 ; 1.781 ; 23.678.925 ; 694 ; 20.281.371 ; 15 ; 108.043 ; 709 ; 20.389.414 ; 2.490 ; 44.068.339 ;;;;
85;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 545 ; 17.265.754 ; 262 ; 6.746.453 ; 83 ; 1.036.606 ; 304 ; 1.435.713 ; 1.194 ; 26.484.525 ; 16 ; 2.307.728 ; 42 ; 13.643.968 ; 58 ; 15.951.696 ; 1.252 ; 42.436.221 ;;;;
86;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 31 ; 349.575 ; 363 ; 8.091.807 ; 142 ; 2.408.009 ; 664 ; 10.164.189 ; 1.200 ; 21.013.580 ; 1.239 ; 16.461.472 ; 30 ; 962.866 ; 1.269 ; 17.424.338 ; 2.469 ; 38.437.918 ;;;;
87;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 16 ; 392.888 ; 313 ; 7.599.045 ; 287 ; 3.275.408 ; 1.688 ; 11.224.160 ; 2.304 ; 22.491.502 ; 1.482 ; 15.547.051 ; 8 ; 86.014 ; 1.490 ; 15.633.065 ; 3.794 ; 38.124.567 ;;;;
88;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 8 ; 55.023 ; 409 ; 1.453.208 ; 993 ; 17.584.430 ; 1.410 ; 19.092.661 ; 767 ; 16.187.582 ; 2 ; 6.667 ; 769 ; 16.194.248 ; 2.179 ; 35.286.909 ;;;;
89;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 1 ; 8.371.200 ;;; 1 ; 30 ; 4 ; 9.106 ; 6 ; 8.380.336 ; 1 ; 8.351.120 ; 2 ; 16.621.200 ; 3 ; 24.972.320 ; 9 ; 33.352.656 ;;;;
90;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 95 ; 9.600.246 ; 108 ; 6.663.010 ; 51 ; 92.816 ; 76 ; 616.708 ; 330 ; 16.972.781 ; 57 ; 7.003.518 ; 31 ; 9.137.193 ; 88 ; 16.140.711 ; 418 ; 33.113.492 ;;;;
91;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 206 ; 673.253 ; 775 ; 15.404.427 ; 981 ; 16.077.680 ; 908 ; 14.873.123 ; 71 ; 807.027 ; 979 ; 15.680.150 ; 1.960 ; 31.757.830 ;;;;
92;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 10 ; 12.182 ; 128 ; 427.625 ; 138 ; 439.807 ; 123 ; 12.419.706 ; 76 ; 11.991.399 ; 199 ; 24.411.105 ; 337 ; 24.850.911 ;;;;
93;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 2 ; 7.362 ; 198 ; 1.285.718 ; 517 ; 10.096.939 ; 717 ; 11.390.019 ; 883 ; 10.193.751 ; 23 ; 1.340.832 ; 906 ; 11.534.583 ; 1.623 ; 22.924.602 ;;;;
94;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 36 ; 2.234.300 ;;; 1.029 ; 8.822.960 ; 21 ; 51.007 ; 1.086 ; 11.108.267 ; 8 ; 74.921 ; 55 ; 11.075.161 ; 63 ; 11.150.082 ; 1.149 ; 22.258.349 ;;;;
95;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 50 ; 1.604.846 ; 220 ; 4.994.745 ; 195 ; 954.193 ; 628 ; 4.537.344 ; 1.093 ; 12.091.128 ; 426 ; 8.234.167 ; 42 ; 1.235.120 ; 468 ; 9.469.287 ; 1.561 ; 21.560.415 ;;;;
96;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 9 ; 185.848 ; 22 ; 771.518 ; 225 ; 542.644 ; 862 ; 9.377.602 ; 1.118 ; 10.877.611 ; 767 ; 9.909.509 ; 22 ; 431.313 ; 789 ; 10.340.822 ; 1.907 ; 21.218.433 ;;;;
97;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 4 ; 90.161 ; 101 ; 2.869.230 ; 491 ; 9.171.912 ; 596 ; 12.131.303 ; 11 ; 6.952.061 ; 2 ; 800.295 ; 13 ; 7.752.356 ; 609 ; 19.883.658 ;;;;
98;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 21 ; 202.529 ; 167 ; 3.813.592 ; 154 ; 1.383.461 ; 590 ; 5.400.731 ; 932 ; 10.800.313 ; 524 ; 8.119.150 ; 15 ; 401.891 ; 539 ; 8.521.040 ; 1.471 ; 19.321.354 ;;;;
99;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 41 ; 4.447.460 ; 18 ; 969.759 ; 4 ; 53.494 ; 21 ; 4.309.392 ; 84 ; 9.780.105 ; 3 ; 5.500.000 ; 10 ; 3.850.000 ; 13 ; 9.350.000 ; 97 ; 19.130.105 ;;;;
100;33.042.151;BANCO DE LA NACION ARGENTINA; 9 ; 2.828.477 ; 5 ; 569.844 ; 367 ; 400.202 ; 113 ; 96.393 ; 494 ; 3.894.915 ; 6 ; 6.220.687 ; 10 ; 8.744.586 ; 16 ; 14.965.273 ; 510 ; 18.860.188 ;;;;
101;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 5 ; 156.589 ; 93 ; 1.916.894 ; 211 ; 1.755.693 ; 507 ; 5.405.730 ; 816 ; 9.234.906 ; 453 ; 7.374.315 ; 34 ; 1.949.882 ; 487 ; 9.324.197 ; 1.303 ; 18.559.104 ;;;;
102;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 8 ; 591.849 ; 121 ; 2.387.349 ; 17 ; 285.390 ; 720 ; 5.918.450 ; 866 ; 9.183.038 ; 562 ; 8.347.677 ; 22 ; 924.377 ; 584 ; 9.272.055 ; 1.450 ; 18.455.093 ;;;;
103;61.033.106;BANCO BPN BRASIL S.A.; 1 ; 50.158 ;;; 6 ; 233.258 ; 15 ; 14.196.871 ; 22 ; 14.480.287 ; 1 ; 2.000.000 ; 2 ; 300.000 ; 3 ; 2.300.000 ; 25 ; 16.780.287 ;;;;
104;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 34 ; 847.900 ; 618 ; 1.385.805 ; 1.281 ; 7.202.279 ; 1.933 ; 9.435.983 ; 630 ; 6.963.972 ; 9 ; 260.975 ; 639 ; 7.224.947 ; 2.572 ; 16.660.930 ;;;;
105;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 3 ; 4.677 ; 132 ; 4.147.121 ; 107 ; 1.092.306 ; 462 ; 2.967.467 ; 704 ; 8.211.571 ; 415 ; 7.190.676 ; 65 ; 1.168.831 ; 480 ; 8.359.507 ; 1.184 ; 16.571.078 ;;;;
106;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 4 ; 85.426 ; 18 ; 341.038 ; 134 ; 1.141.501 ; 352 ; 3.910.488 ; 508 ; 5.478.453 ; 263 ; 7.040.796 ; 44 ; 4.021.513 ; 307 ; 11.062.309 ; 815 ; 16.540.762 ;;;;
107;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 34 ; 5.652.239 ; 4 ; 186.705 ; 22 ; 1.824.436 ; 163 ; 678.486 ; 223 ; 8.341.866 ; 29 ; 756.717 ; 31 ; 7.329.980 ; 60 ; 8.086.697 ; 283 ; 16.428.562 ;;;;
108;59.285.411;BANCO PAN S.A.; 1 ; 2.706.360 ;;; 23 ; 4.088.766 ; 36 ; 1.064.990 ; 60 ; 7.860.116 ; 1 ; 200.000 ; 6 ; 7.650.000 ; 7 ; 7.850.000 ; 67 ; 15.710.116 ;;;;
109;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 11 ; 27.348 ; 54 ; 876.773 ; 448 ; 600.661 ; 2.464 ; 4.782.364 ; 2.977 ; 6.287.146 ; 311 ; 6.593.580 ; 21 ; 1.530.703 ; 332 ; 8.124.283 ; 3.309 ; 14.411.429 ;;;;
110;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 1 ; 47.500 ; 53 ; 1.341.572 ; 66 ; 3.656.068 ; 136 ; 4.421.495 ; 256 ; 9.466.635 ; 103 ; 3.147.796 ; 25 ; 1.083.502 ; 128 ; 4.231.298 ; 384 ; 13.697.933 ;;;;
111;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 1 ; 2.417 ; 211 ; 458.642 ; 924 ; 6.468.132 ; 1.136 ; 6.929.190 ; 501 ; 6.619.974 ; 6 ; 11.236 ; 507 ; 6.631.210 ; 1.643 ; 13.560.400 ;;;;
112;00.416.968;BANCO INTERMEDIUM S/A; 2 ; 3.941 ; 1 ; 47.886 ; 31 ; 1.389.664 ; 55 ; 5.260.358 ; 89 ; 6.701.848 ; 39 ; 5.247.928 ; 28 ; 1.506.738 ; 67 ; 6.754.666 ; 156 ; 13.456.514 ;;;;
113;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 4 ; 111.189 ; 98 ; 4.103.607 ; 81 ; 135.584 ; 207 ; 2.160.068 ; 390 ; 6.510.449 ; 194 ; 6.201.670 ; 10 ; 153.446 ; 204 ; 6.355.116 ; 594 ; 12.865.565 ;;;;
114;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 150 ; 365.523 ; 409 ; 5.997.539 ; 559 ; 6.363.062 ; 408 ; 5.624.386 ; 2 ; 25.063 ; 410 ; 5.649.449 ; 969 ; 12.012.511 ;;;;
115;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 12 ; 114.979 ; 72 ; 2.375.120 ; 130 ; 946.224 ; 416 ; 2.960.151 ; 630 ; 6.396.475 ; 382 ; 4.686.219 ; 30 ; 442.914 ; 412 ; 5.129.133 ; 1.042 ; 11.525.608 ;;;;
116;04.902.979;BANCO DA AMAZONIA S.A.; 46 ; 4.049.103 ; 36 ; 1.116.415 ; 22 ; 169.596 ; 75 ; 271.849 ; 179 ; 5.606.962 ; 15 ; 1.016.425 ; 29 ; 3.822.971 ; 44 ; 4.839.396 ; 223 ; 10.446.358 ;;;;
117;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 2 ; 28.993 ; 65 ; 1.452.629 ; 47 ; 1.532.261 ; 258 ; 2.422.205 ; 372 ; 5.436.088 ; 114 ; 3.653.989 ; 23 ; 1.333.962 ; 137 ; 4.987.951 ; 509 ; 10.424.039 ;;;;
118;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 4 ; 105.163 ; 20 ; 151.014 ; 48 ; 1.320.989 ; 380 ; 4.556.271 ; 452 ; 6.133.437 ; 131 ; 3.560.568 ; 14 ; 279.462 ; 145 ; 3.840.030 ; 597 ; 9.973.467 ;;;;
119;33.923.798;BANCO MÁXIMA S.A.; 19 ; 692.104 ; 41 ; 1.899.443 ; 24 ; 899.145 ; 37 ; 306.079 ; 121 ; 3.796.771 ; 173 ; 3.360.649 ; 61 ; 2.487.635 ; 234 ; 5.848.285 ; 355 ; 9.645.056 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 184 ; 642.165 ; 560 ; 4.702.008 ; 744 ; 5.344.173 ; 118 ; 3.940.442 ;;; 118 ; 3.940.442 ; 862 ; 9.284.614 ;;;;
121;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 17 ; 451.778 ; 11 ; 98.924 ; 111 ; 3.769.703 ; 139 ; 4.320.404 ; 248 ; 4.217.779 ; 4 ; 83.367 ; 252 ; 4.301.146 ; 391 ; 8.621.550 ;;;;
122;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 2 ; 128.971 ; 29 ; 348.019 ; 39 ; 305.533 ; 459 ; 3.202.634 ; 529 ; 3.985.158 ; 241 ; 3.477.211 ; 10 ; 374.011 ; 251 ; 3.851.222 ; 780 ; 7.836.380 ;;;;
123;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 3 ; 35.799 ; 102 ; 921.261 ; 244 ; 3.561.804 ; 349 ; 4.518.864 ; 276 ; 2.939.082 ; 8 ; 234.959 ; 284 ; 3.174.041 ; 633 ; 7.692.904 ;;;;
124;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 9 ; 338.833 ; 140 ; 3.445.342 ; 149 ; 3.784.174 ; 140 ; 3.446.585 ; 13 ; 339.841 ; 153 ; 3.786.427 ; 302 ; 7.570.601 ;;;;
125;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 1 ; 85.666 ; 71 ; 2.821.040 ; 13 ; 154.425 ; 170 ; 578.063 ; 255 ; 3.639.194 ; 167 ; 3.289.674 ; 10 ; 130.679 ; 177 ; 3.420.353 ; 432 ; 7.059.547 ;;;;
126;07.679.404;BANCO TOPÁZIO S.A.; 4 ; 72.235 ; 7 ; 88.974 ; 77 ; 2.509.447 ; 71 ; 1.169.098 ; 159 ; 3.839.753 ; 3 ; 701.071 ; 21 ; 2.031.440 ; 24 ; 2.732.511 ; 183 ; 6.572.264 ;;;;
127;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 16 ; 715.234 ; 13 ; 12.720 ; 198 ; 2.507.609 ; 227 ; 3.235.563 ; 130 ; 3.177.492 ;;; 130 ; 3.177.492 ; 357 ; 6.413.055 ;;;;
128;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 246 ; 1.850.560 ; 366 ; 2.802.522 ; 612 ; 4.653.082 ; 264 ; 1.077.491 ; 15 ; 107.013 ; 279 ; 1.184.504 ; 891 ; 5.837.586 ;;;;
129;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;;;; 138 ; 299.837 ; 444 ; 2.781.296 ; 582 ; 3.081.133 ; 230 ; 2.502.778 ;;; 230 ; 2.502.778 ; 812 ; 5.583.911 ;;;;
130;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.;;;;; 6 ; 353.708 ; 46 ; 759.040 ; 52 ; 1.112.748 ; 3 ; 230.857 ; 4 ; 4.229.055 ; 7 ; 4.459.912 ; 59 ; 5.572.660 ;;;;
131;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 34 ; 128.878 ; 318 ; 2.652.674 ; 352 ; 2.781.551 ; 481 ; 2.639.815 ; 11 ; 85.020 ; 492 ; 2.724.836 ; 844 ; 5.506.387 ;;;;
132;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 24 ; 194.923 ; 93 ; 100.342 ; 1.223 ; 2.337.392 ; 1.340 ; 2.632.657 ; 397 ; 2.543.887 ; 2 ; 6.292 ; 399 ; 2.550.179 ; 1.739 ; 5.182.837 ;;;;
133;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 7.415 ; 227 ; 1.439.872 ; 332 ; 2.458.949 ; 561 ; 3.906.236 ; 133 ; 1.026.147 ; 16 ; 133.917 ; 149 ; 1.160.064 ; 710 ; 5.066.299 ;;;;
134;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 66 ; 407.623 ; 172 ; 2.254.158 ; 238 ; 2.661.780 ; 231 ; 1.877.388 ; 4 ; 31.260 ; 235 ; 1.908.648 ; 473 ; 4.570.428 ;;;;
135;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 141 ; 459.652 ; 290 ; 2.286.720 ; 431 ; 2.746.372 ; 183 ; 1.821.169 ;;; 183 ; 1.821.169 ; 614 ; 4.567.541 ;;;;
136;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 122 ; 456.235 ; 341 ; 2.285.473 ; 463 ; 2.741.709 ; 150 ; 1.817.852 ;;; 150 ; 1.817.852 ; 613 ; 4.559.561 ;;;;
137;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 18 ; 755.807 ; 25 ; 1.288.942 ; 95 ; 270.296 ; 138 ; 2.315.045 ; 84 ; 904.638 ; 22 ; 1.192.959 ; 106 ; 2.097.598 ; 244 ; 4.412.643 ;;;;
138;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 294 ; 373.503 ; 1.131 ; 2.432.329 ; 1.425 ; 2.805.832 ; 63 ; 1.429.008 ;;; 63 ; 1.429.008 ; 1.488 ; 4.234.840 ;;;;
139;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 1 ; 42.155 ; 3 ; 15.950 ; 423 ; 1.931.663 ; 427 ; 1.989.768 ; 392 ; 1.971.880 ; 2 ; 8.639 ; 394 ; 1.980.519 ; 821 ; 3.970.287 ;;;;
140;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 295 ; 1.766.574 ; 304 ; 1.742.111 ; 599 ; 3.508.684 ; 38 ; 170.644 ; 2 ; 6.806 ; 40 ; 177.450 ; 639 ; 3.686.135 ;;;;
141;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;;;; 313 ; 162.954 ; 1.778 ; 1.696.401 ; 2.091 ; 1.859.355 ; 94 ; 1.544.607 ; 3 ; 75.678 ; 97 ; 1.620.285 ; 2.188 ; 3.479.640 ;;;;
142;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 18 ; 100.886 ; 7 ; 211.334 ; 86 ; 479.296 ; 549 ; 1.346.864 ; 660 ; 2.138.380 ; 99 ; 1.142.154 ; 7 ; 164.165 ; 106 ; 1.306.320 ; 766 ; 3.444.699 ;;;;
143;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.090 ; 504.886 ; 2.111 ; 1.640.019 ; 3.201 ; 2.144.905 ; 79 ; 1.113.540 ;;; 79 ; 1.113.540 ; 3.280 ; 3.258.446 ;;;;
144;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 152 ; 509.088 ; 245 ; 1.250.209 ; 397 ; 1.759.297 ; 92 ; 744.530 ;;; 92 ; 744.530 ; 489 ; 2.503.826 ;;;;
145;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 272 ; 116.002 ; 398 ; 701.937 ; 670 ; 817.939 ; 62 ; 1.140.524 ; 20 ; 539.074 ; 82 ; 1.679.598 ; 752 ; 2.497.537 ;;;;
146;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 15 ; 11.506 ; 205 ; 1.227.475 ; 220 ; 1.238.981 ; 217 ; 1.229.771 ; 8 ; 9.122 ; 225 ; 1.238.892 ; 445 ; 2.477.873 ;;;;
147;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 130 ; 551.741 ; 170 ; 1.203.536 ; 300 ; 1.755.277 ; 67 ; 641.236 ;;; 67 ; 641.236 ; 367 ; 2.396.513 ;;;;
148;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 1 ; 35.000 ; 10 ; 301.918 ; 52 ; 648.636 ; 107 ; 343.519 ; 170 ; 1.329.073 ; 63 ; 387.424 ; 22 ; 419.467 ; 85 ; 806.891 ; 255 ; 2.135.964 ;;;;
149;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 6 ; 56.576 ; 87 ; 219.166 ; 238 ; 973.836 ; 331 ; 1.249.578 ; 140 ; 816.358 ;;; 140 ; 816.358 ; 471 ; 2.065.937 ;;;;
150;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 45 ; 31.994 ; 515 ; 899.900 ; 560 ; 931.894 ; 100 ; 866.456 ;;; 100 ; 866.456 ; 660 ; 1.798.350 ;;;;
151;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 4.640 ; 52 ; 46.358 ; 553 ; 888.221 ; 606 ; 939.218 ; 112 ; 819.887 ; 2 ; 7.100 ; 114 ; 826.987 ; 720 ; 1.766.205 ;;;;
152;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 6 ; 177.468 ; 10 ; 287.449 ; 4 ; 76.020 ; 38 ; 266.366 ; 58 ; 807.303 ; 18 ; 562.694 ; 9 ; 243.561 ; 27 ; 806.255 ; 85 ; 1.613.558 ;;;;
153;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 46 ; 214.203 ; 84 ; 392.069 ; 130 ; 606.271 ; 9 ; 275.337 ; 2 ; 196.626 ; 11 ; 471.963 ; 141 ; 1.078.234 ;;;;
154;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 64 ; 28.182 ; 321 ; 478.733 ; 385 ; 506.915 ; 40 ; 380.207 ; 1 ; 189 ; 41 ; 380.396 ; 426 ; 887.312 ;;;;
155;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;; 1 ; 2.480 ; 43 ; 43.118 ; 128 ; 417.757 ; 172 ; 463.355 ; 146 ; 381.596 ; 7 ; 29.037 ; 153 ; 410.633 ; 325 ; 873.988 ;;;;
156;61.146.577;BANCO BARCLAYS S.A.;;;;; 2 ; 723.481 ; 6 ; 116.362 ; 8 ; 839.842 ;;;;; -   ; -   ; 8 ; 839.842 ;;;;
157;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 298 ; 415.135 ; 298 ; 415.135 ; 18 ; 402.192 ;;; 18 ; 402.192 ; 316 ; 817.327 ;;;;
158;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 4 ; 142.422 ; 1 ; 10.000 ; 18 ; 255.389 ; 23 ; 407.811 ; 22 ; 397.811 ; 1 ; 10.000 ; 23 ; 407.811 ; 46 ; 815.623 ;;;;
159;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 22 ; 14.088 ; 213 ; 360.561 ; 235 ; 374.649 ; 92 ; 355.064 ; 2 ; 6.960 ; 94 ; 362.024 ; 329 ; 736.673 ;;;;
160;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 75 ; 25.457 ; 381 ; 365.677 ; 456 ; 391.134 ; 191 ; 340.402 ;;; 191 ; 340.402 ; 647 ; 731.536 ;;;;
