Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em NOVEMBRO / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
80;60.889.128;BANCO SOFISA S.A.; 93 ; 17.777.956 ; 127 ; 10.020.785 ; 10 ; 370.625 ; 102 ; 3.209.580 ; 332 ; 31.378.946 ; 16 ; 3.734.543 ; 7 ; 11.806.952 ; 23 ; 15.541.495 ; 355 ; 46.920.441 ;;;;
81;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 13 ; 12.905.301 ; 9 ; 1.012.652 ; 14 ; 10.764.532 ; 45 ; 3.458.493 ; 81 ; 28.140.978 ; 1 ; 11.799 ; 4 ; 18.761.825 ; 5 ; 18.773.624 ; 86 ; 46.914.601 ;;;;
82;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 2 ; 31.500 ; 42 ; 440.106 ; 345 ; 1.881.998 ; 1.471 ; 16.054.770 ; 1.860 ; 18.408.374 ; 832 ; 20.491.044 ; 55 ; 5.913.301 ; 887 ; 26.404.345 ; 2.747 ; 44.812.719 ;;;;
83;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 1 ; 4.959 ; 47 ; 13.799.995 ; 55 ; 9.559.143 ; 144 ; 4.740.401 ; 247 ; 28.104.499 ; 25 ; 12.769.510 ; 3 ; 3.750.000 ; 28 ; 16.519.510 ; 275 ; 44.624.008 ;;;;
84;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 15 ; 170.723 ; 705 ; 15.812.876 ; 167 ; 1.018.504 ; 842 ; 5.947.698 ; 1.729 ; 22.949.801 ; 510 ; 20.667.349 ; 2 ; 93.668 ; 512 ; 20.761.017 ; 2.241 ; 43.710.818 ;;;;
85;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 5 ; 5.260.001 ; 8 ; 2.811.529 ; 10 ; 7.212.667 ; 96 ; 11.099.294 ; 119 ; 26.383.492 ; 3 ; 10.616.059 ; 3 ; 5.615.158 ; 6 ; 16.231.217 ; 125 ; 42.614.709 ;;;;
86;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 1 ; 8.099 ; 155 ; 3.431.759 ; 8 ; 6.016 ; 710 ; 16.958.079 ; 874 ; 20.403.954 ; 546 ; 20.332.909 ; 4 ; 10.090 ; 550 ; 20.342.999 ; 1.424 ; 40.746.953 ;;;;
87;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 9 ; 37.542.823 ;;; 9 ; 37.542.823 ;;;;; -   ; -   ; 9 ; 37.542.823 ;;;;
88;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 31 ; 452.982 ; 416 ; 7.804.207 ; 130 ; 1.267.735 ; 776 ; 9.295.220 ; 1.353 ; 18.820.144 ; 1.164 ; 15.708.215 ; 14 ; 327.823 ; 1.178 ; 16.036.037 ; 2.531 ; 34.856.182 ;;;;
89;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 143 ; 8.691.031 ; 217 ; 5.355.508 ; 472 ; 997.512 ; 1.071 ; 5.521.147 ; 1.903 ; 20.565.199 ; 334 ; 7.577.705 ; 64 ; 6.427.482 ; 398 ; 14.005.186 ; 2.301 ; 34.570.385 ;;;;
90;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 46 ; 49.912 ; 91 ; 16.959.978 ; 137 ; 17.009.890 ; 618 ; 16.926.599 ;;; 618 ; 16.926.599 ; 755 ; 33.936.489 ;;;;
91;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 11 ; 147.215 ; 515 ; 2.855.314 ; 1.348 ; 14.222.909 ; 1.874 ; 17.225.438 ; 1.461 ; 14.240.656 ; 31 ; 2.406.269 ; 1.492 ; 16.646.925 ; 3.366 ; 33.872.363 ;;;;
92;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 45 ; 1.152.918 ; 212 ; 5.008.873 ; 151 ; 1.049.936 ; 564 ; 5.064.833 ; 972 ; 12.276.561 ; 486 ; 14.667.935 ; 51 ; 6.819.150 ; 537 ; 21.487.086 ; 1.509 ; 33.763.646 ;;;;
93;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 440 ; 2.610.423 ; 413 ; 5.954.434 ; 853 ; 8.564.857 ; 424 ; 13.825.703 ; 46 ; 10.480.288 ; 470 ; 24.305.991 ; 1.323 ; 32.870.848 ;;;;
94;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 33 ; 916.846 ; 51 ; 794.333 ; 323 ; 822.161 ; 1.265 ; 14.875.524 ; 1.672 ; 17.408.864 ; 883 ; 14.596.634 ; 25 ; 679.635 ; 908 ; 15.276.268 ; 2.580 ; 32.685.132 ;;;;
95;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 6 ; 162.551 ; 614 ; 1.998.415 ; 1.392 ; 15.918.869 ; 2.012 ; 18.079.835 ; 556 ; 14.122.729 ; 2 ; 38.134 ; 558 ; 14.160.863 ; 2.570 ; 32.240.698 ;;;;
96;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 8 ; 170.084 ; 101 ; 2.904.112 ; 461 ; 1.239.255 ; 1.154 ; 4.730.485 ; 1.724 ; 9.043.937 ; 581 ; 14.108.639 ; 97 ; 7.901.152 ; 678 ; 22.009.792 ; 2.402 ; 31.053.728 ;;;;
97;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 18.304 ; 75 ; 900.024 ; 184 ; 371.210 ; 616 ; 3.372.712 ; 878 ; 4.662.251 ; 265 ; 14.905.924 ; 45 ; 10.971.406 ; 310 ; 25.877.330 ; 1.188 ; 30.539.581 ;;;;
98;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;;;;; 8 ; 9.672.625 ; 21 ; 9.478.098 ; 29 ; 19.150.724 ; 2 ; 5.640.915 ; 2 ; 5.639.650 ; 4 ; 11.280.565 ; 33 ; 30.431.289 ;;;;
99;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 265 ; 1.401.599 ; 638 ; 13.904.493 ; 903 ; 15.306.092 ; 895 ; 12.641.392 ; 8 ; 50.545 ; 903 ; 12.691.937 ; 1.806 ; 27.998.028 ;;;;
100;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 19 ; 1.118.496 ; 1 ; 59.098 ; 1.163 ; 12.103.672 ; 20 ; 185.380 ; 1.203 ; 13.466.646 ; 4 ; 119.793 ; 52 ; 13.097.489 ; 56 ; 13.217.282 ; 1.259 ; 26.683.928 ;;;;
101;67.391.821;S. HAYATA CORRETORA DE CÂMBIO S.A.; 2 ; 9.218 ; 132 ; 4.096.933 ; 30 ; 165.697 ; 150 ; 3.932.891 ; 314 ; 8.204.739 ; 205 ; 11.508.532 ; 9 ; 3.722.833 ; 214 ; 15.231.365 ; 528 ; 23.436.104 ;;;;
102;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 31 ; 1.063.083 ; 393 ; 9.989.396 ; 424 ; 11.052.480 ; 396 ; 10.004.549 ; 30 ; 1.068.573 ; 426 ; 11.073.122 ; 850 ; 22.125.602 ;;;;
103;59.285.411;BANCO PAN S.A.; 1 ; 106.358 ;;; 19 ; 3.085.861 ; 35 ; 696.390 ; 55 ; 3.888.610 ;;; 5 ; 17.750.000 ; 5 ; 17.750.000 ; 60 ; 21.638.610 ;;;;
104;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 16 ; 304.081 ; 18 ; 373.968 ; 146 ; 1.190.739 ; 390 ; 5.069.893 ; 570 ; 6.938.680 ; 278 ; 8.867.841 ; 58 ; 4.924.390 ; 336 ; 13.792.230 ; 906 ; 20.730.911 ;;;;
105;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 21 ; 719.791 ; 12 ; 167.817 ; 164 ; 9.057.674 ; 197 ; 9.945.282 ; 509 ; 9.754.931 ; 8 ; 146.093 ; 517 ; 9.901.024 ; 714 ; 19.846.306 ;;;;
106;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 6.313 ; 26 ; 544.788 ; 788 ; 1.359.404 ; 1.577 ; 7.908.602 ; 2.393 ; 9.819.107 ; 595 ; 8.163.953 ; 11 ; 1.133.408 ; 606 ; 9.297.362 ; 2.999 ; 19.116.468 ;;;;
107;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 4 ; 41.470 ; 196 ; 1.373.159 ; 438 ; 6.338.679 ; 638 ; 7.753.308 ; 497 ; 6.812.792 ; 33 ; 1.809.505 ; 530 ; 8.622.297 ; 1.168 ; 16.375.605 ;;;;
108;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 1 ; 4.351 ; 164 ; 4.157.879 ; 84 ; 799.300 ; 363 ; 1.991.232 ; 612 ; 6.952.761 ; 383 ; 6.134.131 ; 50 ; 786.058 ; 433 ; 6.920.189 ; 1.045 ; 13.872.951 ;;;;
109;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 9 ; 50.381 ; 188 ; 567.247 ; 782 ; 6.870.170 ; 979 ; 7.487.798 ; 444 ; 6.304.454 ; 2 ; 5.538 ; 446 ; 6.309.992 ; 1.425 ; 13.797.789 ;;;;
110;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 20 ; 515.388 ; 71 ; 1.778.841 ; 194 ; 866.065 ; 507 ; 3.751.285 ; 792 ; 6.911.578 ; 412 ; 5.069.715 ; 51 ; 904.335 ; 463 ; 5.974.050 ; 1.255 ; 12.885.628 ;;;;
111;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 3 ; 159.968 ;;; 37 ; 538.622 ; 61 ; 3.277.983 ; 101 ; 3.976.574 ; 35 ; 5.537.825 ; 26 ; 3.030.000 ; 61 ; 8.567.825 ; 162 ; 12.544.399 ;;;;
112;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 7 ; 13.939 ; 113 ; 364.893 ; 364 ; 5.983.398 ; 484 ; 6.362.229 ; 424 ; 5.659.012 ; 9 ; 75.363 ; 433 ; 5.734.375 ; 917 ; 12.096.604 ;;;;
113;61.024.352;BANCO INDUSVAL S.A.; 22 ; 3.152.015 ; 17 ; 203.121 ; 21 ; 781.370 ; 49 ; 2.844.644 ; 109 ; 6.981.149 ; 16 ; 1.865.684 ; 17 ; 2.865.716 ; 33 ; 4.731.399 ; 142 ; 11.712.549 ;;;;
114;33.042.151;BANCO DE LA NACION ARGENTINA; 5 ; 563.652 ; 7 ; 530.682 ; 349 ; 420.285 ; 63 ; 212.891 ; 424 ; 1.727.509 ; 4 ; 4.657.609 ; 4 ; 4.737.662 ; 8 ; 9.395.271 ; 432 ; 11.122.780 ;;;;
115;00.416.968;BANCO INTER S.A.; 3 ; 8.880 ; 73 ; 2.381.200 ; 92 ; 577.842 ; 162 ; 2.415.177 ; 330 ; 5.383.099 ; 73 ; 4.379.837 ; 33 ; 420.342 ; 106 ; 4.800.179 ; 436 ; 10.183.278 ;;;;
116;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 2 ; 5.056 ; 72 ; 1.733.386 ; 43 ; 577.175 ; 573 ; 2.597.283 ; 690 ; 4.912.900 ; 479 ; 4.396.910 ; 25 ; 632.513 ; 504 ; 5.029.423 ; 1.194 ; 9.942.322 ;;;;
117;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 6 ; 160.337 ; 21 ; 243.620 ; 45 ; 1.034.174 ; 283 ; 4.192.303 ; 355 ; 5.630.433 ; 124 ; 3.646.952 ; 24 ; 409.496 ; 148 ; 4.056.449 ; 503 ; 9.686.882 ;;;;
118;04.902.979;BANCO DA AMAZONIA S.A.; 41 ; 3.479.645 ; 18 ; 874.715 ; 13 ; 191.836 ; 51 ; 161.970 ; 123 ; 4.708.167 ; 6 ; 1.099.121 ; 18 ; 3.789.136 ; 24 ; 4.888.256 ; 147 ; 9.596.423 ;;;;
119;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 5 ; 145.827 ; 135 ; 2.498.157 ; 59 ; 791.653 ; 222 ; 1.310.299 ; 421 ; 4.745.937 ; 438 ; 3.759.361 ; 33 ; 888.611 ; 471 ; 4.647.972 ; 892 ; 9.393.909 ;;;;
120;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 2 ; 29.130 ; 59 ; 1.119.141 ; 57 ; 195.708 ; 1.058 ; 3.121.097 ; 1.176 ; 4.465.077 ; 657 ; 4.228.090 ; 12 ; 314.429 ; 669 ; 4.542.519 ; 1.845 ; 9.007.596 ;;;;
121;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;; 53 ; 705.036 ; 25 ; 306.885 ; 397 ; 3.388.242 ; 475 ; 4.400.164 ; 351 ; 4.153.945 ; 16 ; 364.840 ; 367 ; 4.518.784 ; 842 ; 8.918.948 ;;;;
122;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 262 ; 1.219.811 ; 584 ; 4.212.165 ; 846 ; 5.431.976 ; 75 ; 3.010.950 ;;; 75 ; 3.010.950 ; 921 ; 8.442.925 ;;;;
123;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 1 ; 5.381 ; 12 ; 41.320 ; 716 ; 3.989.798 ; 729 ; 4.036.498 ; 661 ; 3.937.181 ;;; 661 ; 3.937.181 ; 1.390 ; 7.973.679 ;;;;
124;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 70 ; 2.884.265 ; 8 ; 412.579 ; 19 ; 165.815 ; 148 ; 560.095 ; 245 ; 4.022.753 ; 21 ; 804.128 ; 49 ; 2.923.289 ; 70 ; 3.727.417 ; 315 ; 7.750.170 ;;;;
125;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 435 ; 561.299 ; 1.537 ; 3.780.434 ; 1.972 ; 4.341.732 ; 64 ; 3.217.357 ;;; 64 ; 3.217.357 ; 2.036 ; 7.559.090 ;;;;
126;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 5 ; 32.467 ; 21 ; 260.034 ; 67 ; 2.240.857 ; 82 ; 1.360.905 ; 175 ; 3.894.262 ; 71 ; 1.410.178 ; 45 ; 2.062.560 ; 116 ; 3.472.738 ; 291 ; 7.366.999 ;;;;
127;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 1 ; 1.725 ; 46 ; 578.229 ; 150 ; 350.097 ; 444 ; 2.655.823 ; 641 ; 3.585.873 ; 236 ; 2.937.003 ; 4 ; 40.323 ; 240 ; 2.977.326 ; 881 ; 6.563.199 ;;;;
128;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 15 ; 546.780 ; 14 ; 9.023 ; 226 ; 2.679.761 ; 255 ; 3.235.564 ; 125 ; 3.201.201 ;;; 125 ; 3.201.201 ; 380 ; 6.436.766 ;;;;
129;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 10 ; 255.006 ; 23 ; 400.789 ; 56 ; 591.089 ; 265 ; 1.911.419 ; 354 ; 3.158.302 ; 75 ; 2.184.949 ; 21 ; 765.166 ; 96 ; 2.950.116 ; 450 ; 6.108.418 ;;;;
130;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 4 ; 87.277 ; 42 ; 2.276.844 ; 398 ; 2.740.839 ; 444 ; 5.104.959 ; 8 ; 453.640 ; 5 ; 588 ; 13 ; 454.228 ; 457 ; 5.559.187 ;;;;
131;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 2 ; 9.199 ; 40 ; 1.066.809 ; 40 ; 893.975 ; 65 ; 1.172.611 ; 147 ; 3.142.594 ; 54 ; 1.864.947 ; 15 ; 532.394 ; 69 ; 2.397.341 ; 216 ; 5.539.936 ;;;;
132;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 775 ; 320.565 ; 695 ; 907.167 ; 1.470 ; 1.227.732 ; 76 ; 2.444.150 ; 48 ; 1.863.532 ; 124 ; 4.307.682 ; 1.594 ; 5.535.413 ;;;;
133;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 41 ; 123.932 ; 357 ; 2.591.103 ; 398 ; 2.715.035 ; 400 ; 2.547.767 ; 6 ; 60.756 ; 406 ; 2.608.523 ; 804 ; 5.323.558 ;;;;
134;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 14.269 ; 197 ; 1.315.368 ; 310 ; 2.424.052 ; 509 ; 3.753.689 ; 163 ; 1.166.055 ; 3 ; 31.159 ; 166 ; 1.197.214 ; 675 ; 4.950.903 ;;;;
135;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 117 ; 431.357 ; 338 ; 2.381.142 ; 455 ; 2.812.499 ; 126 ; 1.953.902 ;;; 126 ; 1.953.902 ; 581 ; 4.766.401 ;;;;
136;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA;;; 22 ; 288.131 ; 27 ; 188.619 ; 405 ; 1.891.044 ; 454 ; 2.367.794 ; 180 ; 2.095.259 ; 6 ; 98.730 ; 186 ; 2.193.989 ; 640 ; 4.561.783 ;;;;
137;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 120 ; 250.492 ; 322 ; 2.201.795 ; 442 ; 2.452.288 ; 248 ; 1.983.749 ; 2 ; 25.765 ; 250 ; 2.009.515 ; 692 ; 4.461.802 ;;;;
138;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 15 ; 203.077 ; 20 ; 409.154 ; 102 ; 1.097.758 ; 459 ; 1.021.639 ; 596 ; 2.731.629 ; 63 ; 825.838 ; 13 ; 701.982 ; 76 ; 1.527.819 ; 672 ; 4.259.448 ;;;;
139;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 12 ; 127.172 ; 89 ; 286.080 ; 913 ; 1.932.824 ; 1.014 ; 2.346.076 ; 345 ; 1.885.785 ;;; 345 ; 1.885.785 ; 1.359 ; 4.231.861 ;;;;
140;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 302 ; 2.018.371 ; 267 ; 1.984.564 ; 569 ; 4.002.935 ; 14 ; 32.861 ;;; 14 ; 32.861 ; 583 ; 4.035.796 ;;;;
141;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 12.456 ; 20 ; 1.050.191 ; 12 ; 390.875 ; 65 ; 704.999 ; 98 ; 2.158.521 ; 71 ; 1.634.536 ; 7 ; 177.143 ; 78 ; 1.811.679 ; 176 ; 3.970.199 ;;;;
142;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 145 ; 597.637 ; 297 ; 1.748.338 ; 442 ; 2.345.975 ; 142 ; 1.231.508 ; 2 ; 76.000 ; 144 ; 1.307.508 ; 586 ; 3.653.483 ;;;;
143;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 165 ; 199.456 ; 582 ; 1.078.744 ; 747 ; 1.278.201 ; 79 ; 1.471.002 ; 20 ; 585.872 ; 99 ; 2.056.873 ; 846 ; 3.335.074 ;;;;
144;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 123 ; 537.307 ; 229 ; 1.567.865 ; 352 ; 2.105.172 ; 84 ; 1.003.808 ; 1 ; 20.000 ; 85 ; 1.023.808 ; 437 ; 3.128.980 ;;;;
145;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 3 ; 19.230 ; 363 ; 194.740 ; 1.417 ; 1.461.354 ; 1.783 ; 1.675.325 ; 120 ; 1.331.568 ; 5 ; 51.169 ; 125 ; 1.382.737 ; 1.908 ; 3.058.062 ;;;;
146;61.033.106;BANCO CREFISA S.A.;;;;; 14 ; 174.659 ; 11 ; 1.118.985 ; 25 ; 1.293.644 ; 1 ; 1.100.000 ; 1 ; 160.000 ; 2 ; 1.260.000 ; 27 ; 2.553.644 ;;;;
147;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 1 ; 6.640 ; 64 ; 166.047 ; 129 ; 684.269 ; 194 ; 856.955 ; 151 ; 919.360 ; 34 ; 396.258 ; 185 ; 1.315.618 ; 379 ; 2.172.573 ;;;;
148;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 13.308 ; 41 ; 24.987 ; 691 ; 1.068.007 ; 733 ; 1.106.301 ; 125 ; 1.018.932 ; 3 ; 1.781 ; 128 ; 1.020.713 ; 861 ; 2.127.014 ;;;;
149;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 10 ; 212.564 ; 15 ; 229.154 ; 2 ; 60.982 ; 49 ; 530.934 ; 76 ; 1.033.634 ; 35 ; 772.223 ; 11 ; 273.206 ; 46 ; 1.045.429 ; 122 ; 2.079.062 ;;;;
150;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 24 ; 20.109 ; 189 ; 887.989 ; 213 ; 908.098 ; 195 ; 893.597 ; 3 ; 6.511 ; 198 ; 900.107 ; 411 ; 1.808.205 ;;;;
151;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 43 ; 26.659 ; 373 ; 863.092 ; 416 ; 889.750 ; 82 ; 825.179 ;;; 82 ; 825.179 ; 498 ; 1.714.930 ;;;;
152;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 6 ; 690.634 ;;; 1 ; 5 ; 8 ; 75.218 ; 15 ; 765.857 ; 1 ; 130.680 ; 2 ; 728.285 ; 3 ; 858.965 ; 18 ; 1.624.822 ;;;;
153;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 94 ; 47.673 ; 278 ; 469.611 ; 372 ; 517.284 ; 73 ; 415.159 ;;; 73 ; 415.159 ; 445 ; 932.443 ;;;;
154;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 62 ; 29.711 ; 304 ; 392.785 ; 366 ; 422.496 ; 43 ; 360.930 ;;; 43 ; 360.930 ; 409 ; 783.426 ;;;;
155;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 20 ; 16.608 ; 142 ; 325.634 ; 162 ; 342.242 ; 67 ; 309.640 ;;; 67 ; 309.640 ; 229 ; 651.882 ;;;;
156;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 4 ; 3.088 ; 123 ; 334.593 ; 127 ; 337.681 ; 109 ; 303.326 ;;; 109 ; 303.326 ; 236 ; 641.007 ;;;;
157;33.923.798;BANCO MÁXIMA S.A.; 2 ; 38.373 ; 8 ; 106.656 ; 8 ; 318.562 ; 24 ; 32.854 ; 42 ; 496.445 ;;;;; -   ; -   ; 42 ; 496.445 ;;;;
158;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 1 ; 186 ; 90 ; 259.750 ; 91 ; 259.937 ; 33 ; 231.510 ;;; 33 ; 231.510 ; 124 ; 491.447 ;;;;
159;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 2 ; 2.512 ; 12 ; 121.257 ; 14 ; 123.769 ; 11 ; 121.257 ; 1 ; 2.512 ; 12 ; 123.769 ; 26 ; 247.539 ;;;;
160;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 86 ; 69.219 ; 95 ; 107.345 ; 181 ; 176.564 ; 6 ; 41.311 ;;; 6 ; 41.311 ; 187 ; 217.875 ;;;;
161;14.388.334;PARANÁ BANCO S.A.; 1 ; 744 ;;;;; 2 ; 1.195 ; 3 ; 1.939 ;;; 2 ; 190.000 ; 2 ; 190.000 ; 5 ; 191.939 ;;;;
162;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 90 ; 95.075 ; 90 ; 95.075 ; 11 ; 93.935 ;;; 11 ; 93.935 ; 101 ; 189.011 ;;;;
163;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;;;; 3 ; 20.508 ; 3 ; 20.508 ;;;;; -   ; -   ; 3 ; 20.508 ;;;;
164;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 3 ; 6.081 ; 3 ; 6.081 ; 1 ; 5.968 ;;; 1 ; 5.968 ; 4 ; 12.048 ;;;;
165;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 1 ; 10.000 ; 3 ; 1.123 ; 4 ; 11.123 ; 1 ; 174 ; 1 ; 174 ; 2 ; 349 ; 6 ; 11.471 ;;;;
166;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 7 ; 10.829 ; 7 ; 10.829 ;;;;; -   ; -   ; 7 ; 10.829 ;;;;
167;33.042.953;CITIBANK N.A.;;;;; 1 ; 4.169 ; 2 ; 783 ; 3 ; 4.952 ;;;;; -   ; -   ; 3 ; 4.952 ;;;;
168;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;;;; 3 ; 1.423 ; 3 ; 1.423 ;;;;; -   ; -   ; 3 ; 1.423 ;;;;
169;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 2 ; 1.320 ; 2 ; 1.320 ;;;;; -   ; -   ; 2 ; 1.320 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 36.529 ; 14.628.755.055 ; 105.543 ; 12.491.318.533 ; 202.121 ; 36.251.280.023 ; 226.756 ; 40.963.071.418 ; 570.949 ; 104.334.425.029 ; 52.380 ; 53.070.316.226 ; 52.380 ; 53.075.024.897 ; 104.760 ; 106.145.341.123 ; 675.709 ; 210.479.766.152 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 11.12.2017";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
