Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Ago/2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
76;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 112 ; 63.290.362 ; 142 ; 19.968.883 ; 107 ; 59.503.272 ; 440 ; 63.523.114 ; 801 ; 206.285.630 ; 113 ; 87.049.678 ; 133 ; 227.199.430 ; 246 ; 314.249.108 ; 1.047 ; 520.534.739 ;;;;
77;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 721 ; 11.972.522 ; 9.743 ; 182.482.837 ; 2.409 ; 36.159.962 ; 9.366 ; 72.738.221 ; 22.239 ; 303.353.542 ; 3.642 ; 212.106.996 ; 61 ; 4.961.288 ; 3.703 ; 217.068.284 ; 25.942 ; 520.421.826 ;;;;
78;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 1.255 ; 23.681.028 ; 7.328 ; 173.118.645 ; 3.837 ; 49.623.170 ; 6.369 ; 68.664.953 ; 18.789 ; 315.087.795 ; 3.126 ; 184.488.593 ; 141 ; 15.830.180 ; 3.267 ; 200.318.773 ; 22.056 ; 515.406.568 ;;;;
79;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 3.116 ; 25.299.596 ; 3.402 ; 99.027.998 ; 6.518 ; 124.327.594 ; 7.048 ; 194.955.890 ; 859 ; 121.305.450 ; 7.907 ; 316.261.340 ; 14.425 ; 440.588.934 ;;;;
80;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 15 ; 981.640 ; 427 ; 115.545.114 ; 475 ; 64.324.696 ; 1.380 ; 59.335.368 ; 2.297 ; 240.186.817 ; 446 ; 141.148.340 ; 89 ; 31.531.000 ; 535 ; 172.679.340 ; 2.832 ; 412.866.157 ;;;;
81;61.186.680;BANCO BMG S.A.; 17 ; 12.311.538 ; 13 ; 24.964.319 ; 24 ; 32.260.864 ; 233 ; 44.253.351 ; 287 ; 113.790.073 ; 25 ; 180.012.426 ; 22 ; 112.540.698 ; 47 ; 292.553.124 ; 334 ; 406.343.196 ;;;;
82;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 75 ; 46.041.218 ; 113 ; 29.485.238 ; 128 ; 120.874.829 ; 351 ; 64.463.354 ; 667 ; 260.864.639 ; 52 ; 36.991.532 ; 68 ; 107.115.073 ; 120 ; 144.106.604 ; 787 ; 404.971.243 ;;;;
83;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 300 ; 6.433.563 ; 4.899 ; 109.053.743 ; 2.592 ; 21.486.509 ; 7.099 ; 57.926.416 ; 14.890 ; 194.900.232 ; 9.267 ; 163.249.811 ; 1.324 ; 24.267.528 ; 10.591 ; 187.517.339 ; 25.481 ; 382.417.571 ;;;;
84;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 224 ; 3.418.690 ; 5.776 ; 134.423.225 ; 1.273 ; 10.127.167 ; 5.886 ; 41.676.341 ; 13.159 ; 189.645.423 ; 4.711 ; 167.316.368 ; 975 ; 4.761.397 ; 5.686 ; 172.077.765 ; 18.845 ; 361.723.188 ;;;;
85;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 649 ; 31.571.451 ; 2.171 ; 49.671.415 ; 3.697 ; 27.305.570 ; 11.040 ; 67.576.907 ; 17.557 ; 176.125.342 ; 6.476 ; 106.870.749 ; 841 ; 48.503.993 ; 7.317 ; 155.374.742 ; 24.874 ; 331.500.084 ;;;;
86;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 187 ; 2.902.765 ; 671 ; 8.426.894 ; 3.885 ; 20.037.680 ; 12.231 ; 145.748.805 ; 16.974 ; 177.116.143 ; 12.638 ; 135.431.234 ; 202 ; 4.212.672 ; 12.840 ; 139.643.906 ; 29.814 ; 316.760.050 ;;;;
87;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 230 ; 3.867.697 ; 3.037 ; 53.700.386 ; 3.464 ; 37.252.990 ; 10.155 ; 83.724.926 ; 16.886 ; 178.545.998 ; 6.225 ; 116.203.045 ; 1.447 ; 19.742.519 ; 7.672 ; 135.945.565 ; 24.558 ; 314.491.563 ;;;;
88;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 3.813 ; 16.469.481 ; 9.984 ; 153.765.660 ; 13.797 ; 170.235.140 ; 11.855 ; 138.939.286 ; 132 ; 625.212 ; 11.987 ; 139.564.498 ; 25.784 ; 309.799.638 ;;;;
89;60.889.128;BANCO SOFISA S.A.; 716 ; 115.905.509 ; 340 ; 25.745.279 ; 106 ; 12.551.170 ; 473 ; 5.027.531 ; 1.635 ; 159.229.489 ; 46 ; 9.645.485 ; 79 ; 130.444.032 ; 125 ; 140.089.517 ; 1.760 ; 299.319.006 ;;;;
90;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 56 ; 1.268.993 ; 468 ; 6.362.911 ; 2.595 ; 14.768.312 ; 11.403 ; 101.064.283 ; 14.522 ; 123.464.499 ; 5.693 ; 116.590.838 ; 458 ; 24.911.077 ; 6.151 ; 141.501.915 ; 20.673 ; 264.966.414 ;;;;
91;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 26 ; 239.472 ; 99 ; 1.102.011 ; 3.308 ; 10.718.623 ; 7.390 ; 37.251.827 ; 10.823 ; 49.311.933 ; 4.147 ; 118.070.849 ; 803 ; 90.657.356 ; 4.950 ; 208.728.205 ; 15.773 ; 258.040.138 ;;;;
92;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 9 ; 261.631 ; 156 ; 1.821.923 ; 5.097 ; 23.658.567 ; 11.940 ; 103.723.833 ; 17.202 ; 129.465.954 ; 10.564 ; 102.178.406 ; 450 ; 20.457.068 ; 11.014 ; 122.635.474 ; 28.216 ; 252.101.428 ;;;;
93;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 324 ; 4.738.596 ; 3.082 ; 53.399.181 ; 2.685 ; 12.116.638 ; 7.257 ; 53.752.286 ; 13.348 ; 124.006.700 ; 8.583 ; 94.021.705 ; 187 ; 3.732.038 ; 8.770 ; 97.753.743 ; 22.118 ; 221.760.444 ;;;;
94;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 2 ; 15.216 ; 11 ; 402.530 ; 28 ; 22.637.353 ; 132 ; 102.584.000 ; 173 ; 125.639.099 ; 31 ; 84.096.023 ; 1 ; 67.548 ; 32 ; 84.163.571 ; 205 ; 209.802.670 ;;;;
95;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 5 ; 41.085 ; 561 ; 10.625.943 ; 43 ; 235.463 ; 1.750 ; 92.839.209 ; 2.359 ; 103.741.701 ; 3.288 ; 103.835.544 ; 27 ; 661.592 ; 3.315 ; 104.497.135 ; 5.674 ; 208.238.836 ;;;;
96;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 2 ; 374.160 ;;; 337 ; 2.706.056 ; 535 ; 27.501.118 ; 874 ; 30.581.334 ; 162 ; 98.133.180 ; 94 ; 73.854.422 ; 256 ; 171.987.601 ; 1.130 ; 202.568.935 ;;;;
97;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 41 ; 559.248 ; 439 ; 7.724.539 ; 573 ; 6.466.583 ; 6.446 ; 53.028.084 ; 7.499 ; 67.778.454 ; 7.316 ; 90.258.669 ; 1.929 ; 36.474.691 ; 9.245 ; 126.733.361 ; 16.744 ; 194.511.815 ;;;;
98;00.416.968;BANCO INTER S.A.; 41 ; 1.367.670 ; 641 ; 14.804.650 ; 4.405 ; 17.428.447 ; 4.023 ; 63.242.366 ; 9.110 ; 96.843.134 ; 1.090 ; 77.601.273 ; 746 ; 17.701.443 ; 1.836 ; 95.302.716 ; 10.946 ; 192.145.850 ;;;;
99;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 2.743 ; 68.857.934 ; 901 ; 24.940.551 ; 484 ; 3.342.600 ; 1.952 ; 11.712.330 ; 6.080 ; 108.853.415 ; 101 ; 23.344.989 ; 283 ; 57.183.109 ; 384 ; 80.528.098 ; 6.464 ; 189.381.513 ;;;;
100;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 23 ; 446.219 ; 8 ; 457.694 ; 9.335 ; 5.203.980 ; 9.068 ; 9.935.373 ; 18.434 ; 16.043.266 ; 760 ; 88.870.046 ; 547 ; 84.134.527 ; 1.307 ; 173.004.573 ; 19.741 ; 189.047.838 ;;;;
101;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 44.131 ; 359 ; 5.550.392 ; 1.350 ; 2.528.296 ; 4.626 ; 25.502.798 ; 6.338 ; 33.625.617 ; 2.101 ; 91.111.479 ; 376 ; 62.675.579 ; 2.477 ; 153.787.058 ; 8.815 ; 187.412.675 ;;;;
102;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 731 ; 16.974.382 ; 4.207 ; 73.990.596 ; 4.938 ; 90.964.978 ; 4.098 ; 74.220.677 ; 732 ; 17.266.222 ; 4.830 ; 91.486.899 ; 9.768 ; 182.451.877 ;;;;
103;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 9 ; 120.916 ; 150 ; 3.560.307 ; 9.629 ; 11.259.403 ; 18.986 ; 69.682.860 ; 28.774 ; 84.623.486 ; 6.526 ; 74.585.201 ; 170 ; 12.732.152 ; 6.696 ; 87.317.353 ; 35.470 ; 171.940.839 ;;;;
104;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 4 ; 82.859 ; 10 ; 51.773 ; 1.510 ; 7.466.551 ; 3.985 ; 42.548.568 ; 5.509 ; 50.149.751 ; 5.357 ; 77.209.931 ; 500 ; 42.182.825 ; 5.857 ; 119.392.756 ; 11.366 ; 169.542.508 ;;;;
105;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 187 ; 2.364.710 ; 1.535 ; 25.606.517 ; 1.538 ; 13.637.135 ; 6.174 ; 43.683.918 ; 9.434 ; 85.292.280 ; 6.266 ; 63.289.346 ; 289 ; 9.773.337 ; 6.555 ; 73.062.683 ; 15.989 ; 158.354.963 ;;;;
106;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 163 ; 3.311.525 ; 223 ; 3.815.675 ; 1.324 ; 10.655.823 ; 2.902 ; 32.277.670 ; 4.612 ; 50.060.692 ; 2.345 ; 65.115.122 ; 352 ; 42.445.487 ; 2.697 ; 107.560.609 ; 7.309 ; 157.621.301 ;;;;
107;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 84 ; 1.209.879 ; 1.401 ; 27.654.584 ; 1.155 ; 8.404.284 ; 3.646 ; 23.395.661 ; 6.286 ; 60.664.408 ; 2.771 ; 65.720.297 ; 457 ; 24.274.133 ; 3.228 ; 89.994.430 ; 9.514 ; 150.658.838 ;;;;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 24 ; 109.508 ; 110 ; 2.795.063 ; 2.931 ; 19.061.806 ; 6.142 ; 70.679.385 ; 9.207 ; 92.645.762 ; 5.004 ; 54.412.304 ; 36 ; 402.873 ; 5.040 ; 54.815.177 ; 14.247 ; 147.460.939 ;;;;
109;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 3 ; 19.122 ; 236 ; 391.462 ; 743 ; 73.405.018 ; 982 ; 73.815.603 ; 4.875 ; 73.173.000 ; 11 ; 144.355 ; 4.886 ; 73.317.355 ; 5.868 ; 147.132.958 ;;;;
110;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;; 3 ; 67.257.575 ; 10 ; 2.706.712 ; 13 ; 69.964.287 ; 3 ; 3.631.625 ; 5 ; 68.666.750 ; 8 ; 72.298.375 ; 21 ; 142.262.662 ;;;;
111;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 11 ; 184.300 ; 1.131 ; 19.150.572 ; 851 ; 5.463.636 ; 1.869 ; 19.666.804 ; 3.862 ; 44.465.311 ; 2.334 ; 61.559.452 ; 361 ; 28.393.640 ; 2.695 ; 89.953.092 ; 6.557 ; 134.418.403 ;;;;
112;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 7 ; 11.031 ; 659 ; 1.422.616 ; 2.619 ; 63.673.250 ; 3.285 ; 65.106.897 ; 5.943 ; 62.677.344 ; 48 ; 394.130 ; 5.991 ; 63.071.473 ; 9.276 ; 128.178.371 ;;;;
113;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 131 ; 2.502.260 ; 605 ; 12.870.680 ; 6.161 ; 15.956.853 ; 8.714 ; 39.929.104 ; 15.611 ; 71.258.897 ; 3.773 ; 42.957.839 ; 579 ; 8.513.722 ; 4.352 ; 51.471.561 ; 19.963 ; 122.730.458 ;;;;
114;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 21 ; 325.171 ; 339 ; 6.657.511 ; 882 ; 6.230.744 ; 3.778 ; 31.154.258 ; 5.020 ; 44.367.684 ; 9.423 ; 52.153.381 ; 271 ; 20.938.718 ; 9.694 ; 73.092.099 ; 14.714 ; 117.459.783 ;;;;
115;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 18 ; 418.938 ; 1.074 ; 32.013.559 ; 635 ; 6.806.729 ; 2.661 ; 17.339.445 ; 4.388 ; 56.578.670 ; 2.744 ; 49.094.241 ; 444 ; 7.015.876 ; 3.188 ; 56.110.117 ; 7.576 ; 112.688.787 ;;;;
116;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 33 ; 521.157 ; 371 ; 6.429.898 ; 629 ; 2.431.736 ; 5.567 ; 45.539.912 ; 6.600 ; 54.922.702 ; 10.685 ; 51.664.073 ; 175 ; 2.664.151 ; 10.860 ; 54.328.224 ; 17.460 ; 109.250.927 ;;;;
117;00.000.208;BRB - BANCO DE BRASILIA S.A.; 1 ; 9.687 ; 15 ; 160.369 ; 291 ; 24.830.815 ; 2.519 ; 31.977.189 ; 2.826 ; 56.978.060 ; 109 ; 26.306.888 ; 26 ; 19.785.814 ; 135 ; 46.092.702 ; 2.961 ; 103.070.762 ;;;;
118;61.024.352;BANCO INDUSVAL S.A.; 85 ; 9.338.613 ; 70 ; 9.881.746 ; 188 ; 14.804.090 ; 607 ; 25.771.709 ; 950 ; 59.796.158 ; 94 ; 26.702.063 ; 37 ; 14.868.714 ; 131 ; 41.570.777 ; 1.081 ; 101.366.935 ;;;;
119;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 25 ; 265.405 ; 1.405 ; 4.745.643 ; 6.037 ; 49.126.160 ; 7.467 ; 54.137.208 ; 3.763 ; 44.663.960 ; 32 ; 328.723 ; 3.795 ; 44.992.683 ; 11.262 ; 99.129.892 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 16 ; 524.684 ; 74 ; 1.144.298 ; 1.823 ; 8.948.762 ; 4.590 ; 39.979.366 ; 6.503 ; 50.597.111 ; 1.715 ; 32.669.434 ; 56 ; 1.164.507 ; 1.771 ; 33.833.941 ; 8.274 ; 84.431.052 ;;;;
121;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 9.974 ; 125 ; 4.322.134 ; 997 ; 5.097.032 ; 4.369 ; 35.475.818 ; 5.492 ; 44.904.958 ; 2.197 ; 35.139.886 ; 4 ; 490.000 ; 2.201 ; 35.629.886 ; 7.693 ; 80.534.844 ;;;;
122;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 36 ; 1.608.911 ; 118 ; 1.874.682 ; 569 ; 8.668.889 ; 2.887 ; 29.102.496 ; 3.610 ; 41.254.978 ; 1.614 ; 25.820.637 ; 168 ; 5.122.216 ; 1.782 ; 30.942.854 ; 5.392 ; 72.197.831 ;;;;
123;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 36 ; 1.048.781 ; 562 ; 15.083.856 ; 937 ; 17.471.054 ; 2.035 ; 12.447.831 ; 3.570 ; 46.051.522 ; 841 ; 16.614.286 ; 214 ; 7.606.796 ; 1.055 ; 24.221.082 ; 4.625 ; 70.272.604 ;;;;
124;04.902.979;BANCO DA AMAZONIA S.A.; 349 ; 17.839.270 ; 86 ; 4.332.556 ; 109 ; 4.029.895 ; 776 ; 14.890.798 ; 1.320 ; 41.092.519 ; 82 ; 11.954.725 ; 90 ; 14.575.167 ; 172 ; 26.529.892 ; 1.492 ; 67.622.411 ;;;;
125;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 129 ; 344.871 ; 509 ; 5.609.316 ; 1.468 ; 4.158.414 ; 4.006 ; 27.611.365 ; 6.112 ; 37.723.967 ; 3.024 ; 29.191.518 ; 42 ; 481.874 ; 3.066 ; 29.673.393 ; 9.178 ; 67.397.359 ;;;;
126;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 346 ; 16.276.185 ; 25 ; 1.114.754 ; 119 ; 5.622.532 ; 1.403 ; 3.670.787 ; 1.893 ; 26.684.258 ; 96 ; 4.785.088 ; 220 ; 21.440.009 ; 316 ; 26.225.097 ; 2.209 ; 52.909.355 ;;;;
127;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 4 ; 105.484 ; 57 ; 1.067.559 ; 193 ; 2.857.932 ; 3.721 ; 21.634.341 ; 3.975 ; 25.665.315 ; 3.242 ; 21.306.224 ; 57 ; 1.569.430 ; 3.299 ; 22.875.654 ; 7.274 ; 48.540.968 ;;;;
128;59.285.411;BANCO PAN S.A.;;;;; 49 ; 348.099 ; 210 ; 23.574.472 ; 259 ; 23.922.571 ; 5 ; 21.413.660 ; 1 ; 2.500.000 ; 6 ; 23.913.660 ; 265 ; 47.836.231 ;;;;
129;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 3.796 ; 3.482.239 ; 6.819 ; 21.191.854 ; 10.615 ; 24.674.093 ; 1.070 ; 18.148.760 ; 11 ; 53.720 ; 1.081 ; 18.202.480 ; 11.696 ; 42.876.574 ;;;;
130;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.021 ; 4.661.479 ; 2.372 ; 20.647.877 ; 3.393 ; 25.309.356 ; 1.041 ; 16.113.550 ; 9 ; 137.812 ; 1.050 ; 16.251.362 ; 4.443 ; 41.560.718 ;;;;
131;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 111 ; 614.596 ; 143 ; 1.741.239 ; 1.206 ; 12.398.847 ; 5.016 ; 10.798.086 ; 6.476 ; 25.552.767 ; 887 ; 7.273.044 ; 179 ; 7.759.812 ; 1.066 ; 15.032.856 ; 7.542 ; 40.585.623 ;;;;
132;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 23 ; 226.157 ; 1.637 ; 3.965.604 ; 3.617 ; 19.674.061 ; 5.277 ; 23.865.822 ; 1.430 ; 15.915.646 ;;; 1.430 ; 15.915.646 ; 6.707 ; 39.781.468 ;;;;
133;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 307 ; 688.810 ; 2.809 ; 19.551.535 ; 3.116 ; 20.240.345 ; 4.283 ; 19.049.511 ; 37 ; 189.413 ; 4.320 ; 19.238.923 ; 7.436 ; 39.479.268 ;;;;
134;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 10 ; 35.214 ; 1.316 ; 9.185.944 ; 2.618 ; 19.006.070 ; 3.944 ; 28.227.229 ; 1.402 ; 10.364.612 ; 42 ; 582.626 ; 1.444 ; 10.947.237 ; 5.388 ; 39.174.466 ;;;;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 21 ; 150.827 ; 873 ; 1.716.345 ; 8.195 ; 17.968.367 ; 9.089 ; 19.835.539 ; 4.361 ; 17.624.422 ; 26 ; 1.267.486 ; 4.387 ; 18.891.908 ; 13.476 ; 38.727.447 ;;;;
136;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 5 ; 22.559 ; 451 ; 9.139.178 ; 54 ; 911.903 ; 2.552 ; 8.835.128 ; 3.062 ; 18.908.769 ; 2.770 ; 18.080.608 ; 55 ; 1.049.401 ; 2.825 ; 19.130.009 ; 5.887 ; 38.038.777 ;;;;
137;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 57 ; 1.414.663 ; 541 ; 1.587.400 ; 1.594 ; 8.532.309 ; 2.192 ; 11.534.373 ; 1.722 ; 17.094.626 ; 303 ; 8.720.275 ; 2.025 ; 25.814.902 ; 4.217 ; 37.349.274 ;;;;
138;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 16 ; 213.853 ; 132 ; 2.995.445 ; 85 ; 1.535.182 ; 1.110 ; 9.126.235 ; 1.343 ; 13.870.715 ; 2.332 ; 16.620.893 ; 1.421 ; 6.235.167 ; 3.753 ; 22.856.060 ; 5.096 ; 36.726.774 ;;;;
139;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 902 ; 2.958.158 ; 2.345 ; 16.250.763 ; 3.247 ; 19.208.922 ; 1.951 ; 13.391.854 ; 10 ; 117.889 ; 1.961 ; 13.509.743 ; 5.208 ; 32.718.665 ;;;;
140;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 6 ; 191.365 ; 8 ; 121.637 ; 2.757 ; 1.149.363 ; 14.760 ; 15.202.612 ; 17.531 ; 16.664.977 ; 1.267 ; 14.238.659 ; 16 ; 226.231 ; 1.283 ; 14.464.891 ; 18.814 ; 31.129.868 ;;;;
141;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 28 ; 145.463 ; 149 ; 2.911.536 ; 306 ; 8.375.393 ; 359 ; 3.339.109 ; 842 ; 14.771.500 ; 441 ; 5.951.948 ; 241 ; 8.222.214 ; 682 ; 14.174.163 ; 1.524 ; 28.945.663 ;;;;
142;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 2.427 ; 13.296.000 ; 2.319 ; 13.135.879 ; 4.746 ; 26.431.879 ; 120 ; 720.722 ; 22 ; 1.165.299 ; 142 ; 1.886.021 ; 4.888 ; 28.317.901 ;;;;
143;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 6 ; 99.467 ; 356 ; 6.307.107 ; 236 ; 4.935.228 ; 382 ; 3.327.903 ; 980 ; 14.669.704 ; 464 ; 8.827.067 ; 156 ; 4.228.768 ; 620 ; 13.055.835 ; 1.600 ; 27.725.539 ;;;;
144;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 16 ; 324.895 ; 694 ; 3.237.986 ; 1.654 ; 13.268.802 ; 2.364 ; 16.831.682 ; 689 ; 10.552.105 ; 12 ; 232.020 ; 701 ; 10.784.125 ; 3.065 ; 27.615.807 ;;;;
145;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 65 ; 865.304 ; 599 ; 7.929.290 ; 77 ; 1.483.439 ; 629 ; 3.511.177 ; 1.370 ; 13.789.211 ; 1.046 ; 11.246.335 ; 121 ; 2.162.010 ; 1.167 ; 13.408.345 ; 2.537 ; 27.197.556 ;;;;
146;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 2 ; 11.392 ; 168 ; 4.522.836 ; 110 ; 3.600.870 ; 466 ; 3.013.263 ; 746 ; 11.148.361 ; 541 ; 7.512.368 ; 92 ; 3.592.002 ; 633 ; 11.104.370 ; 1.379 ; 22.252.731 ;;;;
147;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 4 ; 54.083 ; 279 ; 216.377 ; 1.328 ; 10.598.348 ; 1.611 ; 10.868.809 ; 1.538 ; 10.459.164 ; 5 ; 27.000 ; 1.543 ; 10.486.164 ; 3.154 ; 21.354.972 ;;;;
148;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 2 ; 19.629 ; 110 ; 1.926.768 ; 69 ; 1.106.365 ; 662 ; 7.221.744 ; 843 ; 10.274.507 ; 1.655 ; 9.110.873 ; 34 ; 1.092.420 ; 1.689 ; 10.203.293 ; 2.532 ; 20.477.800 ;;;;
149;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 239 ; 214.906 ; 1.666 ; 9.431.486 ; 1.905 ; 9.646.392 ; 1.871 ; 9.334.124 ; 22 ; 114.304 ; 1.893 ; 9.448.428 ; 3.798 ; 19.094.819 ;;;;
150;33.042.151;BANCO DE LA NACION ARGENTINA; 14 ; 3.750.008 ; 18 ; 876.884 ; 3.023 ; 4.373.683 ; 447 ; 779.426 ; 3.502 ; 9.780.002 ; 13 ; 935.728 ; 27 ; 5.996.474 ; 40 ; 6.932.202 ; 3.542 ; 16.712.203 ;;;;
151;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 108 ; 2.478.037 ; 100 ; 335.470 ; 2.891 ; 5.299.629 ; 3.099 ; 8.113.137 ; 1.499 ; 7.664.647 ; 12 ; 288.442 ; 1.511 ; 7.953.089 ; 4.610 ; 16.066.226 ;;;;
152;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 154 ; 3.933.720 ; 151 ; 1.614.770 ; 36 ; 848.455 ; 363 ; 1.423.167 ; 704 ; 7.820.112 ; 292 ; 3.050.213 ; 178 ; 4.791.310 ; 470 ; 7.841.523 ; 1.174 ; 15.661.636 ;;;;
153;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 43 ; 239.657 ; 20 ; 18.616 ; 63 ; 258.273 ;;; 10 ; 12.750.000 ; 10 ; 12.750.000 ; 73 ; 13.008.273 ;;;;
154;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 24.308 ; 533 ; 370.687 ; 3.741 ; 6.389.679 ; 4.275 ; 6.784.674 ; 708 ; 6.035.983 ; 2 ; 2.043 ; 710 ; 6.038.026 ; 4.985 ; 12.822.701 ;;;;
155;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 526 ; 421.231 ; 2.941 ; 5.209.513 ; 3.467 ; 5.630.744 ; 748 ; 4.820.950 ; 2 ; 4.575 ; 750 ; 4.825.526 ; 4.217 ; 10.456.270 ;;;;
