Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em OUTUBRO / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
80;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 2 ; 39.763 ; 163 ; 2.891.147 ; 6 ; 2.512 ; 663 ; 17.935.435 ; 834 ; 20.868.857 ; 661 ; 20.910.460 ; 3 ; 66.559 ; 664 ; 20.977.018 ; 1.498 ; 41.845.875 ;;;;
81;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 4 ; 42.394 ; 47 ; 983.474 ; 377 ; 3.240.013 ; 1.468 ; 13.036.432 ; 1.896 ; 17.302.312 ; 784 ; 16.929.593 ; 73 ; 6.200.040 ; 857 ; 23.129.634 ; 2.753 ; 40.431.946 ;;;;
82;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 150 ; 9.677.272 ; 213 ; 5.289.183 ; 551 ; 1.499.359 ; 1.102 ; 5.680.993 ; 2.016 ; 22.146.807 ; 316 ; 8.978.516 ; 72 ; 9.198.163 ; 388 ; 18.176.678 ; 2.404 ; 40.323.485 ;;;;
83;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 21 ; 244.175 ; 609 ; 12.816.242 ; 184 ; 1.637.666 ; 869 ; 7.137.505 ; 1.683 ; 21.835.588 ; 590 ; 18.150.814 ; 6 ; 82.677 ; 596 ; 18.233.491 ; 2.279 ; 40.069.078 ;;;;
84;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 5 ; 7.057.176 ;;; 37 ; 60.014 ; 74 ; 704.184 ; 116 ; 7.821.373 ; 23 ; 16.039.051 ; 13 ; 15.700.958 ; 36 ; 31.740.010 ; 152 ; 39.561.383 ;;;;
85;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 3 ; 2.208.520 ; 3 ; 1.015.282 ; 14 ; 5.004.028 ; 79 ; 3.100.745 ; 99 ; 11.328.576 ; 5 ; 6.611.973 ; 7 ; 21.617.664 ; 12 ; 28.229.637 ; 111 ; 39.558.213 ;;;;
86;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 13 ; 37.199.423 ;;; 13 ; 37.199.423 ;;;;; -   ; -   ; 13 ; 37.199.423 ;;;;
87;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 2 ; 323.573 ; 18 ; 1.668.796 ; 31 ; 2.809.582 ; 31 ; 12.145.543 ; 82 ; 16.947.494 ; 22 ; 15.509.353 ; 12 ; 3.416.544 ; 34 ; 18.925.897 ; 116 ; 35.873.392 ;;;;
88;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 5 ; 1.877.755 ; 11 ; 9.044.847 ; 9 ; 4.183.370 ; 17 ; 2.887.399 ; 42 ; 17.993.370 ; 5 ; 10.367.850 ; 2 ; 7.500.000 ; 7 ; 17.867.850 ; 49 ; 35.861.220 ;;;;
89;62.144.175;BANCO PINE S.A.; 32 ; 13.722.516 ; 12 ; 17.143.194 ; 4 ; 1.005.573 ; 25 ; 1.213.160 ; 73 ; 33.084.443 ; 1 ; 1.170.400 ; 1 ; 1.159.200 ; 2 ; 2.329.600 ; 75 ; 35.414.043 ;;;;
90;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 20 ; 824.099 ; 50 ; 682.131 ; 279 ; 830.756 ; 1.333 ; 15.602.326 ; 1.682 ; 17.939.312 ; 919 ; 15.766.191 ; 35 ; 1.242.067 ; 954 ; 17.008.259 ; 2.636 ; 34.947.571 ;;;;
91;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 460 ; 2.845.759 ; 455 ; 6.526.648 ; 915 ; 9.372.406 ; 409 ; 14.406.616 ; 57 ; 10.724.588 ; 466 ; 25.131.203 ; 1.381 ; 34.503.610 ;;;;
92;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 310 ; 1.420.209 ; 811 ; 17.205.188 ; 1.121 ; 18.625.397 ; 1.039 ; 15.706.157 ; 3 ; 8.008 ; 1.042 ; 15.714.165 ; 2.163 ; 34.339.562 ;;;;
93;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 16 ; 11.566.865 ; 29 ; 3.448.045 ; 19 ; 3.087.494 ; 53 ; 1.125.172 ; 117 ; 19.227.577 ; 6 ; 2.572.282 ; 8 ; 12.072.137 ; 14 ; 14.644.419 ; 131 ; 33.871.996 ;;;;
94;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 9 ; 112.067 ; 71 ; 1.826.243 ; 520 ; 1.601.018 ; 1.240 ; 4.723.634 ; 1.840 ; 8.262.962 ; 521 ; 14.029.449 ; 112 ; 9.099.947 ; 633 ; 23.129.396 ; 2.473 ; 31.392.358 ;;;;
95;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 8 ; 185.849 ; 544 ; 2.084.925 ; 1.031 ; 15.333.998 ; 1.583 ; 17.604.772 ; 646 ; 13.405.072 ;;; 646 ; 13.405.072 ; 2.229 ; 31.009.844 ;;;;
96;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 33 ; 751.657 ; 226 ; 4.355.559 ; 156 ; 1.250.843 ; 525 ; 4.402.550 ; 940 ; 10.760.609 ; 416 ; 13.333.807 ; 54 ; 6.531.080 ; 470 ; 19.864.887 ; 1.410 ; 30.625.496 ;;;;
97;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 27 ; 1.944.941 ; 1 ; 79.029 ; 1.370 ; 12.659.366 ; 21 ; 219.426 ; 1.419 ; 14.902.762 ; 6 ; 86.568 ; 68 ; 14.392.417 ; 74 ; 14.478.985 ; 1.493 ; 29.381.747 ;;;;
98;07.679.404;BANCO TOPÁZIO S.A.; 2 ; 22.211 ; 177 ; 9.049.287 ; 63 ; 2.553.176 ; 86 ; 4.675.483 ; 328 ; 16.300.157 ; 68 ; 11.933.414 ; 7 ; 706.235 ; 75 ; 12.639.649 ; 403 ; 28.939.806 ;;;;
99;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 5 ; 45.336 ; 57 ; 825.844 ; 179 ; 317.514 ; 602 ; 3.217.497 ; 843 ; 4.406.191 ; 249 ; 13.928.451 ; 52 ; 10.303.372 ; 301 ; 24.231.823 ; 1.144 ; 28.638.014 ;;;;
100;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 38 ; 311.709 ; 341 ; 5.840.119 ; 146 ; 1.941.916 ; 775 ; 8.020.173 ; 1.300 ; 16.113.917 ; 1.001 ; 11.881.249 ; 16 ; 274.362 ; 1.017 ; 12.155.611 ; 2.317 ; 28.269.528 ;;;;
101;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 2 ; 16.883 ; 31 ; 9.857.289 ; 65 ; 3.080.322 ; 113 ; 2.514.451 ; 211 ; 15.468.946 ; 21 ; 10.601.730 ; 5 ; 1.380.000 ; 26 ; 11.981.730 ; 237 ; 27.450.676 ;;;;
102;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 45 ; 54.090 ; 140 ; 12.201.601 ; 185 ; 12.255.691 ; 510 ; 12.153.859 ;;; 510 ; 12.153.859 ; 695 ; 24.409.549 ;;;;
103;33.042.151;BANCO DE LA NACION ARGENTINA; 10 ; 2.867.387 ; 10 ; 806.054 ; 450 ; 654.127 ; 99 ; 145.175 ; 569 ; 4.472.743 ; 7 ; 8.518.840 ; 14 ; 10.741.343 ; 21 ; 19.260.183 ; 590 ; 23.732.926 ;;;;
104;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 16 ; 309.195 ; 16 ; 487.387 ; 190 ; 10.294.361 ; 222 ; 11.090.944 ; 635 ; 10.594.378 ; 10 ; 477.431 ; 645 ; 11.071.810 ; 867 ; 22.162.753 ;;;;
105;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 5 ; 21.154 ; 208 ; 1.549.878 ; 485 ; 8.044.032 ; 698 ; 9.615.064 ; 631 ; 8.774.533 ; 37 ; 2.256.185 ; 668 ; 11.030.719 ; 1.366 ; 20.645.783 ;;;;
106;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 12 ; 325.570 ; 14 ; 202.649 ; 149 ; 1.208.173 ; 392 ; 4.924.871 ; 567 ; 6.661.264 ; 293 ; 8.345.187 ; 53 ; 4.733.204 ; 346 ; 13.078.392 ; 913 ; 19.739.655 ;;;;
107;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 29 ; 950.124 ; 323 ; 8.322.069 ; 352 ; 9.272.192 ; 320 ; 8.307.255 ; 28 ; 971.486 ; 348 ; 9.278.741 ; 700 ; 18.550.933 ;;;;
108;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 24 ; 374.693 ; 732 ; 1.139.183 ; 1.700 ; 7.868.630 ; 2.456 ; 9.382.506 ; 508 ; 7.658.887 ; 8 ; 499.617 ; 516 ; 8.158.504 ; 2.972 ; 17.541.011 ;;;;
109;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 6 ; 30.919 ; 44 ; 3.196.493 ; 458 ; 8.539.763 ; 508 ; 11.767.175 ; 6 ; 4.771.929 ;;; 6 ; 4.771.929 ; 514 ; 16.539.104 ;;;;
110;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 3 ; 66.895 ; 170 ; 4.198.364 ; 98 ; 977.146 ; 387 ; 2.507.497 ; 658 ; 7.749.902 ; 391 ; 6.678.172 ; 60 ; 1.030.027 ; 451 ; 7.708.199 ; 1.109 ; 15.458.100 ;;;;
111;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 7 ; 76.386 ; 213 ; 645.468 ; 817 ; 7.090.348 ; 1.037 ; 7.812.202 ; 506 ; 6.532.913 ; 6 ; 13.108 ; 512 ; 6.546.021 ; 1.549 ; 14.358.223 ;;;;
112;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 4 ; 12.548 ; 103 ; 376.202 ; 379 ; 6.568.150 ; 486 ; 6.956.900 ; 492 ; 6.252.487 ; 6 ; 31.726 ; 498 ; 6.284.213 ; 984 ; 13.241.113 ;;;;
113;61.024.352;BANCO INDUSVAL S.A.; 21 ; 2.568.199 ; 21 ; 398.773 ; 23 ; 1.595.081 ; 53 ; 2.910.001 ; 118 ; 7.472.053 ; 14 ; 1.966.994 ; 16 ; 2.715.870 ; 30 ; 4.682.864 ; 148 ; 12.154.917 ;;;;
114;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 26 ; 627.287 ; 54 ; 990.666 ; 219 ; 1.095.374 ; 575 ; 3.694.026 ; 874 ; 6.407.354 ; 404 ; 4.180.651 ; 66 ; 1.232.434 ; 470 ; 5.413.085 ; 1.344 ; 11.820.439 ;;;;
115;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 6 ; 238.127 ; 21 ; 533.724 ; 882 ; 4.978.493 ; 909 ; 5.750.343 ; 769 ; 4.758.409 ; 3 ; 59.219 ; 772 ; 4.817.628 ; 1.681 ; 10.567.972 ;;;;
116;04.902.979;BANCO DA AMAZONIA S.A.; 41 ; 4.270.466 ; 19 ; 791.864 ; 16 ; 258.785 ; 56 ; 500.409 ; 132 ; 5.821.525 ; 5 ; 411.261 ; 19 ; 3.458.672 ; 24 ; 3.869.932 ; 156 ; 9.691.457 ;;;;
117;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 8 ; 242.213 ; 133 ; 3.127.926 ; 59 ; 577.643 ; 203 ; 927.486 ; 403 ; 4.875.267 ; 393 ; 3.973.746 ; 38 ; 737.970 ; 431 ; 4.711.716 ; 834 ; 9.586.983 ;;;;
118;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 25 ; 1.779.818 ; 55 ; 1.989.469 ; 39 ; 640.442 ; 99 ; 1.982.274 ; 218 ; 6.392.003 ; 72 ; 2.164.115 ; 16 ; 611.400 ; 88 ; 2.775.516 ; 306 ; 9.167.518 ;;;;
119;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 222 ; 1.181.325 ; 511 ; 4.578.693 ; 733 ; 5.760.018 ; 100 ; 3.364.634 ;;; 100 ; 3.364.634 ; 833 ; 9.124.652 ;;;;
120;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 1 ; 18.816 ; 93 ; 2.096.969 ; 29 ; 261.748 ; 596 ; 2.078.611 ; 719 ; 4.456.144 ; 490 ; 4.066.561 ; 18 ; 173.032 ; 508 ; 4.239.593 ; 1.227 ; 8.695.737 ;;;;
121;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 407 ; 570.916 ; 1.648 ; 4.322.907 ; 2.055 ; 4.893.823 ; 77 ; 3.602.860 ;;; 77 ; 3.602.860 ; 2.132 ; 8.496.683 ;;;;
122;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 10 ; 246.238 ; 31 ; 407.606 ; 44 ; 860.617 ; 297 ; 3.353.037 ; 382 ; 4.867.498 ; 141 ; 3.093.952 ; 24 ; 440.001 ; 165 ; 3.533.953 ; 547 ; 8.401.451 ;;;;
123;00.416.968;BANCO INTER S.A.; 2 ; 49.827 ; 42 ; 1.262.209 ; 97 ; 372.945 ; 118 ; 2.285.493 ; 259 ; 3.970.474 ; 70 ; 3.552.507 ; 35 ; 224.189 ; 105 ; 3.776.696 ; 364 ; 7.747.169 ;;;;
124;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 768 ; 826.591 ; 624 ; 775.862 ; 1.392 ; 1.602.453 ; 96 ; 3.000.143 ; 66 ; 3.051.878 ; 162 ; 6.052.021 ; 1.554 ; 7.654.474 ;;;;
125;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 4 ; 76.648 ; 37 ; 891.605 ; 53 ; 1.198.055 ; 301 ; 2.104.865 ; 395 ; 4.271.173 ; 85 ; 2.376.717 ; 14 ; 605.187 ; 99 ; 2.981.904 ; 494 ; 7.253.077 ;;;;
126;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 4 ; 21.138 ; 17 ; 191.008 ; 44 ; 1.284.331 ; 132 ; 2.348.854 ; 197 ; 3.845.331 ; 96 ; 2.282.949 ; 25 ; 1.050.092 ; 121 ; 3.333.041 ; 318 ; 7.178.372 ;;;;
127;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;; 29 ; 422.774 ; 27 ; 20.035 ; 386 ; 2.798.626 ; 442 ; 3.241.435 ; 308 ; 3.434.825 ; 21 ; 260.366 ; 329 ; 3.695.191 ; 771 ; 6.936.626 ;;;;
128;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 40 ; 2.002.988 ; 8 ; 8.497 ; 233 ; 1.366.361 ; 281 ; 3.377.846 ; 150 ; 3.323.464 ;;; 150 ; 3.323.464 ; 431 ; 6.701.309 ;;;;
129;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 6 ; 858.537 ; 10 ; 273.326 ; 9 ; 569.017 ; 4 ; 210.398 ; 29 ; 1.911.277 ; 3 ; 2.015.776 ; 5 ; 2.715.718 ; 8 ; 4.731.494 ; 37 ; 6.642.771 ;;;;
130;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 31 ; 356.991 ; 160 ; 494.198 ; 473 ; 2.725.641 ; 664 ; 3.576.830 ; 219 ; 2.694.491 ; 6 ; 101.642 ; 225 ; 2.796.133 ; 889 ; 6.372.963 ;;;;
131;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 3 ; 18.287 ; 28 ; 308.116 ; 29 ; 312.257 ; 461 ; 2.484.008 ; 521 ; 3.122.668 ; 188 ; 2.580.843 ; 2 ; 123.490 ; 190 ; 2.704.333 ; 711 ; 5.827.001 ;;;;
132;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 4 ; 23.560 ; 179 ; 1.152.683 ; 328 ; 2.706.229 ; 511 ; 3.882.472 ; 183 ; 1.593.700 ; 6 ; 69.683 ; 189 ; 1.663.383 ; 700 ; 5.545.855 ;;;;
133;61.033.106;BANCO CREFISA S.A.;;;;; 16 ; 844.722 ; 14 ; 1.936.964 ; 30 ; 2.781.687 ; 4 ; 1.888.450 ; 3 ; 812.000 ; 7 ; 2.700.450 ; 37 ; 5.482.137 ;;;;
134;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 27 ; 311.469 ; 59 ; 113.354 ; 932 ; 2.062.052 ; 1.018 ; 2.486.875 ; 599 ; 2.458.369 ; 4 ; 94.455 ; 603 ; 2.552.824 ; 1.621 ; 5.039.699 ;;;;
135;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 136 ; 435.043 ; 377 ; 2.427.745 ; 513 ; 2.862.788 ; 115 ; 1.975.464 ;;; 115 ; 1.975.464 ; 628 ; 4.838.252 ;;;;
136;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 28 ; 154.014 ; 10 ; 159.907 ; 120 ; 1.567.111 ; 535 ; 934.843 ; 693 ; 2.815.875 ; 73 ; 550.039 ; 17 ; 1.169.125 ; 90 ; 1.719.164 ; 783 ; 4.535.038 ;;;;
137;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 115 ; 244.060 ; 310 ; 2.257.241 ; 425 ; 2.501.301 ; 236 ; 2.006.521 ;;; 236 ; 2.006.521 ; 661 ; 4.507.823 ;;;;
138;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 30 ; 1.620.209 ; 3 ; 53.700 ; 38 ; 151.357 ; 155 ; 375.551 ; 226 ; 2.200.816 ; 25 ; 532.258 ; 34 ; 1.744.724 ; 59 ; 2.276.982 ; 285 ; 4.477.798 ;;;;
139;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 164 ; 492.489 ; 385 ; 2.243.183 ; 549 ; 2.735.672 ; 168 ; 1.713.907 ; 1 ; 280 ; 169 ; 1.714.187 ; 718 ; 4.449.859 ;;;;
140;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 22 ; 846.493 ; 19 ; 753.847 ; 76 ; 827.850 ; 117 ; 2.428.190 ; 84 ; 1.503.287 ; 8 ; 517.284 ; 92 ; 2.020.571 ; 209 ; 4.448.761 ;;;;
141;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 25 ; 45.356 ; 354 ; 2.156.849 ; 379 ; 2.202.205 ; 396 ; 2.115.852 ; 3 ; 9.535 ; 399 ; 2.125.387 ; 778 ; 4.327.592 ;;;;
142;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 109 ; 137.239 ; 639 ; 1.084.452 ; 748 ; 1.221.691 ; 96 ; 1.978.145 ; 24 ; 1.030.354 ; 120 ; 3.008.499 ; 868 ; 4.230.190 ;;;;
143;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 304 ; 1.797.332 ; 276 ; 1.767.696 ; 580 ; 3.565.028 ; 21 ; 76.525 ;;; 21 ; 76.525 ; 601 ; 3.641.553 ;;;;
144;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 116 ; 482.363 ; 244 ; 1.683.206 ; 360 ; 2.165.569 ; 96 ; 1.222.642 ; 1 ; 30.000 ; 97 ; 1.252.642 ; 457 ; 3.418.211 ;;;;
145;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 4 ; 44.384 ; 360 ; 174.977 ; 1.529 ; 1.644.632 ; 1.893 ; 1.863.993 ; 103 ; 1.478.827 ; 1 ; 39.987 ; 104 ; 1.518.814 ; 1.997 ; 3.382.808 ;;;;
146;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 9 ; 78.876 ; 82 ; 42.083 ; 984 ; 1.538.669 ; 1.075 ; 1.659.628 ; 319 ; 1.562.646 ;;; 319 ; 1.562.646 ; 1.394 ; 3.222.274 ;;;;
147;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 1 ; 3.070.357 ; 2 ; 57 ; 3 ; 3.070.414 ;;;;; -   ; -   ; 3 ; 3.070.414 ;;;;
148;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 87 ; 148.944 ; 182 ; 617.252 ; 269 ; 766.195 ; 149 ; 1.085.691 ; 42 ; 616.569 ; 191 ; 1.702.259 ; 460 ; 2.468.455 ;;;;
149;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 21 ; 11.842 ; 225 ; 1.222.055 ; 246 ; 1.233.897 ; 254 ; 1.181.144 ; 4 ; 6.720 ; 258 ; 1.187.863 ; 504 ; 2.421.760 ;;;;
150;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 30 ; 13.455 ; 593 ; 917.359 ; 623 ; 930.814 ; 107 ; 897.383 ; 1 ; 1.700 ; 108 ; 899.083 ; 731 ; 1.829.897 ;;;;
151;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 17 ; 297.784 ; 23 ; 255.684 ; 10 ; 131.556 ; 39 ; 151.284 ; 89 ; 836.308 ; 28 ; 379.081 ; 23 ; 417.210 ; 51 ; 796.291 ; 140 ; 1.632.599 ;;;;
152;33.923.798;BANCO MÁXIMA S.A.; 4 ; 64.278 ; 10 ; 164.569 ; 7 ; 114.201 ; 16 ; 43.973 ; 37 ; 387.021 ; 1 ; 117.615 ; 2 ; 1.117.500 ; 3 ; 1.235.115 ; 40 ; 1.622.136 ;;;;
153;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 40 ; 23.903 ; 369 ; 641.873 ; 409 ; 665.776 ; 73 ; 627.267 ;;; 73 ; 627.267 ; 482 ; 1.293.043 ;;;;
154;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 8.711 ; 72 ; 44.398 ; 235 ; 479.462 ; 308 ; 532.570 ; 45 ; 449.900 ; 1 ; 147 ; 46 ; 450.047 ; 354 ; 982.617 ;;;;
155;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 68 ; 42.359 ; 288 ; 367.230 ; 356 ; 409.589 ; 60 ; 334.222 ;;; 60 ; 334.222 ; 416 ; 743.812 ;;;;
156;14.388.334;PARANÁ BANCO S.A.;;;;;;; 3 ; 5.279 ; 3 ; 5.279 ; 1 ; 650.000 ;;; 1 ; 650.000 ; 4 ; 655.279 ;;;;
157;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 8 ; 10.224 ; 99 ; 254.104 ; 107 ; 264.328 ; 76 ; 260.612 ; 2 ; 30.794 ; 78 ; 291.406 ; 185 ; 555.735 ;;;;
158;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 9 ; 10.398 ; 85 ; 281.562 ; 94 ; 291.960 ; 29 ; 220.356 ;;; 29 ; 220.356 ; 123 ; 512.315 ;;;;
159;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 131 ; 217.116 ; 131 ; 217.116 ; 22 ; 218.381 ;;; 22 ; 218.381 ; 153 ; 435.497 ;;;;
160;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 18 ; 12.639 ; 96 ; 198.606 ; 114 ; 211.245 ; 44 ; 176.297 ;;; 44 ; 176.297 ; 158 ; 387.542 ;;;;
161;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 38 ; 11.953 ; 100 ; 137.485 ; 138 ; 149.438 ; 15 ; 119.587 ;;; 15 ; 119.587 ; 153 ; 269.025 ;;;;
162;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 4 ; 73.410 ; 5 ; 19.676 ; 10 ; 26.140 ; 19 ; 119.226 ; 13 ; 99.549 ; 5 ; 19.676 ; 18 ; 119.226 ; 37 ; 238.451 ;;;;
163;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;;;; 7 ; 8.828 ; 7 ; 8.828 ; 5 ; 8.000 ; 5 ; 8.039 ; 10 ; 16.038 ; 17 ; 24.867 ;;;;
164;33.042.953;CITIBANK N.A.;;;;; 1 ; 4.454 ; 2 ; 876 ; 3 ; 5.330 ;;;;; -   ; -   ; 3 ; 5.330 ;;;;
165;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 3 ; 4.742 ; 3 ; 4.742 ;;;;; -   ; -   ; 3 ; 4.742 ;;;;
166;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 4 ; 3.800 ; 4 ; 3.800 ;;;;; -   ; -   ; 4 ; 3.800 ;;;;
167;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;; 2 ; 1.103 ; 2 ; 1.103 ;;;;; -   ; -   ; 2 ; 1.103 ;;;;
168;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;;;; 1 ; 198 ; 1 ; 198 ;;;;; -   ; -   ; 1 ; 198 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Total;;; 40.851 ; 15.980.127.311 ; 101.022 ; 12.616.296.229 ; 223.903 ; 41.612.574.276 ; 221.279 ; 41.038.538.040 ; 587.055 ; 111.247.535.856 ; 53.465 ; 49.747.786.501 ; 53.465 ; 49.793.710.869 ; 106.930 ; 99.541.497.370 ; 693.985 ; 210.789.033.226 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.11.2017";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
