Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Jun/2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
66;10.690.848;BANCO DA CHINA BRASIL S.A.; 76 ; 92.364.125 ; 36 ; 28.180.121 ; 119 ; 120.834.712 ; 241 ; 63.816.194 ; 472 ; 305.195.152 ; 98 ; 70.658.074 ; 138 ; 173.958.611 ; 236 ; 244.616.685 ; 708 ; 549.811.837 ;;;;
67;60.889.128;BANCO SOFISA S.A.; 609 ; 115.257.376 ; 1.080 ; 66.224.589 ; 108 ; 88.561.769 ; 551 ; 124.580.391 ; 2.348 ; 394.624.125 ; 176 ; 71.021.775 ; 123 ; 80.087.148 ; 299 ; 151.108.923 ; 2.647 ; 545.733.048 ;;;;
68;62.144.175;BANCO PINE S.A.; 76 ; 65.998.167 ; 59 ; 35.090.361 ; 19 ; 14.446.382 ; 199 ; 169.987.235 ; 353 ; 285.522.145 ; 13 ; 130.284.723 ; 15 ; 122.789.882 ; 28 ; 253.074.606 ; 381 ; 538.596.751 ;;;;
69;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 247 ; 80.901.166 ; 243 ; 26.747.473 ; 158 ; 39.401.616 ; 323 ; 28.721.416 ; 971 ; 175.771.670 ; 158 ; 146.058.513 ; 198 ; 159.694.429 ; 356 ; 305.752.941 ; 1.327 ; 481.524.612 ;;;;
70;12.586.596;MULTIMONEY CORRETORA DE CÂMBIO LTDA; 215 ; 4.033.382 ; 2.582 ; 46.989.418 ; 7.581 ; 29.814.747 ; 20.576 ; 109.532.697 ; 30.954 ; 190.370.244 ; 10.638 ; 206.079.277 ; 2.419 ; 83.163.866 ; 13.057 ; 289.243.143 ; 44.011 ; 479.613.386 ;;;;
71;92.894.922;BANCO ORIGINAL S.A.; 126 ; 153.988.028 ; 846 ; 76.861.546 ; 260 ; 9.726.191 ; 1.184 ; 25.604.929 ; 2.416 ; 266.180.694 ; 73 ; 126.462.323 ; 28 ; 85.956.866 ; 101 ; 212.419.189 ; 2.517 ; 478.599.883 ;;;;
72;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 119 ; 1.351.450 ; 1.067 ; 15.926.862 ; 2.836 ; 34.040.187 ; 9.753 ; 125.799.498 ; 13.775 ; 177.117.997 ; 12.010 ; 196.606.030 ; 570 ; 89.907.387 ; 12.580 ; 286.513.417 ; 26.355 ; 463.631.414 ;;;;
73;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 20 ; 23.836.853 ; 38 ; 13.782.563 ; 66 ; 23.732.608 ; 544 ; 62.522.587 ; 668 ; 123.874.611 ; 72 ; 177.421.778 ; 69 ; 122.034.818 ; 141 ; 299.456.597 ; 809 ; 423.331.208 ;;;;
74;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 168 ; 3.707.154 ; 5.822 ; 129.797.245 ; 2.331 ; 23.301.005 ; 6.820 ; 58.867.154 ; 15.141 ; 215.672.558 ; 8.687 ; 184.008.609 ; 1.065 ; 22.248.966 ; 9.752 ; 206.257.574 ; 24.893 ; 421.930.132 ;;;;
75;67.391.821;S. HAYATA CORRETORA DE CÂMBIO S.A.; 27 ; 282.282 ; 2.908 ; 113.390.010 ; 714 ; 10.438.617 ; 3.986 ; 73.860.453 ; 7.635 ; 197.971.361 ; 4.537 ; 185.224.484 ; 73 ; 8.570.744 ; 4.610 ; 193.795.228 ; 12.245 ; 391.766.590 ;;;;
76;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;;;;; 326 ; 8.793.552 ; 524 ; 45.991.364 ; 850 ; 54.784.916 ; 45 ; 180.379.693 ; 29 ; 141.883.775 ; 74 ; 322.263.468 ; 924 ; 377.048.384 ;;;;
77;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 45 ; 23.095.744 ; 20 ; 3.388.702 ; 42 ; 1.868.331 ; 33 ; 572.604 ; 140 ; 28.925.381 ; 130 ; 156.016.884 ; 143 ; 178.800.000 ; 273 ; 334.816.884 ; 413 ; 363.742.265 ;;;;
78;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 32 ; 57.861.825 ; 72 ; 5.266.971 ; 55 ; 46.401.002 ; 158 ; 59.036.548 ; 317 ; 168.566.346 ; 69 ; 76.756.579 ; 67 ; 105.550.057 ; 136 ; 182.306.636 ; 453 ; 350.872.983 ;;;;
79;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 33 ; 590.460 ; 619 ; 12.447.037 ; 1.001 ; 4.867.995 ; 3.038 ; 139.435.436 ; 4.691 ; 157.340.928 ; 12.662 ; 152.092.144 ; 189 ; 5.695.577 ; 12.851 ; 157.787.720 ; 17.542 ; 315.128.648 ;;;;
80;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 4 ; 202.356 ; 114 ; 1.892.588 ; 4.441 ; 17.230.546 ; 9.438 ; 76.215.641 ; 13.997 ; 95.541.131 ; 8.377 ; 133.335.715 ; 390 ; 72.917.277 ; 8.767 ; 206.252.992 ; 22.764 ; 301.794.123 ;;;;
81;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 2.995 ; 100.962.340 ; 1.430 ; 43.334.015 ; 424 ; 5.482.756 ; 1.932 ; 12.095.098 ; 6.781 ; 161.874.208 ; 169 ; 46.545.271 ; 338 ; 91.503.450 ; 507 ; 138.048.721 ; 7.288 ; 299.922.929 ;;;;
82;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 334 ; 6.484.426 ; 5.081 ; 106.323.790 ; 1.361 ; 23.268.245 ; 4.443 ; 37.111.942 ; 11.219 ; 173.188.403 ; 2.476 ; 119.137.162 ; 58 ; 5.285.275 ; 2.534 ; 124.422.437 ; 13.753 ; 297.610.840 ;;;;
83;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 92 ; 1.507.557 ; 3.603 ; 100.305.589 ; 2.114 ; 8.932.121 ; 5.707 ; 44.729.772 ; 11.516 ; 155.475.039 ; 4.037 ; 135.663.046 ; 36 ; 1.071.080 ; 4.073 ; 136.734.126 ; 15.589 ; 292.209.166 ;;;;
84;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 67 ; 50.853.212 ; 83 ; 8.533.955 ; 115 ; 79.949.429 ; 231 ; 14.094.224 ; 496 ; 153.430.819 ; 29 ; 6.869.577 ; 49 ; 114.878.736 ; 78 ; 121.748.313 ; 574 ; 275.179.132 ;;;;
85;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 18 ; 708.034 ; 956 ; 21.368.069 ; 65 ; 162.652 ; 3.987 ; 97.778.442 ; 5.026 ; 120.017.197 ; 3.601 ; 119.192.173 ; 31 ; 883.408 ; 3.632 ; 120.075.581 ; 8.658 ; 240.092.778 ;;;;
86;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 42 ; 1.342.806 ; 355 ; 7.087.597 ; 7.124 ; 17.250.435 ; 8.864 ; 87.738.885 ; 16.385 ; 113.419.723 ; 4.723 ; 97.108.174 ; 323 ; 20.574.625 ; 5.046 ; 117.682.798 ; 21.431 ; 231.102.521 ;;;;
87;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 184 ; 23.663.889 ; 111 ; 3.196.825 ; 38 ; 4.550.121 ; 164 ; 98.802.585 ; 497 ; 130.213.420 ; 34 ; 78.446.991 ; 39 ; 14.005.759 ; 73 ; 92.452.751 ; 570 ; 222.666.171 ;;;;
88;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 125 ; 1.921.019 ; 1.899 ; 39.204.203 ; 1.632 ; 20.576.568 ; 11.198 ; 68.926.869 ; 14.854 ; 130.628.659 ; 9.334 ; 86.486.814 ; 45 ; 783.313 ; 9.379 ; 87.270.127 ; 24.233 ; 217.898.786 ;;;;
89;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 51 ; 1.077.736 ; 2.648 ; 9.641.994 ; 6.215 ; 93.228.769 ; 8.914 ; 103.948.499 ; 4.196 ; 84.904.627 ; 8 ; 262.855 ; 4.204 ; 85.167.482 ; 13.118 ; 189.115.980 ;;;;
90;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 9 ; 116.998 ; 1.292 ; 3.890.068 ; 4.537 ; 88.316.623 ; 5.838 ; 92.323.689 ; 5.152 ; 89.993.164 ; 259 ; 4.598.754 ; 5.411 ; 94.591.917 ; 11.249 ; 186.915.606 ;;;;
91;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 163 ; 1.815.802 ; 1.921 ; 36.820.023 ; 732 ; 10.589.527 ; 3.970 ; 48.998.705 ; 6.786 ; 98.224.056 ; 6.769 ; 76.941.415 ; 137 ; 3.527.334 ; 6.906 ; 80.468.749 ; 13.692 ; 178.692.806 ;;;;
92;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 66 ; 1.772.445 ; 200 ; 3.637.101 ; 1.632 ; 3.873.225 ; 6.725 ; 81.500.387 ; 8.623 ; 90.783.157 ; 4.853 ; 81.999.626 ; 95 ; 2.469.136 ; 4.948 ; 84.468.762 ; 13.571 ; 175.251.918 ;;;;
93;61.024.352;BANCO INDUSVAL S.A.; 151 ; 34.934.730 ; 66 ; 3.177.814 ; 177 ; 24.212.613 ; 345 ; 21.395.841 ; 739 ; 83.720.997 ; 64 ; 17.929.037 ; 91 ; 52.399.984 ; 155 ; 70.329.020 ; 894 ; 154.050.018 ;;;;
94;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 587 ; 29.583.176 ; 1.162 ; 28.233.239 ; 1.518 ; 9.246.863 ; 4.551 ; 26.682.731 ; 7.818 ; 93.746.009 ; 2.212 ; 36.737.416 ; 274 ; 20.761.832 ; 2.486 ; 57.499.248 ; 10.304 ; 151.245.258 ;;;;
95;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 13 ; 14.272.164 ; 14 ; 6.883.131 ; 58 ; 19.921.025 ; 242 ; 14.587.552 ; 327 ; 55.663.871 ; 39 ; 41.769.894 ; 30 ; 52.409.790 ; 69 ; 94.179.684 ; 396 ; 149.843.556 ;;;;
96;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 106 ; 6.478.325 ; 9 ; 715.640 ; 7.366 ; 66.555.103 ; 134 ; 385.284 ; 7.615 ; 74.134.353 ; 37 ; 775.976 ; 398 ; 72.708.445 ; 435 ; 73.484.422 ; 8.050 ; 147.618.775 ;;;;
97;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 33 ; 927.610 ; 1.167 ; 8.094.641 ; 2.879 ; 53.559.805 ; 4.079 ; 62.582.056 ; 3.981 ; 61.524.343 ; 216 ; 15.203.569 ; 4.197 ; 76.727.912 ; 8.276 ; 139.309.968 ;;;;
98;59.285.411;BANCO PAN S.A.; 15 ; 19.132.659 ;;; 192 ; 27.567.933 ; 242 ; 28.293.513 ; 449 ; 74.994.104 ; 4 ; 20.463.660 ; 31 ; 35.350.000 ; 35 ; 55.813.660 ; 484 ; 130.807.764 ;;;;
99;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 138 ; 2.426.326 ; 910 ; 18.114.768 ; 895 ; 7.567.712 ; 3.641 ; 35.184.299 ; 5.584 ; 63.293.105 ; 3.132 ; 50.586.716 ; 137 ; 7.469.642 ; 3.269 ; 58.056.358 ; 8.853 ; 121.349.463 ;;;;
100;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 76 ; 1.800.791 ; 119 ; 2.517.165 ; 840 ; 7.200.940 ; 2.278 ; 26.499.736 ; 3.313 ; 38.018.632 ; 1.747 ; 50.914.988 ; 387 ; 30.894.932 ; 2.134 ; 81.809.919 ; 5.447 ; 119.828.551 ;;;;
101;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 182 ; 3.653.217 ; 4.925 ; 8.770.486 ; 10.241 ; 50.489.263 ; 15.348 ; 62.912.966 ; 3.727 ; 48.220.709 ; 41 ; 2.809.907 ; 3.768 ; 51.030.616 ; 19.116 ; 113.943.582 ;;;;
102;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 32 ; 704.836 ; 460 ; 10.424.887 ; 4.563 ; 9.490.631 ; 10.479 ; 26.601.497 ; 15.534 ; 47.221.851 ; 2.429 ; 43.372.997 ; 269 ; 16.415.243 ; 2.698 ; 59.788.240 ; 18.232 ; 107.010.091 ;;;;
103;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 9 ; 91.664 ; 900 ; 26.412.502 ; 623 ; 7.509.034 ; 2.539 ; 19.347.853 ; 4.071 ; 53.361.053 ; 2.397 ; 45.676.545 ; 352 ; 7.511.294 ; 2.749 ; 53.187.839 ; 6.820 ; 106.548.891 ;;;;
104;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 34 ; 1.612.620 ; 728 ; 18.676.721 ; 140 ; 2.071.455 ; 4.091 ; 27.881.338 ; 4.993 ; 50.242.134 ; 2.982 ; 46.693.534 ; 121 ; 3.814.047 ; 3.103 ; 50.507.582 ; 8.096 ; 100.749.716 ;;;;
105;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 49 ; 687.610 ; 628 ; 23.936.276 ; 989 ; 5.096.011 ; 2.835 ; 20.885.798 ; 4.501 ; 50.605.695 ; 2.442 ; 43.929.955 ; 274 ; 4.872.299 ; 2.716 ; 48.802.254 ; 7.217 ; 99.407.949 ;;;;
106;61.033.106;BANCO CREFISA S.A.; 5 ; 244.307 ; 1 ; 212 ; 122 ; 22.538.042 ; 58 ; 22.391.230 ; 186 ; 45.173.791 ; 8 ; 32.175.130 ; 19 ; 21.177.200 ; 27 ; 53.352.330 ; 213 ; 98.526.121 ;;;;
107;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 35 ; 170.809 ; 310 ; 4.800.799 ; 1.649 ; 3.076.290 ; 7.495 ; 27.193.408 ; 9.489 ; 35.241.307 ; 1.885 ; 41.209.642 ; 134 ; 12.472.284 ; 2.019 ; 53.681.926 ; 11.508 ; 88.923.233 ;;;;
108;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 4 ; 20.758 ; 130 ; 2.628.912 ; 115 ; 1.317.610 ; 819 ; 40.486.417 ; 1.068 ; 44.453.697 ; 2.587 ; 42.852.625 ; 40 ; 1.099.670 ; 2.627 ; 43.952.295 ; 3.695 ; 88.405.991 ;;;;
109;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 1 ; 57.381 ; 28 ; 146.920 ; 1.342 ; 2.950.338 ; 5.166 ; 39.240.866 ; 6.537 ; 42.395.505 ; 2.530 ; 36.439.048 ; 14 ; 620.155 ; 2.544 ; 37.059.203 ; 9.081 ; 79.454.708 ;;;;
110;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 1.652 ; 12.156.073 ; 2.286 ; 22.733.915 ; 3.938 ; 34.889.988 ; 1.872 ; 26.863.694 ; 208 ; 16.273.339 ; 2.080 ; 43.137.033 ; 6.018 ; 78.027.020 ;;;;
111;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 1.960 ;;; 236 ; 25.738.154 ; 446 ; 33.308.712 ; 683 ; 59.048.825 ; 77 ; 12.267.571 ; 34 ; 4.750.564 ; 111 ; 17.018.135 ; 794 ; 76.066.960 ;;;;
112;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 33 ; 478.333 ; 337 ; 18.897.024 ; 2.453 ; 29.546.173 ; 2.823 ; 48.921.530 ; 43 ; 19.087.985 ; 6 ; 7.123.223 ; 49 ; 26.211.208 ; 2.872 ; 75.132.737 ;;;;
113;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 37 ; 627.866 ; 298 ; 7.151.563 ; 472 ; 18.971.752 ; 1.499 ; 23.931.800 ; 2.306 ; 50.682.982 ; 524 ; 17.961.962 ; 154 ; 6.480.794 ; 678 ; 24.442.756 ; 2.984 ; 75.125.737 ;;;;
114;33.042.151;BANCO DE LA NACION ARGENTINA; 39 ; 13.013.240 ; 30 ; 5.172.357 ; 2.246 ; 8.279.700 ; 451 ; 2.980.871 ; 2.766 ; 29.446.168 ; 26 ; 16.122.405 ; 45 ; 29.197.114 ; 71 ; 45.319.519 ; 2.837 ; 74.765.687 ;;;;
115;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 121 ; 4.533.199 ; 1.131 ; 31.629.364 ; 1.252 ; 36.162.563 ; 1.110 ; 31.571.873 ; 123 ; 4.475.856 ; 1.233 ; 36.047.728 ; 2.485 ; 72.210.292 ;;;;
116;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 234 ; 11.971.091 ; 45 ; 75.613 ; 1.315 ; 21.725.534 ; 1.594 ; 33.772.238 ; 1.048 ; 33.805.971 ; 2 ; 100.000 ; 1.050 ; 33.905.971 ; 2.644 ; 67.678.209 ;;;;
117;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 248 ; 24.600.541 ; 25 ; 1.149.286 ; 132 ; 3.785.483 ; 986 ; 6.458.234 ; 1.391 ; 35.993.545 ; 191 ; 5.368.789 ; 210 ; 26.160.010 ; 401 ; 31.528.799 ; 1.792 ; 67.522.344 ;;;;
118;04.902.979;BANCO DA AMAZONIA S.A.; 204 ; 23.649.366 ; 199 ; 5.859.111 ; 91 ; 1.131.130 ; 317 ; 2.399.559 ; 811 ; 33.039.166 ; 55 ; 5.198.815 ; 91 ; 21.677.305 ; 146 ; 26.876.120 ; 957 ; 59.915.286 ;;;;
119;33.923.798;BANCO MÁXIMA S.A.; 131 ; 1.687.947 ; 261 ; 7.977.380 ; 92 ; 10.420.738 ; 220 ; 1.166.717 ; 704 ; 21.252.782 ; 597 ; 16.409.733 ; 319 ; 19.374.773 ; 916 ; 35.784.506 ; 1.620 ; 57.037.288 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.272 ; 4.703.546 ; 3.438 ; 27.388.493 ; 4.710 ; 32.092.039 ; 765 ; 22.951.079 ;;; 765 ; 22.951.079 ; 5.475 ; 55.043.118 ;;;;
121;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 24 ; 1.018.219 ; 512 ; 18.947.413 ; 110 ; 1.028.737 ; 919 ; 3.481.872 ; 1.565 ; 24.476.242 ; 1.030 ; 22.334.802 ; 87 ; 1.952.485 ; 1.117 ; 24.287.286 ; 2.682 ; 48.763.528 ;;;;
122;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 38 ; 737.471 ; 125 ; 1.698.842 ; 327 ; 5.332.865 ; 1.933 ; 19.998.928 ; 2.423 ; 27.768.106 ; 832 ; 18.132.627 ; 131 ; 2.416.766 ; 963 ; 20.549.392 ; 3.386 ; 48.317.498 ;;;;
123;07.679.404;BANCO TOPÁZIO S.A.; 12 ; 181.404 ; 136 ; 7.137.111 ; 369 ; 11.243.382 ; 553 ; 10.683.900 ; 1.070 ; 29.245.797 ; 114 ; 12.761.061 ; 95 ; 6.263.620 ; 209 ; 19.024.681 ; 1.279 ; 48.270.479 ;;;;
124;00.416.968;BANCO INTERMEDIUM S/A; 4 ; 79.871 ; 44 ; 726.969 ; 186 ; 2.587.451 ; 374 ; 19.030.937 ; 608 ; 22.425.228 ; 264 ; 20.374.227 ; 203 ; 3.740.707 ; 467 ; 24.114.934 ; 1.075 ; 46.540.162 ;;;;
125;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 19 ; 473.296 ; 552 ; 1.862.125 ; 1.947 ; 20.799.462 ; 2.518 ; 23.134.883 ; 1.537 ; 19.620.524 ; 32 ; 231.196 ; 1.569 ; 19.851.719 ; 4.087 ; 42.986.602 ;;;;
126;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 441 ; 13 ; 553.962 ; 94 ; 564.761 ; 3.937 ; 20.542.554 ; 4.045 ; 21.661.719 ; 3.746 ; 20.728.390 ; 10 ; 200.097 ; 3.756 ; 20.928.488 ; 7.801 ; 42.590.206 ;;;;
127;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 80 ; 2.068.571 ; 960 ; 2.409.267 ; 2.723 ; 19.123.108 ; 3.763 ; 23.600.946 ; 1.364 ; 18.827.722 ; 5 ; 46.670 ; 1.369 ; 18.874.392 ; 5.132 ; 42.475.338 ;;;;
128;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 9 ; 165.935 ; 183 ; 2.197.197 ; 177 ; 3.179.271 ; 2.795 ; 16.138.982 ; 3.164 ; 21.681.385 ; 1.227 ; 17.001.255 ; 40 ; 2.012.942 ; 1.267 ; 19.014.197 ; 4.431 ; 40.695.582 ;;;;
129;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 132.300 ;;; 1.754 ; 2.078.304 ; 9.235 ; 19.083.919 ; 10.991 ; 21.294.523 ; 390 ; 16.472.026 ;;; 390 ; 16.472.026 ; 11.381 ; 37.766.549 ;;;;
130;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 10 ; 2.022.848 ; 12 ; 12.973.939 ; 9 ; 2.548.675 ; 29 ; 319.469 ; 60 ; 17.864.931 ; 13 ; 6.580.955 ; 13 ; 12.817.669 ; 26 ; 19.398.624 ; 86 ; 37.263.555 ;;;;
131;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 13 ; 92.022 ; 278 ; 6.926.051 ; 179 ; 5.749.158 ; 574 ; 6.391.295 ; 1.044 ; 19.158.525 ; 611 ; 12.690.745 ; 133 ; 5.205.744 ; 744 ; 17.896.489 ; 1.788 ; 37.055.014 ;;;;
132;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 8 ; 2.330.346 ; 40 ; 19.370.466 ; 48 ; 21.700.812 ; 1 ; 12.551.129 ;;; 1 ; 12.551.129 ; 49 ; 34.251.940 ;;;;
133;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 736 ; 2.405.400 ; 1.891 ; 16.189.649 ; 2.627 ; 18.595.049 ; 1.451 ; 13.807.226 ; 1 ; 9.396 ; 1.452 ; 13.816.623 ; 4.079 ; 32.411.671 ;;;;
134;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; 4 ; 34.040 ; 23 ; 122.300 ; 1.211 ; 9.006.004 ; 2.141 ; 15.179.578 ; 3.379 ; 24.341.923 ; 907 ; 6.964.067 ; 46 ; 791.912 ; 953 ; 7.755.978 ; 4.332 ; 32.097.901 ;;;;
135;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 3 ; 6.335 ; 402 ; 1.834.661 ; 1.354 ; 15.552.078 ; 1.759 ; 17.393.074 ; 1.486 ; 13.732.778 ;;; 1.486 ; 13.732.778 ; 3.245 ; 31.125.853 ;;;;
136;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 819 ; 2.550.350 ; 2.252 ; 14.162.221 ; 3.071 ; 16.712.571 ; 812 ; 11.620.034 ; 1 ; 13 ; 813 ; 11.620.046 ; 3.884 ; 28.332.617 ;;;;
137;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 210 ; 666.861 ; 1.798 ; 13.372.846 ; 2.008 ; 14.039.707 ; 2.422 ; 12.936.042 ; 25 ; 285.541 ; 2.447 ; 13.221.582 ; 4.455 ; 27.261.289 ;;;;
138;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 82 ; 1.265.193 ; 507 ; 703.301 ; 5.757 ; 11.728.668 ; 6.346 ; 13.697.162 ; 2.192 ; 12.360.858 ; 5 ; 107.636 ; 2.197 ; 12.468.493 ; 8.543 ; 26.165.655 ;;;;
139;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 16 ; 132.043 ; 2.200 ; 1.105.139 ; 11.670 ; 12.048.685 ; 13.886 ; 13.285.867 ; 659 ; 11.529.027 ; 22 ; 382.635 ; 681 ; 11.911.662 ; 14.567 ; 25.197.529 ;;;;
140;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;; 1 ; 56.500 ; 3.914 ; 1.973.179 ; 4.256 ; 4.739.542 ; 8.171 ; 6.769.221 ; 356 ; 10.524.475 ; 162 ; 7.695.588 ; 518 ; 18.220.063 ; 8.689 ; 24.989.283 ;;;;
141;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 870 ; 3.172.229 ; 1.866 ; 12.304.335 ; 2.736 ; 15.476.564 ; 1.060 ; 9.138.694 ;;; 1.060 ; 9.138.694 ; 3.796 ; 24.615.259 ;;;;
142;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.594 ; 10.295.541 ; 1.762 ; 11.056.370 ; 3.356 ; 21.351.911 ; 165 ; 706.842 ; 17 ; 203.482 ; 182 ; 910.324 ; 3.538 ; 22.262.234 ;;;;
143;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 856 ; 111 ; 5.017.140 ; 66 ; 1.872.845 ; 481 ; 2.834.199 ; 659 ; 9.725.040 ; 533 ; 7.751.276 ; 49 ; 1.789.049 ; 582 ; 9.540.325 ; 1.241 ; 19.265.365 ;;;;
144;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 3.418 ; 3.268.597 ; 5.419 ; 9.423.474 ; 8.837 ; 12.692.071 ; 549 ; 6.364.306 ; 2 ; 189.045 ; 551 ; 6.553.351 ; 9.388 ; 19.245.422 ;;;;
145;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 1 ; 79.000 ; 56 ; 1.375.906 ; 247 ; 485.265 ; 600 ; 7.302.805 ; 904 ; 9.242.975 ; 437 ; 8.755.145 ; 37 ; 724.998 ; 474 ; 9.480.143 ; 1.378 ; 18.723.118 ;;;;
146;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 84 ; 427.764 ; 34 ; 367.312 ; 628 ; 3.514.051 ; 3.203 ; 7.038.621 ; 3.949 ; 11.347.748 ; 530 ; 4.884.115 ; 62 ; 1.414.913 ; 592 ; 6.299.028 ; 4.541 ; 17.646.777 ;;;;
