Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em DEZEMBRO / 2021;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
72;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 205 ; 4.666.527 ; 765 ; 27.748.696 ; 541 ; 13.929.843 ; 644 ; 10.827.085 ; 2.155 ; 57.172.151 ; 356 ; 30.011.331 ; 77 ; 10.056.239 ; 433 ; 40.067.571 ; 2.588 ; 97.239.722 ;
73;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 157 ; 3.668.882 ; 1.118 ; 29.364.113 ; 402 ; 7.481.491 ; 1.154 ; 15.578.977 ; 2.831 ; 56.093.463 ; 430 ; 37.127.825 ; 43 ; 3.336.412 ; 473 ; 40.464.238 ; 3.304 ; 96.557.701 ;
74;59.118.133;BANCO LUSO BRASILEIRO S.A.; 91 ; 11.179.013 ; 139 ; 10.696.229 ; 33 ; 14.414.338 ; 184 ; 3.621.474 ; 447 ; 39.911.055 ; 190 ; 18.742.469 ; 126 ; 30.018.940 ; 316 ; 48.761.409 ; 763 ; 88.672.464 ;
75;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 9 ; 279.431 ; 53 ; 32.044.605 ; 91 ; 3.871.046 ; 173 ; 3.944.110 ; 326 ; 40.139.192 ; 84 ; 35.652.592 ; 30 ; 3.823.000 ; 114 ; 39.475.592 ; 440 ; 79.614.784 ;
76;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A; 56 ; 1.410.225 ; 208 ; 4.380.193 ; 1.569 ; 16.209.586 ; 2.843 ; 27.888.850 ; 4.676 ; 49.888.855 ; 858 ; 20.958.844 ; 74 ; 6.237.211 ; 932 ; 27.196.055 ; 5.608 ; 77.084.910 ;
77;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;;;;; 851 ; 10.104.530 ; 3.211 ; 32.113.754 ; 4.062 ; 42.218.284 ; 2.143 ; 27.478.758 ; 1.088 ; 5.718.984 ; 3.231 ; 33.197.742 ; 7.293 ; 75.416.026 ;
78;62.144.175;BANCO PINE S.A.; 20 ; 13.981.368 ; 261 ; 26.268.651 ; 1 ; 253.765 ; 36 ; 7.945.591 ; 318 ; 48.449.375 ; 9 ; 16.945.000 ; 12 ; 6.862.000 ; 21 ; 23.807.000 ; 339 ; 72.256.375 ;
79;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 49 ; 2.159.355 ; 546 ; 18.989.305 ; 285 ; 7.744.181 ; 609 ; 12.574.718 ; 1.489 ; 41.467.559 ; 816 ; 25.447.760 ; 174 ; 3.751.380 ; 990 ; 29.199.140 ; 2.479 ; 70.666.699 ;
80;02.318.507;BANCO KEB HANA DO BRASIL S.A.;;; 31 ; 13.328.877 ; 54 ; 19.344.940 ; 130 ; 18.859.132 ; 215 ; 51.532.948 ; 51 ; 15.571.681 ; 7 ; 2.724.715 ; 58 ; 18.296.396 ; 273 ; 69.829.344 ;
81;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 5 ; 475.000 ; 18 ; 423.146 ; 262 ; 24.351.533 ; 358 ; 25.663.649 ; 643 ; 50.913.328 ; 110 ; 2.595.102 ; 37 ; 1.343.615 ; 147 ; 3.938.717 ; 790 ; 54.852.045 ;
82;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 64 ; 9.058.199 ;;; 22 ; 17.163.575 ; 62 ; 244.225 ; 148 ; 26.465.999 ; 2 ; 320.000 ; 35 ; 26.330.000 ; 37 ; 26.650.000 ; 185 ; 53.115.999 ;
83;60.889.128;BANCO SOFISA S.A.; 132 ; 19.248.685 ; 27 ; 2.815.314 ; 16 ; 1.808.998 ; 55 ; 476.281 ; 230 ; 24.349.278 ; 4 ; 352.503 ; 17 ; 27.356.237 ; 21 ; 27.708.740 ; 251 ; 52.058.018 ;
84;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 85 ; 11.248.393 ; 261 ; 7.518.959 ; 472 ; 4.398.655 ; 852 ; 6.683.196 ; 1.670 ; 29.849.202 ; 589 ; 10.189.945 ; 152 ; 11.637.393 ; 741 ; 21.827.338 ; 2.411 ; 51.676.540 ;
85;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 4 ; 15.494 ; 55 ; 8.617.365 ; 158 ; 5.369.364 ; 217 ; 14.002.223 ; 6 ; 15.475.980 ; 5 ; 18.445.000 ; 11 ; 33.920.980 ; 228 ; 47.923.203 ;
86;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 15 ; 239.458 ; 528 ; 3.180.389 ; 907 ; 6.089.296 ; 1.450 ; 9.509.143 ; 1.044 ; 18.740.837 ; 77 ; 15.504.466 ; 1.121 ; 34.245.303 ; 2.571 ; 43.754.446 ;
87;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 15 ; 4.862.306 ; 15 ; 6.736.955 ; 10 ; 3.500.774 ; 26 ; 344.902 ; 66 ; 15.444.937 ; 9 ; 11.244.150 ; 17 ; 12.484.500 ; 26 ; 23.728.650 ; 92 ; 39.173.587 ;
88;00.416.968;BANCO INTER S.A.; 14 ; 672.229 ; 8 ; 254.090 ; 8.014 ; 13.071.103 ; 2.482 ; 12.517.447 ; 10.518 ; 26.514.868 ; 59 ; 4.766.994 ; 54 ; 5.241.441 ; 113 ; 10.008.435 ; 10.631 ; 36.523.303 ;
89;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 28 ; 1.574.544 ; 379 ; 11.998.711 ; 190 ; 2.291.287 ; 512 ; 4.016.273 ; 1.109 ; 19.880.815 ; 444 ; 14.351.398 ; 92 ; 2.232.397 ; 536 ; 16.583.795 ; 1.645 ; 36.464.609 ;
90;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 11 ; 1.316.300 ; 6 ; 57.733 ; 6 ; 12.079.177 ; 8 ; 3.501.937 ; 31 ; 16.955.146 ;;; 29 ; 18.701.000 ; 29 ; 18.701.000 ; 60 ; 35.656.146 ;
91;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 2 ; 142.995 ; 58 ; 614.375 ; 115 ; 1.513.701 ; 630 ; 4.058.533 ; 805 ; 6.329.605 ; 322 ; 14.854.788 ; 54 ; 12.037.506 ; 376 ; 26.892.295 ; 1.181 ; 33.221.899 ;
92;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 51 ; 305.132 ; 58 ; 1.497.951 ; 109 ; 1.803.083 ; 13 ; 15.760.000 ; 8 ; 14.520.000 ; 21 ; 30.280.000 ; 130 ; 32.083.083 ;
93;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 1 ; 2.635.741 ; 13 ; 3.837.313 ; 9 ; 8.142.489 ; 47 ; 9.053.068 ; 70 ; 23.668.610 ; 4 ; 3.165.360 ; 4 ; 3.164.560 ; 8 ; 6.329.920 ; 78 ; 29.998.530 ;
94;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 135 ; 9.980.872 ; 100 ; 3.169.155 ; 95 ; 2.768.461 ; 40 ; 9.514.495 ; 370 ; 25.432.983 ; 2 ; 1.112.990 ; 4 ; 2.225.750 ; 6 ; 3.338.740 ; 376 ; 28.771.723 ;
95;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 42 ; 533.520 ; 243 ; 5.694.455 ; 2.548 ; 3.984.657 ; 285 ; 3.580.758 ; 3.118 ; 13.793.390 ; 427 ; 8.568.679 ; 215 ; 3.832.409 ; 642 ; 12.401.088 ; 3.760 ; 26.194.478 ;
96;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 21 ; 784.749 ; 56 ; 1.968.442 ; 263 ; 1.932.415 ; 811 ; 5.329.152 ; 1.151 ; 10.014.759 ; 667 ; 6.692.509 ; 45 ; 2.097.091 ; 712 ; 8.789.599 ; 1.863 ; 18.804.358 ;
97;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 17 ; 1.986.735 ; 43 ; 772.423 ; 75 ; 2.796.789 ; 475 ; 3.949.200 ; 610 ; 9.505.147 ; 239 ; 4.036.428 ; 152 ; 4.099.585 ; 391 ; 8.136.013 ; 1.001 ; 17.641.160 ;
98;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 6 ; 169.958 ; 144 ; 6.521.258 ; 66 ; 627.052 ; 205 ; 1.580.974 ; 421 ; 8.899.242 ; 266 ; 7.991.762 ; 56 ; 686.412 ; 322 ; 8.678.174 ; 743 ; 17.577.416 ;
99;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 22 ; 345.560 ; 82 ; 2.464.175 ; 320 ; 2.430.727 ; 563 ; 3.389.058 ; 987 ; 8.629.521 ; 395 ; 5.169.889 ; 143 ; 2.112.945 ; 538 ; 7.282.834 ; 1.525 ; 15.912.355 ;
100;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 5 ; 630.357 ; 164 ; 4.548.963 ; 120 ; 1.052.601 ; 274 ; 2.264.502 ; 563 ; 8.496.424 ; 184 ; 5.997.750 ; 10 ; 867.221 ; 194 ; 6.864.971 ; 757 ; 15.361.395 ;
101;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 25 ; 356.903 ; 45 ; 721.300 ; 281 ; 1.234.616 ; 859 ; 5.622.033 ; 1.210 ; 7.934.852 ; 699 ; 6.096.620 ; 78 ; 1.236.724 ; 777 ; 7.333.344 ; 1.987 ; 15.268.197 ;
102;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 20 ; 479.878 ; 32 ; 902.985 ; 141 ; 3.230.287 ; 343 ; 5.006.354 ; 536 ; 9.619.503 ; 258 ; 3.727.412 ; 36 ; 1.510.465 ; 294 ; 5.237.877 ; 830 ; 14.857.381 ;
103;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 253 ; 3.071.560 ; 311 ; 4.344.997 ; 564 ; 7.416.556 ; 235 ; 4.234.193 ; 40 ; 2.979.699 ; 275 ; 7.213.892 ; 839 ; 14.630.448 ;
104;54.403.563;BANCO ARBI S.A.; 5 ; 2.654.074 ; 6 ; 9.199 ; 2 ; 4.500.000 ; 4 ; 7.403 ; 17 ; 7.170.677 ;;; 6 ; 7.130.000 ; 6 ; 7.130.000 ; 23 ; 14.300.677 ;
105;00.795.423;BANCO SEMEAR S.A.; 1 ; 110.475 ; 34 ; 2.436.832 ; 7 ; 544.716 ; 33 ; 3.772.594 ; 75 ; 6.864.618 ; 29 ; 6.250.141 ; 4 ; 152.191 ; 33 ; 6.402.333 ; 108 ; 13.266.950 ;
106;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 1 ; 2.128 ; 86 ; 3.117.442 ; 174 ; 134.622 ; 384 ; 1.313.098 ; 645 ; 4.567.289 ; 185 ; 6.325.660 ; 37 ; 2.032.631 ; 222 ; 8.358.291 ; 867 ; 12.925.580 ;
107;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.295 ; 579.354 ; 741 ; 448.533 ; 2.036 ; 1.027.887 ; 49 ; 5.601.832 ; 35 ; 5.722.535 ; 84 ; 11.324.366 ; 2.120 ; 12.352.253 ;
108;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 8 ; 178.305 ; 160 ; 4.990.036 ; 48 ; 421.569 ; 47 ; 322.314 ; 263 ; 5.912.224 ; 170 ; 5.471.056 ; 60 ; 764.220 ; 230 ; 6.235.277 ; 493 ; 12.147.501 ;
109;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 1 ; 30.674 ;;; 132 ; 1.379.540 ; 304 ; 1.745.120 ; 437 ; 3.155.335 ; 284 ; 4.376.284 ; 74 ; 4.029.585 ; 358 ; 8.405.869 ; 795 ; 11.561.204 ;
110;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 3 ; 92.829 ; 319 ; 2.173.723 ; 619 ; 5.378.169 ; 941 ; 7.644.722 ; 594 ; 3.330.090 ; 6 ; 3.906 ; 600 ; 3.333.996 ; 1.541 ; 10.978.718 ;
111;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 16 ; 126.625 ; 40 ; 624.424 ; 103 ; 2.326.811 ; 240 ; 2.027.168 ; 399 ; 5.105.030 ; 220 ; 2.545.994 ; 89 ; 2.349.312 ; 309 ; 4.895.307 ; 708 ; 10.000.336 ;
112;40.333.582;PROSEFTUR CORRETORA DE CÂMBIO LTDA.; 26 ; 207.757 ; 167 ; 2.941.175 ; 11 ; 148.030 ; 46 ; 208.331 ; 250 ; 3.505.294 ; 150 ; 4.113.865 ; 34 ; 1.320.157 ; 184 ; 5.434.023 ; 434 ; 8.939.317 ;
113;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 2 ; 272.112 ; 58 ; 2.839.424 ; 17 ; 347.026 ; 31 ; 1.100.544 ; 108 ; 4.559.106 ; 58 ; 3.841.778 ; 15 ; 520.664 ; 73 ; 4.362.442 ; 181 ; 8.921.548 ;
114;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 2 ; 2.777 ; 30 ; 1.737.718 ; 86 ; 643.979 ; 350 ; 2.414.825 ; 468 ; 4.799.299 ; 224 ; 3.749.662 ; 3 ; 296.353 ; 227 ; 4.046.015 ; 695 ; 8.845.314 ;
115;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 7 ; 120.100 ; 102 ; 2.919.473 ; 46 ; 328.279 ; 110 ; 853.525 ; 265 ; 4.221.377 ; 195 ; 3.739.898 ; 23 ; 444.822 ; 218 ; 4.184.720 ; 483 ; 8.406.097 ;
116;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 14 ; 515.117 ; 41 ; 1.192.069 ; 242 ; 1.582.601 ; 402 ; 1.925.423 ; 699 ; 5.215.209 ; 209 ; 2.175.090 ; 28 ; 951.873 ; 237 ; 3.126.963 ; 936 ; 8.342.172 ;
117;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 5 ; 152.382 ; 17 ; 763.013 ; 85 ; 990.080 ; 281 ; 1.830.142 ; 388 ; 3.735.617 ; 370 ; 2.227.831 ; 34 ; 907.468 ; 404 ; 3.135.299 ; 792 ; 6.870.916 ;
118;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 55 ; 258.996 ; 25 ; 452.217 ; 222 ; 2.710.460 ; 219 ; 891.417 ; 521 ; 4.313.091 ; 51 ; 351.659 ; 41 ; 1.985.192 ; 92 ; 2.336.850 ; 613 ; 6.649.941 ;
119;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 24 ; 77.913 ; 44 ; 855.525 ; 199 ; 730.475 ; 470 ; 2.254.039 ; 737 ; 3.917.952 ; 249 ; 2.490.354 ; 12 ; 192.468 ; 261 ; 2.682.823 ; 998 ; 6.600.774 ;
120;00.806.535;PLANNER CORRETORA DE VALORES S.A.;;; 11 ; 707.472 ; 26 ; 767.418 ; 37 ; 1.740.208 ; 74 ; 3.215.098 ; 48 ; 2.452.171 ; 27 ; 771.909 ; 75 ; 3.224.080 ; 149 ; 6.439.178 ;
121;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 4 ; 156.727 ; 35 ; 783.352 ; 82 ; 383.560 ; 91 ; 751.882 ; 212 ; 2.075.521 ; 97 ; 1.892.481 ; 49 ; 898.857 ; 146 ; 2.791.338 ; 358 ; 4.866.860 ;
122;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 3 ; 42.077 ; 17 ; 214.550 ; 303 ; 1.319.911 ; 374 ; 2.026.274 ; 697 ; 3.602.813 ; 183 ; 1.040.035 ; 15 ; 72.283 ; 198 ; 1.112.318 ; 895 ; 4.715.131 ;
123;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 156 ; 220.105 ; 470 ; 2.174.426 ; 626 ; 2.394.531 ; 230 ; 1.981.106 ; 1 ; 337 ; 231 ; 1.981.443 ; 857 ; 4.375.974 ;
124;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 64 ; 1.384.484 ; 6 ; 66.930 ; 16 ; 238.557 ; 25 ; 168.738 ; 111 ; 1.858.710 ; 21 ; 229.244 ; 67 ; 1.615.116 ; 88 ; 1.844.360 ; 199 ; 3.703.070 ;
125;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 7 ; 281.802 ; 17 ; 154.841 ; 21 ; 51.279 ; 62 ; 1.318.492 ; 107 ; 1.806.413 ; 51 ; 1.461.009 ; 15 ; 320.846 ; 66 ; 1.781.856 ; 173 ; 3.588.269 ;
126;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;;;;; 9 ; 1.986.643 ; 15 ; 553.133 ; 24 ; 2.539.776 ; 2 ; 533.608 ; 3 ; 219.000 ; 5 ; 752.608 ; 29 ; 3.292.384 ;
127;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 26 ; 240.928 ; 244 ; 1.429.201 ; 270 ; 1.670.129 ; 374 ; 1.313.351 ; 5 ; 116.950 ; 379 ; 1.430.301 ; 649 ; 3.100.429 ;
128;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 10 ; 685.893 ; 27 ; 714.895 ; 22 ; 167.766 ; 59 ; 1.568.554 ; 26 ; 748.600 ; 23 ; 609.835 ; 49 ; 1.358.435 ; 108 ; 2.926.989 ;
129;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 3 ; 88.705 ; 5 ; 141.859 ; 129 ; 432.081 ; 136 ; 1.103.046 ; 273 ; 1.765.691 ; 33 ; 821.057 ; 9 ; 84.685 ; 42 ; 905.741 ; 315 ; 2.671.432 ;
130;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 6 ; 101.110 ; 25 ; 143.192 ; 165 ; 1.067.273 ; 196 ; 1.311.575 ; 159 ; 1.166.248 ; 19 ; 141.050 ; 178 ; 1.307.297 ; 374 ; 2.618.872 ;
131;04.902.979;BANCO DA AMAZONIA S.A.; 26 ; 460.596 ; 5 ; 620.336 ; 9 ; 367.074 ; 23 ; 30.587 ; 63 ; 1.478.593 ; 4 ; 468.374 ; 9 ; 638.385 ; 13 ; 1.106.758 ; 76 ; 2.585.352 ;
132;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 232 ; 573.115 ; 242 ; 1.040.413 ; 474 ; 1.613.528 ; 92 ; 576.032 ; 5 ; 15.800 ; 97 ; 591.832 ; 571 ; 2.205.359 ;
133;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 20.720 ; 30 ; 496.163 ; 33 ; 126.159 ; 83 ; 281.106 ; 147 ; 924.148 ; 104 ; 826.128 ; 23 ; 199.399 ; 127 ; 1.025.526 ; 274 ; 1.949.675 ;
134;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 2 ; 111.119 ; 1 ; 99.107 ; 146 ; 130.164 ; 466 ; 699.658 ; 615 ; 1.040.048 ; 83 ; 593.412 ; 3 ; 48.148 ; 86 ; 641.561 ; 701 ; 1.681.609 ;
135;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 101 ; 310.353 ; 194 ; 827.042 ; 295 ; 1.137.394 ; 87 ; 530.875 ; 1 ; 3.702 ; 88 ; 534.577 ; 383 ; 1.671.971 ;
136;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 110 ; 314.643 ; 172 ; 602.626 ; 282 ; 917.269 ; 84 ; 338.344 ; 19 ; 49.990 ; 103 ; 388.334 ; 385 ; 1.305.603 ;
137;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 137 ; 581.330 ; 148 ; 400.222 ; 285 ; 981.552 ; 1 ; 2.387 ; 6 ; 164.722 ; 7 ; 167.110 ; 292 ; 1.148.662 ;
138;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 54 ; 83.569 ; 113 ; 565.910 ; 167 ; 649.479 ; 94 ; 481.790 ;;; 94 ; 481.790 ; 261 ; 1.131.269 ;
139;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 5 ; 190.974 ; 71 ; 299.668 ; 76 ; 490.642 ; 66 ; 339.124 ; 3 ; 188.358 ; 69 ; 527.482 ; 145 ; 1.018.124 ;
140;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 23 ; 15.576 ; 111 ; 399.699 ; 134 ; 415.275 ; 134 ; 374.902 ; 12 ; 14.646 ; 146 ; 389.548 ; 280 ; 804.823 ;
141;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 64 ; 33.924 ; 181 ; 302.804 ; 245 ; 336.729 ; 34 ; 283.927 ;;; 34 ; 283.927 ; 279 ; 620.655 ;
142;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 109 ; 67.352 ; 254 ; 307.238 ; 363 ; 374.590 ; 16 ; 235.974 ;;; 16 ; 235.974 ; 379 ; 610.564 ;
143;33.042.151;BANCO DE LA NACION ARGENTINA;;; 1 ; 12.409 ; 420 ; 356.567 ; 24 ; 36.593 ; 445 ; 405.569 ;;; 2 ; 200.000 ; 2 ; 200.000 ; 447 ; 605.569 ;
144;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 9 ; 18.561 ; 100 ; 209.803 ; 109 ; 228.364 ; 73 ; 192.578 ; 5 ; 11.881 ; 78 ; 204.459 ; 187 ; 432.823 ;
145;61.033.106;BANCO CREFISA S.A.;;;;;;; 6 ; 149.873 ; 6 ; 149.873 ; 1 ; 113.340 ;;; 1 ; 113.340 ; 7 ; 263.213 ;
146;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 74 ; 90.106 ; 79 ; 107.814 ; 153 ; 197.920 ;;; 3 ; 2.906 ; 3 ; 2.906 ; 156 ; 200.825 ;
147;33.042.953;CITIBANK N.A.;;;;; 1 ; 81 ; 4 ; 194.214 ; 5 ; 194.295 ;;;;; -   ; -   ; 5 ; 194.295 ;
148;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 5 ; 65.807 ; 5 ; 65.807 ; 5 ; 65.807 ;;; 5 ; 65.807 ; 10 ; 131.614 ;
149;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 10 ; 6.946 ; 26 ; 53.868 ; 36 ; 60.815 ; 8 ; 36.878 ;;; 8 ; 36.878 ; 44 ; 97.692 ;
150;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 2 ; 7.161 ; 9 ; 20.727 ; 11 ; 27.888 ; 6 ; 9.947 ;;; 6 ; 9.947 ; 17 ; 37.834 ;
151;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 3 ; 13.850 ; 3 ; 1.421 ; 6 ; 15.271 ;;;;; -   ; -   ; 6 ; 15.271 ;
152;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;;;;;;;;; -   ; -   ; 1 ; 6.500 ; 1 ; 6.500 ; 2 ; 13.000 ; 2 ; 13.000 ;
153;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 4 ; 9.867 ; 4 ; 9.867 ;;;;; -   ; -   ; 4 ; 9.867 ;
154;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;;;; 6 ; 9.600 ; 6 ; 9.600 ;;;;; -   ; -   ; 6 ; 9.600 ;
155;36.658.769;BANCO XCMG BRASIL S.A.;;; 1 ; 1.000 ;;; 3 ; 1.690 ; 4 ; 2.690 ; 2 ; 2.940 ;;; 2 ; 2.940 ; 6 ; 5.630 ;
156;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 3.770 ; 1 ; 1.050 ; 2 ; 4.820 ;;;;; -   ; -   ; 2 ; 4.820 ;
157;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;;;;;; -   ; -   ;;; 3 ; 4.109 ; 3 ; 4.109 ; 3 ; 4.109 ;
158;61.820.817;BANCO PAULISTA S.A.;;;;; 2 ; 2.544 ;;; 2 ; 2.544 ;;;;; -   ; -   ; 2 ; 2.544 ;
159;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.011 ; 1 ; 1.011 ;;;;; -   ; -   ; 1 ; 1.011 ;
;;;;;;;;;;;;;;;;;;;;;
Total;;; 45.453 ; 18.764.685.436 ; 109.776 ; 19.102.416.541 ; 704.646 ; 62.968.684.578 ; 523.495 ; 73.231.491.265 ; 1.383.370 ; 174.067.277.820 ; 35.876 ; 64.570.468.723 ; 35.876 ; 64.600.578.937 ; 71.752 ; 129.171.047.660 ; 1.455.122 ; 303.238.325.480 ;
"Fonte: Sistema Câmbio; Dados extraídos em: 10/01/2022";;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
