Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em DEZEMBRO / 2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
10;03.532.415;BANCO ABN AMRO S.A.; 10 ; 28.060.626 ; 27 ; 28.764.352 ; 155 ; 1.570.001.765 ; 145 ; 1.580.065.432 ; 337 ; 3.206.892.175 ; 52 ; 4.430.404.634 ; 61 ; 4.506.643.014 ; 113 ; 8.937.047.647 ; 450 ; 12.143.939.822 ;;;;
11;30.306.294;BANCO BTG PACTUAL S.A.; 55 ; 119.476.730 ; 305 ; 52.405.742 ; 404 ; 563.662.089 ; 1.049 ; 1.454.386.753 ; 1.813 ; 2.189.931.315 ; 112 ; 3.705.450.602 ; 155 ; 4.296.798.877 ; 267 ; 8.002.249.479 ; 2.080 ; 10.192.180.793 ;;;;
12;62.073.200;BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.; 95 ; 503.307.044 ; 695 ; 313.348.757 ; 391 ; 2.317.132.651 ; 703 ; 2.357.217.915 ; 1.884 ; 5.491.006.368 ; 183 ; 1.569.845.521 ; 199 ; 1.712.256.205 ; 382 ; 3.282.101.726 ; 2.266 ; 8.773.108.094 ;;;;
13;49.336.860;ING BANK N.V.; 54 ; 300.336.928 ;;; 28 ; 1.300.892 ; 61 ; 2.536.145 ; 143 ; 304.173.965 ; 44 ; 3.341.473.483 ; 64 ; 4.000.051.347 ; 108 ; 7.341.524.830 ; 251 ; 7.645.698.794 ;;;;
14;58.160.789;BANCO SAFRA S.A.; 107 ; 61.120.396 ; 814 ; 135.864.330 ; 925 ; 339.973.421 ; 2.331 ; 319.242.271 ; 4.177 ; 856.200.419 ; 195 ; 2.932.806.084 ; 248 ; 2.884.700.310 ; 443 ; 5.817.506.395 ; 4.620 ; 6.673.706.814 ;;;;
15;04.332.281;GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;;;;; 279 ; 1.706.031.752 ; 385 ; 1.306.886.005 ; 664 ; 3.012.917.756 ; 60 ; 826.882.451 ; 73 ; 1.346.870.998 ; 133 ; 2.173.753.450 ; 797 ; 5.186.671.206 ;;;;
16;60.498.557;BANCO MUFG BRASIL S.A.; 115 ; 46.213.636 ; 398 ; 51.952.501 ; 320 ; 107.177.938 ; 432 ; 667.253.824 ; 1.265 ; 872.597.899 ; 389 ; 2.528.591.146 ; 397 ; 1.758.889.231 ; 786 ; 4.287.480.377 ; 2.051 ; 5.160.078.275 ;;;;
17;02.801.938;BANCO MORGAN STANLEY S.A.;;;;; 577 ; 2.078.369.507 ; 748 ; 584.384.414 ; 1.325 ; 2.662.753.921 ; 26 ; 360.505.139 ; 81 ; 1.883.523.286 ; 107 ; 2.244.028.425 ; 1.432 ; 4.906.782.346 ;;;;
18;33.987.793;BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.; 4 ; 1.374.356 ;;; 201 ; 519.262.682 ; 290 ; 869.184.771 ; 495 ; 1.389.821.808 ; 45 ; 1.301.041.665 ; 51 ; 936.205.477 ; 96 ; 2.237.247.143 ; 591 ; 3.627.068.951 ;;;;
19;59.588.111;BANCO VOTORANTIM S.A.; 39 ; 35.377.566 ; 310 ; 69.758.670 ; 193 ; 510.849.640 ; 706 ; 435.669.900 ; 1.248 ; 1.051.655.775 ; 274 ; 1.263.303.087 ; 568 ; 1.230.088.768 ; 842 ; 2.493.391.855 ; 2.090 ; 3.545.047.630 ;;;;
20;62.331.228;DEUTSCHE BANK S.A. - BANCO ALEMAO; 92 ; 164.312.756 ; 356 ; 164.320.795 ; 357 ; 328.011.195 ; 629 ; 666.531.517 ; 1.434 ; 1.323.176.263 ; 135 ; 1.050.674.851 ; 151 ; 955.964.797 ; 286 ; 2.006.639.648 ; 1.720 ; 3.329.815.911 ;;;;
21;33.657.248;BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL; 89 ; 690.058.409 ;;; 109 ; 503.597.827 ; 2 ; 118.179 ; 200 ; 1.193.774.416 ;;; 66 ; 1.710.367.264 ; 66 ; 1.710.367.264 ; 266 ; 2.904.141.680 ;;;;
22;28.195.667;BANCO ABC BRASIL S.A.; 73 ; 174.785.948 ; 365 ; 85.136.448 ; 119 ; 180.974.122 ; 367 ; 214.581.070 ; 924 ; 655.477.588 ; 216 ; 827.921.705 ; 424 ; 1.278.669.190 ; 640 ; 2.106.590.894 ; 1.564 ; 2.762.068.482 ;;;;
23;75.647.891;BANCO CRÉDIT AGRICOLE BRASIL S.A.; 6 ; 23.100.000 ;;; 41 ; 11.594.602 ; 62 ; 130.328.022 ; 109 ; 165.022.624 ; 96 ; 1.335.849.467 ; 90 ; 1.242.279.358 ; 186 ; 2.578.128.825 ; 295 ; 2.743.151.449 ;;;;
24;60.518.222;BANCO SUMITOMO MITSUI BRASILEIRO S.A.; 139 ; 28.000.172 ; 587 ; 112.653.860 ; 379 ; 961.102.250 ; 630 ; 342.799.075 ; 1.735 ; 1.444.555.357 ; 86 ; 226.591.703 ; 103 ; 786.088.825 ; 189 ; 1.012.680.528 ; 1.924 ; 2.457.235.885 ;;;;
25;62.232.889;BANCO DAYCOVAL S.A.; 543 ; 100.099.137 ; 700 ; 52.255.439 ; 1.634 ; 847.073.865 ; 3.552 ; 117.744.517 ; 6.429 ; 1.117.172.957 ; 445 ; 202.214.732 ; 1.480 ; 900.079.905 ; 1.925 ; 1.102.294.638 ; 8.354 ; 2.219.467.594 ;;;;
26;01.023.570;BANCO RABOBANK INTERNATIONAL BRASIL S.A.; 92 ; 178.769.710 ; 45 ; 43.746.032 ; 80 ; 221.232.123 ; 224 ; 499.195.684 ; 441 ; 942.943.551 ; 35 ; 430.203.423 ; 36 ; 286.292.248 ; 71 ; 716.495.671 ; 512 ; 1.659.439.222 ;;;;
27;78.632.767;BANCO OURINVEST S.A.; 232 ; 16.787.743 ; 1.743 ; 128.962.246 ; 1.483 ; 119.224.115 ; 2.304 ; 175.438.419 ; 5.762 ; 440.412.522 ; 1.043 ; 656.179.374 ; 12.781 ; 485.606.261 ; 13.824 ; 1.141.785.635 ; 19.586 ; 1.582.198.157 ;;;;
28;11.703.662;TRAVELEX BANCO DE CÂMBIO S.A.; 360 ; 52.697.182 ; 1.638 ; 65.456.480 ; 1.611 ; 138.487.820 ; 4.822 ; 239.882.334 ; 8.431 ; 496.523.816 ; 1.086 ; 462.992.281 ; 8.554 ; 361.429.441 ; 9.640 ; 824.421.722 ; 18.071 ; 1.320.945.537 ;;;;
29;29.030.467;SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO; 18 ; 54.692.194 ; 12 ; 11.968.500 ; 17 ; 545.901.506 ; 107 ; 156.891.470 ; 154 ; 769.453.670 ; 9 ; 44.911.783 ; 37 ; 474.909.872 ; 46 ; 519.821.655 ; 200 ; 1.289.275.325 ;;;;
30;68.900.810;BANCO RENDIMENTO S.A.; 23 ; 2.355.816 ; 211 ; 20.160.832 ; 77.379 ; 196.693.421 ; 10.200 ; 213.177.536 ; 87.813 ; 432.387.605 ; 832 ; 447.506.926 ; 10.688 ; 400.674.493 ; 11.520 ; 848.181.419 ; 99.333 ; 1.280.569.024 ;;;;
31;46.518.205;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION;;;;; 36 ; 145.516.377 ; 38 ; 279.681.204 ; 74 ; 425.197.581 ; 9 ; 273.800.000 ; 13 ; 139.750.000 ; 22 ; 413.550.000 ; 96 ; 838.747.581 ;;;;
32;19.307.785;MS BANK S.A. BANCO DE CÂMBIO; 83 ; 9.508.140 ; 727 ; 33.662.829 ; 235 ; 111.611.180 ; 123.359 ; 170.069.446 ; 124.404 ; 324.851.596 ; 235 ; 292.431.753 ; 347 ; 213.030.484 ; 582 ; 505.462.237 ; 124.986 ; 830.313.833 ;;;;
33;33.042.953;CITIBANK N.A.;;;;; 1 ; 2.356 ; 10 ; 1.718.699 ; 11 ; 1.721.055 ; 1 ; 400.000.000 ; 1 ; 400.000.000 ; 2 ; 800.000.000 ; 13 ; 801.721.055 ;;;;
34;58.616.418;BANCO FIBRA S.A.; 81 ; 102.260.388 ; 617 ; 81.401.920 ; 71 ; 29.176.839 ; 222 ; 119.537.904 ; 991 ; 332.377.051 ; 53 ; 246.483.040 ; 45 ; 186.215.636 ; 98 ; 432.698.675 ; 1.089 ; 765.075.727 ;;;;
35;53.518.684;HSBC BRASIL S.A. - BANCO DE INVESTIMENTO; 6 ; 24.308.525 ; 80 ; 38.583.842 ; 16 ; 4.459.333 ; 109 ; 47.393.091 ; 211 ; 114.744.792 ; 68 ; 324.626.923 ; 72 ; 257.081.583 ; 140 ; 581.708.506 ; 351 ; 696.453.298 ;;;;
36;00.360.305;CAIXA ECONOMICA FEDERAL; 111 ; 17.761.403 ; 89 ; 2.882.810 ; 9.312 ; 166.876.604 ; 1.575 ; 113.529.118 ; 11.087 ; 301.049.935 ; 201 ; 152.109.553 ; 188 ; 217.105.772 ; 389 ; 369.215.325 ; 11.476 ; 670.265.261 ;;;;
37;61.088.183;BANCO MIZUHO DO BRASIL S.A.; 74 ; 111.196.061 ; 200 ; 55.979.233 ; 85 ; 27.947.024 ; 150 ; 33.662.316 ; 509 ; 228.784.634 ; 89 ; 174.065.785 ; 98 ; 266.840.050 ; 187 ; 440.905.836 ; 696 ; 669.690.470 ;;;;
38;10.690.848;BANCO DA CHINA BRASIL S.A.; 4 ; 50.272.211 ; 42 ; 66.106.743 ; 21 ; 171.489.974 ; 92 ; 39.733.045 ; 159 ; 327.601.973 ; 40 ; 106.896.380 ; 18 ; 222.997.309 ; 58 ; 329.893.689 ; 217 ; 657.495.662 ;;;;
39;45.246.410;PLURAL S.A. BANCO MÚLTIPLO; 18 ; 2.028.812 ; 139 ; 13.406.418 ; 187 ; 217.331.633 ; 368 ; 175.489.692 ; 712 ; 408.256.555 ; 56 ; 102.907.203 ; 7 ; 133.393.859 ; 63 ; 236.301.062 ; 775 ; 644.557.617 ;;;;
40;71.027.866;BANCO BS2 S.A.; 136 ; 11.264.711 ; 789 ; 33.293.179 ; 1.885 ; 123.117.889 ; 6.118 ; 171.401.416 ; 8.928 ; 339.077.195 ; 194 ; 173.260.471 ; 3.188 ; 108.214.613 ; 3.382 ; 281.475.084 ; 12.310 ; 620.552.279 ;;;;
41;62.144.175;BANCO PINE S.A.; 19 ; 9.666.866 ; 275 ; 24.406.141 ; 7 ; 21.275.996 ; 39 ; 26.148.558 ; 340 ; 81.497.560 ; 49 ; 255.072.761 ; 159 ; 217.371.849 ; 208 ; 472.444.609 ; 548 ; 553.942.169 ;;;;
42;07.450.604;CHINA CONSTRUCTION BANK (BRASIL) BANCO MÚLTIPLO S/A; 44 ; 60.256.044 ; 260 ; 25.021.874 ; 26 ; 146.903.218 ; 223 ; 14.575.535 ; 553 ; 246.756.672 ; 32 ; 24.236.184 ; 42 ; 276.268.471 ; 74 ; 300.504.655 ; 627 ; 547.261.327 ;;;;
43;13.059.145;BEXS BANCO DE CÂMBIO S/A; 5 ; 56.922 ; 26 ; 1.030.831 ; 1.747 ; 24.907.220 ; 9.887 ; 223.373.978 ; 11.665 ; 249.368.951 ; 111 ; 206.701.178 ; 28 ; 10.844.500 ; 139 ; 217.545.678 ; 11.804 ; 466.914.629 ;;;;
44;30.723.886;BANCO MODAL S.A.; 3 ; 122.145 ; 31 ; 6.078.739 ; 115 ; 100.619.691 ; 132 ; 126.990.793 ; 281 ; 233.811.369 ; 15 ; 110.224.845 ; 8 ; 75.036.651 ; 23 ; 185.261.497 ; 304 ; 419.072.865 ;;;;
45;33.923.798;BANCO MÁXIMA S.A.; 98 ; 77.847.626 ; 474 ; 16.860.778 ; 2.981 ; 50.742.093 ; 30.323 ; 123.358.577 ; 33.876 ; 268.809.074 ; 60 ; 76.714.625 ; 42 ; 65.909.458 ; 102 ; 142.624.083 ; 33.978 ; 411.433.157 ;;;;
46;07.679.404;BANCO TOPÁZIO S.A.; 1 ; 39.460 ; 3 ; 46.527 ; 522 ; 2.988.870 ; 479 ; 199.612.419 ; 1.005 ; 202.687.275 ; 179 ; 197.065.404 ; 4 ; 418.421 ; 183 ; 197.483.825 ; 1.188 ; 400.171.101 ;;;;
47;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 4 ; 25.550.000 ; 24 ; 2.427.330 ; 12 ; 104.671.148 ; 49 ; 102.360.162 ; 89 ; 235.008.640 ; 10 ; 103.868.608 ; 6 ; 29.121.515 ; 16 ; 132.990.123 ; 105 ; 367.998.763 ;;;;
48;00.416.968;BANCO INTER S.A.; 5 ; 14.763 ; 58 ; 1.032.445 ; 2.120 ; 169.061.314 ; 671 ; 173.628.204 ; 2.854 ; 343.736.727 ; 149 ; 7.350.818 ; 119 ; 970.677 ; 268 ; 8.321.494 ; 3.122 ; 352.058.221 ;;;;
49;73.622.748;B&T CORRETORA DE CAMBIO LTDA.; 164 ; 3.222.554 ; 703 ; 16.871.361 ; 14.871 ; 33.437.596 ; 3.377 ; 49.076.073 ; 19.115 ; 102.607.584 ; 2.469 ; 117.868.443 ; 269 ; 89.684.451 ; 2.738 ; 207.552.893 ; 21.853 ; 310.160.477 ;;;;
50;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.; 3 ; 5.747.254 ;;; 21 ; 7.509.396 ; 267 ; 145.824.122 ; 291 ; 159.080.773 ; 27 ; 147.998.123 ; 2 ; 2.247.158 ; 29 ; 150.245.280 ; 320 ; 309.326.053 ;;;;
51;03.609.817;BANCO CARGILL S.A.; 56 ; 69.117.888 ; 2 ; 33.445 ; 3 ; 46.408 ; 15 ; 1.051.428 ; 76 ; 70.249.169 ; 3 ; 150.000.000 ; 4 ; 72.000.000 ; 7 ; 222.000.000 ; 83 ; 292.249.169 ;;;;
52;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 12 ; 61.393.548 ; 48 ; 19.161.131 ; 7 ; 4.429.139 ; 54 ; 7.702.692 ; 121 ; 92.686.511 ; 33 ; 81.693.728 ; 35 ; 117.017.044 ; 68 ; 198.710.772 ; 189 ; 291.397.283 ;;;;
53;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 5 ; 559.110 ; 11 ; 836.360 ; 9 ; 1.843.752 ; 45 ; 47.490.004 ; 70 ; 50.729.225 ; 16 ; 134.650.000 ; 11 ; 88.400.000 ; 27 ; 223.050.000 ; 97 ; 273.779.225 ;;;;
54;07.656.500;BANCO KDB DO BRASIL S.A.;;;;; 161 ; 108.279.843 ; 275 ; 40.329.859 ; 436 ; 148.609.702 ; 4 ; 9.700.000 ; 39 ; 77.650.000 ; 43 ; 87.350.000 ; 479 ; 235.959.702 ;;;;
55;92.702.067;BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.; 664 ; 51.117.970 ; 1.346 ; 61.551.163 ; 460 ; 21.282.623 ; 1.249 ; 27.196.356 ; 3.719 ; 161.148.112 ; 38 ; 45.548.713 ; 23 ; 26.481.014 ; 61 ; 72.029.727 ; 3.780 ; 233.177.839 ;;;;
56;00.997.185;BANCO B3 S.A.;;;;; 133 ; 71.052.704 ; 117 ; 93.192.138 ; 250 ; 164.244.841 ; 57 ; 44.280.026 ; 21 ; 22.126.879 ; 78 ; 66.406.905 ; 328 ; 230.651.746 ;;;;
57;92.856.905;ADVANCED CORRETORA DE CÂMBIO LTDA; 155 ; 2.735.421 ; 1.973 ; 33.953.660 ; 1.535 ; 13.057.796 ; 4.706 ; 37.194.467 ; 8.369 ; 86.941.344 ; 729 ; 81.125.930 ; 170 ; 25.865.700 ; 899 ; 106.991.630 ; 9.268 ; 193.932.974 ;;;;
58;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 1 ; 300.926 ;;; 13 ; 25.854.143 ; 70 ; 46.161.861 ; 84 ; 72.316.930 ; 6 ; 38.216.460 ; 9 ; 78.217.530 ; 15 ; 116.433.990 ; 99 ; 188.750.920 ;;;;
59;15.114.366;BANCO BOCOM BBM S.A.; 22 ; 10.652.993 ; 8 ; 1.199.696 ; 21 ; 19.167.126 ; 147 ; 11.673.683 ; 198 ; 42.693.499 ; 6 ; 40.142.729 ; 10 ; 90.142.925 ; 16 ; 130.285.654 ; 214 ; 172.979.153 ;;;;
60;13.728.156;WESTERN UNION CORRETORA DE CÂMBIO S.A.;;;;; 1.244 ; 41.005.786 ; 23.206 ; 74.550.668 ; 24.450 ; 115.556.453 ; 255 ; 40.084.650 ; 499 ; 7.577.398 ; 754 ; 47.662.047 ; 25.204 ; 163.218.501 ;;;;
61;28.811.341;INTL FCSTONE BANCO DE CÂMBIO S.A.; 9 ; 1.154.371 ; 35 ; 1.589.403 ; 2.759 ; 74.172.956 ; 176 ; 4.794.788 ; 2.979 ; 81.711.518 ; 45 ; 3.017.456 ; 129 ; 71.960.465 ; 174 ; 74.977.921 ; 3.153 ; 156.689.438 ;;;;
62;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;;;;; 849 ; 9.819.567 ; 3.786 ; 62.275.835 ; 4.635 ; 72.095.401 ; 2.646 ; 54.694.112 ; 33 ; 1.155.072 ; 2.679 ; 55.849.184 ; 7.314 ; 127.944.585 ;;;;
63;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A; 42 ; 669.934 ; 294 ; 4.182.292 ; 1.347 ; 10.298.817 ; 4.621 ; 55.804.845 ; 6.304 ; 70.955.887 ; 883 ; 49.261.013 ; 15 ; 339.527 ; 898 ; 49.600.540 ; 7.202 ; 120.556.427 ;;;;
64;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 5 ; 18.753.844 ; 36 ; 22.999.685 ; 2 ; 313.903 ; 90 ; 24.756.136 ; 133 ; 66.823.568 ; 12 ; 37.500.000 ; 1 ; 12.000.000 ; 13 ; 49.500.000 ; 146 ; 116.323.568 ;;;;
65;32.648.370;FAIR CORRETORA DE CAMBIO S.A.; 71 ; 1.206.906 ; 1.304 ; 28.654.296 ; 614 ; 8.989.694 ; 2.239 ; 24.072.792 ; 4.228 ; 62.923.689 ; 1.427 ; 45.024.272 ; 20 ; 2.610.329 ; 1.447 ; 47.634.601 ; 5.675 ; 110.558.290 ;;;;
66;01.181.521;BANCO COOPERATIVO SICREDI S.A.; 526 ; 19.664.281 ; 565 ; 16.659.118 ; 333 ; 20.774.497 ; 244 ; 14.927.172 ; 1.668 ; 72.025.069 ; 22 ; 9.172.758 ; 14 ; 18.062.548 ; 36 ; 27.235.306 ; 1.704 ; 99.260.375 ;;;;
67;92.894.922;BANCO ORIGINAL S.A.; 6 ; 2.206.285 ; 21 ; 20.110.762 ; 47 ; 434.249 ; 158 ; 25.588.590 ; 232 ; 48.339.887 ; 9 ; 30.305.280 ; 8 ; 20.305.972 ; 17 ; 50.611.252 ; 249 ; 98.951.139 ;;;;
68;02.318.507;BANCO KEB HANA DO BRASIL S.A.;;; 34 ; 8.621.134 ; 61 ; 25.470.273 ; 88 ; 18.272.445 ; 183 ; 52.363.852 ; 27 ; 23.705.549 ; 19 ; 22.292.494 ; 46 ; 45.998.043 ; 229 ; 98.361.895 ;;;;
69;61.186.680;BANCO BMG S.A.; 2 ; 2.034.540 ;;; 6 ; 1.345.324 ; 43 ; 2.067.419 ; 51 ; 5.447.283 ; 2 ; 49.000.000 ; 2 ; 40.000.000 ; 4 ; 89.000.000 ; 55 ; 94.447.283 ;;;;
70;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 148 ; 3.013.682 ; 1.070 ; 26.636.687 ; 444 ; 5.124.294 ; 847 ; 11.525.046 ; 2.509 ; 46.299.709 ; 401 ; 31.952.451 ; 19 ; 1.956.240 ; 420 ; 33.908.691 ; 2.929 ; 80.208.400 ;;;;
71;59.118.133;BANCO LUSO BRASILEIRO S.A.; 48 ; 6.768.443 ; 203 ; 18.456.767 ; 46 ; 5.277.580 ; 138 ; 5.879.330 ; 435 ; 36.382.120 ; 232 ; 28.896.120 ; 90 ; 14.280.755 ; 322 ; 43.176.875 ; 757 ; 79.558.995 ;;;;
72;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 1 ; 111.465 ; 89 ; 20.911.653 ; 82 ; 14.770.681 ; 250 ; 5.986.810 ; 422 ; 41.780.608 ; 87 ; 23.239.944 ; 11 ; 11.210.000 ; 98 ; 34.449.944 ; 520 ; 76.230.552 ;;;;
73;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 114 ; 1.502.448 ; 1.287 ; 25.062.156 ; 317 ; 3.400.066 ; 1.017 ; 10.215.130 ; 2.735 ; 40.179.801 ; 372 ; 30.486.412 ; 2 ; 114.076 ; 374 ; 30.600.488 ; 3.109 ; 70.780.289 ;;;;
74;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 26 ; 16.002.204 ; 65 ; 6.177.170 ; 82 ; 1.275.496 ; 86 ; 5.043.708 ; 259 ; 28.498.579 ; 44 ; 11.007.211 ; 24 ; 26.051.499 ; 68 ; 37.058.710 ; 327 ; 65.557.288 ;;;;
75;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 23 ; 646.017 ; 775 ; 19.604.979 ; 165 ; 1.131.338 ; 908 ; 7.057.822 ; 1.871 ; 28.440.156 ; 668 ; 25.439.865 ; 152 ; 555.296 ; 820 ; 25.995.161 ; 2.691 ; 54.435.317 ;;;;
76;31.872.495;BANCO C6 S.A.; 1 ; 278.123 ; 3 ; 79.518 ; 8 ; 391.191 ; 463 ; 22.485.536 ; 475 ; 23.234.369 ; 5 ; 27.699.800 ;;; 5 ; 27.699.800 ; 480 ; 50.934.169 ;;;;
77;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 21 ; 400.431 ; 633 ; 14.187.952 ; 302 ; 4.563.828 ; 806 ; 8.915.833 ; 1.762 ; 28.068.045 ; 1.070 ; 20.491.966 ; 149 ; 2.353.414 ; 1.219 ; 22.845.379 ; 2.981 ; 50.913.424 ;;;;
78;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.060 ; 1 ; 1.060 ; 18 ; 24.103.721 ; 49 ; 24.113.949 ; 67 ; 48.217.670 ; 68 ; 48.218.730 ;;;;
79;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 3 ; 100.760 ; 14 ; 115.636 ; 574 ; 3.262.230 ; 1.410 ; 11.891.016 ; 2.001 ; 15.369.642 ; 1.368 ; 20.354.926 ; 202 ; 11.371.579 ; 1.570 ; 31.726.504 ; 3.571 ; 47.096.147 ;;;;
80;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 25 ; 321.801 ; 516 ; 9.497.600 ; 317 ; 4.693.307 ; 1.149 ; 11.826.379 ; 2.007 ; 26.339.086 ; 609 ; 18.429.742 ; 187 ; 2.228.611 ; 796 ; 20.658.353 ; 2.803 ; 46.997.439 ;;;;
