Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Abr/2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
77;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 6 ; 10.762.651 ; 18 ; 8.398.530 ; 46 ; 11.345.415 ; 385 ; 28.127.605 ; 455 ; 58.634.201 ; 40 ; 98.379.457 ; 38 ; 62.420.070 ; 78 ; 160.799.527 ; 533 ; 219.433.729 ;;;;
78;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 285 ; 48.683.621 ; 382 ; 24.960.523 ; 261 ; 769.158 ; 296 ; 27.326.899 ; 1.224 ; 101.740.200 ; 213 ; 56.403.010 ; 123 ; 53.955.714 ; 336 ; 110.358.724 ; 1.560 ; 212.098.924 ;;;;
79;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 51 ; 38.670.573 ; 58 ; 6.411.637 ; 75 ; 59.731.167 ; 142 ; 9.949.971 ; 326 ; 114.763.348 ; 17 ; 2.736.492 ; 33 ; 85.994.620 ; 50 ; 88.731.112 ; 376 ; 203.494.460 ;;;;
80;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 29 ; 462.379 ; 442 ; 9.220.726 ; 665 ; 3.061.854 ; 1.930 ; 86.885.545 ; 3.066 ; 99.630.505 ; 7.822 ; 95.240.143 ; 125 ; 2.612.331 ; 7.947 ; 97.852.474 ; 11.013 ; 197.482.979 ;;;;
81;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 104.298 ; 77 ; 1.263.563 ; 3.190 ; 11.168.199 ; 6.441 ; 50.255.047 ; 9.710 ; 62.791.107 ; 5.277 ; 85.321.118 ; 231 ; 45.250.190 ; 5.508 ; 130.571.308 ; 15.218 ; 193.362.415 ;;;;
82;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 189 ; 3.385.666 ; 3.212 ; 66.451.973 ; 875 ; 15.608.538 ; 2.913 ; 23.911.937 ; 7.189 ; 109.358.114 ; 1.669 ; 74.654.868 ; 34 ; 3.220.351 ; 1.703 ; 77.875.219 ; 8.892 ; 187.233.333 ;;;;
83;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 56 ; 732.870 ; 2.279 ; 62.829.596 ; 1.666 ; 7.087.351 ; 3.744 ; 30.414.102 ; 7.745 ; 101.063.918 ; 2.568 ; 85.734.692 ; 17 ; 313.174 ; 2.585 ; 86.047.866 ; 10.330 ; 187.111.784 ;;;;
84;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 1.926 ; 62.615.373 ; 896 ; 25.975.273 ; 282 ; 3.942.959 ; 1.343 ; 9.132.959 ; 4.447 ; 101.666.564 ; 108 ; 29.333.656 ; 204 ; 54.956.038 ; 312 ; 84.289.694 ; 4.759 ; 185.956.258 ;;;;
85;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 9 ; 310.247 ; 610 ; 15.059.404 ; 47 ; 68.690 ; 2.764 ; 68.202.669 ; 3.430 ; 83.641.010 ; 2.453 ; 83.319.736 ; 20 ; 406.913 ; 2.473 ; 83.726.648 ; 5.903 ; 167.367.659 ;;;;
86;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 34 ; 1.215.481 ; 229 ; 4.911.769 ; 4.328 ; 9.713.204 ; 5.661 ; 57.586.280 ; 10.252 ; 73.426.735 ; 3.116 ; 64.371.484 ; 204 ; 12.479.273 ; 3.320 ; 76.850.756 ; 13.572 ; 150.277.491 ;;;;
87;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 77 ; 1.273.268 ; 1.203 ; 26.793.136 ; 1.018 ; 13.411.306 ; 6.708 ; 43.803.107 ; 9.006 ; 85.280.816 ; 5.905 ; 56.156.684 ; 19 ; 397.028 ; 5.924 ; 56.553.712 ; 14.930 ; 141.834.528 ;;;;
88;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 128 ; 17.143.486 ; 77 ; 2.657.854 ; 25 ; 2.824.998 ; 93 ; 52.124.647 ; 323 ; 74.750.986 ; 23 ; 44.236.279 ; 33 ; 12.934.679 ; 56 ; 57.170.959 ; 379 ; 131.921.944 ;;;;
89;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 7 ; 106.365 ; 785 ; 2.188.782 ; 2.862 ; 59.261.405 ; 3.654 ; 61.556.552 ; 3.305 ; 61.428.576 ; 206 ; 3.691.133 ; 3.511 ; 65.119.709 ; 7.165 ; 126.676.261 ;;;;
90;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 31 ; 622.869 ; 100 ; 2.169.688 ; 1.077 ; 2.415.291 ; 4.470 ; 57.122.993 ; 5.678 ; 62.330.840 ; 3.281 ; 57.590.272 ; 54 ; 1.314.647 ; 3.335 ; 58.904.919 ; 9.013 ; 121.235.759 ;;;;
91;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 40 ; 782.167 ; 1.828 ; 6.170.040 ; 4.502 ; 58.792.747 ; 6.370 ; 65.744.954 ; 2.733 ; 53.629.912 ; 7 ; 178.772 ; 2.740 ; 53.808.684 ; 9.110 ; 119.553.638 ;;;;
92;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 114 ; 1.470.121 ; 1.246 ; 24.638.202 ; 457 ; 6.480.926 ; 2.475 ; 31.007.795 ; 4.292 ; 63.597.044 ; 4.324 ; 50.269.341 ; 97 ; 2.574.494 ; 4.421 ; 52.843.835 ; 8.713 ; 116.440.879 ;;;;
93;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 5 ; 8.200.664 ; 6 ; 289.909 ; 42 ; 19.370.228 ; 176 ; 13.344.664 ; 229 ; 41.205.464 ; 30 ; 29.660.313 ; 27 ; 42.909.790 ; 57 ; 72.570.103 ; 286 ; 113.775.568 ;;;;
94;61.024.352;BANCO INDUSVAL S.A.; 92 ; 25.710.146 ; 35 ; 2.279.565 ; 116 ; 16.310.948 ; 226 ; 14.039.135 ; 469 ; 58.339.794 ; 41 ; 12.990.990 ; 60 ; 37.711.479 ; 101 ; 50.702.469 ; 570 ; 109.042.264 ;;;;
95;59.285.411;BANCO PAN S.A.; 5 ; 11.003.578 ;;; 130 ; 19.510.482 ; 166 ; 25.479.227 ; 301 ; 55.993.287 ; 4 ; 20.463.660 ; 19 ; 22.600.000 ; 23 ; 43.063.660 ; 324 ; 99.056.947 ;;;;
96;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 26 ; 840.014 ; 754 ; 5.313.781 ; 1.934 ; 37.532.789 ; 2.714 ; 43.686.585 ; 2.596 ; 43.368.753 ; 154 ; 10.377.133 ; 2.750 ; 53.745.886 ; 5.464 ; 97.432.471 ;;;;
97;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 75 ; 4.670.340 ;;; 4.698 ; 43.743.170 ; 72 ; 167.034 ; 4.845 ; 48.580.545 ; 23 ; 139.105 ; 262 ; 48.385.480 ; 285 ; 48.524.585 ; 5.130 ; 97.105.130 ;;;;
98;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 318 ; 15.871.233 ; 766 ; 18.705.127 ; 785 ; 6.589.723 ; 2.536 ; 15.621.417 ; 4.405 ; 56.787.500 ; 1.360 ; 23.640.397 ; 176 ; 11.795.641 ; 1.536 ; 35.436.038 ; 5.941 ; 92.223.539 ;;;;
99;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 89 ; 1.513.602 ; 574 ; 10.598.338 ; 583 ; 4.335.573 ; 2.476 ; 26.263.780 ; 3.722 ; 42.711.293 ; 2.103 ; 33.612.482 ; 74 ; 2.658.719 ; 2.177 ; 36.271.201 ; 5.899 ; 78.982.493 ;;;;
100;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 31 ; 745.808 ; 55 ; 1.124.997 ; 550 ; 4.717.263 ; 1.426 ; 16.760.625 ; 2.062 ; 23.348.694 ; 1.050 ; 33.434.483 ; 240 ; 21.007.034 ; 1.290 ; 54.441.517 ; 3.352 ; 77.790.211 ;;;;
101;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 131 ; 2.572.914 ; 3.467 ; 6.412.047 ; 6.796 ; 34.492.393 ; 10.394 ; 43.477.353 ; 2.448 ; 31.447.059 ; 16 ; 739.795 ; 2.464 ; 32.186.855 ; 12.858 ; 75.664.208 ;;;;
102;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 25 ; 1.287.552 ; 480 ; 13.061.355 ; 77 ; 1.092.004 ; 2.766 ; 22.530.764 ; 3.348 ; 37.971.675 ; 1.986 ; 35.442.838 ; 71 ; 2.204.172 ; 2.057 ; 37.647.010 ; 5.405 ; 75.618.685 ;;;;
103;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 21 ; 110.460 ; 454 ; 17.830.825 ; 650 ; 3.290.252 ; 1.920 ; 14.408.108 ; 3.045 ; 35.639.644 ; 1.719 ; 32.057.089 ; 172 ; 2.967.244 ; 1.891 ; 35.024.332 ; 4.936 ; 70.663.976 ;;;;
104;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 18 ; 482.104 ; 302 ; 7.022.059 ; 2.430 ; 5.435.478 ; 5.715 ; 17.490.402 ; 8.465 ; 30.430.043 ; 1.576 ; 29.173.852 ; 150 ; 10.546.885 ; 1.726 ; 39.720.737 ; 10.191 ; 70.150.780 ;;;;
105;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 4 ; 66.511 ; 581 ; 16.872.881 ; 399 ; 4.613.863 ; 1.665 ; 12.206.597 ; 2.649 ; 33.759.852 ; 1.510 ; 29.050.756 ; 227 ; 4.644.314 ; 1.737 ; 33.695.070 ; 4.386 ; 67.454.923 ;;;;
106;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 21 ; 342.732 ; 202 ; 4.383.465 ; 332 ; 15.190.427 ; 1.052 ; 21.541.044 ; 1.607 ; 41.457.668 ; 340 ; 14.797.057 ; 107 ; 4.401.258 ; 447 ; 19.198.315 ; 2.054 ; 60.655.983 ;;;;
107;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 1 ; 57.381 ; 13 ; 65.263 ; 934 ; 1.897.288 ; 3.655 ; 26.803.350 ; 4.603 ; 28.823.282 ; 1.671 ; 24.946.333 ; 13 ; 618.155 ; 1.684 ; 25.564.488 ; 6.287 ; 54.387.769 ;;;;
108;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 29 ; 136.059 ; 189 ; 2.775.161 ; 1.314 ; 2.102.286 ; 6.216 ; 18.610.468 ; 7.748 ; 23.623.974 ; 1.235 ; 24.060.675 ; 63 ; 4.914.065 ; 1.298 ; 28.974.740 ; 9.046 ; 52.598.714 ;;;;
109;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 1 ; 7.500 ; 89 ; 1.644.615 ; 80 ; 1.041.738 ; 526 ; 23.329.303 ; 696 ; 26.023.157 ; 1.473 ; 24.758.975 ; 29 ; 860.314 ; 1.502 ; 25.619.289 ; 2.198 ; 51.642.446 ;;;;
110;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 151 ; 17.689.708 ; 19 ; 963.450 ; 80 ; 3.220.774 ; 596 ; 4.970.496 ; 846 ; 26.844.428 ; 122 ; 4.019.408 ; 132 ; 18.847.579 ; 254 ; 22.866.987 ; 1.100 ; 49.711.415 ;;;;
111;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 136 ; 6.178.979 ; 25 ; 18.389 ; 881 ; 17.891.532 ; 1.042 ; 24.088.900 ; 713 ; 24.165.365 ; 2 ; 100.000 ; 715 ; 24.265.365 ; 1.757 ; 48.354.264 ;;;;
112;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 22 ; 224.912 ; 243 ; 10.724.137 ; 1.639 ; 18.914.383 ; 1.904 ; 29.863.431 ; 26 ; 11.762.709 ; 3 ; 2.603.674 ; 29 ; 14.366.383 ; 1.933 ; 44.229.814 ;;;;
113;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 56 ; 1.752.407 ; 718 ; 20.065.260 ; 774 ; 21.817.667 ; 709 ; 20.005.655 ; 57 ; 1.692.913 ; 766 ; 21.698.568 ; 1.540 ; 43.516.235 ;;;;
114;33.042.151;BANCO DE LA NACION ARGENTINA; 30 ; 9.077.751 ; 26 ; 5.156.408 ; 1.438 ; 5.482.273 ; 302 ; 1.191.524 ; 1.796 ; 20.907.957 ; 18 ; 5.761.413 ; 28 ; 13.793.190 ; 46 ; 19.554.603 ; 1.842 ; 40.462.560 ;;;;
115;04.902.979;BANCO DA AMAZONIA S.A.; 135 ; 15.993.663 ; 125 ; 3.381.301 ; 55 ; 640.841 ; 185 ; 1.283.281 ; 500 ; 21.299.086 ; 36 ; 3.232.071 ; 58 ; 15.052.565 ; 94 ; 18.284.636 ; 594 ; 39.583.722 ;;;;
116;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 1.020 ; 8.224.441 ; 1.404 ; 13.418.038 ; 2.424 ; 21.642.479 ; 1.129 ; 10.918.188 ; 119 ; 5.715.299 ; 1.248 ; 16.633.488 ; 3.672 ; 38.275.967 ;;;;
117;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 15 ; 666.396 ; 346 ; 14.939.886 ; 72 ; 580.913 ; 592 ; 2.056.452 ; 1.025 ; 18.243.647 ; 607 ; 16.903.730 ; 52 ; 1.154.684 ; 659 ; 18.058.414 ; 1.684 ; 36.302.061 ;;;;
118;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 745 ; 3.022.101 ; 2.207 ; 18.026.332 ; 2.952 ; 21.048.433 ; 473 ; 15.083.076 ;;; 473 ; 15.083.076 ; 3.425 ; 36.131.509 ;;;;
119;61.033.106;BANCO BPN BRASIL S.A.; 5 ; 244.307 ; 1 ; 212 ; 81 ; 9.278.905 ; 38 ; 8.912.128 ; 125 ; 18.435.552 ; 5 ; 9.493.800 ; 10 ; 8.170.000 ; 15 ; 17.663.800 ; 140 ; 36.099.352 ;;;;
120;33.923.798;BANCO MÁXIMA S.A.; 88 ; 1.073.557 ; 182 ; 5.710.415 ; 65 ; 2.687.681 ; 153 ; 955.272 ; 488 ; 10.426.924 ; 525 ; 13.115.213 ; 253 ; 10.457.872 ; 778 ; 23.573.086 ; 1.266 ; 34.000.010 ;;;;
121;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 15 ; 463.030 ; 359 ; 1.277.730 ; 1.332 ; 15.090.488 ; 1.706 ; 16.831.249 ; 989 ; 14.450.857 ; 21 ; 185.381 ; 1.010 ; 14.636.238 ; 2.716 ; 31.467.487 ;;;;
122;07.679.404;BANCO TOPÁZIO S.A.; 11 ; 177.368 ; 130 ; 7.106.752 ; 261 ; 7.360.475 ; 369 ; 3.984.104 ; 771 ; 18.628.699 ; 81 ; 8.061.583 ; 71 ; 4.543.623 ; 152 ; 12.605.206 ; 923 ; 31.233.905 ;;;;
123;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 25 ; 403.201 ; 86 ; 1.021.499 ; 201 ; 3.048.517 ; 1.288 ; 12.354.740 ; 1.600 ; 16.827.958 ; 546 ; 11.264.299 ; 81 ; 1.417.021 ; 627 ; 12.681.320 ; 2.227 ; 29.509.278 ;;;;
124;00.416.968;BANCO INTERMEDIUM S/A; 3 ; 34.546 ; 9 ; 123.746 ; 121 ; 2.100.994 ; 241 ; 11.667.522 ; 374 ; 13.926.808 ; 152 ; 11.940.725 ; 125 ; 2.821.258 ; 277 ; 14.761.983 ; 651 ; 28.688.790 ;;;;
125;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 6 ; 121.288 ; 122 ; 1.517.628 ; 110 ; 1.459.720 ; 1.777 ; 11.191.135 ; 2.015 ; 14.289.772 ; 825 ; 11.953.501 ; 21 ; 831.114 ; 846 ; 12.784.615 ; 2.861 ; 27.074.387 ;;;;
126;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 11 ; 78.262 ; 172 ; 4.437.566 ; 118 ; 4.227.997 ; 396 ; 5.077.751 ; 697 ; 13.821.576 ; 413 ; 9.086.375 ; 85 ; 3.870.825 ; 498 ; 12.957.200 ; 1.195 ; 26.778.776 ;;;;
127;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 1.960 ;;; 158 ; 2.300.530 ; 300 ; 10.000.855 ; 459 ; 12.303.346 ; 44 ; 9.980.338 ; 11 ; 2.380.290 ; 55 ; 12.360.628 ; 514 ; 24.663.974 ;;;;
128;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 132.300 ;;; 1.094 ; 1.180.645 ; 5.787 ; 12.035.226 ; 6.883 ; 13.348.170 ; 258 ; 10.828.312 ;;; 258 ; 10.828.312 ; 7.141 ; 24.176.482 ;;;;
129;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 18 ; 484.297 ; 618 ; 1.542.122 ; 1.750 ; 11.093.902 ; 2.386 ; 13.120.320 ; 854 ; 10.075.305 ; 3 ; 40.312 ; 857 ; 10.115.617 ; 3.243 ; 23.235.938 ;;;;
130;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 6 ; 250.808 ; 52 ; 285.254 ; 2.204 ; 10.697.874 ; 2.262 ; 11.233.937 ; 2.056 ; 10.748.860 ; 4 ; 85.032 ; 2.060 ; 10.833.892 ; 4.322 ; 22.067.829 ;;;;
131;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 514 ; 1.960.393 ; 1.233 ; 10.733.848 ; 1.747 ; 12.694.241 ; 881 ; 8.836.547 ; 1 ; 9.396 ; 882 ; 8.845.943 ; 2.629 ; 21.540.184 ;;;;
132;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; 4 ; 34.040 ; 15 ; 90.565 ; 817 ; 6.725.403 ; 1.449 ; 9.839.294 ; 2.285 ; 16.689.302 ; 520 ; 3.795.068 ; 38 ; 653.169 ; 558 ; 4.448.236 ; 2.843 ; 21.137.538 ;;;;
133;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 1 ; 79.000 ; 56 ; 1.375.906 ; 244 ; 481.944 ; 600 ; 7.302.805 ; 901 ; 9.239.655 ; 437 ; 8.755.145 ; 37 ; 724.998 ; 474 ; 9.480.143 ; 1.375 ; 18.719.798 ;;;;
134;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 143 ; 519.265 ; 1.140 ; 8.635.288 ; 1.283 ; 9.154.553 ; 1.551 ; 8.288.818 ; 17 ; 234.339 ; 1.568 ; 8.523.158 ; 2.851 ; 17.677.710 ;;;;
135;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 529 ; 1.612.762 ; 1.434 ; 8.787.725 ; 1.963 ; 10.400.487 ; 481 ; 7.189.487 ;;; 481 ; 7.189.487 ; 2.444 ; 17.589.974 ;;;;
136;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 1 ; 430 ; 285 ; 1.551.574 ; 933 ; 8.762.152 ; 1.219 ; 10.314.156 ; 885 ; 7.225.239 ;;; 885 ; 7.225.239 ; 2.104 ; 17.539.395 ;;;;
137;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 567 ; 2.321.661 ; 1.218 ; 8.493.302 ; 1.785 ; 10.814.963 ; 676 ; 6.184.361 ;;; 676 ; 6.184.361 ; 2.461 ; 16.999.324 ;;;;
138;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 57 ; 941.289 ; 311 ; 351.687 ; 3.708 ; 7.500.634 ; 4.076 ; 8.793.610 ; 1.375 ; 8.093.266 ; 2 ; 80.792 ; 1.377 ; 8.174.058 ; 5.453 ; 16.967.668 ;;;;
139;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 8 ; 59.045 ; 1.399 ; 685.976 ; 7.779 ; 7.973.746 ; 9.186 ; 8.718.767 ; 399 ; 7.690.581 ; 15 ; 275.298 ; 414 ; 7.965.879 ; 9.600 ; 16.684.646 ;;;;
140;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.023 ; 7.434.662 ; 1.197 ; 7.979.274 ; 2.220 ; 15.413.936 ; 107 ; 442.589 ; 16 ; 203.465 ; 123 ; 646.054 ; 2.343 ; 16.059.990 ;;;;
141;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 4 ; 68.708 ; 19 ; 1.203.372 ; 23 ; 1.272.080 ; 1 ; 12.551.129 ;;; 1 ; 12.551.129 ; 24 ; 13.823.208 ;;;;
142;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 856 ; 86 ; 3.709.423 ; 52 ; 1.448.566 ; 321 ; 1.793.777 ; 460 ; 6.952.623 ; 364 ; 5.423.654 ; 36 ; 1.364.770 ; 400 ; 6.788.424 ; 860 ; 13.741.047 ;;;;
143;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 2.546 ; 1.201.342 ; 2.615 ; 2.756.058 ; 5.161 ; 3.957.401 ; 206 ; 5.119.645 ; 85 ; 3.566.805 ; 291 ; 8.686.450 ; 5.452 ; 12.643.850 ;;;;
144;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 594 ; 1.951.163 ; 975 ; 6.053.521 ; 1.569 ; 8.004.684 ; 308 ; 4.113.094 ;;; 308 ; 4.113.094 ; 1.877 ; 12.117.778 ;;;;
145;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 3.197 ; 2.257.283 ; 4.934 ; 5.670.655 ; 8.131 ; 7.927.938 ; 307 ; 3.622.380 ; 2 ; 189.045 ; 309 ; 3.811.425 ; 8.440 ; 11.739.363 ;;;;
146;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 51 ; 274.096 ; 24 ; 233.062 ; 385 ; 1.991.491 ; 2.131 ; 4.683.556 ; 2.591 ; 7.182.205 ; 342 ; 3.445.145 ; 36 ; 752.302 ; 378 ; 4.197.447 ; 2.969 ; 11.379.652 ;;;;
147;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 66 ; 86.506 ; 843 ; 5.122.846 ; 909 ; 5.209.352 ; 907 ; 5.154.423 ; 26 ; 103.564 ; 933 ; 5.257.986 ; 1.842 ; 10.467.338 ;;;;
148;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;; 7 ; 272.530 ; 5 ; 2.480.691 ; 19 ; 255.213 ; 31 ; 3.008.435 ; 5 ; 2.767.693 ; 5 ; 4.505.424 ; 10 ; 7.273.117 ; 41 ; 10.281.552 ;;;;
149;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 6 ; 429.494 ; 60 ; 1.698.486 ; 170 ; 2.069.428 ; 380 ; 1.055.594 ; 616 ; 5.253.003 ; 231 ; 2.002.111 ; 81 ; 1.751.278 ; 312 ; 3.753.389 ; 928 ; 9.006.391 ;;;;
150;14.388.334;PARANÁ BANCO S.A.;;;;;;; 10 ; 52.601 ; 10 ; 52.601 ; 1 ; 3.500.000 ; 3 ; 4.600.000 ; 4 ; 8.100.000 ; 14 ; 8.152.601 ;;;;
151;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 23 ; 1.235.432 ; 83 ; 3.351.385 ; 106 ; 4.586.817 ; 20 ; 2.521.731 ; 14 ; 572.162 ; 34 ; 3.093.893 ; 140 ; 7.680.710 ;;;;
152;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 10 ; 74.927 ; 132 ; 152.109 ; 2.185 ; 3.607.434 ; 2.327 ; 3.834.470 ; 417 ; 3.590.314 ; 5 ; 18.900 ; 422 ; 3.609.214 ; 2.749 ; 7.443.684 ;;;;
153;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 422 ; 1.741.351 ; 605 ; 3.599.976 ; 1.027 ; 5.341.326 ; 248 ; 1.923.539 ; 7 ; 62.651 ; 255 ; 1.986.190 ; 1.282 ; 7.327.516 ;;;;
154;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 2 ; 18.483 ; 377 ; 1.115.764 ; 822 ; 2.870.065 ; 1.201 ; 4.004.313 ; 324 ; 2.325.493 ; 40 ; 562.869 ; 364 ; 2.888.362 ; 1.565 ; 6.892.674 ;;;;
155;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 152 ; 79.498 ; 1.677 ; 3.210.120 ; 1.829 ; 3.289.618 ; 340 ; 3.124.036 ;;; 340 ; 3.124.036 ; 2.169 ; 6.413.654 ;;;;
156;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 50 ; 1.083.641 ; 58 ; 834.395 ; 13 ; 396.145 ; 170 ; 876.410 ; 291 ; 3.190.592 ; 91 ; 1.703.622 ; 59 ; 1.501.428 ; 150 ; 3.205.050 ; 441 ; 6.395.642 ;;;;
157;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 140 ; 315.543 ; 19 ; 1.935.982 ; 159 ; 2.251.525 ; 5 ; 2.235.639 ; 1 ; 300.000 ; 6 ; 2.535.639 ; 165 ; 4.787.165 ;;;;
158;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 335 ; 166.117 ; 1.251 ; 2.324.114 ; 1.586 ; 2.490.231 ; 240 ; 2.173.908 ; 1 ; 476 ; 241 ; 2.174.384 ; 1.827 ; 4.664.615 ;;;;
159;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 7 ; 1.467.597 ; 9 ; 19.226 ; 16 ; 1.486.823 ;;; 3 ; 3.000.000 ; 3 ; 3.000.000 ; 19 ; 4.486.823 ;;;;
160;61.146.577;BNC BRAZIL CONSULTORIA EMPRESARIAL LTDA;;;;; 5 ; 1.444.367 ; 6 ; 34.459 ; 11 ; 1.478.826 ;;; 3 ; 2.074.716 ; 3 ; 2.074.716 ; 14 ; 3.553.542 ;;;;
