Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em JULHO / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
80;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 14 ; 156.188 ; 773 ; 19.874.545 ; 201 ; 1.177.096 ; 1.003 ; 7.575.525 ; 1.991 ; 28.783.354 ; 725 ; 26.174.248 ; 6 ; 30.623 ; 731 ; 26.204.871 ; 2.722 ; 54.988.225 ;;;;
81;61.186.680;BANCO BMG S.A.; 6 ; 14.190.440 ; 1 ; 48.000 ; 2 ; 160.258 ; 18 ; 486.617 ; 27 ; 14.885.315 ; 3 ; 11.840.000 ; 3 ; 24.000.000 ; 6 ; 35.840.000 ; 33 ; 50.725.315 ;;;;
82;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 25 ; 336.746 ; 417 ; 8.502.745 ; 256 ; 2.726.757 ; 2.771 ; 15.927.135 ; 3.469 ; 27.493.383 ; 2.051 ; 21.173.696 ; 7 ; 111.222 ; 2.058 ; 21.284.918 ; 5.527 ; 48.778.301 ;;;;
83;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 7 ; 103.708 ; 50 ; 1.018.591 ; 407 ; 3.326.875 ; 2.385 ; 17.471.424 ; 2.849 ; 21.920.597 ; 912 ; 20.246.384 ; 61 ; 5.156.074 ; 973 ; 25.402.458 ; 3.822 ; 47.323.055 ;;;;
84;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 25 ; 795.194 ; 66 ; 906.572 ; 312 ; 782.704 ; 1.629 ; 21.741.528 ; 2.032 ; 24.225.999 ; 976 ; 21.728.375 ; 22 ; 771.763 ; 998 ; 22.500.138 ; 3.030 ; 46.726.136 ;;;;
85;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 6 ; 137.650 ; 462 ; 1.512.811 ; 1.820 ; 22.545.863 ; 2.288 ; 24.196.324 ; 885 ; 21.235.829 ;;; 885 ; 21.235.829 ; 3.173 ; 45.432.153 ;;;;
86;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;;; 35 ; 10.264.229 ; 54 ; 4.108.543 ; 145 ; 8.549.314 ; 234 ; 22.922.085 ; 40 ; 18.089.138 ; 10 ; 3.320.000 ; 50 ; 21.409.138 ; 284 ; 44.331.222 ;;;;
87;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 161 ; 8.970.564 ; 238 ; 5.897.789 ; 533 ; 2.010.437 ; 1.397 ; 8.417.898 ; 2.329 ; 25.296.688 ; 526 ; 11.087.683 ; 65 ; 7.650.409 ; 591 ; 18.738.093 ; 2.920 ; 44.034.781 ;;;;
88;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 1 ; 7.400 ; 327 ; 1.285.774 ; 925 ; 21.240.157 ; 1.253 ; 22.533.332 ; 929 ; 20.150.527 ; 8 ; 99.604 ; 937 ; 20.250.132 ; 2.190 ; 42.783.463 ;;;;
89;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 3 ; 1.229.279 ; 3 ; 450.000 ; 5 ; 219.290 ; 8 ; 110.836 ; 19 ; 2.009.406 ; 12 ; 17.400.000 ; 21 ; 20.150.000 ; 33 ; 37.550.000 ; 52 ; 39.559.406 ;;;;
90;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 3 ; 25.650 ; 200 ; 1.244.635 ; 628 ; 15.194.667 ; 831 ; 16.464.951 ; 1.049 ; 17.988.729 ; 43 ; 4.012.301 ; 1.092 ; 22.001.030 ; 1.923 ; 38.465.981 ;;;;
91;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 26 ; 258.014 ; 395 ; 7.833.291 ; 106 ; 1.547.192 ; 839 ; 10.672.323 ; 1.366 ; 20.310.819 ; 1.293 ; 16.873.804 ; 9 ; 175.627 ; 1.302 ; 17.049.431 ; 2.668 ; 37.360.250 ;;;;
92;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 9 ; 164.537 ; 199 ; 5.450.577 ; 145 ; 1.271.824 ; 662 ; 6.817.141 ; 1.015 ; 13.704.079 ; 618 ; 16.661.678 ; 47 ; 5.860.302 ; 665 ; 22.521.980 ; 1.680 ; 36.226.059 ;;;;
93;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 9 ; 5.003.050 ; 16 ; 5.997.076 ; 3 ; 505.259 ; 29 ; 1.378.471 ; 57 ; 12.883.856 ; 2 ; 7.500.000 ; 2 ; 10.000.000 ; 4 ; 17.500.000 ; 61 ; 30.383.856 ;;;;
94;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 10 ; 28.265.501 ;;; 10 ; 28.265.501 ;;;;; -   ; -   ; 10 ; 28.265.501 ;;;;
95;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 352 ; 2.411.574 ; 499 ; 6.699.940 ; 851 ; 9.111.514 ; 445 ; 11.301.145 ; 49 ; 6.998.471 ; 494 ; 18.299.616 ; 1.345 ; 27.411.130 ;;;;
96;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 21 ; 606.834 ; 26 ; 498.869 ; 147 ; 882.357 ; 432 ; 5.304.386 ; 626 ; 7.292.446 ; 359 ; 12.128.728 ; 72 ; 7.812.339 ; 431 ; 19.941.067 ; 1.057 ; 27.233.513 ;;;;
97;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 17 ; 355.420 ; 28 ; 171.695 ; 193 ; 12.842.765 ; 238 ; 13.369.880 ; 896 ; 13.149.012 ; 4 ; 119.494 ; 900 ; 13.268.506 ; 1.138 ; 26.638.386 ;;;;
98;61.024.352;BANCO INDUSVAL S.A.; 26 ; 2.755.953 ; 7 ; 1.025.610 ; 35 ; 6.993.334 ; 77 ; 5.350.775 ; 145 ; 16.125.672 ; 14 ; 4.352.961 ; 15 ; 6.098.008 ; 29 ; 10.450.969 ; 174 ; 26.576.641 ;;;;
99;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 4 ; 1.720.437 ;;; 41 ; 3.738.919 ; 92 ; 8.151.312 ; 137 ; 13.610.668 ; 18 ; 8.069.787 ; 9 ; 4.891.471 ; 27 ; 12.961.257 ; 164 ; 26.571.926 ;;;;
100;33.042.151;BANCO DE LA NACION ARGENTINA; 6 ; 1.567.112 ; 4 ; 1.948.297 ; 359 ; 381.875 ; 64 ; 176.096 ; 433 ; 4.073.380 ; 11 ; 11.000.000 ; 9 ; 10.920.000 ; 20 ; 21.920.000 ; 453 ; 25.993.380 ;;;;
101;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 26 ; 487.602 ; 708 ; 1.114.345 ; 1.991 ; 11.553.616 ; 2.725 ; 13.155.562 ; 781 ; 11.863.780 ; 14 ; 930.204 ; 795 ; 12.793.984 ; 3.520 ; 25.949.546 ;;;;
102;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 25 ; 1.322.653 ;;; 1.212 ; 10.642.569 ; 32 ; 201.392 ; 1.269 ; 12.166.614 ; 13 ; 142.137 ; 61 ; 11.905.900 ; 74 ; 12.048.038 ; 1.343 ; 24.214.652 ;;;;
103;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 5 ; 91.241 ; 96 ; 2.359.507 ; 385 ; 1.333.010 ; 1.204 ; 6.115.757 ; 1.690 ; 9.899.514 ; 516 ; 10.352.334 ; 48 ; 2.858.397 ; 564 ; 13.210.731 ; 2.254 ; 23.110.245 ;;;;
104;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 23 ; 1.056.445 ; 350 ; 9.607.379 ; 373 ; 10.663.825 ; 348 ; 9.607.379 ; 22 ; 1.056.445 ; 370 ; 10.663.825 ; 743 ; 21.327.649 ;;;;
105;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 1 ; 67.269 ; 173 ; 5.371.505 ; 91 ; 1.154.994 ; 493 ; 3.972.490 ; 758 ; 10.566.258 ; 510 ; 9.401.123 ; 53 ; 1.202.137 ; 563 ; 10.603.259 ; 1.321 ; 21.169.517 ;;;;
106;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 2 ; 634.000 ; 17 ; 888.413 ; 10 ; 8.223.480 ; 17 ; 244.341 ; 46 ; 9.990.233 ; 9 ; 1.075.305 ; 7 ; 8.807.485 ; 16 ; 9.882.790 ; 62 ; 19.873.023 ;;;;
107;00.416.968;BANCO INTERMEDIUM S/A;;; 23 ; 585.351 ; 36 ; 330.638 ; 77 ; 7.656.955 ; 136 ; 8.572.944 ; 68 ; 8.941.507 ; 44 ; 1.139.896 ; 112 ; 10.081.402 ; 248 ; 18.654.347 ;;;;
108;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 60 ; 119.666 ; 281 ; 9.281.735 ; 341 ; 9.401.401 ; 512 ; 9.141.158 ;;; 512 ; 9.141.158 ; 853 ; 18.542.559 ;;;;
109;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 8 ; 22.096 ; 196 ; 440.180 ; 874 ; 8.709.454 ; 1.078 ; 9.171.730 ; 584 ; 8.350.716 ; 3 ; 18.355 ; 587 ; 8.369.072 ; 1.665 ; 17.540.802 ;;;;
110;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 6 ; 82.149 ; 46 ; 675.664 ; 158 ; 254.523 ; 709 ; 4.531.257 ; 919 ; 5.543.594 ; 308 ; 7.872.066 ; 46 ; 3.109.608 ; 354 ; 10.981.674 ; 1.273 ; 16.525.268 ;;;;
111;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 7 ; 2.219.224 ; 13 ; 796.190 ; 12 ; 2.058.399 ; 61 ; 5.325.827 ; 93 ; 10.399.639 ; 10 ; 2.317.426 ; 9 ; 2.068.542 ; 19 ; 4.385.967 ; 112 ; 14.785.606 ;;;;
112;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 303 ; 1.043.916 ; 795 ; 6.543.558 ; 1.098 ; 7.587.474 ; 169 ; 5.322.880 ;;; 169 ; 5.322.880 ; 1.267 ; 12.910.354 ;;;;
113;59.285.411;BANCO PAN S.A.; 10 ; 896.336 ;;; 33 ; 3.946.695 ; 36 ; 1.229.895 ; 79 ; 6.072.926 ;;; 4 ; 6.000.000 ; 4 ; 6.000.000 ; 83 ; 12.072.926 ;;;;
114;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 1 ; 24.486 ; 33 ; 506.786 ; 172 ; 363.522 ; 571 ; 5.246.314 ; 777 ; 6.141.107 ; 281 ; 5.360.311 ; 1 ; 6.153 ; 282 ; 5.366.463 ; 1.059 ; 11.507.571 ;;;;
115;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 22 ; 591.755 ; 41 ; 438.639 ; 182 ; 1.077.578 ; 541 ; 4.011.780 ; 786 ; 6.119.751 ; 396 ; 3.751.007 ; 52 ; 935.193 ; 448 ; 4.686.199 ; 1.234 ; 10.805.951 ;;;;
116;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 18 ; 615.550 ; 16 ; 94.601 ; 872 ; 4.781.272 ; 906 ; 5.491.422 ; 880 ; 5.303.120 ; 1 ; 325 ; 881 ; 5.303.445 ; 1.787 ; 10.794.867 ;;;;
117;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 10 ; 96.452 ; 24 ; 237.826 ; 59 ; 1.153.994 ; 360 ; 4.775.267 ; 453 ; 6.263.539 ; 154 ; 4.034.292 ; 29 ; 348.715 ; 183 ; 4.383.007 ; 636 ; 10.646.545 ;;;;
118;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.;;; 109 ; 2.202.768 ; 23 ; 195.483 ; 748 ; 2.688.329 ; 880 ; 5.086.579 ; 567 ; 4.897.517 ; 15 ; 216.252 ; 582 ; 5.113.768 ; 1.462 ; 10.200.347 ;;;;
119;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 10.545 ; 150 ; 310.556 ; 520 ; 4.817.551 ; 672 ; 5.138.652 ; 365 ; 4.520.304 ; 7 ; 30.303 ; 372 ; 4.550.606 ; 1.044 ; 9.689.259 ;;;;
120;07.679.404;BANCO TOPÁZIO S.A.; 2 ; 24.227 ; 15 ; 606.600 ; 49 ; 1.611.527 ; 129 ; 3.603.951 ; 195 ; 5.846.305 ; 42 ; 3.059.898 ; 11 ; 603.811 ; 53 ; 3.663.709 ; 248 ; 9.510.014 ;;;;
121;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 276 ; 330.922 ; 1.587 ; 3.568.514 ; 1.863 ; 3.899.436 ; 81 ; 3.752.580 ;;; 81 ; 3.752.580 ; 1.944 ; 7.652.015 ;;;;
122;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 1 ; 23.761 ; 38 ; 546.713 ; 34 ; 863.769 ; 712 ; 2.952.504 ; 785 ; 4.386.748 ; 218 ; 2.916.043 ; 4 ; 295.548 ; 222 ; 3.211.591 ; 1.007 ; 7.598.339 ;;;;
123;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 127 ; 252.329 ; 334 ; 3.715.992 ; 461 ; 3.968.322 ; 295 ; 3.464.008 ;;; 295 ; 3.464.008 ; 756 ; 7.432.330 ;;;;
124;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 159 ; 508.585 ; 494 ; 3.689.531 ; 653 ; 4.198.116 ; 209 ; 3.176.613 ;;; 209 ; 3.176.613 ; 862 ; 7.374.729 ;;;;
125;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 36 ; 45.179 ; 426 ; 3.615.265 ; 462 ; 3.660.444 ; 532 ; 3.567.388 ; 4 ; 7.193 ; 536 ; 3.574.581 ; 998 ; 7.235.024 ;;;;
126;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 830 ; 326.661 ; 818 ; 999.850 ; 1.648 ; 1.326.511 ; 106 ; 3.278.563 ; 65 ; 2.605.343 ; 171 ; 5.883.906 ; 1.819 ; 7.210.417 ;;;;
127;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; 1 ; 16.216 ; 3 ; 12.165 ; 215 ; 1.406.948 ; 389 ; 3.447.713 ; 608 ; 4.883.043 ; 216 ; 2.132.669 ; 4 ; 86.518 ; 220 ; 2.219.188 ; 828 ; 7.102.231 ;;;;
128;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 5 ; 46.038 ; 29 ; 1.083.394 ; 32 ; 1.461.335 ; 98 ; 1.329.066 ; 164 ; 3.919.833 ; 107 ; 2.019.409 ; 21 ; 1.075.352 ; 128 ; 3.094.761 ; 292 ; 7.014.594 ;;;;
129;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 3 ; 119.090 ; 68 ; 1.228.590 ; 31 ; 359.369 ; 213 ; 1.491.477 ; 315 ; 3.198.525 ; 478 ; 2.846.822 ; 21 ; 605.371 ; 499 ; 3.452.193 ; 814 ; 6.650.718 ;;;;
130;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 12 ; 180.537 ; 26 ; 398.669 ; 4 ; 48.204 ; 84 ; 2.676.714 ; 126 ; 3.304.124 ; 62 ; 3.087.086 ; 16 ; 221.233 ; 78 ; 3.308.318 ; 204 ; 6.612.442 ;;;;
131;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 23 ; 170.859 ; 70 ; 49.715 ; 1.473 ; 2.912.423 ; 1.566 ; 3.132.997 ; 746 ; 3.063.364 ; 3 ; 12.303 ; 749 ; 3.075.668 ; 2.315 ; 6.208.665 ;;;;
132;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 7 ; 113.355 ; 32 ; 543.863 ; 46 ; 519.853 ; 332 ; 2.082.365 ; 417 ; 3.259.435 ; 118 ; 2.464.043 ; 14 ; 467.389 ; 132 ; 2.931.431 ; 549 ; 6.190.867 ;;;;
133;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 39 ; 2.425.427 ; 3 ; 1.772 ; 289 ; 681.747 ; 331 ; 3.108.947 ; 151 ; 3.029.417 ;;; 151 ; 3.029.417 ; 482 ; 6.138.364 ;;;;
134;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 12 ; 142.385 ; 63 ; 2.394.425 ; 511 ; 2.746.966 ; 586 ; 5.283.777 ; 8 ; 651.763 ; 2 ; 3.627 ; 10 ; 655.390 ; 596 ; 5.939.166 ;;;;
135;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 30 ; 1.814.733 ; 5 ; 106.870 ; 21 ; 414.757 ; 179 ; 756.457 ; 235 ; 3.092.817 ; 27 ; 730.930 ; 27 ; 2.093.012 ; 54 ; 2.823.943 ; 289 ; 5.916.760 ;;;;
136;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 137 ; 446.521 ; 416 ; 2.898.067 ; 553 ; 3.344.588 ; 158 ; 2.438.242 ;;; 158 ; 2.438.242 ; 711 ; 5.782.830 ;;;;
137;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 2 ; 16.473 ; 375 ; 207.355 ; 2.494 ; 2.700.039 ; 2.871 ; 2.923.867 ; 144 ; 2.632.589 ; 3 ; 80.896 ; 147 ; 2.713.485 ; 3.018 ; 5.637.352 ;;;;
138;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 9 ; 209.270 ; 84 ; 116.562 ; 1.188 ; 2.561.235 ; 1.281 ; 2.887.068 ; 434 ; 2.647.322 ;;; 434 ; 2.647.322 ; 1.715 ; 5.534.390 ;;;;
139;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 14 ; 17.480 ; 309 ; 2.478.843 ; 323 ; 2.496.323 ; 213 ; 2.583.037 ; 4 ; 112.962 ; 217 ; 2.695.999 ; 540 ; 5.192.323 ;;;;
140;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 4 ; 370.151 ; 39 ; 1.194.011 ; 38 ; 700.512 ; 124 ; 729.294 ; 205 ; 2.993.968 ; 75 ; 1.445.861 ; 11 ; 588.065 ; 86 ; 2.033.927 ; 291 ; 5.027.895 ;;;;
141;04.902.979;BANCO DA AMAZONIA S.A.; 28 ; 1.886.351 ; 23 ; 795.010 ; 15 ; 169.391 ; 43 ; 196.567 ; 109 ; 3.047.319 ; 6 ; 397.892 ; 11 ; 1.532.892 ; 17 ; 1.930.783 ; 126 ; 4.978.102 ;;;;
142;61.033.106;BANCO CREFISA S.A.;;;;; 19 ; 441.459 ; 14 ; 1.901.771 ; 33 ; 2.343.230 ; 4 ; 1.918.442 ; 2 ; 400.000 ; 6 ; 2.318.442 ; 39 ; 4.661.672 ;;;;
143;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 9 ; 27.919 ; 4 ; 36.418 ; 87 ; 683.755 ; 759 ; 1.929.562 ; 859 ; 2.677.654 ; 132 ; 1.433.943 ; 3 ; 189.322 ; 135 ; 1.623.265 ; 994 ; 4.300.919 ;;;;
144;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 23 ; 23.256 ; 289 ; 1.998.511 ; 312 ; 2.021.767 ; 328 ; 2.001.689 ; 9 ; 8.824 ; 337 ; 2.010.513 ; 649 ; 4.032.280 ;;;;
145;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 27 ; 1.337.390 ; 11 ; 98.701 ; 98 ; 546.498 ; 136 ; 1.982.590 ; 120 ; 1.886.038 ; 7 ; 98.701 ; 127 ; 1.984.739 ; 263 ; 3.967.329 ;;;;
146;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 127 ; 535.415 ; 229 ; 1.860.008 ; 356 ; 2.395.423 ; 99 ; 1.307.903 ;;; 99 ; 1.307.903 ; 455 ; 3.703.326 ;;;;
147;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 50 ; 132.830 ; 152 ; 1.114.237 ; 202 ; 1.247.067 ; 96 ; 1.563.729 ; 16 ; 599.751 ; 112 ; 2.163.480 ; 314 ; 3.410.547 ;;;;
148;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 282 ; 1.485.196 ; 275 ; 1.501.537 ; 557 ; 2.986.733 ; 37 ; 110.340 ;;; 37 ; 110.340 ; 594 ; 3.097.072 ;;;;
149;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 2 ; 2.352 ; 26 ; 10.472 ; 828 ; 1.234.170 ; 856 ; 1.246.994 ; 164 ; 1.224.108 ;;; 164 ; 1.224.108 ; 1.020 ; 2.471.102 ;;;;
150;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 5 ; 973.964 ;;; 4 ; 181.253 ; 3 ; 91 ; 12 ; 1.155.307 ; 1 ; 45.480 ; 2 ; 1.045.636 ; 3 ; 1.091.116 ; 15 ; 2.246.423 ;;;;
151;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 42 ; 31.825 ; 554 ; 1.111.137 ; 596 ; 1.142.962 ; 105 ; 1.068.658 ;;; 105 ; 1.068.658 ; 701 ; 2.211.620 ;;;;
152;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 73 ; 46.163 ; 449 ; 941.406 ; 522 ; 987.568 ; 89 ; 880.183 ;;; 89 ; 880.183 ; 611 ; 1.867.751 ;;;;
153;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 31 ; 20.388 ; 90 ; 124.727 ; 176 ; 663.634 ; 297 ; 808.749 ; 129 ; 799.270 ; 21 ; 240.783 ; 150 ; 1.040.053 ; 447 ; 1.848.802 ;;;;
154;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;;;; -   ; -   ;;; 1 ; 1.840.000 ; 1 ; 1.840.000 ; 1 ; 1.840.000 ;;;;
155;33.923.798;BANCO MÁXIMA S.A.; 16 ; 308.226 ; 15 ; 139.502 ; 7 ; 321.283 ; 23 ; 81.113 ; 61 ; 850.124 ; 1 ; 234.574 ; 1 ; 235.020 ; 2 ; 469.594 ; 63 ; 1.319.718 ;;;;
156;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 62 ; 38.358 ; 234 ; 604.739 ; 296 ; 643.097 ; 68 ; 577.360 ;;; 68 ; 577.360 ; 364 ; 1.220.457 ;;;;
157;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 6 ; 72.967 ; 138 ; 445.101 ; 144 ; 518.068 ; 128 ; 431.040 ; 3 ; 62.040 ; 131 ; 493.080 ; 275 ; 1.011.148 ;;;;
158;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 9 ; 9.340 ; 103 ; 306.053 ; 112 ; 315.393 ; 39 ; 537.511 ; 2 ; 107.035 ; 41 ; 644.546 ; 153 ; 959.939 ;;;;
159;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 225 ; 437.028 ; 225 ; 437.028 ; 32 ; 446.489 ;;; 32 ; 446.489 ; 257 ; 883.517 ;;;;
160;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 31 ; 25.688 ; 203 ; 399.917 ; 234 ; 425.605 ; 77 ; 373.432 ;;; 77 ; 373.432 ; 311 ; 799.037 ;;;;
161;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 2 ; 615.812 ; 3 ; 226 ; 5 ; 616.038 ;;;;; -   ; -   ; 5 ; 616.038 ;;;;
162;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 2 ; 7.000 ; 19 ; 259.291 ; 21 ; 266.291 ; 19 ; 259.291 ; 2 ; 7.000 ; 21 ; 266.291 ; 42 ; 532.582 ;;;;
163;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 44 ; 15.739 ; 77 ; 110.285 ; 121 ; 126.024 ; 10 ; 96.566 ;;; 10 ; 96.566 ; 131 ; 222.590 ;;;;
164;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;;;; 11 ; 30.053 ; 11 ; 30.053 ; 6 ; 69.044 ; 6 ; 70.306 ; 12 ; 139.351 ; 23 ; 169.404 ;;;;
165;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 7 ; 107.455 ; 3 ; 43.843 ; 10 ; 151.298 ;;;;; -   ; -   ; 10 ; 151.298 ;;;;
166;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;; 1 ; 17.400 ; 1 ; 17.400 ;;;;; -   ; -   ; 1 ; 17.400 ;;;;
167;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 7 ; 5.739 ; 7 ; 5.739 ;;;;; -   ; -   ; 7 ; 5.739 ;;;;
168;33.042.953;CITIBANK N.A.;;;;; 1 ; 3.916 ; 2 ; 1.007 ; 3 ; 4.923 ;;;;; -   ; -   ; 3 ; 4.923 ;;;;
169;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;; 4 ; 2.333 ; 4 ; 2.333 ; 4 ; 731 ;;; 4 ; 731 ; 8 ; 3.064 ;;;;
170;14.388.334;PARANÁ BANCO S.A.;;;;;;; 2 ; 1.190 ; 2 ; 1.190 ;;;;; -   ; -   ; 2 ; 1.190 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 33.742 ; 15.328.302.169 ; 108.001 ; 11.959.788.979 ; 190.390 ; 31.917.873.427 ; 257.546 ; 37.900.342.092 ; 589.679 ; 97.106.306.667 ; 63.781 ; 47.503.491.802 ; 63.781 ; 47.512.605.753 ; 127.562 ; 95.016.097.554 ; 717.241 ; 192.122.404.221 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.08.2017";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
