Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em MARÇO / 2016;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
70;19.307.785;MS BANK S.A. BANCO DE CÂMBIO; 12 ; 272.525 ; 229 ; 12.859.717 ; 86 ; 19.609.790 ; 434 ; 10.408.168 ; 761 ; 43.150.200 ; 233 ; 20.956.810 ; 330 ; 22.608.087 ; 563 ; 43.564.897 ; 1.324 ; 86.715.096 ;;;;
71;15.114.366;BANCO BBM S/A; 21 ; 9.848.497 ;;; 11 ; 20.620.694 ; 56 ; 5.621.196 ; 88 ; 36.090.388 ; 4 ; 3.214.678 ; 10 ; 37.216.347 ; 14 ; 40.431.025 ; 102 ; 76.521.413 ;;;;
72;03.532.415;BANCO ABN AMRO S.A.; 10 ; 31.149.467 ;;; 3 ; 1.916.051 ; 25 ; 1.864.947 ; 38 ; 34.930.465 ; 5 ; 4.291.000 ; 13 ; 35.380.000 ; 18 ; 39.671.000 ; 56 ; 74.601.465 ;;;;
73;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 90 ; 14.067.038 ; 119 ; 10.820.549 ; 78 ; 1.151.336 ; 63 ; 10.762.816 ; 350 ; 36.801.739 ; 64 ; 21.298.041 ; 37 ; 15.098.095 ; 101 ; 36.396.135 ; 451 ; 73.197.875 ;;;;
74;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 88 ; 2.762.699 ; 719 ; 22.599.781 ; 279 ; 4.473.465 ; 863 ; 10.592.744 ; 1.949 ; 40.428.689 ; 341 ; 27.972.070 ; 19 ; 2.002.598 ; 360 ; 29.974.668 ; 2.309 ; 70.403.357 ;;;;
75;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 3 ; 619.409 ; 11 ; 8.639.351 ; 46 ; 27.985.657 ; 278 ; 20.495.956 ; 338 ; 57.740.374 ; 8 ; 3.136.736 ; 6 ; 2.580.000 ; 14 ; 5.716.736 ; 352 ; 63.457.110 ;;;;
76;01.181.521;BANCO COOPERATIVO SICREDI S.A.; 362 ; 16.761.492 ; 385 ; 10.379.025 ; 136 ; 1.792.968 ; 430 ; 9.750.833 ; 1.313 ; 38.684.318 ; 38 ; 10.743.430 ; 13 ; 13.227.218 ; 51 ; 23.970.648 ; 1.364 ; 62.654.965 ;;;;
77;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 31 ; 6.900.396 ; 34 ; 5.472.008 ; 27 ; 3.556.317 ; 40 ; 8.827.799 ; 132 ; 24.756.520 ; 18 ; 19.948.235 ; 15 ; 16.048.307 ; 33 ; 35.996.542 ; 165 ; 60.753.062 ;;;;
78;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 8 ; 155.573 ; 104 ; 2.475.639 ; 127 ; 414.426 ; 492 ; 4.010.052 ; 731 ; 7.055.690 ; 490 ; 29.631.037 ; 74 ; 23.706.673 ; 564 ; 53.337.710 ; 1.295 ; 60.393.400 ;;;;
79;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 652 ; 21.776.137 ; 302 ; 9.889.355 ; 68 ; 749.689 ; 267 ; 1.613.907 ; 1.289 ; 34.029.088 ; 30 ; 7.692.639 ; 56 ; 18.578.129 ; 86 ; 26.270.768 ; 1.375 ; 60.299.857 ;;;;
80;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 16 ; 795.671 ; 631 ; 16.800.803 ; 299 ; 2.237.825 ; 1.118 ; 11.051.407 ; 2.064 ; 30.885.706 ; 632 ; 25.701.470 ; 51 ; 890.686 ; 683 ; 26.592.156 ; 2.747 ; 57.477.862 ;;;;
81;67.391.821;S. HAYATA CORRETORA DE CÂMBIO S.A.; 11 ; 101.061 ; 309 ; 13.873.183 ; 82 ; 458.118 ; 1.065 ; 13.258.665 ; 1.467 ; 27.691.026 ; 747 ; 26.958.079 ; 8 ; 371.422 ; 755 ; 27.329.501 ; 2.222 ; 55.020.528 ;;;;
82;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 51 ; 976.864 ; 798 ; 14.875.457 ; 163 ; 3.119.208 ; 806 ; 8.849.725 ; 1.818 ; 27.821.254 ; 508 ; 21.794.860 ; 31 ; 2.183.526 ; 539 ; 23.978.386 ; 2.357 ; 51.799.641 ;;;;
83;60.889.128;BANCO SOFISA S.A.; 111 ; 24.638.438 ; 93 ; 10.143.432 ; 15 ; 412.544 ; 117 ; 2.044.231 ; 336 ; 37.238.644 ; 9 ; 48.222 ; 7 ; 13.515.673 ; 16 ; 13.563.895 ; 352 ; 50.802.539 ;;;;
84;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 2 ; 36.916 ; 52 ; 1.475.508 ; 366 ; 1.773.953 ; 1.729 ; 17.584.526 ; 2.149 ; 20.870.903 ; 1.015 ; 23.386.778 ; 65 ; 6.127.448 ; 1.080 ; 29.514.226 ; 3.229 ; 50.385.130 ;;;;
85;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 6 ; 67.862 ; 144 ; 960.362 ; 432 ; 15.280.517 ; 582 ; 16.308.741 ; 1.315 ; 23.940.460 ; 67 ; 9.562.468 ; 1.382 ; 33.502.928 ; 1.964 ; 49.811.669 ;;;;
86;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;; 139 ; 599.496 ; 636 ; 22.678.728 ; 775 ; 23.278.224 ; 765 ; 22.048.316 ; 9 ; 47.808 ; 774 ; 22.096.124 ; 1.549 ; 45.374.348 ;;;;
87;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;;;;; 60 ; 5.426.409 ; 108 ; 11.818.077 ; 168 ; 17.244.487 ; 13 ; 15.320.992 ; 12 ; 9.828.567 ; 25 ; 25.149.559 ; 193 ; 42.394.046 ;;;;
88;61.024.352;BANCO INDUSVAL S.A.; 48 ; 8.724.406 ; 21 ; 1.259.951 ; 13 ; 601.349 ; 98 ; 7.415.409 ; 180 ; 18.001.115 ; 14 ; 10.272.150 ; 12 ; 13.765.609 ; 26 ; 24.037.759 ; 206 ; 42.038.874 ;;;;
89;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;;; 38 ; 6.417.790 ; 7 ; 9.178.831 ; 14 ; 5.912.882 ; 59 ; 21.509.502 ; 20 ; 11.351.963 ; 3 ; 9.000.000 ; 23 ; 20.351.963 ; 82 ; 41.861.465 ;;;;
90;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 178 ; 4.734.640 ; 12 ; 14.006 ; 909 ; 11.813.489 ; 1.099 ; 16.562.135 ; 707 ; 20.704.553 ; 20 ; 4.163.092 ; 727 ; 24.867.644 ; 1.826 ; 41.429.779 ;;;;
91;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 7 ; 1.422.046 ; 8 ; 998.355 ; 14 ; 17.766.165 ; 45 ; 5.940.120 ; 74 ; 26.126.685 ; 2 ; 1.109.613 ; 3 ; 13.110.963 ; 5 ; 14.220.576 ; 79 ; 40.347.262 ;;;;
92;33.918.160;GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 3 ; 98.278 ; 51 ; 539.673 ; 192 ; 19.490.281 ; 246 ; 20.128.232 ; 1.200 ; 19.320.019 ; 4 ; 200.682 ; 1.204 ; 19.520.701 ; 1.450 ; 39.648.933 ;;;;
93;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 21 ; 380.642 ; 329 ; 9.235.859 ; 173 ; 1.194.004 ; 1.084 ; 10.161.552 ; 1.607 ; 20.972.057 ; 1.188 ; 17.725.344 ; 6 ; 27.235 ; 1.194 ; 17.752.579 ; 2.801 ; 38.724.635 ;;;;
94;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 15 ; 12.751.322 ; 2 ; 2.506.042 ; 1 ; 40.000 ; 45 ; 1.988.300 ; 63 ; 17.285.665 ; 6 ; 4.000.000 ; 7 ; 13.500.000 ; 13 ; 17.500.000 ; 76 ; 34.785.665 ;;;;
95;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 5 ; 1.762.555 ; 13 ; 5.289.706 ; 3 ; 4.963.282 ; 12 ; 9.134.183 ; 33 ; 21.149.727 ; 11 ; 10.140.119 ; 8 ; 2.387.082 ; 19 ; 12.527.200 ; 52 ; 33.676.927 ;;;;
96;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 19 ; 488.168 ; 718 ; 1.483.347 ; 1.747 ; 15.914.585 ; 2.484 ; 17.886.100 ; 716 ; 14.994.987 ; 2 ; 18.906 ; 718 ; 15.013.893 ; 3.202 ; 32.899.993 ;;;;
97;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 14 ; 1.473.890 ; 20 ; 220.183 ; 6 ; 145.081 ; 25 ; 5.496.231 ; 65 ; 7.335.385 ; 8 ; 13.742.230 ; 8 ; 10.112.083 ; 16 ; 23.854.313 ; 81 ; 31.189.698 ;;;;
98;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 1 ; 5.224 ; 4 ; 42.180 ; 147 ; 1.355.878 ; 357 ; 4.947.825 ; 509 ; 6.351.107 ; 231 ; 13.719.629 ; 65 ; 10.104.019 ; 296 ; 23.823.648 ; 805 ; 30.174.755 ;;;;
99;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 22 ; 309.848 ; 335 ; 6.341.606 ; 91 ; 828.548 ; 591 ; 7.531.992 ; 1.039 ; 15.011.994 ; 1.625 ; 13.397.161 ; 44 ; 662.074 ; 1.669 ; 14.059.235 ; 2.708 ; 29.071.229 ;;;;
100;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 44 ; 751.609 ; 472 ; 808.203 ; 1.247 ; 8.075.061 ; 1.763 ; 9.634.872 ; 706 ; 12.486.423 ; 39 ; 4.490.053 ; 745 ; 16.976.476 ; 2.508 ; 26.611.348 ;;;;
101;34.266.668;KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 18 ; 431.277 ; 24 ; 57.757 ; 90 ; 12.496.747 ; 132 ; 12.985.781 ; 522 ; 12.874.845 ; 1 ; 1.390 ; 523 ; 12.876.235 ; 655 ; 25.862.016 ;;;;
102;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;;; 118 ; 4.680.723 ; 121 ; 1.574.228 ; 2.267 ; 5.667.988 ; 2.506 ; 11.922.939 ; 533 ; 10.921.213 ; 60 ; 2.532.630 ; 593 ; 13.453.843 ; 3.099 ; 25.376.782 ;;;;
103;33.042.151;BANCO DE LA NACION ARGENTINA; 8 ; 2.784.372 ; 10 ; 283.265 ; 347 ; 476.880 ; 103 ; 264.428 ; 468 ; 3.808.945 ; 7 ; 8.900.000 ; 11 ; 11.220.000 ; 18 ; 20.120.000 ; 486 ; 23.928.945 ;;;;
104;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 23 ; 638.810 ; 204 ; 6.780.222 ; 94 ; 479.208 ; 499 ; 4.048.776 ; 820 ; 11.947.016 ; 462 ; 10.295.714 ; 30 ; 569.409 ; 492 ; 10.865.124 ; 1.312 ; 22.812.140 ;;;;
105;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 21 ; 284.889 ; 170 ; 3.766.264 ; 155 ; 1.998.189 ; 551 ; 6.684.442 ; 897 ; 12.733.784 ; 509 ; 8.445.422 ; 5 ; 295.387 ; 514 ; 8.740.810 ; 1.411 ; 21.474.594 ;;;;
106;61.033.106;BPN BRASIL BANCO MÚLTIPLO S.A.; 2 ; 73.610 ; 3 ; 57.509 ; 38 ; 7.182.036 ; 31 ; 1.981.260 ; 74 ; 9.294.416 ; 12 ; 2.028.114 ; 19 ; 7.257.807 ; 31 ; 9.285.921 ; 105 ; 18.580.337 ;;;;
107;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 39 ; 831.522 ; 42 ; 339.446 ; 228 ; 8.121.934 ; 309 ; 9.292.902 ; 404 ; 8.938.134 ; 7 ; 268.683 ; 411 ; 9.206.817 ; 720 ; 18.499.719 ;;;;
108;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 41 ; 118.150 ; 506 ; 8.757.115 ; 547 ; 8.875.265 ; 937 ; 8.705.735 ; 7 ; 69.771 ; 944 ; 8.775.506 ; 1.491 ; 17.650.772 ;;;;
109;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 4 ; 9.316 ; 54 ; 711.976 ; 438 ; 751.829 ; 2.682 ; 5.855.723 ; 3.178 ; 7.328.843 ; 374 ; 7.433.689 ; 18 ; 1.611.323 ; 392 ; 9.045.012 ; 3.570 ; 16.373.855 ;;;;
110;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 1 ; 50.000 ; 69 ; 1.555.370 ; 207 ; 956.534 ; 409 ; 5.019.452 ; 686 ; 7.581.356 ; 396 ; 6.759.458 ; 41 ; 1.157.399 ; 437 ; 7.916.857 ; 1.123 ; 15.498.213 ;;;;
111;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 2 ; 32.171 ; 117 ; 2.651.772 ; 27 ; 390.027 ; 1.019 ; 4.439.496 ; 1.165 ; 7.513.465 ; 609 ; 7.240.504 ; 20 ; 566.301 ; 629 ; 7.806.805 ; 1.794 ; 15.320.270 ;;;;
112;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 15 ; 783.108 ; 61 ; 1.999.768 ; 599 ; 5.591.982 ; 675 ; 8.374.858 ; 9 ; 4.903.827 ; 2 ; 1.800.000 ; 11 ; 6.703.827 ; 686 ; 15.078.685 ;;;;
113;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.;;; 45 ; 820.572 ; 34 ; 1.079.901 ; 402 ; 4.943.973 ; 481 ; 6.844.445 ; 146 ; 5.997.469 ; 27 ; 1.313.021 ; 173 ; 7.310.490 ; 654 ; 14.154.935 ;;;;
114;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 130 ; 290.829 ; 335 ; 6.829.598 ; 465 ; 7.120.427 ; 295 ; 6.548.513 ; 2 ; 17.489 ; 297 ; 6.566.002 ; 762 ; 13.686.429 ;;;;
115;59.285.411;BANCO PAN S.A.; 2 ; 206.860 ;;; 11 ; 46.932 ; 44 ; 428.918 ; 57 ; 682.710 ; 1 ; 200.000 ; 6 ; 12.250.000 ; 7 ; 12.450.000 ; 64 ; 13.132.710 ;;;;
116;04.902.979;BANCO DA AMAZONIA S.A.; 46 ; 5.256.888 ; 16 ; 637.061 ; 20 ; 306.437 ; 52 ; 145.815 ; 134 ; 6.346.201 ; 4 ; 585.685 ; 29 ; 5.310.087 ; 33 ; 5.895.772 ; 167 ; 12.241.972 ;;;;
117;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;;; 11 ; 112.663 ; 221 ; 463.910 ; 623 ; 5.916.428 ; 855 ; 6.493.001 ; 407 ; 5.576.531 ;;; 407 ; 5.576.531 ; 1.262 ; 12.069.532 ;;;;
118;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 134 ; 450.763 ; 538 ; 5.556.549 ; 672 ; 6.007.312 ; 275 ; 5.299.645 ; 22 ; 79.117 ; 297 ; 5.378.763 ; 969 ; 11.386.074 ;;;;
119;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 8 ; 204.415 ; 148 ; 5.281.350 ; 156 ; 5.485.765 ; 143 ; 5.180.750 ; 4 ; 94.215 ; 147 ; 5.274.965 ; 303 ; 10.760.730 ;;;;
120;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 1 ; 100.000 ; 35 ; 269.224 ; 32 ; 193.460 ; 790 ; 4.771.403 ; 858 ; 5.334.087 ; 222 ; 4.961.477 ; 7 ; 209.864 ; 229 ; 5.171.342 ; 1.087 ; 10.505.429 ;;;;
121;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 8 ; 127.329 ; 110 ; 4.526.950 ; 9 ; 103.526 ; 190 ; 424.374 ; 317 ; 5.182.178 ; 163 ; 4.950.478 ; 17 ; 230.146 ; 180 ; 5.180.624 ; 497 ; 10.362.803 ;;;;
122;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 137.224 ; 1.142 ; 4.547.049 ; 51 ; 29.120 ; 1.195 ; 4.713.392 ; 2 ; 10.000 ; 51 ; 4.390.889 ; 53 ; 4.400.889 ; 1.248 ; 9.114.282 ;;;;
123;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 2 ; 10.019 ; 35 ; 960.244 ; 119 ; 551.003 ; 392 ; 3.165.201 ; 548 ; 4.686.467 ; 356 ; 3.916.123 ; 35 ; 355.033 ; 391 ; 4.271.156 ; 939 ; 8.957.623 ;;;;
124;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;;; 9 ; 263.942 ; 52 ; 835.215 ; 273 ; 4.110.916 ; 334 ; 5.210.073 ; 125 ; 3.603.199 ; 12 ; 34.786 ; 137 ; 3.637.985 ; 471 ; 8.848.058 ;;;;
125;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 39 ; 86.140 ; 363 ; 3.510.163 ; 402 ; 3.596.303 ; 454 ; 3.752.083 ; 6 ; 337.826 ; 460 ; 4.089.909 ; 862 ; 7.686.212 ;;;;
126;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.741 ; 633.223 ; 4.415 ; 3.784.793 ; 6.156 ; 4.418.016 ; 73 ; 3.171.511 ; 1 ; 31.004 ; 74 ; 3.202.515 ; 6.230 ; 7.620.531 ;;;;
127;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 103 ; 277.951 ; 213 ; 3.140.841 ; 316 ; 3.418.792 ; 195 ; 2.861.031 ; 7 ; 24.211 ; 202 ; 2.885.242 ; 518 ; 6.304.034 ;;;;
128;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 183 ; 1.400.288 ; 262 ; 2.691.859 ; 445 ; 4.092.147 ; 435 ; 1.448.029 ; 10 ; 171.750 ; 445 ; 1.619.779 ; 890 ; 5.711.925 ;;;;
129;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 284 ; 370.672 ; 1.431 ; 2.958.284 ; 1.715 ; 3.328.956 ; 45 ; 2.092.235 ;;; 45 ; 2.092.235 ; 1.760 ; 5.421.190 ;;;;
130;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;;;; 402 ; 180.260 ; 2.439 ; 2.521.638 ; 2.841 ; 2.701.898 ; 95 ; 2.408.327 ; 4 ; 100.199 ; 99 ; 2.508.525 ; 2.940 ; 5.210.423 ;;;;
131;14.388.334;PARANÁ BANCO S.A.; 3 ; 402.479 ; 1 ; 633.569 ;;; 7 ; 47.862 ; 11 ; 1.083.910 ; 1 ; 2.500.000 ; 1 ; 1.500.000 ; 2 ; 4.000.000 ; 13 ; 5.083.910 ;;;;
132;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 169 ; 1.209.661 ; 213 ; 2.396.946 ; 382 ; 3.606.607 ; 112 ; 1.242.107 ; 2 ; 60.634 ; 114 ; 1.302.741 ; 496 ; 4.909.348 ;;;;
133;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 4 ; 106.025 ; 147 ; 146.678 ; 1.261 ; 2.323.853 ; 1.412 ; 2.576.556 ; 286 ; 2.255.699 ;;; 286 ; 2.255.699 ; 1.698 ; 4.832.255 ;;;;
134;07.679.404;BANCO TOPÁZIO S.A.; 1 ; 39.987 ; 2 ; 3.097 ; 35 ; 396.851 ; 89 ; 2.115.585 ; 127 ; 2.555.519 ; 10 ; 1.763.388 ; 2 ; 86.574 ; 12 ; 1.849.962 ; 139 ; 4.405.481 ;;;;
135;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 18 ; 148.740 ; 12 ; 187.918 ; 83 ; 484.455 ; 601 ; 1.585.941 ; 714 ; 2.407.053 ; 133 ; 1.423.673 ; 10 ; 294.096 ; 143 ; 1.717.769 ; 857 ; 4.124.822 ;;;;
136;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 121 ; 457.949 ; 286 ; 1.792.281 ; 407 ; 2.250.230 ; 116 ; 1.334.073 ;;; 116 ; 1.334.073 ; 523 ; 3.584.303 ;;;;
137;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 149 ; 458.913 ; 232 ; 1.663.359 ; 381 ; 2.122.272 ; 82 ; 1.217.215 ;;; 82 ; 1.217.215 ; 463 ; 3.339.488 ;;;;
138;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 117 ; 366.518 ; 177 ; 1.437.317 ; 294 ; 1.803.835 ; 92 ; 1.113.251 ;;; 92 ; 1.113.251 ; 386 ; 2.917.085 ;;;;
139;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 4 ; 41.375 ; 1 ; 136.550 ; 26 ; 578.496 ; 48 ; 532.837 ; 79 ; 1.289.257 ; 23 ; 1.278.415 ; 2 ; 135.000 ; 25 ; 1.413.415 ; 104 ; 2.702.672 ;;;;
140;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 13 ; 9.717 ; 126 ; 1.181.635 ; 139 ; 1.191.352 ; 149 ; 1.189.032 ; 4 ; 4.583 ; 153 ; 1.193.615 ; 292 ; 2.384.967 ;;;;
141;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 19 ; 533.059 ; 5 ; 72.012 ; 105 ; 551.744 ; 129 ; 1.156.815 ; 113 ; 1.123.138 ; 4 ; 68.680 ; 117 ; 1.191.818 ; 246 ; 2.348.633 ;;;;
142;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 21 ; 13.612 ; 800 ; 1.022.145 ; 821 ; 1.035.757 ; 112 ; 1.010.746 ;;; 112 ; 1.010.746 ; 933 ; 2.046.503 ;;;;
143;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 98 ; 505.743 ; 143 ; 1.003.288 ; 241 ; 1.509.031 ; 57 ; 511.727 ; 5 ; 15.024 ; 62 ; 526.751 ; 303 ; 2.035.782 ;;;;
144;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 932 ; 321.662 ; 1.377 ; 1.006.837 ; 2.309 ; 1.328.499 ; 68 ; 687.487 ;;; 68 ; 687.487 ; 2.377 ; 2.015.986 ;;;;
145;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 394 ; 150.551 ; 1.130 ; 893.635 ; 1.524 ; 1.044.186 ; 49 ; 747.661 ;;; 49 ; 747.661 ; 1.573 ; 1.791.847 ;;;;
146;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 226 ; 740.729 ; 219 ; 871.137 ; 445 ; 1.611.865 ; 29 ; 124.868 ; 7 ; 42.868 ; 36 ; 167.736 ; 481 ; 1.779.601 ;;;;
147;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 3 ; 143.644 ; 30 ; 466.121 ; 201 ; 264.146 ; 234 ; 873.911 ; 72 ; 378.997 ; 13 ; 438.333 ; 85 ; 817.331 ; 319 ; 1.691.241 ;;;;
148;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 106 ; 71.997 ; 145 ; 383.825 ; 251 ; 455.822 ; 41 ; 747.391 ; 14 ; 423.000 ; 55 ; 1.170.391 ; 306 ; 1.626.213 ;;;;
149;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 16 ; 581.565 ; 2 ; 6.249 ; 13 ; 64.075 ; 93 ; 287.795 ; 124 ; 939.683 ; 16 ; 358.835 ; 7 ; 327.445 ; 23 ; 686.279 ; 147 ; 1.625.963 ;;;;
150;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 53 ; 59.596 ; 558 ; 799.236 ; 611 ; 858.831 ; 73 ; 733.883 ;;; 73 ; 733.883 ; 684 ; 1.592.714 ;;;;
151;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 6 ; 164.866 ; 18 ; 396.968 ; 1 ; 20 ; 48 ; 193.520 ; 73 ; 755.374 ; 29 ; 572.423 ; 5 ; 164.806 ; 34 ; 737.229 ; 107 ; 1.492.603 ;;;;
152;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 2 ; 58.017 ; 5 ; 23.285 ; 113 ; 684.027 ; 120 ; 765.329 ; 118 ; 721.892 ; 2 ; 3.135 ; 120 ; 725.028 ; 240 ; 1.490.356 ;;;;
153;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 142 ; 287.868 ; 221 ; 654.242 ; 363 ; 942.109 ; 76 ; 351.342 ;;; 76 ; 351.342 ; 439 ; 1.293.451 ;;;;
154;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 105 ; 38.635 ; 566 ; 625.103 ; 671 ; 663.739 ; 212 ; 587.073 ;;; 212 ; 587.073 ; 883 ; 1.250.812 ;;;;
155;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 24.457 ; 17 ; 201.045 ; 162 ; 307.050 ; 180 ; 532.552 ; 59 ; 400.584 ; 6 ; 217.835 ; 65 ; 618.419 ; 245 ; 1.150.971 ;;;;
156;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;;; 8 ; 64.111 ; 4 ; 45.264 ; 39 ; 456.602 ; 51 ; 565.978 ; 43 ; 520.717 ; 3 ; 40.264 ; 46 ; 560.981 ; 97 ; 1.126.959 ;;;;
157;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 1 ; 33.789 ; 2 ; 60 ; 3 ; 33.849 ;;; 1 ; 1.000.000 ; 1 ; 1.000.000 ; 4 ; 1.033.849 ;;;;
