Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Jul/2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
10;33.987.793;BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.; 7 ; 98.639.072 ;;; 1.358 ; 3.310.112.200 ; 1.374 ; 3.635.522.361 ; 2.739 ; 7.044.273.633 ; 1.066 ; 19.261.023.353 ; 1.535 ; 19.203.080.775 ; 2.601 ; 38.464.104.128 ; 5.340 ; 45.508.377.761 ;;;;
11;60.498.557;BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.; 1.014 ; 555.326.760 ; 3.378 ; 536.366.872 ; 3.531 ; 3.496.614.217 ; 3.793 ; 3.818.309.027 ; 11.716 ; 8.406.616.876 ; 3.760 ; 16.734.170.980 ; 3.272 ; 16.741.690.444 ; 7.032 ; 33.475.861.423 ; 18.748 ; 41.882.478.299 ;;;;
12;62.073.200;BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.; 873 ; 3.956.016.349 ; 2.986 ; 1.032.368.495 ; 3.082 ; 9.188.979.872 ; 14.336 ; 11.512.115.817 ; 21.277 ; 25.689.480.532 ; 178 ; 6.093.607.658 ; 360 ; 6.662.699.069 ; 538 ; 12.756.306.727 ; 21.815 ; 38.445.787.260 ;;;;
13;04.332.281;GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;;;;; 2.117 ; 7.055.849.689 ; 1.585 ; 5.965.243.898 ; 3.702 ; 13.021.093.587 ; 202 ; 5.293.051.194 ; 201 ; 6.562.622.981 ; 403 ; 11.855.674.175 ; 4.105 ; 24.876.767.762 ;;;;
14;02.801.938;BANCO MORGAN STANLEY S.A.; 1 ; 54.100.115 ;;; 3.755 ; 6.838.277.326 ; 3.706 ; 7.061.108.144 ; 7.462 ; 13.953.485.584 ; 151 ; 3.871.778.932 ; 165 ; 3.998.329.485 ; 316 ; 7.870.108.417 ; 7.778 ; 21.823.594.001 ;;;;
15;59.588.111;BANCO VOTORANTIM S.A.; 1.095 ; 1.923.786.079 ; 6.588 ; 895.459.465 ; 2.018 ; 2.430.907.381 ; 5.811 ; 3.029.372.797 ; 15.512 ; 8.279.525.722 ; 2.263 ; 5.925.405.241 ; 4.935 ; 6.265.444.831 ; 7.198 ; 12.190.850.072 ; 22.710 ; 20.470.375.794 ;;;;
16;62.331.228;DEUTSCHE BANK S.A. - BANCO ALEMAO; 838 ; 1.396.827.380 ; 4.608 ; 1.138.585.260 ; 2.329 ; 3.462.856.718 ; 7.076 ; 4.972.887.767 ; 14.851 ; 10.971.157.125 ; 618 ; 5.143.384.490 ; 542 ; 3.703.164.192 ; 1.160 ; 8.846.548.682 ; 16.011 ; 19.817.705.807 ;;;;
17;11.932.017;STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO; 150 ; 1.256.368.894 ; 756 ; 572.405.511 ; 509 ; 1.075.306.446 ; 885 ; 1.862.290.248 ; 2.300 ; 4.766.371.099 ; 1.383 ; 6.348.576.670 ; 1.779 ; 6.267.317.172 ; 3.162 ; 12.615.893.842 ; 5.462 ; 17.382.264.941 ;;;;
18;75.647.891;BANCO CRÉDIT AGRICOLE BRASIL S.A.; 108 ; 422.380.725 ; 19 ; 13.080.016 ; 216 ; 559.813.808 ; 350 ; 370.623.743 ; 693 ; 1.365.898.291 ; 563 ; 6.427.271.081 ; 601 ; 7.024.877.908 ; 1.164 ; 13.452.148.988 ; 1.857 ; 14.818.047.279 ;;;;
19;61.820.817;BANCO PAULISTA S.A.; 1.166 ; 763.082.462 ; 3.575 ; 255.768.298 ; 5.741 ; 1.115.301.253 ; 10.611 ; 1.469.355.860 ; 21.093 ; 3.603.507.873 ; 10.906 ; 4.550.787.655 ; 92.156 ; 4.736.526.402 ; 103.062 ; 9.287.314.057 ; 124.155 ; 12.890.821.930 ;;;;
20;49.336.860;ING BANK N.V.; 118 ; 833.266.254 ; 27 ; 1.445.404 ; 79 ; 349.657.346 ; 492 ; 223.383.068 ; 716 ; 1.407.752.072 ; 117 ; 4.353.405.562 ; 133 ; 4.700.907.755 ; 250 ; 9.054.313.317 ; 966 ; 10.462.065.389 ;;;;
21;33.657.248;BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL; 335 ; 779.712.206 ;;; 543 ; 1.439.085.042 ; 324 ; 961.476.360 ; 1.202 ; 3.180.273.608 ; 37 ; 640.016.995 ; 213 ; 5.322.586.604 ; 250 ; 5.962.603.598 ; 1.452 ; 9.142.877.207 ;;;;
22;58.160.789;BANCO SAFRA S.A.; 1.246 ; 1.022.532.327 ; 6.596 ; 900.475.094 ; 6.274 ; 806.851.587 ; 16.021 ; 2.150.853.604 ; 30.137 ; 4.880.712.613 ; 1.277 ; 2.572.783.796 ; 1.189 ; 1.368.413.559 ; 2.466 ; 3.941.197.355 ; 32.603 ; 8.821.909.968 ;;;;
23;01.023.570;BANCO RABOBANK INTERNATIONAL BRASIL S.A.; 587 ; 1.760.859.584 ; 266 ; 164.900.490 ; 510 ; 821.755.775 ; 1.498 ; 1.051.643.467 ; 2.861 ; 3.799.159.316 ; 80 ; 560.104.537 ; 130 ; 2.144.313.472 ; 210 ; 2.704.418.009 ; 3.071 ; 6.503.577.325 ;;;;
24;68.900.810;BANCO RENDIMENTO S.A.; 172 ; 10.999.385 ; 464 ; 171.403.735 ; 232.355 ; 787.517.946 ; 6.752 ; 993.526.981 ; 239.743 ; 1.963.448.047 ; 3.624 ; 2.309.640.019 ; 68.569 ; 1.954.667.276 ; 72.193 ; 4.264.307.295 ; 311.936 ; 6.227.755.342 ;;;;
25;00.360.305;CAIXA ECONOMICA FEDERAL; 1.933 ; 858.067.550 ; 1.443 ; 49.029.054 ; 42.422 ; 527.396.302 ; 11.492 ; 1.155.225.489 ; 57.290 ; 2.589.718.394 ; 854 ; 1.535.209.751 ; 1.066 ; 1.714.671.382 ; 1.920 ; 3.249.881.133 ; 59.210 ; 5.839.599.527 ;;;;
26;11.703.662;BANCO CONFIDENCE DE CÂMBIO S.A.; 1.098 ; 69.378.245 ; 8.172 ; 305.057.761 ; 4.418 ; 393.964.870 ; 18.049 ; 621.624.460 ; 31.737 ; 1.390.025.335 ; 6.821 ; 2.421.151.465 ; 52.924 ; 1.956.402.193 ; 59.745 ; 4.377.553.658 ; 91.482 ; 5.767.578.993 ;;;;
27;60.518.222;BANCO SUMITOMO MITSUI BRASILEIRO S.A.; 1.202 ; 304.441.666 ; 3.514 ; 570.882.580 ; 2.428 ; 1.228.425.479 ; 3.631 ; 895.042.838 ; 10.775 ; 2.998.792.563 ; 496 ; 1.324.783.929 ; 508 ; 1.391.570.118 ; 1.004 ; 2.716.354.048 ; 11.779 ; 5.715.146.611 ;;;;
28;07.656.500;BANCO KDB DO BRASIL S.A.;;; 2 ; 2.844.356 ; 1.207 ; 2.076.139.861 ; 1.427 ; 723.790.029 ; 2.636 ; 2.802.774.246 ; 72 ; 697.430.642 ; 674 ; 2.096.220.000 ; 746 ; 2.793.650.642 ; 3.382 ; 5.596.424.887 ;;;;
29;07.450.604;CHINA CONSTRUCTION BANK (BRASIL) BANCO MÚLTIPLO S/A; 527 ; 219.511.951 ; 889 ; 82.452.844 ; 376 ; 1.122.986.204 ; 1.730 ; 1.097.730.340 ; 3.522 ; 2.522.681.339 ; 267 ; 1.447.198.142 ; 228 ; 1.554.569.548 ; 495 ; 3.001.767.689 ; 4.017 ; 5.524.449.028 ;;;;
30;78.632.767;BANCO OURINVEST S.A.; 609 ; 159.951.860 ; 2.727 ; 149.372.346 ; 2.815 ; 327.875.145 ; 5.109 ; 372.320.576 ; 11.260 ; 1.009.519.927 ; 2.455 ; 2.248.845.594 ; 68.975 ; 2.173.820.564 ; 71.430 ; 4.422.666.158 ; 82.690 ; 5.432.186.085 ;;;;
31;62.232.889;BANCO DAYCOVAL S.A.; 2.062 ; 334.615.860 ; 3.221 ; 221.019.970 ; 3.642 ; 410.306.645 ; 14.741 ; 561.198.623 ; 23.666 ; 1.527.141.098 ; 3.796 ; 1.938.627.138 ; 15.758 ; 1.952.223.339 ; 19.554 ; 3.890.850.478 ; 43.220 ; 5.417.991.576 ;;;;
32;71.027.866;BANCO BONSUCESSO S.A.; 366 ; 41.989.649 ; 541 ; 51.035.599 ; 906 ; 231.670.028 ; 3.317 ; 206.964.260 ; 5.130 ; 531.659.535 ; 1.647 ; 2.185.117.232 ; 6.274 ; 2.209.183.960 ; 7.921 ; 4.394.301.192 ; 13.051 ; 4.925.960.726 ;;;;
33;46.518.205;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION;;;;; 212 ; 955.893.730 ; 197 ; 1.364.683.880 ; 409 ; 2.320.577.610 ; 138 ; 1.364.264.537 ; 96 ; 955.537.078 ; 234 ; 2.319.801.614 ; 643 ; 4.640.379.224 ;;;;
34;03.532.415;BANCO ABN AMRO S.A.; 48 ; 183.567.621 ; 24 ; 16.424.459 ; 160 ; 1.812.084.950 ; 342 ; 1.800.457.047 ; 574 ; 3.812.534.077 ; 38 ; 75.801.169 ; 75 ; 254.428.265 ; 113 ; 330.229.435 ; 687 ; 4.142.763.512 ;;;;
35;13.059.145;BEXS BANCO DE CÂMBIO S/A; 302 ; 1.224.056.773 ; 662 ; 22.941.994 ; 884 ; 147.706.244 ; 3.246 ; 659.746.703 ; 5.094 ; 2.054.451.713 ; 1.507 ; 688.175.840 ; 1.069 ; 1.374.680.758 ; 2.576 ; 2.062.856.598 ; 7.670 ; 4.117.308.311 ;;;;
36;61.088.183;BANCO MIZUHO DO BRASIL S.A.; 570 ; 618.712.122 ; 1.321 ; 204.334.174 ; 480 ; 363.637.115 ; 763 ; 295.785.727 ; 3.134 ; 1.482.469.137 ; 828 ; 706.220.459 ; 853 ; 1.185.967.790 ; 1.681 ; 1.892.188.249 ; 4.815 ; 3.374.657.386 ;;;;
37;28.195.667;BANCO ABC BRASIL S.A.; 471 ; 203.851.513 ; 824 ; 166.493.540 ; 155 ; 205.503.598 ; 1.525 ; 910.047.927 ; 2.975 ; 1.485.896.578 ; 286 ; 1.114.532.151 ; 239 ; 673.945.512 ; 525 ; 1.788.477.663 ; 3.500 ; 3.274.374.241 ;;;;
38;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 57 ; 117.537.529 ;;; 57 ; 117.537.529 ; 5 ; 1.550.000.000 ; 5 ; 1.550.000.000 ; 10 ; 3.100.000.000 ; 67 ; 3.217.537.529 ;;;;
39;30.723.886;BANCO MODAL S.A.; 67 ; 39.719.491 ; 466 ; 38.807.395 ; 488 ; 981.586.454 ; 681 ; 879.374.747 ; 1.702 ; 1.939.488.087 ; 80 ; 566.527.458 ; 141 ; 667.816.966 ; 221 ; 1.234.344.424 ; 1.923 ; 3.173.832.512 ;;;;
40;19.307.785;MS BANK S.A. BANCO DE CÂMBIO; 224 ; 11.056.465 ; 2.002 ; 73.421.425 ; 804 ; 171.175.368 ; 18.245 ; 416.008.038 ; 21.275 ; 671.661.295 ; 2.476 ; 1.168.378.206 ; 2.387 ; 859.596.711 ; 4.863 ; 2.027.974.917 ; 26.138 ; 2.699.636.213 ;;;;
41;29.030.467;SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO; 350 ; 475.558.671 ; 213 ; 124.435.736 ; 114 ; 312.665.693 ; 691 ; 317.183.351 ; 1.368 ; 1.229.843.452 ; 57 ; 364.646.048 ; 59 ; 447.472.826 ; 116 ; 812.118.874 ; 1.484 ; 2.041.962.326 ;;;;
42;53.518.684;HSBC BRASIL S.A. - BANCO DE INVESTIMENTO; 2 ; 13.000.000 ;;; 43 ; 802.492.572 ; 37 ; 448.254.974 ; 82 ; 1.263.747.546 ; 10 ; 79.128.530 ; 21 ; 444.976.669 ; 31 ; 524.105.198 ; 113 ; 1.787.852.745 ;;;;
43;03.609.817;BANCO CARGILL S.A.; 46 ; 225.373.410 ; 14 ; 14.004.790 ; 13 ; 11.939.754 ; 181 ; 78.841.945 ; 254 ; 330.159.900 ; 23 ; 533.000.000 ; 25 ; 801.500.000 ; 48 ; 1.334.500.000 ; 302 ; 1.664.659.900 ;;;;
44;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 51 ; 176.601.724 ; 63 ; 6.902.763 ; 54 ; 348.329.483 ; 155 ; 411.231.465 ; 323 ; 943.065.435 ; 69 ; 312.407.863 ; 201 ; 406.503.101 ; 270 ; 718.910.963 ; 593 ; 1.661.976.398 ;;;;
45;73.622.748;B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.; 843 ; 18.308.834 ; 4.200 ; 98.438.305 ; 9.104 ; 103.938.690 ; 16.482 ; 372.933.807 ; 30.629 ; 593.619.635 ; 21.079 ; 704.798.464 ; 1.492 ; 355.414.946 ; 22.571 ; 1.060.213.410 ; 53.200 ; 1.653.833.045 ;;;;
46;92.702.067;BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.; 5.744 ; 446.090.327 ; 7.518 ; 292.339.950 ; 2.435 ; 69.817.050 ; 8.655 ; 213.408.140 ; 24.352 ; 1.021.655.467 ; 264 ; 246.873.144 ; 282 ; 254.659.971 ; 546 ; 501.533.116 ; 24.898 ; 1.523.188.583 ;;;;
47;58.616.418;BANCO FIBRA S.A.; 327 ; 189.265.692 ; 3.062 ; 305.881.212 ; 378 ; 39.114.065 ; 2.047 ; 219.688.331 ; 5.814 ; 753.949.300 ; 140 ; 456.154.898 ; 49 ; 120.383.757 ; 189 ; 576.538.655 ; 6.003 ; 1.330.487.955 ;;;;
48;15.114.366;BANCO BBM S/A; 186 ; 172.030.909 ; 29 ; 3.383.110 ; 91 ; 199.718.451 ; 401 ; 144.956.439 ; 707 ; 520.088.909 ; 56 ; 278.272.261 ; 68 ; 442.467.397 ; 124 ; 720.739.657 ; 831 ; 1.240.828.566 ;;;;
49;92.856.905;ADVANCED CORRETORA DE CÂMBIO LTDA; 1.205 ; 28.529.796 ; 11.783 ; 243.717.927 ; 8.501 ; 93.286.900 ; 23.627 ; 210.457.513 ; 45.116 ; 575.992.136 ; 5.813 ; 396.301.407 ; 1.388 ; 63.841.741 ; 7.201 ; 460.143.148 ; 52.317 ; 1.036.135.284 ;;;;
50;13.728.156;WESTERN UNION CORRETORA DE CÂMBIO S.A.; 28 ; 202.560 ; 280 ; 2.708.383 ; 3.948 ; 187.376.466 ; 9.088 ; 479.467.556 ; 13.344 ; 669.754.966 ; 5.696 ; 328.259.821 ; 2.991 ; 36.444.788 ; 8.687 ; 364.704.609 ; 22.031 ; 1.034.459.575 ;;;;
51;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 10 ; 1.672.279 ; 223 ; 100.912.136 ; 290 ; 330.786.226 ; 723 ; 338.423.943 ; 1.246 ; 771.794.584 ; 209 ; 131.377.178 ; 57 ; 24.380.969 ; 266 ; 155.758.146 ; 1.512 ; 927.552.730 ;;;;
52;00.460.065;COLUNA S/A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 564 ; 1.605.394 ; 1.354 ; 10.329.486 ; 1.918 ; 11.934.880 ; 3.557 ; 458.984.816 ; 2.073 ; 450.276.001 ; 5.630 ; 909.260.817 ; 7.548 ; 921.195.697 ;;;;
53;00.997.185;BANCO BM&FBOVESPA DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;;;;; 637 ; 231.747.626 ; 667 ; 333.920.690 ; 1.304 ; 565.668.315 ; 213 ; 224.319.069 ; 158 ; 122.041.412 ; 371 ; 346.360.481 ; 1.675 ; 912.028.797 ;;;;
54;03.012.230;HIPERCARD BANCO MÚLTIPLO S.A.;;;;; 3 ; 45.842.232 ;;; 3 ; 45.842.232 ; 3 ; 421.553.088 ; 3 ; 428.279.409 ; 6 ; 849.832.497 ; 9 ; 895.674.729 ;;;;
55;59.118.133;BANCO LUSO BRASILEIRO S.A.; 1.006 ; 154.421.133 ; 1.033 ; 104.129.400 ; 360 ; 88.071.261 ; 1.325 ; 77.932.632 ; 3.724 ; 424.554.426 ; 1.324 ; 192.286.233 ; 1.145 ; 252.566.448 ; 2.469 ; 444.852.681 ; 6.193 ; 869.407.107 ;;;;
56;61.186.680;BANCO BMG S.A.; 57 ; 129.246.340 ; 23 ; 4.021.149 ; 10 ; 4.130.363 ; 127 ; 263.514.641 ; 217 ; 400.912.493 ; 21 ; 302.692.929 ; 22 ; 163.543.477 ; 43 ; 466.236.407 ; 260 ; 867.148.900 ;;;;
57;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;;;;; 6.308 ; 60.069.692 ; 29.651 ; 404.139.334 ; 35.959 ; 464.209.026 ; 16.387 ; 347.969.595 ; 451 ; 4.839.691 ; 16.838 ; 352.809.286 ; 52.797 ; 817.018.312 ;;;;
58;33.918.160;GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 124 ; 2.636.143 ; 722 ; 5.641.305 ; 3.631 ; 357.367.045 ; 4.477 ; 365.644.493 ; 19.349 ; 402.734.372 ; 118 ; 43.887.589 ; 19.467 ; 446.621.961 ; 23.944 ; 812.266.454 ;;;;
59;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A; 206 ; 4.335.073 ; 1.204 ; 14.929.784 ; 8.664 ; 56.036.881 ; 35.599 ; 390.007.915 ; 45.673 ; 465.309.654 ; 5.722 ; 344.939.945 ; 22 ; 647.068 ; 5.744 ; 345.587.014 ; 51.417 ; 810.896.667 ;;;;
60;32.648.370;FAIR CORRETORA DE CAMBIO S.A.; 681 ; 14.750.009 ; 8.110 ; 171.510.198 ; 4.946 ; 68.312.929 ; 24.118 ; 196.896.428 ; 37.855 ; 451.469.563 ; 9.519 ; 320.226.355 ; 148 ; 35.023.950 ; 9.667 ; 355.250.305 ; 47.522 ; 806.719.868 ;;;;
61;92.894.922;BANCO ORIGINAL S.A.; 140 ; 216.928.129 ; 951 ; 88.942.272 ; 310 ; 10.095.299 ; 1.387 ; 28.672.822 ; 2.788 ; 344.638.522 ; 90 ; 127.268.608 ; 43 ; 247.802.998 ; 133 ; 375.071.606 ; 2.921 ; 719.710.128 ;;;;
62;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 1.825 ; 83.723.732 ; 6.050 ; 185.302.803 ; 2.501 ; 71.064.865 ; 5.769 ; 76.688.846 ; 16.145 ; 416.780.246 ; 2.496 ; 187.415.051 ; 403 ; 80.053.809 ; 2.899 ; 267.468.860 ; 19.044 ; 684.249.107 ;;;;
63;45.246.410;BRASIL PLURAL S.A. BANCO MÚLTIPLO; 90 ; 20.607.666 ; 722 ; 33.653.807 ; 530 ; 236.968.186 ; 560 ; 100.989.475 ; 1.902 ; 392.219.135 ; 557 ; 82.458.901 ; 316 ; 205.516.942 ; 873 ; 287.975.843 ; 2.775 ; 680.194.978 ;;;;
64;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 2 ; 105.590 ; 90 ; 18.351.194 ; 346 ; 270.380.715 ; 403 ; 122.332.291 ; 841 ; 411.169.790 ; 73 ; 68.800.784 ; 103 ; 198.529.916 ; 176 ; 267.330.700 ; 1.017 ; 678.500.491 ;;;;
65;01.181.521;BANCO COOPERATIVO SICREDI S.A.; 3.261 ; 168.437.444 ; 2.477 ; 73.734.914 ; 1.271 ; 40.881.972 ; 1.245 ; 147.451.678 ; 8.254 ; 430.506.007 ; 156 ; 128.742.943 ; 118 ; 116.748.280 ; 274 ; 245.491.223 ; 8.528 ; 675.997.231 ;;;;
66;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 513 ; 105.320.832 ; 628 ; 38.503.521 ; 474 ; 97.921.104 ; 547 ; 33.764.293 ; 2.162 ; 275.509.750 ; 351 ; 166.110.360 ; 231 ; 217.032.513 ; 582 ; 383.142.873 ; 2.744 ; 658.652.624 ;;;;
67;12.586.596;MULTIMONEY CORRETORA DE CÂMBIO LTDA; 262 ; 4.868.734 ; 3.060 ; 56.666.371 ; 8.754 ; 32.556.119 ; 24.232 ; 132.689.920 ; 36.308 ; 226.781.144 ; 13.349 ; 273.675.039 ; 3.793 ; 121.389.967 ; 17.142 ; 395.065.006 ; 53.450 ; 621.846.150 ;;;;
68;10.690.848;BANCO DA CHINA BRASIL S.A.; 80 ; 92.745.834 ; 48 ; 32.582.253 ; 146 ; 128.823.863 ; 286 ; 84.990.332 ; 560 ; 339.142.283 ; 120 ; 94.258.074 ; 144 ; 176.208.611 ; 264 ; 270.466.685 ; 824 ; 609.608.967 ;;;;
69;60.889.128;BANCO SOFISA S.A.; 703 ; 128.975.459 ; 1.290 ; 76.063.543 ; 138 ; 92.090.753 ; 631 ; 137.563.281 ; 2.762 ; 434.693.036 ; 193 ; 82.418.966 ; 133 ; 89.644.700 ; 326 ; 172.063.666 ; 3.088 ; 606.756.702 ;;;;
70;62.144.175;BANCO PINE S.A.; 100 ; 76.076.669 ; 67 ; 37.948.280 ; 27 ; 36.746.777 ; 231 ; 180.412.105 ; 425 ; 331.183.832 ; 13 ; 130.284.723 ; 16 ; 132.789.882 ; 29 ; 263.074.606 ; 454 ; 594.258.437 ;;;;
71;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 133 ; 1.507.318 ; 1.267 ; 19.722.742 ; 3.270 ; 39.496.210 ; 11.606 ; 154.610.283 ; 16.276 ; 215.336.553 ; 14.185 ; 244.959.467 ; 733 ; 111.194.605 ; 14.918 ; 356.154.071 ; 31.194 ; 571.490.624 ;;;;
72;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 291 ; 92.264.101 ; 287 ; 32.615.097 ; 178 ; 39.974.129 ; 356 ; 29.352.082 ; 1.112 ; 194.205.408 ; 186 ; 161.888.727 ; 240 ; 180.856.357 ; 426 ; 342.745.085 ; 1.538 ; 536.950.492 ;;;;
73;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 22 ; 24.896.992 ; 51 ; 16.132.323 ; 84 ; 31.021.477 ; 677 ; 79.927.156 ; 834 ; 151.977.947 ; 84 ; 208.600.303 ; 81 ; 153.213.493 ; 165 ; 361.813.797 ; 999 ; 513.791.744 ;;;;
74;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 196 ; 4.604.741 ; 6.923 ; 153.204.930 ; 2.711 ; 25.714.798 ; 8.145 ; 70.577.299 ; 17.975 ; 254.101.768 ; 10.339 ; 218.818.754 ; 1.213 ; 25.245.241 ; 11.552 ; 244.063.995 ; 29.527 ; 498.165.763 ;;;;
75;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;;;;; 330 ; 10.865.019 ; 539 ; 47.027.576 ; 869 ; 57.892.595 ; 47 ; 232.328.063 ; 31 ; 193.830.275 ; 78 ; 426.158.338 ; 947 ; 484.050.933 ;;;;
