Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Ago/2020;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
66;01.181.521;BANCO COOPERATIVO SICREDI S.A.; 4.391 ; 184.707.369 ; 4.531 ; 136.747.839 ; 2.963 ; 62.306.859 ; 2.028 ; 98.593.683 ; 13.913 ; 482.355.749 ; 95 ; 81.239.995 ; 79 ; 91.452.547 ; 174 ; 172.692.543 ; 14.087 ; 655.048.291 ;;;;
67;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 90 ; 47.378.646 ; 87 ; 11.606.773 ; 131 ; 256.067.216 ; 322 ; 87.895.626 ; 630 ; 402.948.260 ; 42 ; 15.392.999 ; 72 ; 210.722.909 ; 114 ; 226.115.908 ; 744 ; 629.064.168 ;;;;
68;59.118.133;BANCO LUSO BRASILEIRO S.A.; 600 ; 50.240.541 ; 1.616 ; 172.909.167 ; 312 ; 43.384.312 ; 651 ; 27.432.116 ; 3.179 ; 293.966.137 ; 1.476 ; 198.424.367 ; 868 ; 89.910.033 ; 2.344 ; 288.334.400 ; 5.523 ; 582.300.537 ;;;;
69;32.648.370;FAIR CORRETORA DE CAMBIO S.A.; 680 ; 11.328.403 ; 7.224 ; 159.925.783 ; 4.303 ; 67.558.184 ; 8.649 ; 88.782.651 ; 20.856 ; 327.595.020 ; 3.847 ; 210.619.820 ; 372 ; 40.957.309 ; 4.219 ; 251.577.129 ; 25.075 ; 579.172.150 ;;;;
70;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 3 ; 369.337 ; 5 ; 1.298.905 ; 380 ; 10.419.881 ; 444 ; 157.883.260 ; 832 ; 169.971.383 ; 178 ; 260.411.697 ; 144 ; 121.790.202 ; 322 ; 382.201.899 ; 1.154 ; 552.173.282 ;;;;
71;08.609.934;MONEYCORP BANCO DE CÂMBIO S.A.; 36 ; 1.943.707 ; 448 ; 10.206.574 ; 1.512 ; 61.380.103 ; 6.435 ; 161.840.071 ; 8.431 ; 235.370.456 ; 1.506 ; 181.939.135 ; 631 ; 73.316.507 ; 2.137 ; 255.255.642 ; 10.568 ; 490.626.098 ;;;;
72;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 1.341 ; 29.478.612 ; 6.425 ; 163.795.673 ; 3.536 ; 53.559.134 ; 3.989 ; 43.368.281 ; 15.291 ; 290.201.700 ; 2.274 ; 158.035.546 ; 391 ; 33.908.563 ; 2.665 ; 191.944.109 ; 17.956 ; 482.145.809 ;;;;
73;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 75 ; 140.287.444 ; 13 ; 1.934.636 ; 33 ; 72.358.557 ; 207 ; 68.221.861 ; 328 ; 282.802.499 ; 19 ; 15.764.548 ; 150 ; 156.713.093 ; 169 ; 172.477.641 ; 497 ; 455.280.140 ;;;;
74;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 957 ; 15.591.348 ; 8.873 ; 156.093.856 ; 2.458 ; 34.890.419 ; 6.898 ; 54.657.759 ; 19.186 ; 261.233.382 ; 2.715 ; 175.763.955 ; 250 ; 15.599.707 ; 2.965 ; 191.363.662 ; 22.151 ; 452.597.043 ;;;;
75;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 105 ; 9.356.008 ; 93 ; 2.251.296 ; 31 ; 3.789.645 ; 109 ; 76.431.359 ; 338 ; 91.828.309 ; 25 ; 179.750.000 ; 19 ; 112.750.000 ; 44 ; 292.500.000 ; 382 ; 384.328.309 ;;;;
76;03.012.230;HIPERCARD BANCO MÚLTIPLO S.A.;;;;;;; 4 ; 105.437.196 ; 4 ; 105.437.196 ;;; 4 ; 266.289.860 ; 4 ; 266.289.860 ; 8 ; 371.727.056 ;;;;
77;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A; 333 ; 7.756.341 ; 1.673 ; 20.268.355 ; 9.969 ; 72.508.216 ; 15.919 ; 139.085.414 ; 27.894 ; 239.618.326 ; 3.157 ; 98.958.003 ; 594 ; 20.186.781 ; 3.751 ; 119.144.785 ; 31.645 ; 358.763.111 ;;;;
78;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 13 ; 396.922 ; 369 ; 86.364.381 ; 644 ; 69.533.210 ; 1.194 ; 66.462.546 ; 2.220 ; 222.757.060 ; 384 ; 106.235.554 ; 87 ; 23.334.532 ; 471 ; 129.570.086 ; 2.691 ; 352.327.146 ;;;;
79;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 135 ; 123.318.008 ; 180 ; 17.005.826 ; 121 ; 6.285.788 ; 194 ; 15.249.778 ; 630 ; 161.859.400 ; 93 ; 44.194.808 ; 116 ; 141.437.440 ; 209 ; 185.632.248 ; 839 ; 347.491.648 ;;;;
80;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 254 ; 6.786.525 ; 5.042 ; 134.689.703 ; 1.299 ; 14.197.575 ; 3.845 ; 27.875.455 ; 10.440 ; 183.549.257 ; 3.533 ; 145.149.350 ; 214 ; 3.601.416 ; 3.747 ; 148.750.766 ; 14.187 ; 332.300.023 ;;;;
81;60.889.128;BANCO SOFISA S.A.; 680 ; 136.617.487 ; 382 ; 22.983.517 ; 100 ; 8.970.260 ; 407 ; 8.893.986 ; 1.569 ; 177.465.251 ; 32 ; 36.382.087 ; 51 ; 115.309.335 ; 83 ; 151.691.422 ; 1.652 ; 329.156.673 ;;;;
82;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;;;;; 7.525 ; 55.432.075 ; 15.075 ; 139.335.081 ; 22.600 ; 194.767.156 ; 7.820 ; 97.173.939 ; 1.205 ; 20.216.534 ; 9.025 ; 117.390.473 ; 31.625 ; 312.157.629 ;;;;
83;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 12 ; 21.450.748 ; 34 ; 10.181.918 ; 57 ; 19.164.171 ; 310 ; 20.264.482 ; 413 ; 71.061.319 ; 26 ; 157.396.552 ; 22 ; 82.384.557 ; 48 ; 239.781.109 ; 461 ; 310.842.428 ;;;;
84;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 187 ; 3.516.465 ; 3.716 ; 90.748.982 ; 2.013 ; 26.151.797 ; 4.599 ; 44.589.154 ; 10.515 ; 165.006.398 ; 5.852 ; 125.104.198 ; 1.155 ; 19.452.657 ; 7.007 ; 144.556.856 ; 17.522 ; 309.563.254 ;;;;
85;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 756 ; 45.013.049 ; 2.434 ; 66.361.138 ; 3.826 ; 25.595.202 ; 5.838 ; 34.147.462 ; 12.854 ; 171.116.851 ; 3.358 ; 68.873.487 ; 1.018 ; 39.069.363 ; 4.376 ; 107.942.850 ; 17.230 ; 279.059.701 ;;;;
86;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 321 ; 6.213.733 ; 3.270 ; 66.152.654 ; 2.716 ; 36.860.745 ; 5.415 ; 48.505.215 ; 11.722 ; 157.732.347 ; 3.472 ; 92.275.533 ; 818 ; 20.585.054 ; 4.290 ; 112.860.587 ; 16.012 ; 270.592.934 ;;;;
87;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 14 ; 247.445 ; 64 ; 876.041 ; 3.116 ; 15.637.244 ; 4.154 ; 27.024.265 ; 7.348 ; 43.784.995 ; 3.648 ; 115.129.479 ; 872 ; 103.411.626 ; 4.520 ; 218.541.104 ; 11.868 ; 262.326.099 ;;;;
88;33.042.953;CITIBANK N.A.;;;;; 10 ; 341.526 ; 76 ; 6.149.903 ; 86 ; 6.491.430 ;;; 2 ; 208.731.501 ; 2 ; 208.731.501 ; 88 ; 215.222.931 ;;;;
89;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 351 ; 6.278.156 ; 2.643 ; 57.559.337 ; 4.233 ; 19.784.648 ; 8.003 ; 35.620.012 ; 15.230 ; 119.242.152 ; 4.718 ; 80.460.345 ; 597 ; 13.337.484 ; 5.315 ; 93.797.829 ; 20.545 ; 213.039.981 ;;;;
90;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 943 ; 21.342.002 ; 3.556 ; 67.669.642 ; 4.499 ; 89.011.644 ; 3.373 ; 68.054.985 ; 925 ; 21.695.491 ; 4.298 ; 89.750.476 ; 8.797 ; 178.762.120 ;;;;
91;61.024.352;BANCO INDUSVAL S.A.; 273 ; 40.333.025 ; 243 ; 18.105.415 ; 169 ; 13.825.522 ; 376 ; 15.405.781 ; 1.061 ; 87.669.742 ; 64 ; 21.461.828 ; 54 ; 37.181.667 ; 118 ; 58.643.495 ; 1.179 ; 146.313.237 ;;;;
92;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 1.538 ; 13.569.248 ; 1.589 ; 23.284.190 ; 3.127 ; 36.853.438 ; 1.411 ; 56.205.427 ; 540 ; 46.519.730 ; 1.951 ; 102.725.157 ; 5.078 ; 139.578.595 ;;;;
93;00.416.968;BANCO INTER S.A.; 109 ; 1.110.321 ; 174 ; 2.607.396 ; 24.543 ; 39.333.462 ; 4.321 ; 39.118.080 ; 29.147 ; 82.169.259 ; 937 ; 28.129.708 ; 1.012 ; 28.448.965 ; 1.949 ; 56.578.673 ; 31.096 ; 138.747.932 ;;;;
94;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 2.051 ; 52.268.796 ; 619 ; 18.292.706 ; 431 ; 3.188.497 ; 660 ; 7.254.000 ; 3.761 ; 81.003.999 ; 48 ; 10.308.085 ; 214 ; 40.000.745 ; 262 ; 50.308.830 ; 4.023 ; 131.312.829 ;;;;
95;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 161 ; 2.647.551 ; 1.013 ; 23.571.576 ; 1.634 ; 17.474.021 ; 3.101 ; 26.963.353 ; 5.909 ; 70.656.502 ; 3.110 ; 43.502.356 ; 630 ; 13.141.466 ; 3.740 ; 56.643.822 ; 9.649 ; 127.300.324 ;;;;
96;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 6.530 ; 2.377.672 ; 3.995 ; 3.643.299 ; 10.525 ; 6.020.971 ; 416 ; 60.292.490 ; 338 ; 59.064.997 ; 754 ; 119.357.487 ; 11.279 ; 125.378.458 ;;;;
97;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 83 ; 1.089.108 ; 128 ; 2.815.304 ; 155 ; 12.929.369 ; 151 ; 58.461.340 ; 517 ; 75.295.121 ; 22 ; 47.110.110 ;;; 22 ; 47.110.110 ; 539 ; 122.405.231 ;;;;
98;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 20 ; 313.912 ; 589 ; 18.054.371 ; 1.048 ; 2.842.058 ; 1.693 ; 5.682.990 ; 3.350 ; 26.893.331 ; 1.301 ; 57.466.240 ; 441 ; 36.923.054 ; 1.742 ; 94.389.294 ; 5.092 ; 121.282.625 ;;;;
99;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 169 ; 2.792.474 ; 476 ; 5.314.098 ; 2.671 ; 15.705.187 ; 6.160 ; 46.460.237 ; 9.476 ; 70.271.997 ; 4.820 ; 38.447.464 ; 446 ; 5.450.476 ; 5.266 ; 43.897.941 ; 14.742 ; 114.169.937 ;;;;
100;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 36 ; 833.459 ; 978 ; 37.834.166 ; 602 ; 8.424.007 ; 1.312 ; 9.524.789 ; 2.928 ; 56.616.421 ; 1.625 ; 46.426.619 ; 461 ; 8.421.002 ; 2.086 ; 54.847.621 ; 5.014 ; 111.464.042 ;;;;
101;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 8 ; 376.820 ; 309 ; 27.237.797 ; 1.528 ; 26.590.221 ; 1.845 ; 54.204.838 ; 65 ; 25.070.801 ; 36 ; 25.770.463 ; 101 ; 50.841.265 ; 1.946 ; 105.046.103 ;;;;
102;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 2 ; 76.408 ; 419 ; 7.242.442 ; 601 ; 3.422.436 ; 773 ; 16.231.867 ; 1.795 ; 26.973.154 ; 1.673 ; 47.985.456 ; 387 ; 28.049.450 ; 2.060 ; 76.034.906 ; 3.855 ; 103.008.060 ;;;;
103;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 25 ; 400.191 ; 468 ; 7.012.865 ; 608 ; 12.773.990 ; 2.407 ; 20.141.575 ; 3.508 ; 40.328.620 ; 2.965 ; 37.876.328 ; 531 ; 23.987.440 ; 3.496 ; 61.863.768 ; 7.004 ; 102.192.388 ;;;;
104;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 14 ; 228.546 ; 253 ; 6.242.573 ; 5.550 ; 13.354.784 ; 6.438 ; 24.521.231 ; 12.255 ; 44.347.134 ; 2.840 ; 32.928.591 ; 706 ; 15.789.287 ; 3.546 ; 48.717.878 ; 15.801 ; 93.065.012 ;;;;
105;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 41 ; 479.840 ; 1.185 ; 25.251.270 ; 654 ; 8.077.812 ; 1.754 ; 10.709.938 ; 3.634 ; 44.518.860 ; 1.160 ; 37.463.674 ; 248 ; 10.056.233 ; 1.408 ; 47.519.907 ; 5.042 ; 92.038.766 ;;;;
106;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 8 ; 8.492 ; 8 ; 8.492 ; 58 ; 43.095.010 ; 84 ; 43.024.295 ; 142 ; 86.119.305 ; 150 ; 86.127.797 ;;;;
107;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 1 ; 118.806 ; 1.076 ; 4.800.251 ; 1.934 ; 11.024.818 ; 3.011 ; 15.943.874 ; 1.766 ; 35.436.690 ; 499 ; 29.112.620 ; 2.265 ; 64.549.310 ; 5.276 ; 80.493.184 ;;;;
108;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 10 ; 67.626 ; 192 ; 3.047.758 ; 685 ; 1.624.116 ; 3.197 ; 35.822.784 ; 4.084 ; 40.562.284 ; 3.495 ; 37.920.018 ; 88 ; 747.949 ; 3.583 ; 38.667.966 ; 7.667 ; 79.230.250 ;;;;
109;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 328 ; 16.340.694 ; 21 ; 1.089.150 ; 173 ; 17.896.173 ; 512 ; 2.012.170 ; 1.034 ; 37.338.186 ; 21 ; 1.613.858 ; 136 ; 33.261.302 ; 157 ; 34.875.160 ; 1.191 ; 72.213.346 ;;;;
110;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 114 ; 1.743.339 ; 449 ; 7.432.040 ; 2.328 ; 16.643.220 ; 2.759 ; 17.208.155 ; 5.650 ; 43.026.754 ; 1.863 ; 16.718.763 ; 881 ; 10.623.230 ; 2.744 ; 27.341.993 ; 8.394 ; 70.368.747 ;;;;
111;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 2.278 ; 9.829.384 ; 3.543 ; 30.475.858 ; 5.821 ; 40.305.242 ; 3.132 ; 24.747.444 ; 462 ; 4.844.353 ; 3.594 ; 29.591.797 ; 9.415 ; 69.897.039 ;;;;
112;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 48 ; 983.346 ; 239 ; 4.645.309 ; 1.328 ; 17.669.429 ; 1.436 ; 17.126.711 ; 3.051 ; 40.424.795 ; 676 ; 11.863.125 ; 295 ; 8.741.218 ; 971 ; 20.604.343 ; 4.022 ; 61.029.137 ;;;;
113;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 55 ; 2.611.389 ; 871 ; 23.070.401 ; 104 ; 1.875.529 ; 415 ; 2.364.419 ; 1.445 ; 29.921.738 ; 853 ; 25.932.913 ; 160 ; 4.984.149 ; 1.013 ; 30.917.063 ; 2.458 ; 60.838.801 ;;;;
114;04.902.979;BANCO DA AMAZONIA S.A.; 267 ; 14.859.748 ; 78 ; 5.025.564 ; 83 ; 1.611.675 ; 536 ; 8.692.971 ; 964 ; 30.189.957 ; 27 ; 11.484.665 ; 55 ; 10.192.286 ; 82 ; 21.676.951 ; 1.046 ; 51.866.908 ;;;;
115;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 30 ; 202.334 ; 58 ; 636.772 ; 2.470 ; 8.557.495 ; 3.305 ; 10.833.666 ; 5.863 ; 20.230.267 ; 857 ; 13.527.125 ; 434 ; 10.781.635 ; 1.291 ; 24.308.760 ; 7.154 ; 44.539.027 ;;;;
116;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 73 ; 2.476.277 ; 300 ; 4.792.671 ; 369 ; 4.198.165 ; 2.140 ; 8.104.800 ; 2.882 ; 19.571.912 ; 1.604 ; 13.955.047 ; 744 ; 7.764.167 ; 2.348 ; 21.719.214 ; 5.230 ; 41.291.126 ;;;;
117;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 69 ; 1.320.663 ; 127 ; 3.092.534 ; 1.430 ; 7.067.516 ; 2.364 ; 14.774.895 ; 3.990 ; 26.255.607 ; 857 ; 12.282.215 ; 187 ; 2.716.977 ; 1.044 ; 14.999.192 ; 5.034 ; 41.254.800 ;;;;
118;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 3 ; 15.236 ; 74 ; 1.594.662 ; 1.981 ; 12.456.158 ; 2.458 ; 15.397.653 ; 4.516 ; 29.463.710 ; 1.411 ; 6.717.152 ; 122 ; 2.672.704 ; 1.533 ; 9.389.856 ; 6.049 ; 38.853.565 ;;;;
119;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 117 ; 809.361 ; 183 ; 2.520.905 ; 1.673 ; 16.025.137 ; 1.658 ; 5.374.436 ; 3.631 ; 24.729.839 ; 266 ; 2.539.823 ; 315 ; 11.482.868 ; 581 ; 14.022.691 ; 4.212 ; 38.752.530 ;;;;
120;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 2 ; 46.185 ; 123 ; 2.360.031 ; 694 ; 5.469.077 ; 1.814 ; 13.401.638 ; 2.633 ; 21.276.930 ; 1.061 ; 13.253.388 ; 60 ; 3.136.772 ; 1.121 ; 16.390.161 ; 3.754 ; 37.667.091 ;;;;
121;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 30 ; 277.885 ; 152 ; 3.837.941 ; 339 ; 8.678.674 ; 470 ; 6.900.741 ; 991 ; 19.695.242 ; 545 ; 7.814.132 ; 247 ; 6.026.048 ; 792 ; 13.840.179 ; 1.783 ; 33.535.421 ;;;;
122;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 142 ; 544.338 ; 412 ; 4.837.757 ; 1.340 ; 4.783.257 ; 2.209 ; 9.135.493 ; 4.103 ; 19.300.846 ; 1.232 ; 11.113.422 ; 343 ; 2.509.147 ; 1.575 ; 13.622.569 ; 5.678 ; 32.923.415 ;;;;
123;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 12 ; 247.049 ; 354 ; 8.428.705 ; 307 ; 3.893.609 ; 245 ; 2.639.196 ; 918 ; 15.208.559 ; 439 ; 10.998.288 ; 256 ; 4.120.860 ; 695 ; 15.119.148 ; 1.613 ; 30.327.708 ;;;;
124;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 15 ; 31.945 ; 19 ; 356.879 ; 901 ; 3.248.719 ; 2.371 ; 13.608.496 ; 3.306 ; 17.246.040 ; 1.387 ; 11.254.150 ; 207 ; 968.310 ; 1.594 ; 12.222.460 ; 4.900 ; 29.468.500 ;;;;
125;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 12 ; 231.604 ; 373 ; 8.605.139 ; 128 ; 2.741.274 ; 207 ; 2.302.720 ; 720 ; 13.880.737 ; 346 ; 9.991.770 ; 99 ; 2.056.676 ; 445 ; 12.048.446 ; 1.165 ; 25.929.184 ;;;;
126;33.042.151;BANCO DE LA NACION ARGENTINA; 9 ; 4.116.761 ; 9 ; 1.544.358 ; 3.216 ; 5.658.203 ; 146 ; 417.239 ; 3.380 ; 11.736.561 ; 7 ; 1.407.651 ; 32 ; 9.068.751 ; 39 ; 10.476.402 ; 3.419 ; 22.212.962 ;;;;
127;61.033.106;BANCO CREFISA S.A.;;;;; 59 ; 1.083.419 ; 63 ; 10.374.159 ; 122 ; 11.457.578 ; 12 ; 10.010.649 ; 4 ; 720.000 ; 16 ; 10.730.649 ; 138 ; 22.188.227 ;;;;
128;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 20 ; 284.707 ; 187 ; 2.860.128 ; 452 ; 2.585.819 ; 1.084 ; 4.294.578 ; 1.743 ; 10.025.233 ; 963 ; 6.780.349 ; 159 ; 2.494.454 ; 1.122 ; 9.274.804 ; 2.865 ; 19.300.037 ;;;;
129;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 197 ; 4.980.580 ; 100 ; 1.626.641 ; 73 ; 1.221.916 ; 157 ; 1.299.911 ; 527 ; 9.129.048 ; 180 ; 2.858.548 ; 246 ; 6.167.698 ; 426 ; 9.026.246 ; 953 ; 18.155.294 ;;;;
130;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 6 ; 36.994 ; 474 ; 1.016.160 ; 980 ; 8.583.306 ; 1.460 ; 9.636.461 ; 2.075 ; 7.730.292 ; 19 ; 196.305 ; 2.094 ; 7.926.597 ; 3.554 ; 17.563.058 ;;;;
131;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 9.850 ; 33 ; 245.357 ; 554 ; 2.156.941 ; 733 ; 5.146.697 ; 1.321 ; 7.558.846 ; 410 ; 6.571.881 ; 166 ; 3.313.336 ; 576 ; 9.885.217 ; 1.897 ; 17.444.063 ;;;;
132;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 39 ; 505.367 ; 254 ; 2.108.351 ; 767 ; 3.536.415 ; 1.060 ; 6.150.133 ; 899 ; 6.276.172 ; 188 ; 4.366.071 ; 1.087 ; 10.642.243 ; 2.147 ; 16.792.375 ;;;;
133;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 24 ; 372.129 ; 182 ; 2.417.490 ; 1.087 ; 5.572.399 ; 1.293 ; 8.362.017 ; 948 ; 5.478.990 ; 133 ; 1.951.875 ; 1.081 ; 7.430.865 ; 2.374 ; 15.792.882 ;;;;
134;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 294 ; 1.425.774 ; 1.274 ; 6.335.194 ; 1.568 ; 7.760.968 ; 1.229 ; 5.455.126 ; 30 ; 578.068 ; 1.259 ; 6.033.194 ; 2.827 ; 13.794.163 ;;;;
135;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 17 ; 300.101 ; 772 ; 4.189.831 ; 1.186 ; 4.698.920 ; 1.975 ; 9.188.851 ; 464 ; 2.528.640 ; 152 ; 1.740.969 ; 616 ; 4.269.609 ; 2.591 ; 13.458.460 ;;;;
136;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 30 ; 667.350 ; 9 ; 255.244 ; 2.914 ; 1.607.817 ; 4.312 ; 4.695.428 ; 7.265 ; 7.225.838 ; 437 ; 4.244.140 ; 87 ; 1.818.700 ; 524 ; 6.062.840 ; 7.789 ; 13.288.678 ;;;;
137;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 20 ; 182.146 ; 48 ; 586.775 ; 481 ; 1.164.092 ; 1.354 ; 4.796.415 ; 1.903 ; 6.729.428 ; 1.175 ; 5.095.942 ; 177 ; 1.113.272 ; 1.352 ; 6.209.214 ; 3.255 ; 12.938.641 ;;;;
138;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 2 ; 7.571 ; 134 ; 3.388.413 ; 78 ; 1.585.590 ; 160 ; 1.267.614 ; 374 ; 6.249.188 ; 227 ; 4.632.652 ; 65 ; 1.596.632 ; 292 ; 6.229.283 ; 666 ; 12.478.471 ;;;;
139;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 822 ; 2.633.324 ; 1.073 ; 5.295.673 ; 1.895 ; 7.928.998 ; 315 ; 2.835.644 ; 27 ; 220.290 ; 342 ; 3.055.934 ; 2.237 ; 10.984.931 ;;;;
140;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 868 ; 4.924.315 ; 755 ; 3.377.690 ; 1.623 ; 8.302.005 ; 25 ; 51.843 ; 85 ; 1.962.213 ; 110 ; 2.014.056 ; 1.733 ; 10.316.061 ;;;;
141;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.413 ; 3.423.926 ; 1.233 ; 4.482.811 ; 2.646 ; 7.906.737 ; 257 ; 1.435.878 ; 29 ; 353.261 ; 286 ; 1.789.138 ; 2.932 ; 9.695.875 ;;;;
142;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 2.046 ; 2.231.461 ; 2.057 ; 4.709.757 ; 4.103 ; 6.941.218 ; 177 ; 2.395.578 ; 24 ; 175.229 ; 201 ; 2.570.807 ; 4.304 ; 9.512.025 ;;;;
143;58.497.702;BANCO SMARTBANK S.A.;;;;; 6 ; 2.183.723 ; 75 ; 2.090.730 ; 81 ; 4.274.453 ; 20 ; 1.974.000 ; 2 ; 2.110.000 ; 22 ; 4.084.000 ; 103 ; 8.358.453 ;;;;
144;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA; 1 ; 6.697 ; 7 ; 73.244 ; 318 ; 954.312 ; 479 ; 2.455.471 ; 805 ; 3.489.725 ; 387 ; 2.384.505 ; 147 ; 832.234 ; 534 ; 3.216.740 ; 1.339 ; 6.706.464 ;;;;
145;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 435 ; 1.801.664 ; 762 ; 2.875.441 ; 1.197 ; 4.677.105 ; 298 ; 1.132.231 ; 7 ; 145.770 ; 305 ; 1.278.002 ; 1.502 ; 5.955.106 ;;;;
