Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em JULHO / 2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
75;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 98 ; 1.630.833 ; 1.455 ; 24.792.329 ; 327 ; 4.386.704 ; 1.166 ; 10.092.244 ; 3.046 ; 40.902.111 ; 510 ; 29.456.683 ; 12 ; 462.481 ; 522 ; 29.919.164 ; 3.568 ; 70.821.275 ;;;;
76;01.181.521;BANCO COOPERATIVO SICREDI S.A.; 566 ; 19.618.003 ; 584 ; 14.808.107 ; 336 ; 5.940.108 ; 263 ; 12.037.349 ; 1.749 ; 52.403.567 ; 21 ; 8.031.985 ; 12 ; 6.862.873 ; 33 ; 14.894.858 ; 1.782 ; 67.298.425 ;;;;
77;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 547 ; 1.953.977 ; 1.735 ; 29.801.911 ; 2.282 ; 31.755.888 ; 1.927 ; 28.439.105 ; 23 ; 196.769 ; 1.950 ; 28.635.874 ; 4.232 ; 60.391.762 ;;;;
78;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 47 ; 2.073.823 ; 86 ; 12.005.555 ; 133 ; 14.079.378 ; 32 ; 27.359.193 ; 23 ; 17.502.823 ; 55 ; 44.862.016 ; 188 ; 58.941.393 ;;;;
79;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;;; 73 ; 14.922.051 ; 63 ; 8.926.193 ; 209 ; 5.819.928 ; 345 ; 29.668.171 ; 80 ; 18.952.869 ; 7 ; 7.130.000 ; 87 ; 26.082.869 ; 432 ; 55.751.040 ;;;;
80;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 51 ; 1.316.082 ; 746 ; 16.826.010 ; 336 ; 1.778.818 ; 936 ; 7.443.571 ; 2.069 ; 27.364.482 ; 1.317 ; 23.634.902 ; 174 ; 2.439.972 ; 1.491 ; 26.074.874 ; 3.560 ; 53.439.356 ;;;;
81;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 36 ; 558.655 ; 777 ; 19.322.985 ; 158 ; 1.385.108 ; 839 ; 6.698.774 ; 1.810 ; 27.965.522 ; 683 ; 24.622.437 ; 243 ; 544.304 ; 926 ; 25.166.741 ; 2.736 ; 53.132.263 ;;;;
82;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 16 ; 6.429.520 ; 13 ; 1.434.444 ; 15 ; 13.152.539 ; 51 ; 10.116.553 ; 95 ; 31.133.055 ; 7 ; 6.774.843 ; 11 ; 14.274.869 ; 18 ; 21.049.713 ; 113 ; 52.182.768 ;;;;
83;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 28 ; 538.727 ; 107 ; 1.545.759 ; 477 ; 2.720.331 ; 1.881 ; 23.649.759 ; 2.493 ; 28.454.576 ; 2.070 ; 22.128.622 ; 7 ; 145.618 ; 2.077 ; 22.274.241 ; 4.570 ; 50.728.816 ;;;;
84;15.114.366;BANCO BOCOM BBM S.A.; 20 ; 8.186.620 ; 4 ; 135.594 ; 22 ; 12.753.688 ; 132 ; 11.732.588 ; 178 ; 32.808.490 ; 6 ; 15.533.796 ; 4 ; 534.294 ; 10 ; 16.068.090 ; 188 ; 48.876.581 ;;;;
85;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 27 ; 227.880 ; 672 ; 3.084.356 ; 1.659 ; 14.748.682 ; 2.358 ; 18.060.917 ; 1.314 ; 20.890.793 ; 58 ; 8.956.000 ; 1.372 ; 29.846.794 ; 3.730 ; 47.907.711 ;;;;
86;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 27 ; 651.080 ; 2 ; 21.518 ; 301 ; 22.803.333 ; 330 ; 23.475.931 ; 446 ; 23.837.999 ; 6 ; 408.068 ; 452 ; 24.246.067 ; 782 ; 47.721.999 ;;;;
87;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 91 ; 4.058.491 ; 303 ; 6.521.081 ; 425 ; 3.815.895 ; 1.598 ; 11.322.651 ; 2.417 ; 25.718.118 ; 1.070 ; 15.893.475 ; 103 ; 5.953.997 ; 1.173 ; 21.847.472 ; 3.590 ; 47.565.590 ;;;;
88;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 4 ; 63.316 ; 71 ; 1.223.510 ; 82 ; 1.063.874 ; 1.186 ; 11.234.819 ; 1.343 ; 13.585.519 ; 1.190 ; 20.894.584 ; 314 ; 9.494.926 ; 1.504 ; 30.389.510 ; 2.847 ; 43.975.029 ;;;;
89;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;;;;; 1 ; 1.174 ; 22 ; 1.343.481 ; 23 ; 1.344.655 ; 2 ; 21.000.000 ; 1 ; 20.000.000 ; 3 ; 41.000.000 ; 26 ; 42.344.655 ;;;;
90;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 32 ; 535.851 ; 452 ; 7.380.968 ; 410 ; 4.390.926 ; 1.311 ; 11.413.916 ; 2.205 ; 23.721.661 ; 725 ; 14.942.625 ; 142 ; 1.129.318 ; 867 ; 16.071.943 ; 3.072 ; 39.793.604 ;;;;
91;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 35 ; 12.050.535 ; 47 ; 3.256.966 ; 18 ; 343.330 ; 25 ; 2.711.536 ; 125 ; 18.362.368 ; 17 ; 6.868.614 ; 21 ; 13.460.379 ; 38 ; 20.328.993 ; 163 ; 38.691.361 ;;;;
92;60.889.128;BANCO SOFISA S.A.; 77 ; 13.007.238 ; 33 ; 968.714 ; 16 ; 775.927 ; 47 ; 644.953 ; 173 ; 15.396.833 ; 1 ; 20.000 ; 6 ; 23.000.000 ; 7 ; 23.020.000 ; 180 ; 38.416.833 ;;;;
93;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 7 ; 57.079 ; 12 ; 98.090 ; 392 ; 1.349.140 ; 1.043 ; 6.112.047 ; 1.454 ; 7.616.356 ; 722 ; 16.882.974 ; 120 ; 12.091.449 ; 842 ; 28.974.423 ; 2.296 ; 36.590.779 ;;;;
94;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 1 ; 13.026 ; 3 ; 73.750 ; 7 ; 3.121.454 ; 22 ; 17.025.878 ; 33 ; 20.234.109 ; 8 ; 15.016.867 ; 1 ; 67.548 ; 9 ; 15.084.415 ; 42 ; 35.318.524 ;;;;
95;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 1 ; 772 ; 2 ; 4.415 ; 194 ; 772.348 ; 617 ; 7.839.580 ; 814 ; 8.617.115 ; 970 ; 16.482.556 ; 72 ; 9.403.609 ; 1.042 ; 25.886.165 ; 1.856 ; 34.503.280 ;;;;
96;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 40 ; 553.287 ; 465 ; 7.989.904 ; 346 ; 1.753.007 ; 1.128 ; 8.930.003 ; 1.979 ; 19.226.202 ; 1.249 ; 14.873.283 ; 10 ; 261.789 ; 1.259 ; 15.135.072 ; 3.238 ; 34.361.274 ;;;;
97;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 3 ; 112.261 ; 3 ; 181.640 ; 1.422 ; 655.760 ; 1.646 ; 1.677.249 ; 3.074 ; 2.626.910 ; 118 ; 16.342.345 ; 76 ; 15.242.433 ; 194 ; 31.584.778 ; 3.268 ; 34.211.687 ;;;;
98;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 1 ; 5.648 ; 67 ; 925.249 ; 172 ; 254.861 ; 688 ; 3.975.900 ; 928 ; 5.161.658 ; 312 ; 16.717.037 ; 49 ; 12.090.574 ; 361 ; 28.807.611 ; 1.289 ; 33.969.269 ;;;;
99;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 76 ; 1.317.142 ; 739 ; 15.266.682 ; 815 ; 16.583.824 ; 716 ; 15.199.119 ; 76 ; 1.317.142 ; 792 ; 16.516.260 ; 1.607 ; 33.100.084 ;;;;
100;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 1.674 ; 17 ; 405.294 ; 1.280 ; 1.339.712 ; 3.210 ; 10.802.114 ; 4.508 ; 12.548.794 ; 1.079 ; 13.804.307 ; 39 ; 3.971.738 ; 1.118 ; 17.776.046 ; 5.626 ; 30.324.839 ;;;;
101;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 8 ; 101.384 ; 50 ; 696.813 ; 377 ; 2.019.954 ; 1.690 ; 12.335.235 ; 2.125 ; 15.153.386 ; 604 ; 12.461.657 ; 65 ; 1.734.374 ; 669 ; 14.196.030 ; 2.794 ; 29.349.416 ;;;;
102;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 3 ; 69.320 ; 35 ; 831.483 ; 118 ; 1.162.264 ; 555 ; 3.845.501 ; 711 ; 5.908.568 ; 1.409 ; 12.430.068 ; 65 ; 9.059.619 ; 1.474 ; 21.489.687 ; 2.185 ; 27.398.255 ;;;;
103;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 30 ; 53.832 ; 114 ; 13.120.918 ; 144 ; 13.174.750 ; 980 ; 13.067.072 ;;; 980 ; 13.067.072 ; 1.124 ; 26.241.821 ;;;;
104;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 1 ; 13.830 ; 151 ; 2.506.288 ; 88 ; 396.914 ; 428 ; 5.383.687 ; 668 ; 8.300.718 ; 468 ; 12.105.713 ; 49 ; 4.623.755 ; 517 ; 16.729.468 ; 1.185 ; 25.030.186 ;;;;
105;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 354 ; 8.537.750 ; 141 ; 3.286.851 ; 51 ; 191.686 ; 273 ; 1.110.796 ; 819 ; 13.127.083 ; 11 ; 2.527.464 ; 34 ; 6.575.293 ; 45 ; 9.102.757 ; 864 ; 22.229.840 ;;;;
106;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 7 ; 76.766 ; 210 ; 4.382.236 ; 158 ; 1.218.313 ; 531 ; 3.285.131 ; 906 ; 8.962.446 ; 423 ; 9.588.767 ; 74 ; 3.224.983 ; 497 ; 12.813.750 ; 1.403 ; 21.776.196 ;;;;
107;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 3 ; 120.938 ; 174 ; 7.770.936 ; 193 ; 7.911.948 ; 349 ; 1.438.426 ; 719 ; 17.242.247 ; 124 ; 2.058.988 ; 22 ; 893.613 ; 146 ; 2.952.601 ; 865 ; 20.194.849 ;;;;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 3 ; 16.880 ; 18 ; 521.881 ; 378 ; 2.463.812 ; 917 ; 9.441.538 ; 1.316 ; 12.444.111 ; 800 ; 7.495.078 ; 8 ; 39.375 ; 808 ; 7.534.453 ; 2.124 ; 19.978.564 ;;;;
109;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 31 ; 566.182 ; 124 ; 1.449.797 ; 154 ; 1.001.963 ; 815 ; 7.089.238 ; 1.124 ; 10.107.181 ; 896 ; 7.798.407 ; 39 ; 853.492 ; 935 ; 8.651.899 ; 2.059 ; 18.759.079 ;;;;
110;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 7 ; 124.253 ; 184 ; 604.812 ; 992 ; 9.088.227 ; 1.183 ; 9.817.292 ; 689 ; 8.636.319 ; 8 ; 30.479 ; 697 ; 8.666.798 ; 1.880 ; 18.484.090 ;;;;
111;00.416.968;BANCO INTER S.A.; 9 ; 168.630 ; 66 ; 490.772 ; 732 ; 1.816.783 ; 703 ; 7.552.264 ; 1.510 ; 10.028.448 ; 145 ; 7.206.729 ; 103 ; 1.011.371 ; 248 ; 8.218.100 ; 1.758 ; 18.246.548 ;;;;
112;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 20 ; 258.703 ; 89 ; 1.368.234 ; 1.436 ; 2.017.388 ; 1.824 ; 6.601.726 ; 3.369 ; 10.246.051 ; 589 ; 6.776.654 ; 77 ; 953.027 ; 666 ; 7.729.681 ; 4.035 ; 17.975.732 ;;;;
113;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 4 ; 88.980 ; 33 ; 727.887 ; 95 ; 265.295 ; 751 ; 7.197.968 ; 883 ; 8.280.130 ; 1.500 ; 7.843.694 ; 20 ; 270.458 ; 1.520 ; 8.114.152 ; 2.403 ; 16.394.282 ;;;;
114;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 3 ; 2.198 ; 93 ; 219.839 ; 396 ; 8.092.612 ; 492 ; 8.314.649 ; 1.065 ; 7.946.614 ; 8 ; 95.597 ; 1.073 ; 8.042.211 ; 1.565 ; 16.356.861 ;;;;
115;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 57.392 ; 155 ; 4.271.235 ; 74 ; 405.900 ; 399 ; 2.789.168 ; 630 ; 7.523.695 ; 422 ; 6.930.580 ; 42 ; 345.533 ; 464 ; 7.276.113 ; 1.094 ; 14.799.808 ;;;;
116;61.024.352;BANCO INDUSVAL S.A.; 9 ; 942.955 ; 12 ; 153.118 ; 31 ; 4.551.442 ; 77 ; 2.108.800 ; 129 ; 7.756.315 ; 15 ; 1.530.578 ; 7 ; 4.808.263 ; 22 ; 6.338.841 ; 151 ; 14.095.156 ;;;;
117;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;; 39 ; 1.473.341 ; 124 ; 398.483 ; 606 ; 5.455.005 ; 769 ; 7.326.829 ; 327 ; 6.497.241 ;;; 327 ; 6.497.241 ; 1.096 ; 13.824.070 ;;;;
118;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 45.148 ; 12 ; 165.338 ; 225 ; 878.790 ; 608 ; 6.220.152 ; 846 ; 7.309.428 ; 292 ; 5.663.977 ; 6 ; 109.887 ; 298 ; 5.773.864 ; 1.144 ; 13.083.292 ;;;;
119;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 16 ; 297.729 ; 32 ; 468.321 ; 183 ; 1.300.687 ; 366 ; 3.993.846 ; 597 ; 6.060.582 ; 314 ; 4.054.302 ; 18 ; 1.179.452 ; 332 ; 5.233.754 ; 929 ; 11.294.336 ;;;;
120;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 25 ; 71.505 ; 69 ; 769.280 ; 205 ; 438.406 ; 574 ; 3.995.326 ; 873 ; 5.274.517 ; 407 ; 4.293.497 ; 4 ; 31.938 ; 411 ; 4.325.435 ; 1.284 ; 9.599.952 ;;;;
121;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 3 ; 28.918 ; 188 ; 398.789 ; 535 ; 3.890.717 ; 726 ; 4.318.425 ; 228 ; 3.520.198 ;;; 228 ; 3.520.198 ; 954 ; 7.838.623 ;;;;
122;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 608 ; 492.539 ; 1.162 ; 3.850.956 ; 1.770 ; 4.343.495 ; 139 ; 3.425.439 ; 1 ; 196 ; 140 ; 3.425.635 ; 1.910 ; 7.769.130 ;;;;
123;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 3 ; 23.819 ; 2 ; 1.256 ; 5 ; 25.076 ;;; 5 ; 7.550.000 ; 5 ; 7.550.000 ; 10 ; 7.575.076 ;;;;
124;04.902.979;BANCO DA AMAZONIA S.A.; 29 ; 1.424.363 ; 19 ; 623.089 ; 18 ; 314.737 ; 116 ; 2.058.866 ; 182 ; 4.421.055 ; 18 ; 1.855.000 ; 6 ; 954.400 ; 24 ; 2.809.400 ; 206 ; 7.230.455 ;;;;
125;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 2 ; 22.115 ; 32 ; 725.597 ; 20 ; 248.514 ; 283 ; 1.418.424 ; 337 ; 2.414.649 ; 520 ; 3.335.110 ; 322 ; 1.454.647 ; 842 ; 4.789.757 ; 1.179 ; 7.204.406 ;;;;
126;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 2 ; 12.888 ; 34 ; 1.814.259 ; 448 ; 2.218.308 ; 484 ; 4.045.456 ; 20 ; 1.583.018 ; 6 ; 1.298.809 ; 26 ; 2.881.827 ; 510 ; 6.927.283 ;;;;
127;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 143 ; 538.093 ; 340 ; 3.403.732 ; 483 ; 3.941.824 ; 164 ; 2.760.825 ;;; 164 ; 2.760.825 ; 647 ; 6.702.650 ;;;;
128;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 5 ; 158.801 ; 24 ; 310.831 ; 525 ; 2.902.440 ; 554 ; 3.372.071 ; 477 ; 2.953.956 ; 8 ; 203.757 ; 485 ; 3.157.713 ; 1.039 ; 6.529.784 ;;;;
129;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 3 ; 23.718 ; 212 ; 1.165.089 ; 366 ; 3.054.741 ; 581 ; 4.243.548 ; 242 ; 2.035.571 ; 3 ; 120.129 ; 245 ; 2.155.700 ; 826 ; 6.399.248 ;;;;
130;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 40 ; 105.192 ; 397 ; 3.124.207 ; 437 ; 3.229.398 ; 669 ; 3.053.496 ; 3 ; 35.488 ; 672 ; 3.088.984 ; 1.109 ; 6.318.382 ;;;;
131;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 10 ; 58.194 ; 29 ; 358.695 ; 159 ; 1.637.163 ; 950 ; 1.658.549 ; 1.148 ; 3.712.602 ; 162 ; 1.166.121 ; 22 ; 841.745 ; 184 ; 2.007.865 ; 1.332 ; 5.720.467 ;;;;
132;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 3.200 ; 93 ; 226.246 ; 670 ; 2.646.087 ; 765 ; 2.875.533 ; 629 ; 2.592.106 ; 4 ; 173.349 ; 633 ; 2.765.455 ; 1.398 ; 5.640.988 ;;;;
133;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 4 ; 39.362 ; 74 ; 317.847 ; 229 ; 1.260.329 ; 307 ; 1.617.538 ; 288 ; 2.498.970 ; 48 ; 1.514.268 ; 336 ; 4.013.237 ; 643 ; 5.630.776 ;;;;
134;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 3 ; 147.837 ; 17 ; 355.454 ; 58 ; 976.817 ; 213 ; 1.419.531 ; 291 ; 2.899.639 ; 190 ; 1.686.662 ; 25 ; 1.037.115 ; 215 ; 2.723.777 ; 506 ; 5.623.416 ;;;;
135;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 1 ; 18.778 ; 310 ; 109.127 ; 2.621 ; 2.693.633 ; 2.932 ; 2.821.537 ; 201 ; 2.718.151 ; 4 ; 17.931 ; 205 ; 2.736.082 ; 3.137 ; 5.557.619 ;;;;
136;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 124 ; 223.956 ; 324 ; 2.709.869 ; 448 ; 2.933.825 ; 300 ; 2.485.741 ;;; 300 ; 2.485.741 ; 748 ; 5.419.566 ;;;;
137;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.;;; 59 ; 1.189.971 ; 3 ; 164.022 ; 316 ; 1.228.756 ; 378 ; 2.582.749 ; 365 ; 2.417.732 ; 3 ; 164.022 ; 368 ; 2.581.753 ; 746 ; 5.164.502 ;;;;
138;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 6 ; 211.795 ; 95 ; 361.790 ; 258 ; 2.111.557 ; 359 ; 2.685.142 ; 159 ; 1.997.762 ; 5 ; 35.242 ; 164 ; 2.033.004 ; 523 ; 4.718.146 ;;;;
139;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 31 ; 664.610 ; 6 ; 395.519 ; 18 ; 111.944 ; 299 ; 640.817 ; 354 ; 1.812.890 ; 14 ; 1.727.795 ; 10 ; 633.216 ; 24 ; 2.361.011 ; 378 ; 4.173.901 ;;;;
140;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 34 ; 29.933 ; 186 ; 2.046.973 ; 220 ; 2.076.906 ; 253 ; 2.017.894 ;;; 253 ; 2.017.894 ; 473 ; 4.094.800 ;;;;
141;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 33 ; 23.171 ; 262 ; 1.983.107 ; 295 ; 2.006.278 ; 341 ; 1.964.161 ; 1 ; 2.983 ; 342 ; 1.967.144 ; 637 ; 3.973.422 ;;;;
142;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 328 ; 1.787.901 ; 322 ; 1.858.224 ; 650 ; 3.646.125 ; 23 ; 107.304 ; 4 ; 190.000 ; 27 ; 297.304 ; 677 ; 3.943.429 ;;;;
143;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 60 ; 798.633 ; 37 ; 779.701 ; 52 ; 435.827 ; 149 ; 2.014.162 ; 71 ; 1.062.110 ; 23 ; 607.350 ; 94 ; 1.669.459 ; 243 ; 3.683.621 ;;;;
144;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 3 ; 7.635 ; 14 ; 281.087 ; 43 ; 966.679 ; 48 ; 557.149 ; 108 ; 1.812.550 ; 54 ; 862.570 ; 34 ; 972.645 ; 88 ; 1.835.214 ; 196 ; 3.647.764 ;;;;
145;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 1.750 ; 18 ; 589.496 ; 11 ; 201.681 ; 61 ; 774.339 ; 91 ; 1.567.266 ; 71 ; 1.431.207 ; 9 ; 215.598 ; 80 ; 1.646.805 ; 171 ; 3.214.071 ;;;;
146;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 9 ; 187.317 ; 60 ; 749.610 ; 9 ; 97.283 ; 101 ; 647.225 ; 179 ; 1.681.435 ; 153 ; 1.284.746 ; 14 ; 174.239 ; 167 ; 1.458.985 ; 346 ; 3.140.420 ;;;;
147;33.042.151;BANCO DE LA NACION ARGENTINA; 4 ; 909.405 ; 1 ; 24.256 ; 421 ; 344.275 ; 66 ; 110.021 ; 492 ; 1.387.957 ; 2 ; 444.772 ; 2 ; 945.200 ; 4 ; 1.389.972 ; 496 ; 2.777.929 ;;;;
148;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 13 ; 396.707 ; 14 ; 21.640 ; 582 ; 941.114 ; 609 ; 1.359.460 ; 312 ; 1.273.505 ;;; 312 ; 1.273.505 ; 921 ; 2.632.966 ;;;;
149;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 51 ; 28.929 ; 655 ; 1.023.576 ; 706 ; 1.052.505 ; 103 ; 1.000.122 ;;; 103 ; 1.000.122 ; 809 ; 2.052.627 ;;;;
150;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 18 ; 506.457 ; 20 ; 151.143 ; 1 ; 90.323 ; 80 ; 256.938 ; 119 ; 1.004.861 ; 52 ; 415.515 ; 17 ; 598.397 ; 69 ; 1.013.912 ; 188 ; 2.018.773 ;;;;
151;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 15 ; 338.262 ; 6 ; 53.142 ; 103 ; 590.650 ; 124 ; 982.055 ; 259 ; 921.646 ; 2 ; 50.065 ; 261 ; 971.711 ; 385 ; 1.953.766 ;;;;
152;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 59 ; 29.101 ; 575 ; 921.529 ; 634 ; 950.629 ; 140 ; 897.178 ;;; 140 ; 897.178 ; 774 ; 1.847.807 ;;;;
153;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 13 ; 6.476 ; 383 ; 638.591 ; 396 ; 645.067 ; 41 ; 640.885 ;;; 41 ; 640.885 ; 437 ; 1.285.953 ;;;;
154;59.285.411;BANCO PAN S.A.;;;;; 6 ; 55.846 ; 22 ; 584.501 ; 28 ; 640.346 ; 1 ; 500.000 ;;; 1 ; 500.000 ; 29 ; 1.140.346 ;;;;
155;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 39 ; 32.187 ; 143 ; 505.828 ; 182 ; 538.015 ; 57 ; 467.608 ;;; 57 ; 467.608 ; 239 ; 1.005.623 ;;;;
156;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 21 ; 34.175 ; 176 ; 432.357 ; 197 ; 466.532 ; 74 ; 398.628 ;;; 74 ; 398.628 ; 271 ; 865.160 ;;;;
157;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 3 ; 18.138 ; 75 ; 331.406 ; 78 ; 349.545 ; 48 ; 299.953 ;;; 48 ; 299.953 ; 126 ; 649.497 ;;;;
158;61.033.106;BANCO CREFISA S.A.;;;;; 9 ; 209.860 ; 7 ; 96.622 ; 16 ; 306.482 ; 2 ; 77.865 ; 1 ; 200.000 ; 3 ; 277.865 ; 19 ; 584.347 ;;;;
159;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 2 ; 1.210 ; 87 ; 270.165 ; 89 ; 271.375 ; 37 ; 267.148 ;;; 37 ; 267.148 ; 126 ; 538.523 ;;;;
160;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 5.810 ;;; 21 ; 106.538 ; 22 ; 112.349 ; 20 ; 112.349 ;;; 20 ; 112.349 ; 42 ; 224.697 ;;;;
161;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 4 ; 23.491 ; 5 ; 47.034 ; 9 ; 70.524 ; 4 ; 46.473 ; 4 ; 23.491 ; 8 ; 69.964 ; 17 ; 140.488 ;;;;
162;58.497.702;BANCO SMARTBANK S.A.;;;;;;; 3 ; 103.590 ; 3 ; 103.590 ;;;;; -   ; -   ; 3 ; 103.590 ;;;;
