Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Fev/2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
72;92.894.922;BANCO ORIGINAL S.A.; 46 ; 25.704.414 ; 304 ; 28.808.307 ; 88 ; 394.380 ; 402 ; 5.240.795 ; 840 ; 60.147.895 ; 30 ; 37.600.149 ; 6 ; 18.000.799 ; 36 ; 55.600.948 ; 876 ; 115.748.844 ;;;;
73;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 5 ; 185.777 ; 301 ; 8.294.643 ; 20 ; 17.132 ; 1.618 ; 44.090.231 ; 1.944 ; 52.587.782 ; 1.384 ; 52.425.064 ; 8 ; 227.297 ; 1.392 ; 52.652.360 ; 3.336 ; 105.240.142 ;;;;
74;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 21 ; 324.069 ; 274 ; 6.167.416 ; 317 ; 1.400.883 ; 904 ; 43.673.111 ; 1.516 ; 51.565.479 ; 3.870 ; 49.132.542 ; 59 ; 1.094.624 ; 3.929 ; 50.227.166 ; 5.445 ; 101.792.645 ;;;;
75;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 142 ; 19.438.276 ; 195 ; 14.009.142 ; 96 ; 241.439 ; 135 ; 17.874.990 ; 568 ; 51.563.847 ; 100 ; 30.881.818 ; 46 ; 19.132.818 ; 146 ; 50.014.636 ; 714 ; 101.578.483 ;;;;
76;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 2 ; 2.000.000 ; 11 ; 6.509.728 ; 22 ; 882.359 ; 175 ; 8.554.293 ; 210 ; 17.946.380 ; 15 ; 48.358.450 ; 15 ; 33.627.615 ; 30 ; 81.986.065 ; 240 ; 99.932.445 ;;;;
77;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 76 ; 19.645.996 ; 66 ; 4.833.640 ; 52 ; 6.250.132 ; 74 ; 3.713.103 ; 268 ; 34.442.871 ; 49 ; 18.810.408 ; 78 ; 36.924.013 ; 127 ; 55.734.421 ; 395 ; 90.177.292 ;;;;
78;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 24 ; 338.125 ; 1.028 ; 27.601.532 ; 1.254 ; 3.793.971 ; 1.866 ; 16.023.462 ; 4.172 ; 47.757.089 ; 1.286 ; 39.683.127 ; 9 ; 189.809 ; 1.295 ; 39.872.936 ; 5.467 ; 87.630.026 ;;;;
79;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 90 ; 1.584.435 ; 1.520 ; 31.079.234 ; 408 ; 7.130.452 ; 1.428 ; 11.023.944 ; 3.446 ; 50.818.065 ; 836 ; 34.637.223 ; 15 ; 1.225.312 ; 851 ; 35.862.535 ; 4.297 ; 86.680.599 ;;;;
80;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 47 ; 868.093 ; 2.095 ; 5.279.813 ; 3.990 ; 26.190.329 ; 6.132 ; 32.338.236 ; 2.754 ; 37.219.557 ; 86 ; 15.452.046 ; 2.840 ; 52.671.603 ; 8.972 ; 85.009.838 ;;;;
81;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 873 ; 27.791.585 ; 412 ; 11.309.541 ; 140 ; 4.964.496 ; 732 ; 7.987.579 ; 2.157 ; 52.053.201 ; 37 ; 6.725.300 ; 71 ; 19.591.061 ; 108 ; 26.316.361 ; 2.265 ; 78.369.562 ;;;;
82;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 14 ; 9.390.143 ; 5 ; 264.259 ; 17 ; 683.977 ; 9 ; 212.869 ; 45 ; 10.551.247 ; 31 ; 26.516.884 ; 36 ; 39.780.000 ; 67 ; 66.296.884 ; 112 ; 76.848.131 ;;;;
83;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 21 ; 1.016.799 ; 124 ; 2.937.354 ; 765 ; 3.485.678 ; 2.662 ; 27.899.113 ; 3.572 ; 35.338.943 ; 1.606 ; 33.267.004 ; 90 ; 6.631.302 ; 1.696 ; 39.898.306 ; 5.268 ; 75.237.248 ;;;;
84;61.024.352;BANCO INDUSVAL S.A.; 46 ; 16.913.413 ; 19 ; 1.692.167 ; 56 ; 10.686.373 ; 116 ; 9.544.731 ; 237 ; 38.836.685 ; 21 ; 8.844.216 ; 33 ; 24.130.564 ; 54 ; 32.974.780 ; 291 ; 71.811.465 ;;;;
85;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 24 ; 20.643.676 ; 33 ; 4.865.759 ; 31 ; 12.511.705 ; 68 ; 7.762.086 ; 156 ; 45.783.227 ; 7 ; 2.337.710 ; 11 ; 22.844.991 ; 18 ; 25.182.702 ; 174 ; 70.965.928 ;;;;
86;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 28 ; 491.529 ; 531 ; 12.319.602 ; 458 ; 5.945.047 ; 3.177 ; 21.549.329 ; 4.194 ; 40.305.507 ; 2.880 ; 28.056.350 ; 8 ; 45.379 ; 2.888 ; 28.101.728 ; 7.082 ; 68.407.236 ;;;;
87;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 2 ; 52.687 ; 390 ; 1.010.665 ; 1.404 ; 31.885.819 ; 1.796 ; 32.949.171 ; 1.673 ; 33.139.223 ; 101 ; 1.501.879 ; 1.774 ; 34.641.102 ; 3.570 ; 67.590.273 ;;;;
88;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 11 ; 209.470 ; 39 ; 784.417 ; 501 ; 1.192.976 ; 2.150 ; 31.166.402 ; 2.701 ; 33.353.265 ; 1.658 ; 31.121.539 ; 20 ; 579.589 ; 1.678 ; 31.701.128 ; 4.379 ; 65.054.394 ;;;;
89;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 62 ; 935.726 ; 600 ; 13.061.469 ; 221 ; 3.413.954 ; 1.143 ; 16.443.311 ; 2.026 ; 33.854.460 ; 2.130 ; 26.781.023 ; 54 ; 1.625.804 ; 2.184 ; 28.406.827 ; 4.210 ; 62.261.287 ;;;;
90;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 24 ; 384.484 ; 863 ; 2.796.119 ; 2.289 ; 30.049.548 ; 3.176 ; 33.230.151 ; 1.420 ; 27.745.527 ; 2 ; 75.496 ; 1.422 ; 27.821.023 ; 4.598 ; 61.051.174 ;;;;
91;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 12 ; 469.460 ; 368 ; 2.730.976 ; 1.032 ; 23.310.694 ; 1.412 ; 26.511.130 ; 1.482 ; 26.779.800 ; 80 ; 5.770.302 ; 1.562 ; 32.550.103 ; 2.974 ; 59.061.232 ;;;;
92;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 58 ; 8.009.593 ; 32 ; 1.949.621 ; 10 ; 2.594.905 ; 38 ; 20.429.489 ; 138 ; 32.983.609 ; 9 ; 14.421.704 ; 20 ; 10.207.935 ; 29 ; 24.629.640 ; 167 ; 57.613.249 ;;;;
93;61.186.680;BANCO BMG S.A.; 5 ; 8.837.383 ; 12 ; 2.214.206 ; 2 ; 141.303 ; 22 ; 9.351.850 ; 41 ; 20.544.742 ; 3 ; 20.700.000 ; 3 ; 14.250.000 ; 6 ; 34.950.000 ; 47 ; 55.494.742 ;;;;
94;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 2 ; 633.026 ; 5 ; 183.909 ; 25 ; 19.029.753 ; 100 ; 4.760.016 ; 132 ; 24.606.704 ; 12 ; 9.164.755 ; 10 ; 19.164.237 ; 22 ; 28.328.992 ; 154 ; 52.935.696 ;;;;
95;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 35 ; 2.230.858 ;;; 2.151 ; 20.117.982 ; 34 ; 68.556 ; 2.220 ; 22.417.396 ; 10 ; 46.151 ; 109 ; 22.326.469 ; 119 ; 22.372.621 ; 2.339 ; 44.790.017 ;;;;
96;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 112 ; 4.702.965 ; 377 ; 9.861.771 ; 368 ; 2.644.768 ; 1.158 ; 8.102.993 ; 2.015 ; 25.312.498 ; 724 ; 13.667.056 ; 81 ; 3.134.498 ; 805 ; 16.801.554 ; 2.820 ; 42.114.052 ;;;;
97;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 10 ; 65.796 ; 255 ; 10.704.185 ; 295 ; 1.895.174 ; 951 ; 8.217.729 ; 1.511 ; 20.882.885 ; 919 ; 18.624.333 ; 68 ; 1.634.127 ; 987 ; 20.258.460 ; 2.498 ; 41.141.345 ;;;;
98;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 40 ; 829.778 ; 277 ; 5.386.514 ; 277 ; 2.428.274 ; 1.294 ; 13.041.859 ; 1.888 ; 21.686.425 ; 1.095 ; 16.893.328 ; 52 ; 1.850.870 ; 1.147 ; 18.744.198 ; 3.035 ; 40.430.623 ;;;;
99;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 58 ; 1.086.252 ; 1.740 ; 3.665.666 ; 3.519 ; 18.862.016 ; 5.317 ; 23.613.934 ; 1.315 ; 16.389.730 ; 3 ; 100.411 ; 1.318 ; 16.490.141 ; 6.635 ; 40.104.075 ;;;;
100;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 3 ; 41.815 ; 12 ; 276.221 ; 263 ; 2.281.478 ; 707 ; 8.357.291 ; 985 ; 10.956.804 ; 485 ; 16.185.447 ; 103 ; 9.860.637 ; 588 ; 26.046.084 ; 1.573 ; 37.002.889 ;;;;
101;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 4 ; 20.133 ; 159 ; 4.085.872 ; 572 ; 2.648.842 ; 1.352 ; 9.217.007 ; 2.087 ; 15.971.854 ; 881 ; 15.833.047 ; 68 ; 5.181.707 ; 949 ; 21.014.755 ; 3.036 ; 36.986.609 ;;;;
102;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 9 ; 398.888 ; 240 ; 6.747.034 ; 37 ; 412.308 ; 1.407 ; 10.777.235 ; 1.693 ; 18.335.465 ; 1.020 ; 17.510.602 ; 30 ; 784.422 ; 1.050 ; 18.295.024 ; 2.743 ; 36.630.489 ;;;;
103;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 56.330 ; 253 ; 7.459.090 ; 202 ; 2.011.915 ; 879 ; 6.937.591 ; 1.336 ; 16.464.926 ; 781 ; 14.679.214 ; 108 ; 2.072.669 ; 889 ; 16.751.883 ; 2.225 ; 33.216.809 ;;;;
104;59.285.411;BANCO PAN S.A.; 2 ; 8.033.420 ;;; 57 ; 9.562.509 ; 79 ; 3.512.424 ; 138 ; 21.108.353 ; 2 ; 550.000 ; 8 ; 9.100.000 ; 10 ; 9.650.000 ; 148 ; 30.758.353 ;;;;
105;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 2 ; 12.737 ; 490 ; 891.117 ; 1.839 ; 14.142.756 ; 2.331 ; 15.046.610 ; 833 ; 13.311.341 ; 8 ; 608.260 ; 841 ; 13.919.601 ; 3.172 ; 28.966.211 ;;;;
106;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 8 ; 115.725 ; 89 ; 2.329.122 ; 118 ; 4.168.152 ; 514 ; 8.418.540 ; 729 ; 15.031.538 ; 171 ; 9.075.337 ; 53 ; 2.608.076 ; 224 ; 11.683.413 ; 953 ; 26.714.951 ;;;;
107;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 55 ; 8.935.241 ; 12 ; 619.469 ; 31 ; 1.920.772 ; 333 ; 2.826.186 ; 431 ; 14.301.668 ; 56 ; 2.382.634 ; 48 ; 9.856.085 ; 104 ; 12.238.719 ; 535 ; 26.540.387 ;;;;
108;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 18 ; 97.973 ; 89 ; 1.405.982 ; 934 ; 1.126.758 ; 4.834 ; 9.603.235 ; 5.875 ; 12.233.948 ; 608 ; 11.526.257 ; 24 ; 1.750.738 ; 632 ; 13.276.994 ; 6.507 ; 25.510.942 ;;;;
109;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 48 ; 978.975 ; 31 ; 399.044 ; 251 ; 10.577.201 ; 330 ; 11.955.220 ; 725 ; 11.407.655 ; 11 ; 268.810 ; 736 ; 11.676.465 ; 1.066 ; 23.631.685 ;;;;
110;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 9 ; 315.482 ; 196 ; 9.774.153 ; 32 ; 263.675 ; 307 ; 920.220 ; 544 ; 11.273.530 ; 298 ; 10.625.050 ; 27 ; 509.878 ; 325 ; 11.134.928 ; 869 ; 22.408.458 ;;;;
111;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 1.960 ;;; 77 ; 2.278.832 ; 157 ; 8.578.416 ; 235 ; 10.859.208 ; 21 ; 8.553.136 ; 5 ; 2.262.791 ; 26 ; 10.815.927 ; 261 ; 21.675.135 ;;;;
112;04.902.979;BANCO DA AMAZONIA S.A.; 66 ; 8.173.525 ; 65 ; 1.867.790 ; 30 ; 368.701 ; 94 ; 733.547 ; 255 ; 11.143.563 ; 21 ; 2.216.285 ; 27 ; 8.048.464 ; 48 ; 10.264.749 ; 303 ; 21.408.312 ;;;;
113;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 20 ; 816.673 ; 372 ; 9.944.647 ; 392 ; 10.761.320 ; 365 ; 9.885.012 ; 20 ; 757.150 ; 385 ; 10.642.162 ; 777 ; 21.403.482 ;;;;
114;00.416.968;BANCO INTERMEDIUM S/A; 1 ; 1.766 ; 2 ; 40.233 ; 42 ; 781.530 ; 125 ; 9.723.394 ; 170 ; 10.546.923 ; 76 ; 9.569.111 ; 54 ; 787.287 ; 130 ; 10.356.398 ; 300 ; 20.903.320 ;;;;
115;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 45 ; 1.742.356 ; 11 ; 7.690 ; 462 ; 8.180.736 ; 518 ; 9.930.783 ; 329 ; 10.049.333 ;;; 329 ; 10.049.333 ; 847 ; 19.980.115 ;;;;
116;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 376 ; 1.507.267 ; 1.137 ; 9.652.579 ; 1.513 ; 11.159.846 ; 253 ; 8.253.301 ;;; 253 ; 8.253.301 ; 1.766 ; 19.413.147 ;;;;
117;07.679.404;BANCO TOPÁZIO S.A.; 2 ; 32.286 ; 114 ; 6.581.684 ; 128 ; 2.999.001 ; 177 ; 1.362.151 ; 421 ; 10.975.122 ; 55 ; 6.655.710 ; 32 ; 1.761.155 ; 87 ; 8.416.865 ; 508 ; 19.391.987 ;;;;
118;61.033.106;BANCO BPN BRASIL S.A.; 4 ; 200.837 ;;; 35 ; 792.387 ; 19 ; 8.515.182 ; 58 ; 9.508.407 ; 3 ; 8.343.800 ; 4 ; 1.220.000 ; 7 ; 9.563.800 ; 65 ; 19.072.207 ;;;;
119;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 638 ; 9.093.031 ; 811 ; 9.585.066 ; 1.449 ; 18.678.098 ; 44 ; 181.401 ; 13 ; 175.038 ; 57 ; 356.439 ; 1.506 ; 19.034.537 ;;;;
120;33.923.798;BANCO MÁXIMA S.A.; 41 ; 522.969 ; 84 ; 2.969.737 ; 35 ; 1.630.419 ; 85 ; 538.820 ; 245 ; 5.661.945 ; 270 ; 7.711.050 ; 126 ; 5.645.677 ; 396 ; 13.356.727 ; 641 ; 19.018.672 ;;;;
121;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 12 ; 454.117 ; 186 ; 751.049 ; 672 ; 8.708.981 ; 870 ; 9.914.147 ; 532 ; 8.560.298 ; 10 ; 141.937 ; 542 ; 8.702.234 ; 1.412 ; 18.616.381 ;;;;
122;33.042.151;BANCO DE LA NACION ARGENTINA; 13 ; 1.278.586 ; 18 ; 4.091.724 ; 717 ; 3.567.557 ; 151 ; 654.906 ; 899 ; 9.592.773 ; 11 ; 3.504.782 ; 11 ; 3.521.918 ; 22 ; 7.026.701 ; 921 ; 16.619.474 ;;;;
123;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 479 ; 4.188.289 ; 708 ; 6.537.957 ; 1.187 ; 10.726.246 ; 559 ; 4.116.047 ; 54 ; 1.773.161 ; 613 ; 5.889.209 ; 1.800 ; 16.615.455 ;;;;
124;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 1 ; 79.000 ; 43 ; 1.262.580 ; 136 ; 348.573 ; 350 ; 5.587.866 ; 530 ; 7.278.019 ; 287 ; 7.125.688 ; 19 ; 696.539 ; 306 ; 7.822.227 ; 836 ; 15.100.246 ;;;;
125;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 7 ; 85.034 ; 140 ; 4.522.372 ; 905 ; 6.213.270 ; 1.052 ; 10.820.676 ; 16 ; 2.453.311 ; 2 ; 1.603.674 ; 18 ; 4.056.985 ; 1.070 ; 14.877.661 ;;;;
126;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 3 ; 53.548 ; 54 ; 739.990 ; 60 ; 933.914 ; 907 ; 5.863.392 ; 1.024 ; 7.590.844 ; 429 ; 6.251.613 ; 15 ; 625.461 ; 444 ; 6.877.074 ; 1.468 ; 14.467.919 ;;;;
127;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 3 ; 32.092 ; 87 ; 2.554.764 ; 54 ; 1.949.114 ; 228 ; 2.723.070 ; 372 ; 7.259.040 ; 229 ; 5.089.856 ; 39 ; 1.779.043 ; 268 ; 6.868.898 ; 640 ; 14.127.938 ;;;;
128;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 2 ; 36.430 ; 9 ; 7.882 ; 11 ; 44.312 ; 1 ; 12.551.129 ;;; 1 ; 12.551.129 ; 12 ; 12.595.440 ;;;;
129;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 10 ; 193.284 ; 36 ; 487.027 ; 67 ; 988.005 ; 584 ; 5.302.486 ; 697 ; 6.970.801 ; 264 ; 5.036.131 ; 28 ; 431.449 ; 292 ; 5.467.580 ; 989 ; 12.438.381 ;;;;
130;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; 1 ; 10.000 ; 9 ; 59.438 ; 425 ; 3.696.447 ; 725 ; 5.167.643 ; 1.160 ; 8.933.527 ; 250 ; 1.904.879 ; 29 ; 398.095 ; 279 ; 2.302.974 ; 1.439 ; 11.236.501 ;;;;
131;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 273 ; 1.193.917 ; 610 ; 5.572.455 ; 883 ; 6.766.372 ; 415 ; 4.440.548 ; 1 ; 9.396 ; 416 ; 4.449.944 ; 1.299 ; 11.216.316 ;;;;
132;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;;;; 301 ; 657.289 ; 836 ; 5.476.429 ; 1.137 ; 6.133.718 ; 421 ; 4.792.294 ; 1 ; 2.595 ; 422 ; 4.794.888 ; 1.559 ; 10.928.606 ;;;;
133;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 561 ; 612.652 ; 2.616 ; 5.400.411 ; 3.177 ; 6.013.063 ; 131 ; 4.574.842 ;;; 131 ; 4.574.842 ; 3.308 ; 10.587.905 ;;;;
134;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 1 ; 430 ; 136 ; 845.620 ; 458 ; 5.077.443 ; 595 ; 5.923.493 ; 486 ; 4.239.236 ;;; 486 ; 4.239.236 ; 1.081 ; 10.162.728 ;;;;
135;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 270 ; 811.787 ; 787 ; 5.118.076 ; 1.057 ; 5.929.863 ; 241 ; 4.144.583 ;;; 241 ; 4.144.583 ; 1.298 ; 10.074.446 ;;;;
136;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;; 7 ; 272.530 ; 2 ; 2.387.540 ; 12 ; 237.318 ; 21 ; 2.897.388 ; 3 ; 2.661.804 ; 3 ; 4.399.904 ; 6 ; 7.061.708 ; 27 ; 9.959.096 ;;;;
137;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 284 ; 1.292.600 ; 616 ; 4.911.686 ; 900 ; 6.204.286 ; 400 ; 3.625.947 ;;; 400 ; 3.625.947 ; 1.300 ; 9.830.233 ;;;;
138;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 3 ; 23.635 ; 740 ; 355.035 ; 4.317 ; 4.415.821 ; 5.060 ; 4.794.491 ; 203 ; 4.237.086 ; 4 ; 86.157 ; 207 ; 4.323.243 ; 5.267 ; 9.117.734 ;;;;
139;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 29 ; 547.815 ; 156 ; 110.744 ; 1.972 ; 3.917.651 ; 2.157 ; 4.576.210 ; 715 ; 4.281.105 ; 1 ; 792 ; 716 ; 4.281.897 ; 2.873 ; 8.858.106 ;;;;
140;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 4 ; 146.433 ; 26 ; 200.716 ; 898 ; 3.986.664 ; 928 ; 4.333.813 ; 826 ; 4.008.164 ; 3 ; 84.785 ; 829 ; 4.092.948 ; 1.757 ; 8.426.761 ;;;;
141;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 52 ; 254.000 ; 533 ; 3.976.889 ; 585 ; 4.230.889 ; 816 ; 3.780.833 ; 4 ; 92.140 ; 820 ; 3.872.973 ; 1.405 ; 8.103.862 ;;;;
142;14.388.334;PARANÁ BANCO S.A.;;;;;;; 6 ; 50.247 ; 6 ; 50.247 ; 1 ; 3.500.000 ; 2 ; 4.500.000 ; 3 ; 8.000.000 ; 9 ; 8.050.247 ;;;;
143;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 856 ; 50 ; 2.168.469 ; 21 ; 544.210 ; 184 ; 838.076 ; 256 ; 3.551.611 ; 206 ; 3.003.379 ; 17 ; 538.566 ; 223 ; 3.541.945 ; 479 ; 7.093.556 ;;;;
144;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 298 ; 944.424 ; 491 ; 3.420.875 ; 789 ; 4.365.299 ; 180 ; 2.536.020 ;;; 180 ; 2.536.020 ; 969 ; 6.901.319 ;;;;
145;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 2.933 ; 1.247.258 ; 4.473 ; 3.136.989 ; 7.406 ; 4.384.247 ; 165 ; 1.917.374 ;;; 165 ; 1.917.374 ; 7.571 ; 6.301.621 ;;;;
146;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 16 ; 58.086 ; 7 ; 116.329 ; 177 ; 896.812 ; 1.186 ; 2.480.958 ; 1.386 ; 3.552.185 ; 189 ; 2.008.424 ; 15 ; 343.544 ; 204 ; 2.351.968 ; 1.590 ; 5.904.153 ;;;;
147;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.249 ; 541.422 ; 1.233 ; 1.315.147 ; 2.482 ; 1.856.569 ; 114 ; 2.290.445 ; 51 ; 1.518.860 ; 165 ; 3.809.305 ; 2.647 ; 5.665.874 ;;;;
148;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 31 ; 53.130 ; 412 ; 2.633.010 ; 443 ; 2.686.140 ; 448 ; 2.664.389 ; 10 ; 84.374 ; 458 ; 2.748.762 ; 901 ; 5.434.902 ;;;;
149;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 5 ; 389.389 ; 40 ; 1.076.373 ; 76 ; 872.470 ; 201 ; 473.089 ; 322 ; 2.811.321 ; 128 ; 1.114.793 ; 36 ; 833.324 ; 164 ; 1.948.117 ; 486 ; 4.759.438 ;;;;
150;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 205 ; 901.937 ; 300 ; 1.915.025 ; 505 ; 2.816.962 ; 134 ; 1.064.971 ; 3 ; 37.223 ; 137 ; 1.102.194 ; 642 ; 3.919.156 ;;;;
151;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 23 ; 592.233 ; 28 ; 581.387 ; 7 ; 272.913 ; 97 ; 478.035 ; 155 ; 1.924.569 ; 44 ; 1.025.934 ; 30 ; 864.871 ; 74 ; 1.890.805 ; 229 ; 3.815.374 ;;;;
152;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 2 ; 18.483 ; 173 ; 661.943 ; 418 ; 1.754.115 ; 593 ; 2.434.541 ; 167 ; 1.164.453 ; 4 ; 53.000 ; 171 ; 1.217.453 ; 764 ; 3.651.995 ;;;;
153;61.146.577;BNC BRAZIL LTDA.?;;;;; 5 ; 1.444.367 ; 6 ; 34.459 ; 11 ; 1.478.826 ;;; 3 ; 2.074.716 ; 3 ; 2.074.716 ; 14 ; 3.553.542 ;;;;
154;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 3 ; 8.820 ; 70 ; 116.998 ; 1.008 ; 1.592.154 ; 1.081 ; 1.717.971 ; 186 ; 1.542.774 ; 4 ; 18.000 ; 190 ; 1.560.774 ; 1.271 ; 3.278.745 ;;;;
155;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 85 ; 36.858 ; 864 ; 1.554.038 ; 949 ; 1.590.896 ; 151 ; 1.524.415 ;;; 151 ; 1.524.415 ; 1.100 ; 3.115.311 ;;;;
156;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 12 ; 719.542 ; 12 ; 1.028.489 ; 24 ; 1.748.031 ; 6 ; 529.503 ; 7 ; 504.391 ; 13 ; 1.033.894 ; 37 ; 2.781.925 ;;;;
157;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 179 ; 95.443 ; 637 ; 1.300.803 ; 816 ; 1.396.245 ; 130 ; 1.201.903 ; 1 ; 476 ; 131 ; 1.202.379 ; 947 ; 2.598.624 ;;;;
