Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em NOVEMBRO / 2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
69;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 14 ; 5.252.461 ; 10 ; 2.698.940 ; 16 ; 17.992.910 ; 50 ; 15.602.084 ; 90 ; 41.546.395 ; 7 ; 6.473.736 ; 8 ; 9.473.644 ; 15 ; 15.947.380 ; 105 ; 57.493.775 ;;;;
70;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 108 ; 1.415.916 ; 1.187 ; 19.699.588 ; 324 ; 4.479.343 ; 911 ; 7.242.823 ; 2.530 ; 32.837.670 ; 364 ; 21.516.261 ; 8 ; 445.070 ; 372 ; 21.961.331 ; 2.902 ; 54.799.001 ;;;;
71;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 25 ; 19.215.722 ; 29 ; 962.163 ; 19 ; 455.236 ; 32 ; 3.197.782 ; 105 ; 23.830.902 ; 22 ; 5.797.123 ; 31 ; 21.359.462 ; 53 ; 27.156.585 ; 158 ; 50.987.487 ;;;;
72;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;;; 76 ; 19.544.712 ; 45 ; 1.257.428 ; 142 ; 5.044.624 ; 263 ; 25.846.763 ; 64 ; 24.017.347 ; 8 ; 1.000.000 ; 72 ; 25.017.347 ; 335 ; 50.864.110 ;;;;
73;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 4 ; 13.000.000 ; 1 ; 110.732 ; 4 ; 4.041 ; 18 ; 140.390 ; 27 ; 13.255.162 ; 4 ; 110.732 ; 6 ; 29.500.000 ; 10 ; 29.610.732 ; 37 ; 42.865.894 ;;;;
74;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 32 ; 541.015 ; 516 ; 11.522.625 ; 265 ; 2.595.808 ; 684 ; 5.439.350 ; 1.497 ; 20.098.799 ; 971 ; 16.599.480 ; 185 ; 2.795.268 ; 1.156 ; 19.394.749 ; 2.653 ; 39.493.547 ;;;;
75;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 427 ; 2.789.374 ; 349 ; 9.261.219 ; 776 ; 12.050.593 ; 484 ; 16.918.935 ; 55 ; 10.423.104 ; 539 ; 27.342.039 ; 1.315 ; 39.392.632 ;;;;
76;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 1 ; 48.522 ; 14 ; 221.961 ; 458 ; 2.994.923 ; 972 ; 8.785.170 ; 1.445 ; 12.050.576 ; 1.077 ; 16.402.009 ; 181 ; 10.733.216 ; 1.258 ; 27.135.225 ; 2.703 ; 39.185.801 ;;;;
77;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 26 ; 549.653 ; 639 ; 14.259.507 ; 172 ; 1.462.820 ; 579 ; 4.328.650 ; 1.416 ; 20.600.630 ; 559 ; 17.006.828 ; 145 ; 430.455 ; 704 ; 17.437.282 ; 2.120 ; 38.037.913 ;;;;
78;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 132 ; 6.333.470 ; 293 ; 6.085.707 ; 448 ; 1.678.902 ; 1.231 ; 6.152.221 ; 2.104 ; 20.250.300 ; 728 ; 10.311.361 ; 110 ; 6.114.345 ; 838 ; 16.425.706 ; 2.942 ; 36.676.005 ;;;;
79;60.889.128;BANCO SOFISA S.A.; 102 ; 13.123.660 ; 30 ; 2.100.039 ; 13 ; 2.571.688 ; 51 ; 329.668 ; 196 ; 18.125.054 ; 3 ; 147.451 ; 8 ; 16.649.162 ; 11 ; 16.796.613 ; 207 ; 34.921.667 ;;;;
80;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.; 2 ; 1.057.473 ;;; 1 ; 1.067 ; 17 ; 1.239.061 ; 20 ; 2.297.601 ; 2 ; 16.059.197 ; 2 ; 16.060.224 ; 4 ; 32.119.421 ; 24 ; 34.417.022 ;;;;
81;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 1 ; 1.368 ; 14 ; 2.155.776 ; 38 ; 10.389.534 ; 60 ; 6.742.857 ; 113 ; 19.289.534 ; 18 ; 6.662.903 ; 10 ; 8.146.245 ; 28 ; 14.809.149 ; 141 ; 34.098.683 ;;;;
82;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 37 ; 522.595 ; 421 ; 6.320.715 ; 370 ; 4.164.098 ; 934 ; 7.306.152 ; 1.762 ; 18.313.561 ; 552 ; 11.549.852 ; 163 ; 2.511.846 ; 715 ; 14.061.699 ; 2.477 ; 32.375.260 ;;;;
83;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;;; 11 ; 5.055.635 ; 5 ; 21.497 ; 51 ; 468.326 ; 67 ; 5.545.458 ; 4 ; 22.423.900 ; 3 ; 2.422.600 ; 7 ; 24.846.500 ; 74 ; 30.391.958 ;;;;
84;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 15 ; 241.356 ; 15 ; 374.362 ; 9 ; 1.894.549 ; 20 ; 13.822.468 ; 59 ; 16.332.734 ; 10 ; 13.286.614 ;;; 10 ; 13.286.614 ; 69 ; 29.619.348 ;;;;
85;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 322 ; 7.284.700 ; 79 ; 2.426.315 ; 57 ; 1.708.888 ; 161 ; 2.164.880 ; 619 ; 13.584.782 ; 9 ; 5.264.545 ; 40 ; 9.314.729 ; 49 ; 14.579.274 ; 668 ; 28.164.055 ;;;;
86;61.820.817;BANCO PAULISTA S.A.; 2 ; 125.713 ;;; 4 ; 3.099.069 ;;; 6 ; 3.224.782 ; 14 ; 7.138.996 ; 5 ; 16.471.697 ; 19 ; 23.610.694 ; 25 ; 26.835.475 ;;;;
87;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.076 ; 1 ; 1.076 ; 11 ; 13.133.403 ; 29 ; 13.114.686 ; 40 ; 26.248.089 ; 41 ; 26.249.165 ;;;;
88;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 51 ; 883.759 ; 327 ; 5.291.842 ; 431 ; 2.985.562 ; 897 ; 5.948.321 ; 1.706 ; 15.109.485 ; 750 ; 8.582.564 ; 42 ; 1.213.808 ; 792 ; 9.796.372 ; 2.498 ; 24.905.856 ;;;;
89;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 498 ; 1.865.396 ; 1.004 ; 11.966.678 ; 1.502 ; 13.832.074 ; 1.165 ; 10.071.505 ; 20 ; 199.721 ; 1.185 ; 10.271.226 ; 2.687 ; 24.103.300 ;;;;
90;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 2 ; 103.469 ; 9 ; 91.872 ; 101 ; 219.280 ; 591 ; 11.481.077 ; 703 ; 11.895.698 ; 1.052 ; 11.429.257 ; 9 ; 170.983 ; 1.061 ; 11.600.240 ; 1.764 ; 23.495.938 ;;;;
91;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 1 ; 9.564 ; 13 ; 197.787 ; 373 ; 1.472.272 ; 741 ; 3.412.135 ; 1.128 ; 5.091.758 ; 350 ; 10.158.801 ; 95 ; 8.038.802 ; 445 ; 18.197.603 ; 1.573 ; 23.289.361 ;;;;
92;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 19 ; 261.547 ; 83 ; 797.950 ; 424 ; 2.488.336 ; 1.189 ; 10.576.282 ; 1.715 ; 14.124.115 ; 960 ; 8.846.436 ; 13 ; 251.257 ; 973 ; 9.097.693 ; 2.688 ; 23.221.808 ;;;;
93;04.902.979;BANCO DA AMAZONIA S.A.; 40 ; 8.725.742 ; 9 ; 431.249 ; 17 ; 460.316 ; 98 ; 1.824.886 ; 164 ; 11.442.194 ; 8 ; 2.425.500 ; 17 ; 9.332.823 ; 25 ; 11.758.323 ; 189 ; 23.200.517 ;;;;
94;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 1 ; 29.600 ; 69 ; 1.422.300 ; 76 ; 520.384 ; 195 ; 5.411.470 ; 341 ; 7.383.754 ; 393 ; 10.331.961 ; 41 ; 4.055.353 ; 434 ; 14.387.314 ; 775 ; 21.771.068 ;;;;
95;08.609.934;MONEYCORP BANCO DE CÂMBIO S.A.; 9 ; 257.665 ; 68 ; 798.803 ; 233 ; 1.812.705 ; 946 ; 8.196.220 ; 1.256 ; 11.065.393 ; 388 ; 8.420.885 ; 58 ; 1.513.526 ; 446 ; 9.934.410 ; 1.702 ; 20.999.803 ;;;;
96;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 32 ; 846.454 ; 119 ; 2.097.344 ; 230 ; 2.129.669 ; 620 ; 6.156.317 ; 1.001 ; 11.229.784 ; 684 ; 7.281.965 ; 47 ; 2.005.208 ; 731 ; 9.287.173 ; 1.732 ; 20.516.956 ;;;;
97;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;; 1 ; 2.081.450 ; 38 ; 1.127.458 ; 48 ; 260.991 ; 87 ; 3.469.899 ; 18 ; 8.503.631 ; 14 ; 7.253.704 ; 32 ; 15.757.335 ; 119 ; 19.227.234 ;;;;
98;31.872.495;BANCO C6 S.A.;;; 3 ; 119.518 ;;; 50 ; 8.033.293 ; 53 ; 8.152.811 ; 3 ; 8.000.000 ;;; 3 ; 8.000.000 ; 56 ; 16.152.811 ;;;;
99;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 45.455 ; 19 ; 394.679 ; 1.138 ; 1.845.243 ; 1.811 ; 6.594.766 ; 2.970 ; 8.880.143 ; 552 ; 6.130.262 ; 20 ; 1.034.058 ; 572 ; 7.164.320 ; 3.542 ; 16.044.463 ;;;;
100;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 183.523 ; 68 ; 1.411.165 ; 150 ; 223.321 ; 388 ; 1.406.143 ; 609 ; 3.224.152 ; 233 ; 6.521.739 ; 46 ; 4.162.806 ; 279 ; 10.684.544 ; 888 ; 13.908.696 ;;;;
101;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 77 ; 1.369.560 ; 384 ; 5.395.788 ; 461 ; 6.765.348 ; 365 ; 5.227.401 ; 76 ; 1.369.560 ; 441 ; 6.596.961 ; 902 ; 13.362.309 ;;;;
102;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 1 ; 2.503 ; 154 ; 838.726 ; 393 ; 2.835.748 ; 548 ; 3.676.976 ; 415 ; 5.569.689 ; 44 ; 3.602.943 ; 459 ; 9.172.632 ; 1.007 ; 12.849.608 ;;;;
103;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 1 ; 45.000 ;;; 1.302 ; 504.332 ; 1.108 ; 952.207 ; 2.411 ; 1.501.539 ; 70 ; 5.820.599 ; 43 ; 5.448.490 ; 113 ; 11.269.089 ; 2.524 ; 12.770.628 ;;;;
104;00.416.968;BANCO INTER S.A.; 4 ; 30.964 ; 36 ; 341.538 ; 1.784 ; 2.851.231 ; 618 ; 4.130.869 ; 2.442 ; 7.354.602 ; 112 ; 3.823.472 ; 95 ; 1.242.673 ; 207 ; 5.066.144 ; 2.649 ; 12.420.746 ;;;;
105;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 5 ; 95.842 ; 118 ; 3.956.616 ; 84 ; 694.643 ; 264 ; 1.493.025 ; 471 ; 6.240.126 ; 236 ; 5.299.720 ; 51 ; 669.128 ; 287 ; 5.968.847 ; 758 ; 12.208.974 ;;;;
106;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 10 ; 32.983 ; 135 ; 2.585.335 ; 131 ; 864.300 ; 380 ; 1.699.520 ; 656 ; 5.182.139 ; 237 ; 4.781.021 ; 30 ; 1.397.156 ; 267 ; 6.178.177 ; 923 ; 11.360.316 ;;;;
107;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 3 ; 13.159 ; 10 ; 254.740 ; 381 ; 2.533.615 ; 637 ; 5.172.826 ; 1.031 ; 7.974.340 ; 437 ; 2.990.825 ; 3 ; 19.960 ; 440 ; 3.010.785 ; 1.471 ; 10.985.126 ;;;;
108;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 23 ; 344.287 ; 57 ; 817.741 ; 1.188 ; 1.808.078 ; 1.465 ; 3.550.515 ; 2.733 ; 6.520.621 ; 347 ; 3.110.829 ; 79 ; 947.135 ; 426 ; 4.057.964 ; 3.159 ; 10.578.585 ;;;;
109;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 4 ; 64.339 ; 44 ; 606.680 ; 75 ; 1.296.814 ; 498 ; 3.292.972 ; 621 ; 5.260.805 ; 524 ; 3.823.961 ; 50 ; 1.219.728 ; 574 ; 5.043.689 ; 1.195 ; 10.304.494 ;;;;
110;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 7 ; 175.644 ; 8 ; 53.053 ; 284 ; 1.424.592 ; 600 ; 4.410.377 ; 899 ; 6.063.666 ; 202 ; 3.337.414 ; 18 ; 478.906 ; 220 ; 3.816.320 ; 1.119 ; 9.879.986 ;;;;
111;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 81 ; 211.766 ; 295 ; 4.776.360 ; 376 ; 4.988.125 ; 810 ; 4.590.844 ; 4 ; 23.644 ; 814 ; 4.614.488 ; 1.190 ; 9.602.613 ;;;;
112;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 4 ; 23.194 ; 183 ; 634.411 ; 635 ; 4.662.009 ; 822 ; 5.319.614 ; 355 ; 4.117.914 ;;; 355 ; 4.117.914 ; 1.177 ; 9.437.528 ;;;;
113;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;; 15 ; 416.690 ; 126 ; 826.516 ; 413 ; 3.538.952 ; 554 ; 4.782.158 ; 194 ; 3.273.714 ; 2 ; 165.000 ; 196 ; 3.438.714 ; 750 ; 8.220.871 ;;;;
114;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 24 ; 92.518 ; 54 ; 704.606 ; 192 ; 746.283 ; 499 ; 2.775.997 ; 769 ; 4.319.404 ; 285 ; 2.781.798 ; 6 ; 122.075 ; 291 ; 2.903.873 ; 1.060 ; 7.223.278 ;;;;
115;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 2 ; 46.156 ; 26 ; 465.800 ; 93 ; 1.038.600 ; 224 ; 1.896.496 ; 345 ; 3.447.052 ; 95 ; 2.260.941 ; 36 ; 982.345 ; 131 ; 3.243.286 ; 476 ; 6.690.338 ;;;;
116;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 13 ; 365.436 ; 14 ; 282.637 ; 68 ; 2.012.635 ; 65 ; 1.096.736 ; 160 ; 3.757.444 ; 51 ; 474.810 ; 37 ; 1.473.907 ; 88 ; 1.948.717 ; 248 ; 5.706.161 ;;;;
117;00.000.208;BRB - BANCO DE BRASILIA S.A.;;;;; 35 ; 1.132.722 ; 296 ; 1.905.216 ; 331 ; 3.037.938 ; 14 ; 1.665.281 ; 3 ; 451.658 ; 17 ; 2.116.938 ; 348 ; 5.154.876 ;;;;
118;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 10 ; 206.452 ; 66 ; 399.773 ; 200 ; 1.152.133 ; 276 ; 1.758.358 ; 337 ; 2.118.123 ; 49 ; 1.159.535 ; 386 ; 3.277.658 ; 662 ; 5.036.016 ;;;;
119;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 14 ; 137.751 ; 32 ; 433.141 ; 183 ; 1.944.180 ; 351 ; 793.908 ; 580 ; 3.308.980 ; 62 ; 419.863 ; 26 ; 1.274.762 ; 88 ; 1.694.625 ; 668 ; 5.003.606 ;;;;
120;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 35 ; 1.469.367 ; 1 ; 20.270 ; 15 ; 99.154 ; 155 ; 309.870 ; 206 ; 1.898.661 ; 2 ; 575.250 ; 18 ; 2.478.216 ; 20 ; 3.053.466 ; 226 ; 4.952.127 ;;;;
121;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 438 ; 505.922 ; 675 ; 2.387.327 ; 1.113 ; 2.893.249 ; 94 ; 1.865.247 ;;; 94 ; 1.865.247 ; 1.207 ; 4.758.496 ;;;;
122;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 40 ; 143.634 ; 262 ; 2.219.324 ; 302 ; 2.362.958 ; 364 ; 2.112.224 ; 7 ; 37.323 ; 371 ; 2.149.547 ; 673 ; 4.512.506 ;;;;
123;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 3 ; 22.426 ; 21 ; 336.834 ; 15 ; 264.773 ; 138 ; 1.208.643 ; 177 ; 1.832.677 ; 227 ; 1.889.679 ; 119 ; 642.069 ; 346 ; 2.531.747 ; 523 ; 4.364.424 ;;;;
124;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 1 ; 37.173 ; 26 ; 243.045 ; 353 ; 1.748.466 ; 380 ; 2.028.684 ; 299 ; 1.583.367 ; 6 ; 33.295 ; 305 ; 1.616.662 ; 685 ; 3.645.346 ;;;;
125;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 125 ; 468.802 ; 239 ; 1.733.344 ; 364 ; 2.202.146 ; 84 ; 1.311.056 ; 1 ; 20.000 ; 85 ; 1.331.056 ; 449 ; 3.533.202 ;;;;
126;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 1 ; 1.301 ; 81 ; 1.320.211 ; 11 ; 229.590 ; 54 ; 210.675 ; 147 ; 1.761.777 ; 108 ; 1.530.943 ; 11 ; 230.891 ; 119 ; 1.761.834 ; 266 ; 3.523.611 ;;;;
127;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 4 ; 17.125 ; 70 ; 411.760 ; 178 ; 1.529.339 ; 252 ; 1.958.224 ; 117 ; 1.305.135 ; 5 ; 151.000 ; 122 ; 1.456.135 ; 374 ; 3.414.359 ;;;;
128;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 4 ; 18.556 ; 3 ; 14.045 ; 95 ; 95.894 ; 417 ; 1.636.787 ; 519 ; 1.765.282 ; 410 ; 1.563.136 ; 5 ; 29.556 ; 415 ; 1.592.692 ; 934 ; 3.357.974 ;;;;
129;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 1 ; 1.652 ; 137 ; 800.582 ; 260 ; 1.492.490 ; 398 ; 2.294.725 ; 128 ; 804.929 ; 7 ; 94.313 ; 135 ; 899.243 ; 533 ; 3.193.967 ;;;;
130;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 284 ; 1.470.447 ; 257 ; 1.373.503 ; 541 ; 2.843.950 ; 11 ; 22.643 ; 7 ; 173.245 ; 18 ; 195.888 ; 559 ; 3.039.839 ;;;;
131;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 32 ; 847.241 ; 20 ; 208.429 ; 6 ; 171.176 ; 50 ; 270.025 ; 108 ; 1.496.871 ; 32 ; 473.308 ; 36 ; 1.018.417 ; 68 ; 1.491.725 ; 176 ; 2.988.596 ;;;;
132;61.024.352;BANCO INDUSVAL S.A.; 5 ; 172.431 ; 1 ; 4.658 ; 15 ; 561.776 ; 55 ; 1.163.627 ; 76 ; 1.902.492 ; 8 ; 796.895 ; 1 ; 250.000 ; 9 ; 1.046.895 ; 85 ; 2.949.387 ;;;;
133;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 165 ; 514.644 ; 293 ; 1.382.199 ; 458 ; 1.896.843 ; 78 ; 839.547 ;;; 78 ; 839.547 ; 536 ; 2.736.390 ;;;;
134;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 1 ; 18.927 ; 14 ; 229.445 ; 40 ; 247.128 ; 153 ; 718.426 ; 208 ; 1.213.925 ; 147 ; 998.667 ; 19 ; 316.143 ; 166 ; 1.314.810 ; 374 ; 2.528.735 ;;;;
135;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;;;; 403 ; 174.969 ; 1.191 ; 1.141.932 ; 1.594 ; 1.316.900 ; 98 ; 975.990 ; 3 ; 19.850 ; 101 ; 995.840 ; 1.695 ; 2.312.740 ;;;;
136;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 1.129 ; 4 ; 130.868 ; 38 ; 375.173 ; 33 ; 795.062 ; 76 ; 1.302.232 ; 23 ; 744.103 ; 20 ; 189.799 ; 43 ; 933.902 ; 119 ; 2.236.134 ;;;;
137;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 90 ; 229.896 ; 225 ; 1.078.160 ; 315 ; 1.308.056 ; 139 ; 849.492 ;;; 139 ; 849.492 ; 454 ; 2.157.548 ;;;;
138;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 19 ; 450.532 ; 21 ; 469.749 ; 51 ; 149.837 ; 91 ; 1.070.118 ; 58 ; 593.300 ; 14 ; 468.782 ; 72 ; 1.062.083 ; 163 ; 2.132.201 ;;;;
139;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 46 ; 500.440 ; 25 ; 364.744 ; 27 ; 270.763 ; 98 ; 1.135.946 ; 35 ; 638.087 ; 12 ; 231.371 ; 47 ; 869.458 ; 145 ; 2.005.404 ;;;;
140;33.042.151;BANCO DE LA NACION ARGENTINA; 1 ; 449.528 ; 2 ; 22.761 ; 373 ; 236.685 ; 37 ; 85.881 ; 413 ; 794.855 ; 2 ; 88.010 ; 5 ; 732.000 ; 7 ; 820.010 ; 420 ; 1.614.865 ;;;;
141;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 144 ; 66.195 ; 572 ; 651.380 ; 716 ; 717.575 ; 100 ; 611.953 ; 4 ; 9.783 ; 104 ; 621.737 ; 820 ; 1.339.312 ;;;;
142;59.285.411;BANCO PAN S.A.;;;;; 6 ; 88.458 ; 23 ; 711.575 ; 29 ; 800.033 ; 1 ; 500.000 ;;; 1 ; 500.000 ; 30 ; 1.300.033 ;;;;
143;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 5 ; 45.480 ; 19 ; 25.019 ; 234 ; 573.177 ; 258 ; 643.676 ; 122 ; 641.092 ;;; 122 ; 641.092 ; 380 ; 1.284.768 ;;;;
144;61.033.106;BANCO CREFISA S.A.;;;;; 17 ; 441.759 ; 16 ; 592.319 ; 33 ; 1.034.078 ; 2 ; 197.880 ;;; 2 ; 197.880 ; 35 ; 1.231.958 ;;;;
145;58.497.702;BANCO SMARTBANK S.A.;;;;;;; 8 ; 589.127 ; 8 ; 589.127 ; 5 ; 633.000 ;;; 5 ; 633.000 ; 13 ; 1.222.127 ;;;;
146;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 36 ; 19.491 ; 118 ; 595.363 ; 154 ; 614.854 ; 116 ; 580.584 ;;; 116 ; 580.584 ; 270 ; 1.195.437 ;;;;
147;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 125 ; 134.449 ; 232 ; 417.802 ; 357 ; 552.251 ; 138 ; 402.986 ; 19 ; 179.149 ; 157 ; 582.135 ; 514 ; 1.134.386 ;;;;
148;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 13 ; 4.412 ; 123 ; 534.508 ; 136 ; 538.920 ; 131 ; 542.558 ; 4 ; 3.883 ; 135 ; 546.441 ; 271 ; 1.085.361 ;;;;
149;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 53 ; 49.051 ; 283 ; 502.726 ; 336 ; 551.777 ; 58 ; 461.515 ;;; 58 ; 461.515 ; 394 ; 1.013.292 ;;;;
150;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 89 ; 60.040 ; 194 ; 397.392 ; 283 ; 457.433 ; 47 ; 356.863 ;;; 47 ; 356.863 ; 330 ; 814.295 ;;;;
151;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 61 ; 35.256 ; 133 ; 293.893 ; 194 ; 329.149 ; 29 ; 259.686 ;;; 29 ; 259.686 ; 223 ; 588.835 ;;;;
152;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 5 ; 11.313 ; 60 ; 166.651 ; 65 ; 177.965 ; 24 ; 135.233 ;;; 24 ; 135.233 ; 89 ; 313.197 ;;;;
153;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 24 ; 23.153 ; 46 ; 135.195 ; 70 ; 158.349 ; 21 ; 112.155 ;;; 21 ; 112.155 ; 91 ; 270.504 ;;;;
154;21.148.439;SEALANDAIR SERVICOS DE TURISMO LTDA;;;;;;; 57 ; 86.579 ; 57 ; 86.579 ; 4 ; 65.154 ;;; 4 ; 65.154 ; 61 ; 151.733 ;;;;
155;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 1 ; 6.000 ; 33 ; 69.139 ; 34 ; 75.139 ; 12 ; 19.731 ;;; 12 ; 19.731 ; 46 ; 94.871 ;;;;
156;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;;;;; 7 ; 5.360 ; 4 ; 6.985 ; 11 ; 12.345 ;;; 3 ; 522 ; 3 ; 522 ; 14 ; 12.867 ;;;;
157;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 1 ; 5.000 ; 1 ; 5.000 ; 2 ; 10.000 ; 2 ; 10.000 ;;;;
158;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 2 ; 8.600 ; 3 ; 1.354 ; 5 ; 9.954 ;;;;; -   ; -   ; 5 ; 9.954 ;;;;
