Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Mai/2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
77;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 15 ; 20.605.001 ; 32 ; 12.028.563 ; 57 ; 14.087.960 ; 468 ; 29.965.203 ; 572 ; 76.686.727 ; 59 ; 116.343.801 ; 56 ; 80.934.066 ; 115 ; 197.277.868 ; 687 ; 273.964.595 ;;;;
78;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 62 ; 49.191.897 ; 71 ; 7.064.280 ; 102 ; 79.697.816 ; 190 ; 13.133.459 ; 425 ; 149.087.451 ; 25 ; 4.566.739 ; 45 ; 114.076.216 ; 70 ; 118.642.955 ; 495 ; 267.730.406 ;;;;
79;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 354 ; 62.871.049 ; 463 ; 28.798.893 ; 324 ; 1.226.707 ; 382 ; 30.323.067 ; 1.523 ; 123.219.716 ; 254 ; 63.388.174 ; 157 ; 68.645.145 ; 411 ; 132.033.320 ; 1.934 ; 255.253.035 ;;;;
80;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 30 ; 502.379 ; 560 ; 11.345.430 ; 830 ; 3.845.714 ; 2.464 ; 112.593.014 ; 3.884 ; 128.286.536 ; 10.104 ; 123.174.822 ; 152 ; 3.596.149 ; 10.256 ; 126.770.971 ; 14.140 ; 255.057.507 ;;;;
81;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 3 ; 199.876 ; 93 ; 1.526.831 ; 3.924 ; 14.511.823 ; 8.090 ; 62.851.980 ; 12.110 ; 79.090.510 ; 6.762 ; 110.061.883 ; 308 ; 60.582.294 ; 7.070 ; 170.644.177 ; 19.180 ; 249.734.688 ;;;;
82;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 257 ; 5.011.803 ; 4.152 ; 88.440.135 ; 1.129 ; 19.699.977 ; 3.654 ; 29.721.546 ; 9.192 ; 142.873.461 ; 2.078 ; 97.986.086 ; 47 ; 4.473.831 ; 2.125 ; 102.459.917 ; 11.317 ; 245.333.378 ;;;;
83;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 2.485 ; 79.423.497 ; 1.206 ; 35.769.542 ; 357 ; 4.444.191 ; 1.686 ; 10.834.725 ; 5.734 ; 130.471.954 ; 147 ; 38.556.963 ; 270 ; 69.970.923 ; 417 ; 108.527.886 ; 6.151 ; 238.999.841 ;;;;
84;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 76 ; 1.095.663 ; 2.958 ; 80.783.445 ; 1.905 ; 7.970.913 ; 4.690 ; 37.009.619 ; 9.629 ; 126.859.640 ; 3.272 ; 109.618.445 ; 27 ; 894.770 ; 3.299 ; 110.513.215 ; 12.928 ; 237.372.855 ;;;;
85;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 13 ; 457.726 ; 774 ; 18.359.049 ; 54 ; 94.529 ; 3.400 ; 81.924.712 ; 4.241 ; 100.836.016 ; 2.995 ; 100.325.291 ; 25 ; 574.181 ; 3.020 ; 100.899.472 ; 7.261 ; 201.735.488 ;;;;
86;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 39 ; 1.253.181 ; 289 ; 6.019.268 ; 6.712 ; 13.821.650 ; 7.246 ; 72.855.694 ; 14.286 ; 93.949.793 ; 3.879 ; 79.583.535 ; 261 ; 15.488.856 ; 4.140 ; 95.072.390 ; 18.426 ; 189.022.184 ;;;;
87;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 101 ; 1.539.611 ; 1.571 ; 33.708.874 ; 1.345 ; 17.450.748 ; 8.973 ; 57.030.772 ; 11.990 ; 109.730.006 ; 7.622 ; 71.968.498 ; 34 ; 559.267 ; 7.656 ; 72.527.764 ; 19.646 ; 182.257.770 ;;;;
88;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 157 ; 19.404.932 ; 98 ; 2.952.236 ; 30 ; 2.884.162 ; 126 ; 73.224.208 ; 411 ; 98.465.538 ; 30 ; 61.946.991 ; 37 ; 13.315.759 ; 67 ; 75.262.751 ; 478 ; 173.728.289 ;;;;
89;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 8 ; 109.553 ; 994 ; 2.780.693 ; 3.657 ; 73.850.199 ; 4.659 ; 76.740.446 ; 4.256 ; 76.628.178 ; 256 ; 4.588.279 ; 4.512 ; 81.216.457 ; 9.171 ; 157.956.903 ;;;;
90;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 47 ; 904.688 ; 2.307 ; 8.083.378 ; 5.467 ; 75.929.059 ; 7.821 ; 84.917.126 ; 3.442 ; 69.016.658 ; 8 ; 262.855 ; 3.450 ; 69.279.513 ; 11.271 ; 154.196.639 ;;;;
91;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 45 ; 1.070.266 ; 148 ; 2.881.992 ; 1.378 ; 3.156.804 ; 5.643 ; 70.394.966 ; 7.214 ; 77.504.028 ; 4.078 ; 70.656.841 ; 70 ; 1.656.794 ; 4.148 ; 72.313.635 ; 11.362 ; 149.817.663 ;;;;
92;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 142 ; 1.696.144 ; 1.586 ; 31.008.707 ; 571 ; 7.788.781 ; 3.145 ; 38.169.837 ; 5.444 ; 78.663.470 ; 5.477 ; 62.700.476 ; 118 ; 3.007.117 ; 5.595 ; 65.707.594 ; 11.039 ; 144.371.063 ;;;;
93;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 8 ; 10.011.664 ; 11 ; 5.310.862 ; 49 ; 19.529.726 ; 203 ; 13.620.024 ; 271 ; 48.472.275 ; 37 ; 40.247.602 ; 29 ; 49.909.790 ; 66 ; 90.157.392 ; 337 ; 138.629.667 ;;;;
94;61.024.352;BANCO INDUSVAL S.A.; 128 ; 30.970.213 ; 53 ; 2.893.695 ; 144 ; 19.736.298 ; 290 ; 19.600.843 ; 615 ; 73.201.049 ; 53 ; 16.739.252 ; 74 ; 43.960.207 ; 127 ; 60.699.459 ; 742 ; 133.900.508 ;;;;
95;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 101 ; 6.250.337 ; 9 ; 715.640 ; 6.009 ; 55.328.147 ; 113 ; 344.773 ; 6.232 ; 62.638.897 ; 32 ; 743.870 ; 333 ; 61.261.865 ; 365 ; 62.005.735 ; 6.597 ; 124.644.632 ;;;;
96;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 425 ; 21.298.149 ; 953 ; 23.046.395 ; 1.110 ; 7.660.531 ; 3.505 ; 21.758.185 ; 5.993 ; 73.763.260 ; 1.800 ; 30.799.864 ; 220 ; 14.907.808 ; 2.020 ; 45.707.672 ; 8.013 ; 119.470.933 ;;;;
97;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 32 ; 919.096 ; 970 ; 6.733.363 ; 2.413 ; 45.944.131 ; 3.415 ; 53.596.590 ; 3.300 ; 52.833.131 ; 180 ; 12.776.635 ; 3.480 ; 65.609.766 ; 6.895 ; 119.206.356 ;;;;
98;59.285.411;BANCO PAN S.A.; 7 ; 12.307.946 ;;; 162 ; 23.710.456 ; 201 ; 26.926.726 ; 370 ; 62.945.127 ; 4 ; 20.463.660 ; 25 ; 28.850.000 ; 29 ; 49.313.660 ; 399 ; 112.258.787 ;;;;
99;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 52 ; 1.329.586 ; 94 ; 1.909.846 ; 701 ; 6.386.747 ; 1.855 ; 21.263.329 ; 2.702 ; 30.889.508 ; 1.409 ; 43.001.154 ; 333 ; 27.539.515 ; 1.742 ; 70.540.669 ; 4.444 ; 101.430.177 ;;;;
100;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 114 ; 1.884.769 ; 740 ; 13.852.986 ; 749 ; 6.221.806 ; 3.035 ; 30.527.496 ; 4.638 ; 52.487.057 ; 2.606 ; 39.998.668 ; 95 ; 3.807.694 ; 2.701 ; 43.806.362 ; 7.339 ; 96.293.419 ;;;;
101;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 160 ; 3.205.416 ; 4.232 ; 7.627.133 ; 8.558 ; 42.701.462 ; 12.950 ; 53.534.011 ; 3.061 ; 40.465.406 ; 31 ; 2.169.100 ; 3.092 ; 42.634.506 ; 16.042 ; 96.168.517 ;;;;
102;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 31 ; 256.857 ; 593 ; 23.543.775 ; 819 ; 4.314.254 ; 2.415 ; 18.415.897 ; 3.858 ; 46.530.783 ; 2.139 ; 41.437.404 ; 221 ; 4.027.641 ; 2.360 ; 45.465.045 ; 6.218 ; 91.995.828 ;;;;
103;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 30 ; 1.560.716 ; 630 ; 16.222.443 ; 106 ; 1.535.080 ; 3.462 ; 25.991.940 ; 4.228 ; 45.310.180 ; 2.509 ; 42.430.178 ; 96 ; 3.285.100 ; 2.605 ; 45.715.278 ; 6.833 ; 91.025.458 ;;;;
104;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 26 ; 579.600 ; 384 ; 9.044.869 ; 3.659 ; 7.569.339 ; 8.445 ; 22.726.812 ; 12.514 ; 39.920.621 ; 2.010 ; 37.266.905 ; 208 ; 13.654.350 ; 2.218 ; 50.921.255 ; 14.732 ; 90.841.876 ;;;;
105;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 9 ; 91.664 ; 726 ; 21.107.334 ; 523 ; 6.538.487 ; 2.106 ; 16.063.637 ; 3.364 ; 43.801.122 ; 1.947 ; 37.138.952 ; 301 ; 6.551.339 ; 2.248 ; 43.690.291 ; 5.612 ; 87.491.412 ;;;;
106;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 32 ; 157.186 ; 249 ; 3.829.238 ; 1.493 ; 2.741.202 ; 6.868 ; 23.579.217 ; 8.642 ; 30.306.842 ; 1.599 ; 35.156.469 ; 113 ; 10.649.392 ; 1.712 ; 45.805.861 ; 10.354 ; 76.112.703 ;;;;
107;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 4 ; 20.758 ; 115 ; 2.311.030 ; 102 ; 1.176.265 ; 674 ; 31.062.425 ; 895 ; 34.570.478 ; 1.991 ; 33.152.295 ; 38 ; 999.222 ; 2.029 ; 34.151.517 ; 2.924 ; 68.721.995 ;;;;
108;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 1 ; 57.381 ; 20 ; 112.118 ; 1.156 ; 2.468.169 ; 4.456 ; 33.369.974 ; 5.633 ; 36.007.642 ; 2.074 ; 30.985.888 ; 14 ; 620.155 ; 2.088 ; 31.606.043 ; 7.721 ; 67.613.685 ;;;;
109;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 28 ; 479.060 ; 250 ; 5.265.759 ; 407 ; 16.362.049 ; 1.270 ; 22.830.298 ; 1.955 ; 44.937.166 ; 443 ; 16.554.072 ; 127 ; 5.303.576 ; 570 ; 21.857.649 ; 2.525 ; 66.794.815 ;;;;
110;61.033.106;BANCO BPN BRASIL S.A.; 5 ; 244.307 ; 1 ; 212 ; 105 ; 21.536.717 ; 47 ; 9.187.649 ; 158 ; 30.968.885 ; 6 ; 10.743.800 ; 15 ; 20.117.200 ; 21 ; 30.861.000 ; 179 ; 61.829.885 ;;;;
111;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 179 ; 8.993.996 ; 37 ; 41.253 ; 1.090 ; 20.498.448 ; 1.306 ; 29.533.697 ; 892 ; 29.598.207 ; 2 ; 100.000 ; 894 ; 29.698.207 ; 2.200 ; 59.231.904 ;;;;
112;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 1.332 ; 10.219.882 ; 1.852 ; 18.473.036 ; 3.184 ; 28.692.919 ; 1.513 ; 19.250.685 ; 164 ; 10.998.040 ; 1.677 ; 30.248.725 ; 4.861 ; 58.941.643 ;;;;
113;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 87 ; 2.715.960 ; 929 ; 26.223.634 ; 1.016 ; 28.939.594 ; 915 ; 26.164.027 ; 87 ; 2.656.467 ; 1.002 ; 28.820.494 ; 2.018 ; 57.760.088 ;;;;
114;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 209 ; 20.120.008 ; 22 ; 1.059.302 ; 110 ; 3.481.558 ; 768 ; 5.781.438 ; 1.109 ; 30.442.305 ; 155 ; 4.686.337 ; 181 ; 21.493.270 ; 336 ; 26.179.608 ; 1.445 ; 56.621.913 ;;;;
115;33.923.798;BANCO MÁXIMA S.A.; 112 ; 1.380.150 ; 246 ; 7.799.544 ; 81 ; 10.345.158 ; 185 ; 1.061.150 ; 624 ; 20.586.002 ; 596 ; 15.909.733 ; 307 ; 19.305.662 ; 903 ; 35.215.396 ; 1.527 ; 55.801.398 ;;;;
116;33.042.151;BANCO DE LA NACION ARGENTINA; 37 ; 12.505.039 ; 26 ; 5.156.408 ; 1.887 ; 7.708.878 ; 396 ; 2.548.046 ; 2.346 ; 27.918.371 ; 21 ; 5.762.405 ; 38 ; 18.235.839 ; 59 ; 23.998.244 ; 2.405 ; 51.916.614 ;;;;
117;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 1.960 ;;; 196 ; 14.316.554 ; 373 ; 21.644.094 ; 570 ; 35.962.608 ; 64 ; 11.175.339 ; 25 ; 3.998.326 ; 89 ; 15.173.665 ; 659 ; 51.136.273 ;;;;
118;04.902.979;BANCO DA AMAZONIA S.A.; 169 ; 19.933.907 ; 159 ; 4.659.119 ; 78 ; 900.368 ; 247 ; 1.957.531 ; 653 ; 27.450.926 ; 45 ; 4.385.865 ; 77 ; 18.581.146 ; 122 ; 22.967.011 ; 775 ; 50.417.937 ;;;;
119;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 26 ; 266.197 ; 296 ; 12.327.481 ; 2.065 ; 21.147.867 ; 2.387 ; 33.741.545 ; 33 ; 12.522.680 ; 4 ; 2.619.317 ; 37 ; 15.141.997 ; 2.424 ; 48.883.542 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.018 ; 3.828.149 ; 2.804 ; 22.703.506 ; 3.822 ; 26.531.655 ; 625 ; 18.995.685 ;;; 625 ; 18.995.685 ; 4.447 ; 45.527.340 ;;;;
121;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 22 ; 966.978 ; 417 ; 16.714.057 ; 89 ; 909.406 ; 773 ; 2.767.879 ; 1.301 ; 21.358.319 ; 791 ; 19.417.593 ; 71 ; 1.812.015 ; 862 ; 21.229.608 ; 2.163 ; 42.587.927 ;;;;
122;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 36 ; 689.526 ; 106 ; 1.467.218 ; 276 ; 4.026.622 ; 1.585 ; 15.992.557 ; 2.003 ; 22.175.923 ; 684 ; 14.710.093 ; 115 ; 1.914.262 ; 799 ; 16.624.355 ; 2.802 ; 38.800.278 ;;;;
123;00.416.968;BANCO INTERMEDIUM S/A; 3 ; 34.546 ; 17 ; 332.036 ; 153 ; 2.269.770 ; 318 ; 15.612.886 ; 491 ; 18.249.238 ; 215 ; 16.194.962 ; 164 ; 3.057.484 ; 379 ; 19.252.446 ; 870 ; 37.501.684 ;;;;
124;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 17 ; 465.212 ; 462 ; 1.594.217 ; 1.630 ; 17.990.190 ; 2.109 ; 20.049.619 ; 1.232 ; 17.074.541 ; 27 ; 211.265 ; 1.259 ; 17.285.806 ; 3.368 ; 37.335.425 ;;;;
125;07.679.404;BANCO TOPÁZIO S.A.; 11 ; 177.368 ; 133 ; 7.123.479 ; 320 ; 9.197.679 ; 468 ; 5.968.371 ; 932 ; 22.466.897 ; 96 ; 8.983.879 ; 84 ; 5.295.878 ; 180 ; 14.279.757 ; 1.112 ; 36.746.653 ;;;;
126;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 8 ; 1.799.428 ; 11 ; 12.750.180 ; 6 ; 2.480.725 ; 24 ; 293.304 ; 49 ; 17.323.637 ; 11 ; 6.355.374 ; 11 ; 12.592.436 ; 22 ; 18.947.811 ; 71 ; 36.271.448 ;;;;
127;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 8 ; 147.206 ; 158 ; 1.932.280 ; 148 ; 2.317.297 ; 2.250 ; 13.750.198 ; 2.564 ; 18.146.981 ; 1.017 ; 14.577.957 ; 30 ; 1.361.549 ; 1.047 ; 15.939.506 ; 3.611 ; 34.086.487 ;;;;
128;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 441 ; 11 ; 463.572 ; 73 ; 365.039 ; 3.053 ; 15.729.017 ; 3.138 ; 16.558.069 ; 2.878 ; 15.913.849 ; 8 ; 91.480 ; 2.886 ; 16.005.329 ; 6.024 ; 32.563.398 ;;;;
129;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 11 ; 78.262 ; 217 ; 5.549.899 ; 150 ; 5.024.956 ; 505 ; 5.947.048 ; 883 ; 16.600.164 ; 521 ; 10.905.041 ; 109 ; 4.503.974 ; 630 ; 15.409.014 ; 1.513 ; 32.009.178 ;;;;
130;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 43 ; 1.256.020 ; 793 ; 1.937.847 ; 2.245 ; 14.665.158 ; 3.081 ; 17.859.026 ; 1.107 ; 14.037.503 ; 5 ; 46.670 ; 1.112 ; 14.084.173 ; 4.193 ; 31.943.198 ;;;;
131;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 132.300 ;;; 1.410 ; 1.702.691 ; 7.597 ; 15.729.658 ; 9.009 ; 17.564.650 ; 332 ; 13.863.065 ;;; 332 ; 13.863.065 ; 9.341 ; 31.427.715 ;;;;
132;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 619 ; 2.181.777 ; 1.562 ; 13.548.836 ; 2.181 ; 15.730.612 ; 1.158 ; 11.407.455 ; 1 ; 9.396 ; 1.159 ; 11.416.851 ; 3.340 ; 27.147.463 ;;;;
133;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; 4 ; 34.040 ; 17 ; 96.874 ; 1.017 ; 7.951.793 ; 1.797 ; 12.326.527 ; 2.835 ; 20.409.234 ; 700 ; 5.150.018 ; 41 ; 704.661 ; 741 ; 5.854.679 ; 3.576 ; 26.263.913 ;;;;
134;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 673 ; 2.096.751 ; 1.841 ; 11.414.517 ; 2.514 ; 13.511.267 ; 637 ; 9.332.905 ;;; 637 ; 9.332.905 ; 3.151 ; 22.844.173 ;;;;
135;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 182 ; 603.402 ; 1.493 ; 11.107.979 ; 1.675 ; 11.711.382 ; 1.992 ; 10.716.626 ; 21 ; 263.504 ; 2.013 ; 10.980.130 ; 3.688 ; 22.691.512 ;;;;
136;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 3 ; 6.335 ; 345 ; 1.700.457 ; 1.179 ; 10.764.553 ; 1.527 ; 12.471.345 ; 1.160 ; 9.070.404 ;;; 1.160 ; 9.070.404 ; 2.687 ; 21.541.749 ;;;;
137;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 64 ; 1.039.782 ; 402 ; 389.942 ; 4.752 ; 9.648.649 ; 5.218 ; 11.078.373 ; 1.785 ; 10.347.448 ; 2 ; 80.792 ; 1.787 ; 10.428.240 ; 7.005 ; 21.506.613 ;;;;
138;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 726 ; 2.828.947 ; 1.551 ; 10.622.720 ; 2.277 ; 13.451.667 ; 868 ; 7.798.286 ;;; 868 ; 7.798.286 ; 3.145 ; 21.249.953 ;;;;
139;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 10 ; 76.145 ; 1.833 ; 936.733 ; 9.849 ; 10.137.825 ; 11.692 ; 11.150.704 ; 522 ; 9.695.333 ; 21 ; 375.390 ; 543 ; 10.070.723 ; 12.235 ; 21.221.427 ;;;;
140;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.353 ; 9.085.087 ; 1.500 ; 9.638.897 ; 2.853 ; 18.723.984 ; 137 ; 612.668 ; 16 ; 203.465 ; 153 ; 816.133 ; 3.006 ; 19.540.117 ;;;;
141;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 1 ; 79.000 ; 56 ; 1.375.906 ; 247 ; 485.265 ; 600 ; 7.302.805 ; 904 ; 9.242.975 ; 437 ; 8.755.145 ; 37 ; 724.998 ; 474 ; 9.480.143 ; 1.378 ; 18.723.118 ;;;;
142;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;; 1 ; 56.500 ; 3.264 ; 1.688.852 ; 3.283 ; 3.723.146 ; 6.548 ; 5.468.499 ; 280 ; 7.662.750 ; 119 ; 5.578.278 ; 399 ; 13.241.028 ; 6.947 ; 18.709.527 ;;;;
143;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 856 ; 100 ; 4.442.026 ; 59 ; 1.690.489 ; 392 ; 2.255.805 ; 552 ; 8.389.176 ; 437 ; 6.600.108 ; 43 ; 1.606.693 ; 480 ; 8.206.801 ; 1.032 ; 16.595.977 ;;;;
144;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 6 ; 88.230 ; 34 ; 3.401.557 ; 40 ; 3.489.787 ; 1 ; 12.551.129 ;;; 1 ; 12.551.129 ; 41 ; 16.040.916 ;;;;
145;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 72 ; 368.305 ; 30 ; 346.889 ; 529 ; 2.862.383 ; 2.656 ; 5.934.141 ; 3.287 ; 9.511.717 ; 435 ; 4.222.355 ; 52 ; 1.128.667 ; 487 ; 5.351.023 ; 3.774 ; 14.862.740 ;;;;
146;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 3.307 ; 2.760.057 ; 5.168 ; 7.102.958 ; 8.475 ; 9.863.015 ; 406 ; 4.527.043 ; 2 ; 189.045 ; 408 ; 4.716.088 ; 8.883 ; 14.579.103 ;;;;
147;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 78 ; 101.240 ; 1.096 ; 6.646.545 ; 1.174 ; 6.747.785 ; 1.166 ; 6.657.039 ; 33 ; 110.817 ; 1.199 ; 6.767.856 ; 2.373 ; 13.515.640 ;;;;
148;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 665 ; 2.196.394 ; 1.114 ; 6.818.028 ; 1.779 ; 9.014.422 ; 343 ; 4.465.575 ; 5 ; 9.256 ; 348 ; 4.474.831 ; 2.127 ; 13.489.254 ;;;;
149;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 6 ; 429.494 ; 72 ; 2.254.548 ; 220 ; 2.635.835 ; 489 ; 1.260.765 ; 787 ; 6.580.642 ; 302 ; 2.731.514 ; 101 ; 2.284.850 ; 403 ; 5.016.365 ; 1.190 ; 11.597.006 ;;;;
150;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 11 ; 77.987 ; 158 ; 164.902 ; 2.801 ; 4.500.711 ; 2.970 ; 4.743.600 ; 549 ; 4.501.366 ; 9 ; 27.575 ; 558 ; 4.528.941 ; 3.528 ; 9.272.541 ;;;;
151;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 519 ; 2.137.605 ; 732 ; 4.327.789 ; 1.251 ; 6.465.394 ; 303 ; 2.296.975 ; 12 ; 102.521 ; 315 ; 2.399.496 ; 1.566 ; 8.864.890 ;;;;
152;14.388.334;PARANÁ BANCO S.A.;;;;;;; 14 ; 78.175 ; 14 ; 78.175 ; 2 ; 3.800.000 ; 4 ; 4.900.000 ; 6 ; 8.700.000 ; 20 ; 8.778.175 ;;;;
153;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 2 ; 18.483 ; 457 ; 1.331.312 ; 992 ; 3.445.056 ; 1.451 ; 4.794.851 ; 419 ; 2.952.177 ; 58 ; 823.206 ; 477 ; 3.775.383 ; 1.928 ; 8.570.234 ;;;;
154;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 190 ; 93.048 ; 2.125 ; 4.277.638 ; 2.315 ; 4.370.686 ; 442 ; 4.193.145 ;;; 442 ; 4.193.145 ; 2.757 ; 8.563.831 ;;;;
155;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 62 ; 1.522.163 ; 77 ; 1.174.703 ; 18 ; 446.057 ; 208 ; 1.068.359 ; 365 ; 4.211.282 ; 120 ; 2.255.005 ; 74 ; 1.989.814 ; 194 ; 4.244.819 ; 559 ; 8.456.101 ;;;;
156;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 24 ; 1.235.469 ; 103 ; 3.619.646 ; 127 ; 4.855.115 ; 24 ; 2.746.939 ; 16 ; 576.001 ; 40 ; 3.322.941 ; 167 ; 8.178.056 ;;;;
157;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 10 ; 2.089.756 ; 12 ; 38.495 ; 22 ; 2.128.251 ;;; 4 ; 4.000.000 ; 4 ; 4.000.000 ; 26 ; 6.128.251 ;;;;
158;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 318 ; 153.873 ; 2.361 ; 2.996.748 ; 2.679 ; 3.150.622 ; 1.358 ; 2.842.455 ;;; 1.358 ; 2.842.455 ; 4.037 ; 5.993.077 ;;;;
159;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 396 ; 195.389 ; 1.616 ; 2.941.902 ; 2.012 ; 3.137.292 ; 321 ; 2.760.643 ; 1 ; 476 ; 322 ; 2.761.120 ; 2.334 ; 5.898.412 ;;;;
