Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em DEZEMBRO / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
80;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 467 ; 19.483.588 ; 276 ; 11.773.313 ; 74 ; 941.644 ; 377 ; 2.408.757 ; 1.194 ; 34.607.301 ; 48 ; 11.379.485 ; 50 ; 16.106.657 ; 98 ; 27.486.142 ; 1.292 ; 62.093.443 ;;;;
81;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 3 ; 21.057 ; 54 ; 21.501.910 ; 457 ; 8.662.067 ; 514 ; 30.185.034 ; 9 ; 6.122.142 ; 7 ; 19.904.633 ; 16 ; 26.026.775 ; 530 ; 56.211.809 ;;;;
82;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 1 ; 49.164 ; 52 ; 15.917.138 ; 65 ; 9.054.159 ; 172 ; 10.469.933 ; 290 ; 35.490.394 ; 36 ; 18.541.407 ; 5 ; 1.300.000 ; 41 ; 19.841.407 ; 331 ; 55.331.800 ;;;;
83;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 19 ; 383.523 ; 336 ; 7.238.554 ; 322 ; 3.214.715 ; 3.418 ; 20.041.739 ; 4.095 ; 30.878.532 ; 2.101 ; 24.119.556 ; 9 ; 333.179 ; 2.110 ; 24.452.735 ; 6.205 ; 55.331.267 ;;;;
84;60.889.128;BANCO SOFISA S.A.; 116 ; 19.202.065 ; 111 ; 8.570.150 ; 8 ; 5.419.294 ; 79 ; 2.417.416 ; 314 ; 35.608.925 ; 5 ; 624.137 ; 3 ; 13.024.246 ; 8 ; 13.648.382 ; 322 ; 49.257.308 ;;;;
85;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 12 ; 2.957.265 ; 17 ; 3.313.773 ; 13 ; 3.408.691 ; 58 ; 8.426.011 ; 100 ; 18.105.740 ; 15 ; 11.538.670 ; 16 ; 16.068.856 ; 31 ; 27.607.526 ; 131 ; 45.713.266 ;;;;
86;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 1 ; 6.000 ; 36 ; 878.431 ; 337 ; 2.345.456 ; 1.478 ; 14.998.928 ; 1.852 ; 18.228.815 ; 826 ; 19.248.021 ; 62 ; 6.049.211 ; 888 ; 25.297.231 ; 2.740 ; 43.526.047 ;;;;
87;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 27 ; 556.882 ; 642 ; 13.015.766 ; 183 ; 2.036.739 ; 950 ; 8.281.492 ; 1.802 ; 23.890.879 ; 513 ; 19.085.272 ; 8 ; 382.410 ; 521 ; 19.467.681 ; 2.323 ; 43.358.560 ;;;;
88;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 6 ; 3.044.623 ; 2 ; 838.969 ; 17 ; 3.071.156 ; 101 ; 6.766.684 ; 126 ; 13.721.432 ; 11 ; 18.069.660 ; 9 ; 9.073.115 ; 20 ; 27.142.775 ; 146 ; 40.864.207 ;;;;
89;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 17 ; 567.577 ; 47 ; 599.051 ; 314 ; 731.378 ; 1.491 ; 17.871.089 ; 1.869 ; 19.769.096 ; 1.079 ; 18.582.584 ; 28 ; 1.063.818 ; 1.107 ; 19.646.403 ; 2.976 ; 39.415.499 ;;;;
90;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 1 ; 13.581 ; 94 ; 3.087.475 ; 190 ; 1.232.606 ; 701 ; 14.165.149 ; 986 ; 18.498.811 ; 1.941 ; 18.121.015 ; 40 ; 2.342.403 ; 1.981 ; 20.463.417 ; 2.967 ; 38.962.228 ;;;;
91;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 395 ; 3.764.837 ; 421 ; 8.689.407 ; 816 ; 12.454.244 ; 531 ; 15.569.521 ; 65 ; 10.637.681 ; 596 ; 26.207.202 ; 1.412 ; 38.661.446 ;;;;
92;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 126 ; 7.945.849 ; 200 ; 4.948.370 ; 343 ; 1.060.476 ; 1.089 ; 6.645.611 ; 1.758 ; 20.600.306 ; 374 ; 9.593.187 ; 72 ; 7.008.883 ; 446 ; 16.602.070 ; 2.204 ; 37.202.376 ;;;;
93;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 12 ; 159.352 ; 478 ; 2.847.507 ; 1.574 ; 15.902.462 ; 2.064 ; 18.909.320 ; 1.505 ; 14.919.015 ; 38 ; 1.977.332 ; 1.543 ; 16.896.347 ; 3.607 ; 35.805.667 ;;;;
94;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 252 ; 1.309.127 ; 709 ; 16.542.748 ; 961 ; 17.851.874 ; 908 ; 14.690.042 ; 103 ; 2.217.227 ; 1.011 ; 16.907.269 ; 1.972 ; 34.759.143 ;;;;
95;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 5 ; 216.174 ; 124 ; 2.853.543 ; 399 ; 1.366.102 ; 1.272 ; 6.825.020 ; 1.800 ; 11.260.839 ; 635 ; 15.333.833 ; 88 ; 7.302.568 ; 723 ; 22.636.401 ; 2.523 ; 33.897.240 ;;;;
96;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 28 ; 432.313 ; 337 ; 6.587.556 ; 146 ; 1.848.458 ; 821 ; 9.134.636 ; 1.332 ; 18.002.963 ; 1.122 ; 14.404.696 ; 22 ; 964.919 ; 1.144 ; 15.369.616 ; 2.476 ; 33.372.579 ;;;;
97;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 42 ; 2.772.969 ; 1 ; 7.474 ; 1.309 ; 12.557.475 ; 38 ; 574.454 ; 1.390 ; 15.912.372 ; 4 ; 310.744 ; 63 ; 15.059.345 ; 67 ; 15.370.088 ; 1.457 ; 31.282.461 ;;;;
98;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 18 ; 589.979 ; 163 ; 2.910.932 ; 161 ; 1.099.811 ; 594 ; 5.410.578 ; 936 ; 10.011.300 ; 513 ; 13.551.818 ; 55 ; 6.875.521 ; 568 ; 20.427.339 ; 1.504 ; 30.438.639 ;;;;
99;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 154 ; 2.821.140 ; 5 ; 21.194 ; 784 ; 11.275.790 ; 943 ; 14.118.125 ; 455 ; 14.448.756 ; 8 ; 374.333 ; 463 ; 14.823.089 ; 1.406 ; 28.941.213 ;;;;
100;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 5 ; 67.194 ; 339 ; 1.733.820 ; 847 ; 14.120.973 ; 1.191 ; 15.921.987 ; 583 ; 12.386.243 ;;; 583 ; 12.386.243 ; 1.774 ; 28.308.230 ;;;;
101;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 4 ; 13.133.776 ;;; 36 ; 426.989 ; 53 ; 231.785 ; 93 ; 13.792.550 ; 11 ; 874.766 ; 14 ; 10.619.822 ; 25 ; 11.494.588 ; 118 ; 25.287.138 ;;;;
102;61.024.352;BANCO INDUSVAL S.A.; 17 ; 4.199.461 ; 13 ; 448.326 ; 27 ; 3.874.341 ; 60 ; 3.571.834 ; 117 ; 12.093.961 ; 10 ; 1.680.712 ; 16 ; 10.181.728 ; 26 ; 11.862.440 ; 143 ; 23.956.401 ;;;;
103;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 2 ; 25.702 ; 50 ; 703.038 ; 162 ; 376.319 ; 622 ; 3.685.366 ; 836 ; 4.790.425 ; 226 ; 10.890.757 ; 46 ; 6.973.416 ; 272 ; 17.864.172 ; 1.108 ; 22.654.597 ;;;;
104;33.042.151;BANCO DE LA NACION ARGENTINA; 4 ; 2.020.359 ; 2 ; 248.300 ; 417 ; 625.794 ; 63 ; 231.945 ; 486 ; 3.126.398 ; 2 ; 8.100.000 ; 7 ; 10.387.410 ; 9 ; 18.487.410 ; 495 ; 21.613.808 ;;;;
105;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 11 ; 292.275 ; 22 ; 562.822 ; 142 ; 1.362.875 ; 387 ; 4.927.932 ; 562 ; 7.145.903 ; 278 ; 9.113.100 ; 45 ; 5.279.661 ; 323 ; 14.392.761 ; 885 ; 21.538.664 ;;;;
106;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 7 ; 93.627 ; 182 ; 1.226.899 ; 525 ; 8.538.089 ; 714 ; 9.858.616 ; 717 ; 9.200.720 ; 36 ; 1.813.250 ; 753 ; 11.013.970 ; 1.467 ; 20.872.586 ;;;;
107;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 17 ; 293.275 ; 904 ; 1.504.601 ; 1.785 ; 9.384.106 ; 2.706 ; 11.181.982 ; 527 ; 8.850.710 ; 22 ; 700.256 ; 549 ; 9.550.966 ; 3.255 ; 20.732.948 ;;;;
108;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 28 ; 674.270 ; 363 ; 9.017.115 ; 391 ; 9.691.385 ; 365 ; 9.114.238 ; 31 ; 781.196 ; 396 ; 9.895.434 ; 787 ; 19.586.820 ;;;;
109;61.033.106;BANCO CREFISA S.A.;;;;; 22 ; 7.630.204 ; 10 ; 1.168.559 ; 32 ; 8.798.763 ; 2 ; 909.305 ; 2 ; 7.350.000 ; 4 ; 8.259.305 ; 36 ; 17.058.068 ;;;;
110;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 1.412 ; 100 ; 312.609 ; 384 ; 7.796.823 ; 486 ; 8.110.844 ; 519 ; 7.522.545 ; 6 ; 29.816 ; 525 ; 7.552.362 ; 1.011 ; 15.663.206 ;;;;
111;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 8 ; 20.396 ; 186 ; 702.411 ; 763 ; 7.353.356 ; 957 ; 8.076.163 ; 491 ; 7.356.295 ;;; 491 ; 7.356.295 ; 1.448 ; 15.432.458 ;;;;
112;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 6.507 ; 152 ; 4.812.879 ; 66 ; 601.585 ; 371 ; 2.117.952 ; 591 ; 7.538.923 ; 364 ; 6.868.250 ; 40 ; 523.605 ; 404 ; 7.391.855 ; 995 ; 14.930.778 ;;;;
113;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 19 ; 530.542 ; 52 ; 1.555.042 ; 215 ; 948.163 ; 493 ; 3.853.722 ; 779 ; 6.887.468 ; 398 ; 4.639.473 ; 46 ; 788.228 ; 444 ; 5.427.701 ; 1.223 ; 12.315.168 ;;;;
114;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 21 ; 18.051 ; 48 ; 5.835.951 ; 69 ; 5.854.002 ; 217 ; 5.791.590 ;;; 217 ; 5.791.590 ; 286 ; 11.645.593 ;;;;
115;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 12 ; 284.545 ; 20 ; 272.177 ; 49 ; 1.263.112 ; 317 ; 4.780.850 ; 398 ; 6.600.684 ; 145 ; 4.202.559 ; 27 ; 693.054 ; 172 ; 4.895.613 ; 570 ; 11.496.297 ;;;;
116;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 51 ; 896.158 ; 85 ; 555.641 ; 1.546 ; 3.764.246 ; 1.682 ; 5.216.046 ; 792 ; 4.786.296 ; 11 ; 526.814 ; 803 ; 5.313.110 ; 2.485 ; 10.529.155 ;;;;
117;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 1 ; 16.048 ; 72 ; 1.933.087 ; 36 ; 605.416 ; 609 ; 2.692.281 ; 718 ; 5.246.832 ; 502 ; 4.609.679 ; 28 ; 620.791 ; 530 ; 5.230.470 ; 1.248 ; 10.477.302 ;;;;
118;33.923.798;BANCO MÁXIMA S.A.; 2 ; 23.063 ; 8 ; 59.104 ; 7 ; 5.089.802 ; 15 ; 19.362 ; 32 ; 5.191.330 ;;; 1 ; 5.000.000 ; 1 ; 5.000.000 ; 33 ; 10.191.330 ;;;;
119;00.416.968;BANCO INTER S.A.; 5 ; 61.340 ; 56 ; 1.942.740 ; 108 ; 775.856 ; 159 ; 2.093.775 ; 328 ; 4.873.710 ; 94 ; 4.423.821 ; 40 ; 505.214 ; 134 ; 4.929.036 ; 462 ; 9.802.746 ;;;;
120;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;; 28 ; 417.749 ; 20 ; 204.782 ; 455 ; 3.417.297 ; 503 ; 4.039.828 ; 357 ; 4.698.952 ; 27 ; 1.046.515 ; 384 ; 5.745.467 ; 887 ; 9.785.296 ;;;;
121;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 352 ; 489.544 ; 1.613 ; 4.741.184 ; 1.965 ; 5.230.727 ; 89 ; 3.919.543 ;;; 89 ; 3.919.543 ; 2.054 ; 9.150.270 ;;;;
122;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 11 ; 265.631 ; 87 ; 1.711.772 ; 72 ; 1.120.499 ; 276 ; 1.470.620 ; 446 ; 4.568.522 ; 450 ; 3.186.930 ; 35 ; 1.391.473 ; 485 ; 4.578.403 ; 931 ; 9.146.925 ;;;;
123;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 226 ; 1.151.880 ; 471 ; 4.314.436 ; 697 ; 5.466.316 ; 102 ; 2.978.439 ;;; 102 ; 2.978.439 ; 799 ; 8.444.756 ;;;;
124;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 4 ; 1.832.087 ; 2 ; 3.070.417 ; 6 ; 4.902.504 ; 1 ; 47.108 ; 3 ; 3.000.000 ; 4 ; 3.047.108 ; 10 ; 7.949.612 ;;;;
125;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 11 ; 54.848 ; 30 ; 300.525 ; 162 ; 476.417 ; 500 ; 3.353.450 ; 703 ; 4.185.240 ; 260 ; 3.400.264 ; 4 ; 294.910 ; 264 ; 3.695.174 ; 967 ; 7.880.414 ;;;;
126;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 12 ; 108.701 ; 14 ; 80.991 ; 302 ; 3.673.299 ; 328 ; 3.862.991 ; 171 ; 3.722.434 ;;; 171 ; 3.722.434 ; 499 ; 7.585.425 ;;;;
127;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 1 ; 10.510 ; 33 ; 708.362 ; 81 ; 1.074.359 ; 291 ; 2.154.619 ; 406 ; 3.947.849 ; 84 ; 2.587.015 ; 20 ; 800.197 ; 104 ; 3.387.213 ; 510 ; 7.335.062 ;;;;
128;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 2 ; 72.140 ; 22 ; 119.979 ; 698 ; 3.589.342 ; 722 ; 3.781.461 ; 592 ; 3.541.650 ;;; 592 ; 3.541.650 ; 1.314 ; 7.323.111 ;;;;
129;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 6 ; 52.993 ; 10 ; 197.104 ; 57 ; 2.054.088 ; 77 ; 1.550.705 ; 150 ; 3.854.891 ; 65 ; 1.499.639 ; 47 ; 1.859.154 ; 112 ; 3.358.793 ; 262 ; 7.213.683 ;;;;
130;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 66 ; 2.766.630 ; 5 ; 299.239 ; 18 ; 31.489 ; 195 ; 578.435 ; 284 ; 3.675.794 ; 19 ; 660.942 ; 48 ; 2.733.458 ; 67 ; 3.394.400 ; 351 ; 7.070.194 ;;;;
131;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 903 ; 489.647 ; 961 ; 1.427.900 ; 1.864 ; 1.917.547 ; 82 ; 2.814.152 ; 47 ; 1.860.143 ; 129 ; 4.674.294 ; 1.993 ; 6.591.841 ;;;;
132;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 120 ; 384.843 ; 384 ; 2.935.153 ; 504 ; 3.319.995 ; 152 ; 2.529.898 ;;; 152 ; 2.529.898 ; 656 ; 5.849.893 ;;;;
133;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 114 ; 166.783 ; 328 ; 1.794.023 ; 442 ; 1.960.806 ; 119 ; 2.712.875 ; 22 ; 1.103.474 ; 141 ; 3.816.349 ; 583 ; 5.777.155 ;;;;
134;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 116 ; 417.244 ; 311 ; 2.858.733 ; 427 ; 3.275.977 ; 295 ; 2.433.930 ; 2 ; 8.432 ; 297 ; 2.442.362 ; 724 ; 5.718.339 ;;;;
135;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 33 ; 199.637 ; 351 ; 2.666.736 ; 384 ; 2.866.373 ; 433 ; 2.597.969 ; 8 ; 143.953 ; 441 ; 2.741.921 ; 825 ; 5.608.294 ;;;;
136;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 207 ; 1.468.036 ; 338 ; 2.671.090 ; 545 ; 4.139.126 ; 192 ; 1.318.401 ; 8 ; 66.360 ; 200 ; 1.384.760 ; 745 ; 5.523.886 ;;;;
137;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA;;; 16 ; 356.295 ; 25 ; 567.169 ; 342 ; 1.744.421 ; 383 ; 2.667.885 ; 156 ; 1.956.559 ; 9 ; 440.510 ; 165 ; 2.397.069 ; 548 ; 5.064.955 ;;;;
138;04.902.979;BANCO DA AMAZONIA S.A.; 36 ; 1.571.468 ; 11 ; 507.302 ; 12 ; 436.496 ; 55 ; 604.804 ; 114 ; 3.120.071 ; 4 ; 261.012 ; 12 ; 1.277.109 ; 16 ; 1.538.121 ; 130 ; 4.658.192 ;;;;
139;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 28 ; 1.410.656 ; 21 ; 465.318 ; 97 ; 822.825 ; 146 ; 2.698.799 ; 101 ; 1.893.259 ; 5 ; 24.548 ; 106 ; 1.917.808 ; 252 ; 4.616.606 ;;;;
140;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 312 ; 2.332.832 ; 281 ; 2.134.591 ; 593 ; 4.467.423 ; 10 ; 37.476 ; 1 ; 97.000 ; 11 ; 134.476 ; 604 ; 4.601.899 ;;;;
141;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 163 ; 590.045 ; 347 ; 2.092.312 ; 510 ; 2.682.357 ; 168 ; 1.523.172 ;;; 168 ; 1.523.172 ; 678 ; 4.205.529 ;;;;
142;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 12 ; 77.140 ; 88 ; 53.554 ; 931 ; 1.951.473 ; 1.031 ; 2.082.166 ; 363 ; 1.943.255 ;;; 363 ; 1.943.255 ; 1.394 ; 4.025.421 ;;;;
143;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 3 ; 92.577 ; 30 ; 484.507 ; 42 ; 654.636 ; 64 ; 854.630 ; 139 ; 2.086.350 ; 43 ; 1.213.257 ; 19 ; 622.744 ; 62 ; 1.836.000 ; 201 ; 3.922.351 ;;;;
144;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 12 ; 238.851 ; 6 ; 73.056 ; 96 ; 889.406 ; 488 ; 1.384.595 ; 602 ; 2.585.907 ; 80 ; 805.653 ; 12 ; 487.596 ; 92 ; 1.293.249 ; 694 ; 3.879.156 ;;;;
145;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 104 ; 771.866 ; 219 ; 1.857.986 ; 323 ; 2.629.852 ; 99 ; 1.104.898 ; 1 ; 122 ; 100 ; 1.105.019 ; 423 ; 3.734.871 ;;;;
146;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 1 ; 15.571 ; 297 ; 180.709 ; 1.426 ; 1.498.198 ; 1.724 ; 1.694.478 ; 119 ; 1.293.769 ; 2 ; 29.483 ; 121 ; 1.323.251 ; 1.845 ; 3.017.729 ;;;;
147;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 22 ; 677.743 ; 7 ; 190.134 ; 43 ; 366.803 ; 72 ; 1.234.681 ; 49 ; 1.037.703 ; 6 ; 185.634 ; 55 ; 1.223.338 ; 127 ; 2.458.018 ;;;;
148;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 2 ; 39.523 ; 34 ; 20.379 ; 763 ; 1.097.636 ; 799 ; 1.157.538 ; 151 ; 1.166.281 ; 2 ; 3.100 ; 153 ; 1.169.381 ; 952 ; 2.326.919 ;;;;
149;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 1 ; 1.140 ; 84 ; 155.652 ; 224 ; 749.680 ; 309 ; 906.472 ; 171 ; 908.224 ; 31 ; 315.118 ; 202 ; 1.223.342 ; 511 ; 2.129.814 ;;;;
150;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 25 ; 14.016 ; 538 ; 1.057.319 ; 563 ; 1.071.336 ; 94 ; 1.036.099 ;;; 94 ; 1.036.099 ; 657 ; 2.107.435 ;;;;
151;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 24 ; 16.793 ; 221 ; 1.027.319 ; 245 ; 1.044.112 ; 236 ; 1.025.667 ; 3 ; 2.563 ; 239 ; 1.028.230 ; 484 ; 2.072.342 ;;;;
152;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 18 ; 260.524 ; 14 ; 257.644 ; 9 ; 93.576 ; 37 ; 430.193 ; 78 ; 1.041.936 ; 25 ; 676.414 ; 23 ; 349.807 ; 48 ; 1.026.220 ; 126 ; 2.068.157 ;;;;
153;28.650.236;BONSUCESSO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 8 ; 6.310 ; 20 ; 370.303 ; 28 ; 376.613 ; 78 ; 1.500.804 ;;; 78 ; 1.500.804 ; 106 ; 1.877.417 ;;;;
154;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 25 ; 34.260 ; 242 ; 538.737 ; 267 ; 572.998 ; 94 ; 510.264 ; 1 ; 1.181 ; 95 ; 511.445 ; 362 ; 1.084.443 ;;;;
155;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 3.360 ; 81 ; 48.926 ; 323 ; 480.335 ; 405 ; 532.621 ; 48 ; 434.723 ; 1 ; 149 ; 49 ; 434.872 ; 454 ; 967.493 ;;;;
156;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 85 ; 69.074 ; 301 ; 489.680 ; 386 ; 558.753 ; 71 ; 404.765 ;;; 71 ; 404.765 ; 457 ; 963.518 ;;;;
157;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;; 2 ; 33.725 ; 2 ; 736 ; 125 ; 406.230 ; 129 ; 440.691 ; 132 ; 457.516 ;;; 132 ; 457.516 ; 261 ; 898.207 ;;;;
158;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 1 ; 7.583 ; 3 ; 3.049 ; 4 ; 10.633 ; 1 ; 750.000 ;;; 1 ; 750.000 ; 5 ; 760.633 ;;;;
159;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 3 ; 6.038 ; 98 ; 329.172 ; 101 ; 335.210 ; 41 ; 351.783 ;;; 41 ; 351.783 ; 142 ; 686.993 ;;;;
160;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 218 ; 318.411 ; 218 ; 318.411 ; 19 ; 324.492 ;;; 19 ; 324.492 ; 237 ; 642.903 ;;;;
161;59.285.411;BANCO PAN S.A.;;;;; 9 ; 46.328 ; 38 ; 579.295 ; 47 ; 625.623 ;;;;; -   ; -   ; 47 ; 625.623 ;;;;
162;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 3 ; 75.843 ; 2 ; 12.158 ; 16 ; 182.590 ; 21 ; 270.590 ; 20 ; 268.432 ; 3 ; 22.158 ; 23 ; 290.590 ; 44 ; 561.180 ;;;;
163;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 37 ; 24.359 ; 47 ; 45.267 ; 84 ; 69.625 ; 1 ; 10.000 ;;; 1 ; 10.000 ; 85 ; 79.625 ;;;;
164;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 1 ; 10.784 ;;; 1 ; 10.784 ; 1 ; 195 ; 1 ; 196 ; 2 ; 392 ; 3 ; 11.176 ;;;;
165;33.042.953;CITIBANK N.A.;;;;; 1 ; 4.721 ; 2 ; 810 ; 3 ; 5.530 ;;;;; -   ; -   ; 3 ; 5.530 ;;;;
166;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 660 ; 1 ; 660 ; 1 ; 4.000 ;;; 1 ; 4.000 ; 2 ; 4.660 ;;;;
167;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 4 ; 3.850 ; 4 ; 3.850 ;;;;; -   ; -   ; 4 ; 3.850 ;;;;
168;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 3 ; 2.000 ; 3 ; 2.000 ;;;;; -   ; -   ; 3 ; 2.000 ;;;;
169;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;; 4 ; 1.015 ; 4 ; 1.015 ; 4 ; 887 ;;; 4 ; 887 ; 8 ; 1.902 ;;;;
170;14.388.334;PARANÁ BANCO S.A.;;;;;;; 2 ; 1.197 ; 2 ; 1.197 ;;;;; -   ; -   ; 2 ; 1.197 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Total;;; 37.634 ; 20.306.627.672 ; 93.593 ; 13.791.597.741 ; 205.625 ; 54.253.423.866 ; 246.177 ; 70.362.543.812 ; 583.029 ; 158.714.193.092 ; 54.300 ; 79.247.651.880 ; 54.300 ; 79.315.364.532 ; 108.600 ; 158.563.016.412 ; 691.629 ; 317.277.209.504 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.01.2018";;;;;;;;;;;;;;;;;;;;;;;;
