Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Out/2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
68;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS; 4 ; 8.550 ;;; 1.179 ; 1.404.110 ; 2.785 ; 8.321.563 ; 3.968 ; 9.734.222 ; 5.689 ; 455.906.434 ; 3.397 ; 448.890.806 ; 9.086 ; 904.797.240 ; 13.054 ; 914.531.462 ;;;;
69;01.181.521;BANCO COOPERATIVO SICREDI S.A.; 5.761 ; 240.761.560 ; 5.109 ; 144.286.671 ; 2.923 ; 75.439.132 ; 2.380 ; 144.223.093 ; 16.173 ; 604.710.456 ; 169 ; 118.867.547 ; 177 ; 142.155.955 ; 346 ; 261.023.502 ; 16.519 ; 865.733.958 ;;;;
70;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 10 ; 11.080 ; 10 ; 11.080 ; 327 ; 404.224.123 ; 610 ; 404.218.016 ; 937 ; 808.442.138 ; 947 ; 808.453.218 ;;;;
71;33.042.953;CITIBANK N.A.;;;;; 11 ; 25.158.195 ; 33 ; 4.527.792 ; 44 ; 29.685.987 ;;; 5 ; 775.000.000 ; 5 ; 775.000.000 ; 49 ; 804.685.987 ;;;;
72;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 22 ; 70.870.660 ; 212 ; 210.545.176 ; 40 ; 28.186.822 ; 1.061 ; 72.052.870 ; 1.335 ; 381.655.528 ; 101 ; 282.380.000 ; 22 ; 99.000.000 ; 123 ; 381.380.000 ; 1.458 ; 763.035.528 ;;;;
73;61.186.680;BANCO BMG S.A.; 32 ; 24.614.021 ; 18 ; 29.632.668 ; 35 ; 34.458.788 ; 306 ; 47.484.386 ; 391 ; 136.189.863 ; 38 ; 473.753.079 ; 36 ; 143.988.144 ; 74 ; 617.741.223 ; 465 ; 753.931.086 ;;;;
74;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 19 ; 30.729.215 ; 108 ; 27.221.140 ; 60 ; 17.550.598 ; 617 ; 51.576.962 ; 804 ; 127.077.914 ; 80 ; 324.446.385 ; 76 ; 272.454.080 ; 156 ; 596.900.465 ; 960 ; 723.978.378 ;;;;
75;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 8 ; 12.586.590 ; 148 ; 32.378.503 ; 525 ; 186.366.191 ; 657 ; 191.630.714 ; 1.338 ; 422.961.999 ; 149 ; 142.827.177 ; 141 ; 117.778.844 ; 290 ; 260.606.021 ; 1.628 ; 683.568.020 ;;;;
76;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 875 ; 14.530.438 ; 12.488 ; 232.904.621 ; 3.012 ; 44.482.474 ; 11.809 ; 92.383.033 ; 28.184 ; 384.300.566 ; 4.647 ; 272.165.716 ; 74 ; 5.845.650 ; 4.721 ; 278.011.366 ; 32.905 ; 662.311.932 ;;;;
77;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 1.596 ; 29.603.762 ; 9.497 ; 224.907.015 ; 4.801 ; 61.936.159 ; 8.085 ; 86.763.041 ; 23.979 ; 403.209.978 ; 3.962 ; 239.497.512 ; 168 ; 19.138.585 ; 4.130 ; 258.636.097 ; 28.109 ; 661.846.075 ;;;;
78;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 91 ; 256.764.851 ; 17 ; 10.891.034 ; 46 ; 3.249.326 ; 200 ; 42.038.950 ; 354 ; 312.944.160 ; 33 ; 58.105.792 ; 159 ; 284.273.069 ; 192 ; 342.378.861 ; 546 ; 655.323.021 ;;;;
79;00.416.968;BANCO INTER S.A.; 46 ; 1.597.152 ; 765 ; 16.553.248 ; 7.151 ; 180.090.809 ; 5.560 ; 75.298.176 ; 13.522 ; 273.539.386 ; 1.369 ; 109.336.103 ; 955 ; 199.235.788 ; 2.324 ; 308.571.891 ; 15.846 ; 582.111.277 ;;;;
80;03.012.230;HIPERCARD BANCO MÚLTIPLO S.A.;;;;;;; 2 ; 43.207.860 ; 2 ; 43.207.860 ; 5 ; 362.115.140 ; 2 ; 170.281.439 ; 7 ; 532.396.580 ; 9 ; 575.604.440 ;;;;
81;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 17 ; 1.140.745 ; 592 ; 153.077.134 ; 592 ; 78.239.746 ; 1.673 ; 74.189.782 ; 2.874 ; 306.647.407 ; 586 ; 185.732.763 ; 109 ; 37.881.000 ; 695 ; 223.613.763 ; 3.569 ; 530.261.170 ;;;;
82;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 4.035 ; 30.964.145 ; 4.282 ; 116.172.430 ; 8.317 ; 147.136.575 ; 8.585 ; 231.571.732 ; 1.060 ; 146.429.579 ; 9.645 ; 378.001.311 ; 17.962 ; 525.137.886 ;;;;
83;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 361 ; 7.512.215 ; 6.330 ; 141.065.271 ; 3.226 ; 27.486.113 ; 8.825 ; 71.633.595 ; 18.742 ; 247.697.193 ; 11.875 ; 207.838.433 ; 1.646 ; 30.197.580 ; 13.521 ; 238.036.013 ; 32.263 ; 485.733.206 ;;;;
84;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 93 ; 52.634.765 ; 127 ; 34.576.859 ; 156 ; 145.842.764 ; 427 ; 74.015.965 ; 803 ; 307.070.353 ; 66 ; 43.842.944 ; 88 ; 132.716.438 ; 154 ; 176.559.382 ; 957 ; 483.629.734 ;;;;
85;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 288 ; 4.357.032 ; 7.296 ; 168.419.495 ; 1.609 ; 12.998.328 ; 7.433 ; 52.714.946 ; 16.626 ; 238.489.801 ; 6.061 ; 209.729.770 ; 1.478 ; 5.949.698 ; 7.539 ; 215.679.468 ; 24.165 ; 454.169.269 ;;;;
86;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 891 ; 43.106.921 ; 2.878 ; 65.764.057 ; 4.564 ; 31.890.884 ; 13.776 ; 84.436.033 ; 22.109 ; 225.197.895 ; 8.439 ; 133.974.705 ; 1.051 ; 58.730.892 ; 9.490 ; 192.705.597 ; 31.599 ; 417.903.492 ;;;;
87;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 298 ; 4.829.150 ; 4.159 ; 73.437.776 ; 4.222 ; 46.601.992 ; 12.452 ; 101.693.681 ; 21.131 ; 226.562.599 ; 7.549 ; 148.153.660 ; 1.832 ; 24.469.908 ; 9.381 ; 172.623.568 ; 30.512 ; 399.186.167 ;;;;
88;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 243 ; 3.747.440 ; 876 ; 11.283.062 ; 4.743 ; 25.395.005 ; 15.263 ; 176.873.029 ; 21.125 ; 217.298.537 ; 15.463 ; 163.869.921 ; 243 ; 5.077.031 ; 15.706 ; 168.946.952 ; 36.831 ; 386.245.489 ;;;;
89;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 4.862 ; 20.356.862 ; 12.582 ; 190.735.629 ; 17.444 ; 211.092.491 ; 15.214 ; 172.248.827 ; 149 ; 811.320 ; 15.363 ; 173.060.147 ; 32.807 ; 384.152.639 ;;;;
90;60.889.128;BANCO SOFISA S.A.; 893 ; 151.269.586 ; 393 ; 31.144.847 ; 136 ; 18.682.612 ; 568 ; 5.850.103 ; 1.990 ; 206.947.148 ; 53 ; 10.912.540 ; 96 ; 164.460.570 ; 149 ; 175.373.110 ; 2.139 ; 382.320.258 ;;;;
91;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 13 ; 456.393 ; 211 ; 2.497.472 ; 6.067 ; 30.249.357 ; 14.296 ; 125.964.463 ; 20.587 ; 159.167.686 ; 13.200 ; 138.636.756 ; 745 ; 41.069.530 ; 13.945 ; 179.706.286 ; 34.532 ; 338.873.972 ;;;;
92;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 28 ; 257.357 ; 123 ; 1.239.580 ; 4.013 ; 13.269.229 ; 9.087 ; 46.229.807 ; 13.251 ; 60.995.974 ; 5.232 ; 144.769.132 ; 1.002 ; 110.800.850 ; 6.234 ; 255.569.983 ; 19.485 ; 316.565.956 ;;;;
93;08.609.934;MONEYCORP BANCO DE CÂMBIO S.A.; 65 ; 1.495.590 ; 638 ; 8.154.819 ; 3.184 ; 18.912.111 ; 13.801 ; 121.268.062 ; 17.688 ; 149.830.582 ; 6.769 ; 137.108.421 ; 530 ; 27.858.458 ; 7.299 ; 164.966.879 ; 24.987 ; 314.797.462 ;;;;
94;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 2 ; 374.160 ;;; 429 ; 4.339.133 ; 669 ; 28.075.928 ; 1.100 ; 32.789.220 ; 220 ; 142.565.534 ; 138 ; 119.352.666 ; 358 ; 261.918.199 ; 1.458 ; 294.707.420 ;;;;
95;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 426 ; 6.411.553 ; 4.032 ; 70.143.050 ; 3.437 ; 16.996.531 ; 9.538 ; 68.707.184 ; 17.433 ; 162.258.317 ; 10.630 ; 120.482.146 ; 237 ; 5.043.071 ; 10.867 ; 125.525.216 ; 28.300 ; 287.783.534 ;;;;
96;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 11 ; 58.897 ; 55 ; 1.734.961 ; 50 ; 26.814.404 ; 173 ; 132.392.450 ; 289 ; 161.000.712 ; 47 ; 111.256.117 ; 1 ; 67.548 ; 48 ; 111.323.665 ; 337 ; 272.324.377 ;;;;
97;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 54 ; 775.888 ; 587 ; 9.894.806 ; 731 ; 8.863.259 ; 7.984 ; 65.349.951 ; 9.356 ; 84.883.903 ; 8.995 ; 108.532.211 ; 2.141 ; 42.895.423 ; 11.136 ; 151.427.634 ; 20.492 ; 236.311.537 ;;;;
98;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 3.361 ; 82.711.086 ; 1.109 ; 30.943.567 ; 596 ; 3.689.022 ; 2.445 ; 16.107.466 ; 7.511 ; 133.451.141 ; 124 ; 30.518.915 ; 352 ; 67.332.539 ; 476 ; 97.851.453 ; 7.987 ; 231.302.594 ;;;;
99;00.000.208;BRB - BANCO DE BRASILIA S.A.; 1 ; 9.687 ; 17 ; 204.419 ; 353 ; 75.368.704 ; 3.180 ; 45.721.274 ; 3.551 ; 121.304.084 ; 130 ; 39.232.157 ; 33 ; 69.310.814 ; 163 ; 108.542.972 ; 3.714 ; 229.847.056 ;;;;
100;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 923 ; 20.684.359 ; 5.389 ; 92.542.788 ; 6.312 ; 113.227.147 ; 5.254 ; 92.966.779 ; 926 ; 20.984.698 ; 6.180 ; 113.951.478 ; 12.492 ; 227.178.624 ;;;;
101;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 23 ; 446.219 ; 8 ; 457.694 ; 12.062 ; 6.424.186 ; 11.516 ; 12.032.947 ; 23.609 ; 19.361.046 ; 882 ; 106.337.472 ; 626 ; 100.601.940 ; 1.508 ; 206.939.411 ; 25.117 ; 226.300.457 ;;;;
102;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 44.131 ; 477 ; 7.424.776 ; 1.668 ; 2.980.807 ; 5.738 ; 30.637.836 ; 7.886 ; 41.087.550 ; 2.687 ; 109.155.978 ; 466 ; 74.132.337 ; 3.153 ; 183.288.315 ; 11.039 ; 224.375.865 ;;;;
103;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 5 ; 41.085 ; 590 ; 11.394.271 ; 46 ; 236.523 ; 1.972 ; 97.576.317 ; 2.613 ; 109.248.197 ; 3.461 ; 109.342.481 ; 27 ; 661.592 ; 3.488 ; 110.004.073 ; 6.101 ; 219.252.270 ;;;;
104;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 11 ; 137.684 ; 201 ; 4.549.444 ; 12.091 ; 14.500.019 ; 23.758 ; 86.442.462 ; 36.061 ; 105.629.608 ; 8.240 ; 89.985.838 ; 193 ; 13.629.807 ; 8.433 ; 103.615.645 ; 44.494 ; 209.245.253 ;;;;
105;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 212 ; 4.826.608 ; 524 ; 8.863.340 ; 1.813 ; 14.499.290 ; 4.301 ; 46.072.174 ; 6.850 ; 74.261.413 ; 3.948 ; 81.735.559 ; 448 ; 46.084.313 ; 4.396 ; 127.819.872 ; 11.246 ; 202.081.285 ;;;;
106;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 4 ; 82.859 ; 12 ; 82.973 ; 1.865 ; 9.186.076 ; 4.965 ; 50.996.037 ; 6.846 ; 60.347.946 ; 6.460 ; 89.979.177 ; 591 ; 48.187.020 ; 7.051 ; 138.166.196 ; 13.897 ; 198.514.142 ;;;;
107;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 97 ; 1.298.687 ; 1.747 ; 33.667.196 ; 1.462 ; 10.637.383 ; 4.538 ; 28.601.777 ; 7.844 ; 74.205.043 ; 3.546 ; 79.838.936 ; 584 ; 29.501.711 ; 4.130 ; 109.340.648 ; 11.974 ; 183.545.690 ;;;;
108;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 12 ; 203.200 ; 1.435 ; 24.368.287 ; 1.098 ; 7.158.016 ; 2.374 ; 27.446.629 ; 4.919 ; 59.176.133 ; 3.356 ; 80.834.005 ; 492 ; 36.377.146 ; 3.848 ; 117.211.150 ; 8.767 ; 176.387.283 ;;;;
109;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 24 ; 109.508 ; 123 ; 3.161.861 ; 3.754 ; 23.839.785 ; 7.647 ; 83.597.997 ; 11.548 ; 110.709.150 ; 6.223 ; 62.937.321 ; 37 ; 405.070 ; 6.260 ; 63.342.391 ; 17.808 ; 174.051.541 ;;;;
110;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 190 ; 2.408.417 ; 1.535 ; 25.606.517 ; 1.604 ; 13.884.355 ; 6.522 ; 45.798.186 ; 9.851 ; 87.697.475 ; 6.608 ; 65.305.461 ; 345 ; 10.275.492 ; 6.953 ; 75.580.952 ; 16.804 ; 163.278.427 ;;;;
111;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 11 ; 79.483 ; 275 ; 449.579 ; 865 ; 77.804.327 ; 1.151 ; 78.333.389 ; 5.402 ; 77.594.831 ; 11 ; 144.355 ; 5.413 ; 77.739.186 ; 6.564 ; 156.072.575 ;;;;
112;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 183 ; 3.982.637 ; 761 ; 15.542.019 ; 8.487 ; 19.096.269 ; 11.872 ; 48.771.722 ; 21.303 ; 87.392.648 ; 4.652 ; 52.211.889 ; 735 ; 10.829.245 ; 5.387 ; 63.041.134 ; 26.690 ; 150.433.782 ;;;;
113;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 9 ; 12.573 ; 816 ; 1.754.716 ; 3.327 ; 74.535.211 ; 4.152 ; 76.302.500 ; 7.894 ; 73.473.522 ; 70 ; 636.429 ; 7.964 ; 74.109.951 ; 12.116 ; 150.412.451 ;;;;
114;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 23 ; 333.729 ; 397 ; 7.822.542 ; 1.083 ; 8.035.936 ; 4.502 ; 34.982.101 ; 6.005 ; 51.174.309 ; 10.907 ; 65.086.648 ; 348 ; 30.605.787 ; 11.255 ; 95.692.435 ; 17.260 ; 146.866.744 ;;;;
115;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 35 ; 532.263 ; 411 ; 6.812.853 ; 723 ; 2.682.950 ; 6.816 ; 62.017.012 ; 7.985 ; 72.045.079 ; 12.610 ; 68.501.507 ; 192 ; 2.919.775 ; 12.802 ; 71.421.282 ; 20.787 ; 143.466.361 ;;;;
116;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;; 3 ; 67.257.575 ; 12 ; 2.707.024 ; 15 ; 69.964.599 ; 3 ; 3.631.625 ; 5 ; 68.666.750 ; 8 ; 72.298.375 ; 23 ; 142.262.974 ;;;;
117;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 24 ; 581.533 ; 1.353 ; 40.169.678 ; 797 ; 8.242.099 ; 3.360 ; 22.120.790 ; 5.534 ; 71.114.101 ; 3.431 ; 61.937.218 ; 529 ; 8.475.799 ; 3.960 ; 70.413.016 ; 9.494 ; 141.527.117 ;;;;
118;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 33 ; 308.760 ; 1.804 ; 6.169.096 ; 7.529 ; 61.006.669 ; 9.366 ; 67.484.525 ; 4.693 ; 55.176.416 ; 39 ; 344.671 ; 4.732 ; 55.521.087 ; 14.098 ; 123.005.612 ;;;;
119;61.024.352;BANCO INDUSVAL S.A.; 103 ; 10.730.441 ; 81 ; 10.283.900 ; 225 ; 16.752.753 ; 741 ; 28.552.778 ; 1.150 ; 66.319.872 ; 130 ; 29.474.160 ; 54 ; 18.004.493 ; 184 ; 47.478.652 ; 1.334 ; 113.798.524 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 27 ; 681.514 ; 87 ; 1.279.193 ; 2.368 ; 11.008.801 ; 5.940 ; 52.115.198 ; 8.422 ; 65.084.707 ; 2.299 ; 43.256.125 ; 77 ; 1.589.554 ; 2.376 ; 44.845.679 ; 10.798 ; 109.930.386 ;;;;
121;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 2 ; 10.091 ; 159 ; 5.372.960 ; 1.255 ; 6.811.181 ; 5.426 ; 44.093.201 ; 6.842 ; 56.287.433 ; 2.841 ; 43.597.091 ; 11 ; 992.531 ; 2.852 ; 44.589.622 ; 9.694 ; 100.877.055 ;;;;
122;04.902.979;BANCO DA AMAZONIA S.A.; 424 ; 25.631.481 ; 103 ; 4.982.203 ; 141 ; 4.966.098 ; 1.026 ; 18.522.425 ; 1.694 ; 54.102.207 ; 98 ; 14.474.725 ; 114 ; 21.518.523 ; 212 ; 35.993.248 ; 1.906 ; 90.095.454 ;;;;
123;31.872.495;BANCO C6 S.A.;;;;; 4 ; 37.717.753 ; 10 ; 6.281.384 ; 14 ; 43.999.138 ; 6 ; 5.380.900 ; 3 ; 40.689.110 ; 9 ; 46.070.010 ; 23 ; 90.069.148 ;;;;
124;59.285.411;BANCO PAN S.A.;;;;; 62 ; 570.600 ; 264 ; 44.501.867 ; 326 ; 45.072.467 ; 8 ; 41.827.320 ; 1 ; 2.500.000 ; 9 ; 44.327.320 ; 335 ; 89.399.787 ;;;;
125;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 159 ; 538.281 ; 648 ; 7.353.272 ; 1.851 ; 5.832.481 ; 5.025 ; 34.088.144 ; 7.683 ; 47.812.177 ; 3.724 ; 36.115.447 ; 62 ; 1.065.858 ; 3.786 ; 37.181.304 ; 11.469 ; 84.993.482 ;;;;
126;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 50 ; 1.297.449 ; 643 ; 16.600.999 ; 1.136 ; 19.503.643 ; 2.567 ; 16.528.889 ; 4.396 ; 53.930.981 ; 1.093 ; 21.494.997 ; 269 ; 9.171.766 ; 1.362 ; 30.666.763 ; 5.758 ; 84.597.743 ;;;;
127;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 38 ; 1.683.392 ; 174 ; 2.688.044 ; 671 ; 9.161.340 ; 3.234 ; 30.559.394 ; 4.117 ; 44.092.170 ; 1.973 ; 28.105.084 ; 197 ; 5.703.177 ; 2.170 ; 33.808.262 ; 6.287 ; 77.900.432 ;;;;
128;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 440 ; 20.511.271 ; 30 ; 1.296.534 ; 148 ; 9.628.990 ; 1.958 ; 4.979.980 ; 2.576 ; 36.416.775 ; 104 ; 6.156.831 ; 260 ; 29.500.982 ; 364 ; 35.657.813 ; 2.940 ; 72.074.588 ;;;;
129;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 5 ; 123.988 ; 71 ; 1.365.517 ; 253 ; 3.522.633 ; 4.758 ; 27.108.391 ; 5.087 ; 32.120.529 ; 4.121 ; 26.600.534 ; 72 ; 1.774.818 ; 4.193 ; 28.375.352 ; 9.280 ; 60.495.880 ;;;;
130;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 4.765 ; 4.396.838 ; 8.312 ; 26.752.597 ; 13.077 ; 31.149.436 ; 1.324 ; 23.054.172 ; 12 ; 103.720 ; 1.336 ; 23.157.892 ; 14.413 ; 54.307.328 ;;;;
131;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 144 ; 837.713 ; 202 ; 2.498.594 ; 1.614 ; 16.312.712 ; 6.228 ; 13.295.879 ; 8.188 ; 32.944.898 ; 1.132 ; 8.919.044 ; 239 ; 10.300.642 ; 1.371 ; 19.219.685 ; 9.559 ; 52.164.583 ;;;;
132;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.297 ; 5.820.419 ; 2.964 ; 25.681.282 ; 4.261 ; 31.501.700 ; 1.283 ; 20.161.023 ; 12 ; 212.569 ; 1.295 ; 20.373.592 ; 5.556 ; 51.875.293 ;;;;
133;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 393 ; 922.569 ; 3.498 ; 24.637.436 ; 3.891 ; 25.560.005 ; 5.411 ; 23.947.865 ; 48 ; 240.581 ; 5.459 ; 24.188.446 ; 9.350 ; 49.748.451 ;;;;
134;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 23 ; 393.297 ; 178 ; 4.008.616 ; 122 ; 2.816.056 ; 1.466 ; 12.487.245 ; 1.789 ; 19.705.215 ; 2.965 ; 21.016.963 ; 1.773 ; 7.698.397 ; 4.738 ; 28.715.360 ; 6.527 ; 48.420.574 ;;;;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 1.820 ; 34 ; 219.878 ; 1.068 ; 2.042.551 ; 9.332 ; 22.184.753 ; 10.435 ; 24.449.002 ; 5.354 ; 21.789.176 ; 30 ; 1.474.306 ; 5.384 ; 23.263.482 ; 15.819 ; 47.712.484 ;;;;
136;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 74 ; 1.909.351 ; 675 ; 1.863.794 ; 2.075 ; 11.418.593 ; 2.824 ; 15.191.737 ; 2.567 ; 21.964.488 ; 383 ; 10.488.428 ; 2.950 ; 32.452.916 ; 5.774 ; 47.644.653 ;;;;
137;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 13 ; 83.372 ; 1.661 ; 10.906.593 ; 3.258 ; 22.726.583 ; 4.932 ; 33.716.549 ; 1.789 ; 12.584.406 ; 52 ; 777.312 ; 1.841 ; 13.361.718 ; 6.773 ; 47.078.267 ;;;;
138;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 23 ; 226.157 ; 2.033 ; 4.917.201 ; 4.330 ; 23.263.614 ; 6.386 ; 28.406.972 ; 1.666 ; 18.578.461 ; 2 ; 6.834 ; 1.668 ; 18.585.294 ; 8.054 ; 46.992.267 ;;;;
139;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 8 ; 32.496 ; 463 ; 9.279.092 ; 59 ; 1.011.197 ; 2.738 ; 9.233.049 ; 3.268 ; 19.555.835 ; 2.957 ; 18.618.449 ; 62 ; 1.158.631 ; 3.019 ; 19.777.080 ; 6.287 ; 39.332.915 ;;;;
140;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 1.114 ; 3.410.170 ; 2.869 ; 19.389.913 ; 3.983 ; 22.800.083 ; 2.344 ; 16.072.118 ; 10 ; 117.889 ; 2.354 ; 16.190.008 ; 6.337 ; 38.990.090 ;;;;
141;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 6 ; 191.365 ; 8 ; 121.637 ; 3.496 ; 1.570.915 ; 18.297 ; 18.715.036 ; 21.807 ; 20.598.954 ; 1.573 ; 17.480.479 ; 21 ; 390.226 ; 1.594 ; 17.870.705 ; 23.401 ; 38.469.659 ;;;;
142;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 7 ; 108.962 ; 467 ; 9.107.194 ; 284 ; 5.948.028 ; 467 ; 3.886.019 ; 1.225 ; 19.050.202 ; 585 ; 11.933.243 ; 187 ; 4.998.953 ; 772 ; 16.932.196 ; 1.997 ; 35.982.398 ;;;;
143;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 34 ; 179.045 ; 202 ; 3.926.090 ; 394 ; 9.905.428 ; 444 ; 4.239.564 ; 1.074 ; 18.250.128 ; 558 ; 7.538.030 ; 305 ; 9.459.605 ; 863 ; 16.997.634 ; 1.937 ; 35.247.762 ;;;;
144;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 3.039 ; 16.291.038 ; 2.887 ; 16.155.270 ; 5.926 ; 32.446.308 ; 170 ; 962.059 ; 25 ; 1.287.599 ; 195 ; 2.249.658 ; 6.121 ; 34.695.966 ;;;;
145;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 31 ; 790.261 ; 855 ; 3.817.522 ; 2.046 ; 16.219.331 ; 2.932 ; 20.827.115 ; 936 ; 13.419.046 ; 13 ; 234.715 ; 949 ; 13.653.762 ; 3.881 ; 34.480.876 ;;;;
146;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 79 ; 1.043.023 ; 761 ; 10.256.309 ; 101 ; 1.852.410 ; 800 ; 4.217.340 ; 1.741 ; 17.369.083 ; 1.305 ; 14.266.099 ; 152 ; 2.695.307 ; 1.457 ; 16.961.407 ; 3.198 ; 34.330.490 ;;;;
147;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 3 ; 12.659 ; 213 ; 5.820.018 ; 132 ; 4.006.037 ; 587 ; 3.579.676 ; 935 ; 13.418.389 ; 674 ; 9.366.227 ; 108 ; 3.984.023 ; 782 ; 13.350.251 ; 1.717 ; 26.768.640 ;;;;
