Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em OUTUBRO / 2016;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
80;59.285.411;BANCO PAN S.A.; 3 ; 7.936.269 ;;; 17 ; 2.348.875 ; 35 ; 20.258.480 ; 55 ; 30.543.623 ; 2 ; 19.513.660 ; 4 ; 2.750.000 ; 6 ; 22.263.660 ; 61 ; 52.807.283 ;;;;
81;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 19 ; 445.331 ; 544 ; 14.359.186 ; 315 ; 1.813.348 ; 991 ; 10.735.388 ; 1.869 ; 27.353.252 ; 742 ; 23.178.928 ; 41 ; 340.649 ; 783 ; 23.519.576 ; 2.652 ; 50.872.828 ;;;;
82;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 45 ; 1.136.958 ; 809 ; 17.419.459 ; 195 ; 3.712.414 ; 706 ; 5.830.848 ; 1.755 ; 28.099.679 ; 460 ; 19.476.696 ; 14 ; 1.030.580 ; 474 ; 20.507.276 ; 2.229 ; 48.606.955 ;;;;
83;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 1 ; 5.434 ; 157 ; 3.556.590 ; 37 ; 152.630 ; 763 ; 19.956.891 ; 958 ; 23.671.546 ; 708 ; 23.533.296 ; 8 ; 182.849 ; 716 ; 23.716.145 ; 1.674 ; 47.387.691 ;;;;
84;62.144.175;BANCO PINE S.A.; 24 ; 18.228.456 ; 10 ; 11.093.318 ; 7 ; 4.917.289 ; 32 ; 2.067.508 ; 73 ; 36.306.571 ; 1 ; 10.000.000 ;;; 1 ; 10.000.000 ; 74 ; 46.306.571 ;;;;
85;92.894.922;BANCO ORIGINAL S.A.; 27 ; 15.068.313 ; 154 ; 19.866.782 ; 36 ; 1.800.327 ; 182 ; 3.450.806 ; 399 ; 40.186.228 ; 10 ; 5.909.670 ; 2 ; 325 ; 12 ; 5.909.995 ; 411 ; 46.096.223 ;;;;
86;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 42 ; 9.901.763 ; 51 ; 2.550.710 ; 14 ; 253.534 ; 43 ; 7.510.566 ; 150 ; 20.216.573 ; 23 ; 11.615.605 ; 28 ; 11.048.335 ; 51 ; 22.663.940 ; 201 ; 42.880.513 ;;;;
87;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 2 ; 5.683 ; 77 ; 1.801.097 ; 335 ; 1.960.715 ; 1.455 ; 15.048.061 ; 1.869 ; 18.815.555 ; 913 ; 18.038.177 ; 48 ; 3.153.194 ; 961 ; 21.191.372 ; 2.830 ; 40.006.927 ;;;;
88;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 2 ; 53.940 ; 270 ; 18.067.945 ; 74 ; 212.740 ; 230 ; 1.110.268 ; 576 ; 19.444.893 ; 207 ; 19.285.445 ; 15 ; 365.306 ; 222 ; 19.650.752 ; 798 ; 39.095.645 ;;;;
89;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 161 ; 506.581 ; 678 ; 18.247.938 ; 839 ; 18.754.518 ; 816 ; 18.973.986 ; 44 ; 644.237 ; 860 ; 19.618.223 ; 1.699 ; 38.372.742 ;;;;
90;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 18 ; 201.821 ; 352 ; 8.318.354 ; 209 ; 2.563.938 ; 1.425 ; 10.261.018 ; 2.004 ; 21.345.131 ; 1.400 ; 15.840.805 ; 6 ; 90.189 ; 1.406 ; 15.930.994 ; 3.410 ; 37.276.125 ;;;;
91;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 9 ; 124.856 ; 429 ; 2.499.795 ; 978 ; 15.765.302 ; 1.416 ; 18.389.953 ; 754 ; 14.190.399 ; 9 ; 712.998 ; 763 ; 14.903.397 ; 2.179 ; 33.293.350 ;;;;
92;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 20 ; 372.367 ; 369 ; 7.067.662 ; 91 ; 1.226.224 ; 567 ; 8.382.506 ; 1.047 ; 17.048.760 ; 1.522 ; 14.587.555 ; 20 ; 726.306 ; 1.542 ; 15.313.861 ; 2.589 ; 32.362.621 ;;;;
93;02.318.507;BANCO KEB HANA DO BRASIL S.A.;;; 48 ; 2.774.220 ; 51 ; 6.663.508 ; 56 ; 8.329.112 ; 155 ; 17.766.840 ; 21 ; 9.209.947 ; 13 ; 4.720.000 ; 34 ; 13.929.947 ; 189 ; 31.696.787 ;;;;
94;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 16 ; 5.956.417 ; 1 ; 5.300 ; 6 ; 467.716 ; 5 ; 8.368 ; 28 ; 6.437.802 ; 10 ; 8.150.000 ; 19 ; 16.950.000 ; 29 ; 25.100.000 ; 57 ; 31.537.802 ;;;;
95;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 8 ; 26.123 ; 140 ; 476.841 ; 148 ; 502.964 ; 150 ; 14.972.240 ; 92 ; 14.536.144 ; 242 ; 29.508.384 ; 390 ; 30.011.349 ;;;;
96;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.;;;;; 3 ; 11.007.562 ; 26 ; 2.033.562 ; 29 ; 13.041.124 ; 11 ; 5.602.186 ; 10 ; 10.102.146 ; 21 ; 15.704.332 ; 50 ; 28.745.456 ;;;;
97;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 3 ; 123.036 ; 146 ; 1.280.239 ; 373 ; 11.304.987 ; 522 ; 12.708.262 ; 1.132 ; 12.154.083 ; 32 ; 1.998.771 ; 1.164 ; 14.152.854 ; 1.686 ; 26.861.115 ;;;;
98;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 4 ; 61.675 ; 159 ; 6.076.653 ; 255 ; 2.294.095 ; 447 ; 5.912.671 ; 865 ; 14.345.095 ; 515 ; 10.906.860 ; 47 ; 1.260.106 ; 562 ; 12.166.966 ; 1.427 ; 26.512.061 ;;;;
99;53.518.684;HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;;;;; 2 ; 13.117.933 ; 2 ; 174 ; 4 ; 13.118.107 ;;; 1 ; 13.000.000 ; 1 ; 13.000.000 ; 5 ; 26.118.107 ;;;;
100;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;;;;;; 5 ; 12.050.414 ; 5 ; 12.050.414 ; 1 ; 12.087.563 ;;; 1 ; 12.087.563 ; 6 ; 24.137.977 ;;;;
101;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 115 ; 314.833 ; 388 ; 11.505.745 ; 503 ; 11.820.578 ; 587 ; 11.227.764 ; 5 ; 34.876 ; 592 ; 11.262.639 ; 1.095 ; 23.083.218 ;;;;
102;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 19 ; 1.130.173 ;;; 1.052 ; 9.884.164 ; 37 ; 104.767 ; 1.108 ; 11.119.104 ; 9 ; 26.556 ; 53 ; 10.936.221 ; 62 ; 10.962.777 ; 1.170 ; 22.081.881 ;;;;
103;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 5 ; 141.229 ; 143 ; 3.798.343 ; 146 ; 1.478.327 ; 521 ; 5.669.863 ; 815 ; 11.087.763 ; 566 ; 8.557.839 ; 18 ; 568.407 ; 584 ; 9.126.246 ; 1.399 ; 20.214.008 ;;;;
104;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 2 ; 17.750 ; 48 ; 962.746 ; 112 ; 7.157.849 ; 282 ; 7.109.148 ; 444 ; 15.247.494 ; 103 ; 2.565.498 ; 24 ; 1.672.244 ; 127 ; 4.237.743 ; 571 ; 19.485.236 ;;;;
105;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 27 ; 1.814.970 ; 18 ; 378.994 ; 7 ; 269.819 ; 14 ; 2.835.860 ; 66 ; 5.299.643 ; 3 ; 7.500.000 ; 4 ; 6.160.000 ; 7 ; 13.660.000 ; 73 ; 18.959.643 ;;;;
106;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 4 ; 115.967 ; 10 ; 207.932 ; 130 ; 650.453 ; 368 ; 4.749.395 ; 512 ; 5.723.747 ; 284 ; 8.088.597 ; 45 ; 3.877.608 ; 329 ; 11.966.205 ; 841 ; 17.689.952 ;;;;
107;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 4 ; 5.703 ; 52 ; 650.612 ; 413 ; 647.924 ; 2.576 ; 5.410.693 ; 3.045 ; 6.714.932 ; 359 ; 7.960.107 ; 30 ; 2.538.852 ; 389 ; 10.498.959 ; 3.434 ; 17.213.892 ;;;;
108;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 18.165 ; 49 ; 945.791 ; 585 ; 1.085.561 ; 1.305 ; 7.045.028 ; 1.941 ; 9.094.544 ; 599 ; 7.149.666 ; 11 ; 240.105 ; 610 ; 7.389.771 ; 2.551 ; 16.484.316 ;;;;
109;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 41 ; 1.371.192 ; 180 ; 3.806.555 ; 175 ; 847.140 ; 561 ; 3.697.066 ; 957 ; 9.721.953 ; 384 ; 5.854.303 ; 30 ; 614.790 ; 414 ; 6.469.093 ; 1.371 ; 16.191.046 ;;;;
110;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 7 ; 131.696 ; 105 ; 1.858.024 ; 565 ; 7.931.947 ; 677 ; 9.921.667 ; 6 ; 6.006.182 ;;; 6 ; 6.006.182 ; 683 ; 15.927.849 ;;;;
111;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 3 ; 27.405 ; 96 ; 2.538.671 ; 39 ; 904.354 ; 788 ; 4.462.155 ; 926 ; 7.932.585 ; 525 ; 6.982.172 ; 32 ; 911.454 ; 557 ; 7.893.626 ; 1.483 ; 15.826.212 ;;;;
112;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 1 ; 1.404 ; 128 ; 3.435.110 ; 100 ; 1.297.773 ; 410 ; 2.848.107 ; 639 ; 7.582.393 ; 402 ; 6.346.168 ; 54 ; 1.334.209 ; 456 ; 7.680.377 ; 1.095 ; 15.262.770 ;;;;
113;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 5 ; 132.239 ; 152 ; 483.512 ; 560 ; 6.789.597 ; 717 ; 7.405.348 ; 464 ; 6.473.735 ; 5 ; 8.243 ; 469 ; 6.481.978 ; 1.186 ; 13.887.325 ;;;;
114;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 7 ; 164.406 ; 32 ; 860.066 ; 206 ; 374.817 ; 586 ; 5.145.285 ; 831 ; 6.544.574 ; 581 ; 5.533.020 ; 6 ; 107.071 ; 587 ; 5.640.091 ; 1.418 ; 12.184.665 ;;;;
115;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 33 ; 717.687 ; 7 ; 127.936 ; 107 ; 4.668.169 ; 147 ; 5.513.792 ; 267 ; 5.392.095 ; 3 ; 122.333 ; 270 ; 5.514.428 ; 417 ; 11.028.220 ;;;;
116;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 9 ; 43.150 ; 47 ; 1.287.619 ; 121 ; 533.882 ; 444 ; 3.340.923 ; 621 ; 5.205.573 ; 337 ; 4.361.201 ; 27 ; 348.777 ; 364 ; 4.709.978 ; 985 ; 9.915.551 ;;;;
117;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 152 ; 513.835 ; 491 ; 4.431.580 ; 643 ; 4.945.414 ; 117 ; 3.971.285 ;;; 117 ; 3.971.285 ; 760 ; 8.916.700 ;;;;
118;04.902.979;BANCO DA AMAZONIA S.A.; 30 ; 3.426.687 ; 25 ; 661.456 ; 16 ; 240.393 ; 51 ; 137.742 ; 122 ; 4.466.278 ; 5 ; 392.769 ; 16 ; 3.276.785 ; 21 ; 3.669.554 ; 143 ; 8.135.832 ;;;;
119;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 2 ; 51.345 ; 38 ; 690.136 ; 28 ; 329.024 ; 504 ; 2.651.884 ; 572 ; 3.722.390 ; 223 ; 3.216.963 ; 10 ; 274.987 ; 233 ; 3.491.950 ; 805 ; 7.214.339 ;;;;
120;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 10 ; 161.238 ; 97 ; 3.030.437 ; 107 ; 3.191.675 ; 104 ; 3.073.837 ; 12 ; 164.638 ; 116 ; 3.238.475 ; 223 ; 6.430.150 ;;;;
121;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 2 ; 103.235 ; 52 ; 1.893.219 ; 21 ; 684.308 ; 220 ; 377.789 ; 295 ; 3.058.551 ; 172 ; 2.250.779 ; 20 ; 767.147 ; 192 ; 3.017.926 ; 487 ; 6.076.477 ;;;;
122;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 213 ; 1.755.180 ; 251 ; 2.953.006 ; 464 ; 4.708.186 ; 276 ; 1.278.953 ; 12 ; 81.421 ; 288 ; 1.360.374 ; 752 ; 6.068.560 ;;;;
123;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;;;; 139 ; 371.806 ; 340 ; 3.019.368 ; 479 ; 3.391.173 ; 215 ; 2.642.686 ;;; 215 ; 2.642.686 ; 694 ; 6.033.859 ;;;;
124;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 2 ; 17.516 ; 58 ; 1.377.169 ; 14 ; 267.195 ; 130 ; 1.398.007 ; 204 ; 3.059.887 ; 119 ; 2.708.447 ; 13 ; 227.415 ; 132 ; 2.935.862 ; 336 ; 5.995.749 ;;;;
125;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 9 ; 190.272 ; 18 ; 213.720 ; 33 ; 421.504 ; 214 ; 2.198.535 ; 274 ; 3.024.032 ; 110 ; 2.023.765 ; 12 ; 229.093 ; 122 ; 2.252.857 ; 396 ; 5.276.890 ;;;;
126;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 275 ; 511.768 ; 1.215 ; 2.631.578 ; 1.490 ; 3.143.346 ; 62 ; 2.094.731 ;;; 62 ; 2.094.731 ; 1.552 ; 5.238.077 ;;;;
127;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 28 ; 39.138 ; 271 ; 2.568.681 ; 299 ; 2.607.819 ; 477 ; 2.544.374 ; 4 ; 4.924 ; 481 ; 2.549.298 ; 780 ; 5.157.117 ;;;;
128;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 6.095 ; 89 ; 290.704 ; 186 ; 2.526.675 ; 276 ; 2.823.474 ; 191 ; 2.247.544 ; 9 ; 25.173 ; 200 ; 2.272.717 ; 476 ; 5.096.191 ;;;;
129;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 171 ; 1.144.929 ; 238 ; 2.579.757 ; 409 ; 3.724.686 ; 123 ; 1.344.433 ; 2 ; 16.079 ; 125 ; 1.360.512 ; 534 ; 5.085.198 ;;;;
130;07.679.404;BANCO TOPÁZIO S.A.; 3 ; 111.115 ; 4 ; 19.318 ; 69 ; 1.591.014 ; 74 ; 1.193.927 ; 150 ; 2.915.374 ; 3 ; 860.000 ; 11 ; 1.266.688 ; 14 ; 2.126.688 ; 164 ; 5.042.062 ;;;;
131;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 118 ; 470.703 ; 422 ; 2.480.103 ; 540 ; 2.950.806 ; 149 ; 2.007.103 ;;; 149 ; 2.007.103 ; 689 ; 4.957.909 ;;;;
132;00.416.968;BANCO INTERMEDIUM S/A;;; 3 ; 72.597 ; 17 ; 102.706 ; 37 ; 2.151.705 ; 57 ; 2.327.008 ; 32 ; 2.249.841 ; 25 ; 140.465 ; 57 ; 2.390.306 ; 114 ; 4.717.314 ;;;;
133;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 287 ; 1.847.548 ; 341 ; 2.010.529 ; 628 ; 3.858.077 ; 71 ; 460.342 ; 19 ; 231.296 ; 90 ; 691.638 ; 718 ; 4.549.715 ;;;;
134;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 10 ; 175.048 ; 91 ; 21.327 ; 1.197 ; 2.143.933 ; 1.298 ; 2.340.308 ; 358 ; 2.173.082 ;;; 358 ; 2.173.082 ; 1.656 ; 4.513.390 ;;;;
135;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 3 ; 13.996 ; 402 ; 191.074 ; 1.856 ; 1.924.894 ; 2.261 ; 2.129.964 ; 101 ; 1.996.668 ; 9 ; 215.956 ; 110 ; 2.212.624 ; 2.371 ; 4.342.588 ;;;;
136;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 135 ; 481.695 ; 225 ; 2.092.572 ; 360 ; 2.574.267 ; 153 ; 1.646.524 ;;; 153 ; 1.646.524 ; 513 ; 4.220.791 ;;;;
137;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 1.104 ; 379.302 ; 2.376 ; 2.080.387 ; 3.480 ; 2.459.689 ; 198 ; 1.711.839 ;;; 198 ; 1.711.839 ; 3.678 ; 4.171.528 ;;;;
138;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 15 ; 943.551 ; 6 ; 181.193 ; 10 ; 142.602 ; 145 ; 845.261 ; 176 ; 2.112.607 ; 28 ; 967.704 ; 18 ; 1.052.546 ; 46 ; 2.020.250 ; 222 ; 4.132.857 ;;;;
139;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 1 ; 74.400 ; 5 ; 12.628 ; 428 ; 1.958.231 ; 434 ; 2.045.259 ; 420 ; 2.020.013 ;;; 420 ; 2.020.013 ; 854 ; 4.065.272 ;;;;
140;33.042.151;BANCO DE LA NACION ARGENTINA; 9 ; 640.829 ; 4 ; 255.862 ; 352 ; 1.153.435 ; 78 ; 78.754 ; 443 ; 2.128.880 ; 2 ; 200.106 ; 4 ; 1.308.356 ; 6 ; 1.508.463 ; 449 ; 3.637.343 ;;;;
141;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 13 ; 61.508 ; 13 ; 408.277 ; 95 ; 411.296 ; 637 ; 1.301.562 ; 758 ; 2.182.643 ; 101 ; 1.292.246 ; 4 ; 74.452 ; 105 ; 1.366.698 ; 863 ; 3.549.340 ;;;;
142;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 17 ; 19.991 ; 168 ; 1.582.401 ; 185 ; 1.602.392 ; 255 ; 1.573.255 ; 6 ; 5.852 ; 261 ; 1.579.107 ; 446 ; 3.181.499 ;;;;
143;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 2.171 ; 16 ; 702.578 ; 10 ; 401.706 ; 93 ; 487.616 ; 120 ; 1.594.070 ; 99 ; 1.197.325 ; 9 ; 387.857 ; 108 ; 1.585.182 ; 228 ; 3.179.252 ;;;;
144;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 2 ; 27.119 ; 78 ; 581.704 ; 156 ; 1.076.236 ; 236 ; 1.685.059 ; 150 ; 886.538 ; 2 ; 362.000 ; 152 ; 1.248.538 ; 388 ; 2.933.597 ;;;;
145;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 827 ; 370.882 ; 1.727 ; 1.234.495 ; 2.554 ; 1.605.376 ; 62 ; 812.626 ;;; 62 ; 812.626 ; 2.616 ; 2.418.003 ;;;;
146;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 88 ; 131.572 ; 174 ; 1.168.176 ; 262 ; 1.299.749 ; 82 ; 974.793 ;;; 82 ; 974.793 ; 344 ; 2.274.542 ;;;;
147;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 18 ; 489.984 ; 22 ; 324.342 ; 116 ; 176.676 ; 156 ; 991.002 ; 68 ; 646.099 ; 12 ; 298.797 ; 80 ; 944.896 ; 236 ; 1.935.898 ;;;;
148;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 102 ; 419.847 ; 149 ; 887.469 ; 251 ; 1.307.315 ; 71 ; 514.459 ; 3 ; 41.650 ; 74 ; 556.109 ; 325 ; 1.863.424 ;;;;
149;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 9 ; 173.355 ; 14 ; 355.061 ;;; 71 ; 417.983 ; 94 ; 946.399 ; 29 ; 734.000 ; 5 ; 135.357 ; 34 ; 869.357 ; 128 ; 1.815.755 ;;;;
150;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 3 ; 30.323 ; 52 ; 40.511 ; 503 ; 814.173 ; 558 ; 885.007 ; 84 ; 767.310 ; 2 ; 2.564 ; 86 ; 769.874 ; 644 ; 1.654.881 ;;;;
151;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 44 ; 29.545 ; 446 ; 813.934 ; 490 ; 843.479 ; 88 ; 795.347 ;;; 88 ; 795.347 ; 578 ; 1.638.826 ;;;;
152;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.; 1 ; 1.764 ; 4 ; 50.026 ; 4 ; 92.730 ; 21 ; 793.366 ; 30 ; 937.886 ; 2 ; 674.125 ;;; 2 ; 674.125 ; 32 ; 1.612.011 ;;;;
153;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 36 ; 144.524 ; 5 ; 1.185.843 ; 41 ; 1.330.367 ;;; 1 ; 200.000 ; 1 ; 200.000 ; 42 ; 1.530.367 ;;;;
154;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 14 ; 13.716 ; 284 ; 557.717 ; 298 ; 571.433 ; 94 ; 551.711 ;;; 94 ; 551.711 ; 392 ; 1.123.144 ;;;;
155;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 52 ; 25.005 ; 332 ; 554.444 ; 384 ; 579.449 ; 43 ; 530.751 ;;; 43 ; 530.751 ; 427 ; 1.110.200 ;;;;
156;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 37.158 ; 7 ; 17.113 ; 268 ; 516.180 ; 276 ; 570.451 ; 76 ; 529.915 ; 1 ; 6.631 ; 77 ; 536.546 ; 353 ; 1.106.997 ;;;;
157;61.146.577;BANCO BARCLAYS S.A.;;;;; 2 ; 909.930 ; 5 ; 115.299 ; 7 ; 1.025.229 ;;;;; -   ; -   ; 7 ; 1.025.229 ;;;;
158;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 84 ; 22.606 ; 468 ; 511.555 ; 552 ; 534.161 ; 224 ; 488.254 ;;; 224 ; 488.254 ; 776 ; 1.022.414 ;;;;
159;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 301 ; 113.469 ; 349 ; 340.822 ; 650 ; 454.291 ; 32 ; 365.302 ; 9 ; 135.996 ; 41 ; 501.298 ; 691 ; 955.589 ;;;;
160;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 20 ; 33.464 ; 118 ; 436.815 ; 138 ; 470.279 ; 157 ; 416.476 ; 1 ; 28.285 ; 158 ; 444.761 ; 296 ; 915.040 ;;;;
161;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 40 ; 41.911 ; 86 ; 375.457 ; 126 ; 417.368 ; 40 ; 334.110 ; 3 ; 413 ; 43 ; 334.524 ; 169 ; 751.892 ;;;;
162;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 220 ; 360.946 ; 220 ; 360.946 ; 20 ; 353.054 ;;; 20 ; 353.054 ; 240 ; 714.000 ;;;;
163;61.033.106;BANCO BPN BRASIL S.A.; 1 ; 4.102 ;;; 7 ; 140.472 ; 10 ; 128.537 ; 18 ; 273.111 ; 1 ; 100.000 ; 1 ; 100.000 ; 2 ; 200.000 ; 20 ; 473.111 ;;;;
164;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 1 ; 239.104 ; 4 ; 19.459 ; 5 ; 258.563 ;;;;; -   ; -   ; 5 ; 258.563 ;;;;
165;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 1 ; 10.879 ; 17 ; 66.523 ; 18 ; 77.402 ; 17 ; 66.523 ; 1 ; 10.879 ; 18 ; 77.402 ; 36 ; 154.803 ;;;;
166;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 56 ; 56.351 ; 49 ; 52.570 ; 105 ; 108.921 ;;;;; -   ; -   ; 105 ; 108.921 ;;;;
167;05.816.451;BRASIL PLURAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;;;; 5 ; 21.971 ; 5 ; 21.971 ; 4 ; 21.932 ;;; 4 ; 21.932 ; 9 ; 43.902 ;;;;
168;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 2 ; 22.752 ; 7 ; 6.157 ; 9 ; 28.909 ;;;;; -   ; -   ; 9 ; 28.909 ;;;;
169;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 9 ; 11.962 ; 9 ; 11.962 ; 3 ; 9.506 ;;; 3 ; 9.506 ; 12 ; 21.468 ;;;;
170;33.042.953;CITIBANK N.A.;;;;; 1 ; 1.491 ; 2 ; 983 ; 3 ; 2.474 ;;;;; -   ; -   ; 3 ; 2.474 ;;;;
171;14.388.334;PARANÁ BANCO S.A.;;;;;;; 2 ; 506 ; 2 ; 506 ;;;;; -   ; -   ; 2 ; 506 ;;;;
172;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;;;; -   ; -   ; 2 ; 325 ;;; 2 ; 325 ; 2 ; 325 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Total;;; 33.976 ; 13.873.109.882 ; 95.914 ; 10.981.351.918 ; 194.272 ; 43.955.041.216 ; 225.339 ; 37.879.178.898 ; 549.501 ; 106.688.681.913 ; 53.572 ; 53.120.238.829 ; 53.572 ; 53.131.279.500 ; 107.144 ; 106.251.518.329 ; 656.645 ; 212.940.200.242 ;;;;
