Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Abr/2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
68;92.894.922;BANCO ORIGINAL S.A.; 58 ; 146.251.777 ; 69 ; 8.064.063 ; 198 ; 2.175.142 ; 798 ; 41.502.748 ; 1.123 ; 197.993.730 ; 14 ; 53.143.318 ; 22 ; 124.968.871 ; 36 ; 178.112.189 ; 1.159 ; 376.105.919 ;;;;
69;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 4 ; 4.518 ; 4 ; 4.518 ; 155 ; 181.001.466 ; 256 ; 178.819.288 ; 411 ; 359.820.754 ; 415 ; 359.825.272 ;;;;
70;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 11 ; 40.580.436 ; 83 ; 58.786.695 ; 10 ; 12.260.770 ; 438 ; 42.003.711 ; 542 ; 153.631.612 ; 41 ; 100.380.000 ; 10 ; 53.500.000 ; 51 ; 153.880.000 ; 593 ; 307.511.612 ;;;;
71;03.012.230;HIPERCARD BANCO MÚLTIPLO S.A.;;;;;;;;; -   ; -   ; 4 ; 279.138.778 ;;; 4 ; 279.138.778 ; 4 ; 279.138.778 ;;;;
72;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 568 ; 11.259.614 ; 3.544 ; 88.255.360 ; 1.888 ; 23.074.818 ; 3.028 ; 32.410.726 ; 9.028 ; 155.000.518 ; 1.496 ; 93.517.280 ; 66 ; 7.040.326 ; 1.562 ; 100.557.606 ; 10.590 ; 255.558.124 ;;;;
73;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 323 ; 5.987.396 ; 4.535 ; 86.931.531 ; 1.159 ; 18.889.672 ; 4.484 ; 35.114.167 ; 10.501 ; 146.922.766 ; 1.755 ; 100.502.303 ; 28 ; 3.274.213 ; 1.783 ; 103.776.516 ; 12.284 ; 250.699.282 ;;;;
74;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 23 ; 97.362.000 ; 7 ; 5.526.700 ; 14 ; 1.067.711 ; 62 ; 6.982.652 ; 106 ; 110.939.063 ; 15 ; 32.785.800 ; 53 ; 101.928.560 ; 68 ; 134.714.359 ; 174 ; 245.653.422 ;;;;
75;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 6 ; 8.778.439 ; 46 ; 14.099.649 ; 22 ; 16.360.143 ; 234 ; 6.704.219 ; 308 ; 45.942.449 ; 32 ; 67.281.770 ; 36 ; 123.283.975 ; 68 ; 190.565.745 ; 376 ; 236.508.194 ;;;;
76;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 79 ; 57.039.649 ; 64 ; 8.684.726 ; 54 ; 17.428.671 ; 178 ; 14.227.711 ; 375 ; 97.380.758 ; 52 ; 42.755.851 ; 94 ; 94.274.219 ; 146 ; 137.030.070 ; 521 ; 234.410.828 ;;;;
77;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 5 ; 4.420.912 ; 26 ; 9.259.009 ; 200 ; 71.378.831 ; 243 ; 54.594.648 ; 474 ; 139.653.399 ; 38 ; 28.140.058 ; 55 ; 40.104.583 ; 93 ; 68.244.641 ; 567 ; 207.898.040 ;;;;
78;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 34 ; 29.077.757 ; 75 ; 25.073.273 ; 60 ; 52.405.435 ; 168 ; 15.106.566 ; 337 ; 121.663.031 ; 27 ; 20.362.306 ; 33 ; 61.110.213 ; 60 ; 81.472.519 ; 397 ; 203.135.550 ;;;;
79;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 1.418 ; 13.794.429 ; 1.679 ; 34.583.753 ; 3.097 ; 48.378.182 ; 2.778 ; 85.120.180 ; 395 ; 64.424.175 ; 3.173 ; 149.544.356 ; 6.270 ; 197.922.537 ;;;;
80;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 137 ; 2.707.480 ; 2.439 ; 55.541.860 ; 1.264 ; 10.193.260 ; 3.517 ; 31.666.261 ; 7.357 ; 100.108.861 ; 4.552 ; 85.237.941 ; 601 ; 10.996.811 ; 5.153 ; 96.234.752 ; 12.510 ; 196.343.613 ;;;;
81;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 12 ; 895.351 ; 193 ; 49.159.190 ; 250 ; 27.068.319 ; 717 ; 26.916.135 ; 1.172 ; 104.038.994 ; 188 ; 66.193.454 ; 49 ; 18.096.000 ; 237 ; 84.289.454 ; 1.409 ; 188.328.448 ;;;;
82;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 110 ; 1.591.619 ; 1.473 ; 28.933.468 ; 1.895 ; 20.329.192 ; 5.514 ; 47.607.031 ; 8.992 ; 98.461.310 ; 3.682 ; 67.076.939 ; 760 ; 12.230.665 ; 4.442 ; 79.307.603 ; 13.434 ; 177.768.913 ;;;;
83;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 92 ; 1.531.237 ; 2.828 ; 63.931.610 ; 606 ; 4.945.927 ; 2.901 ; 19.927.789 ; 6.427 ; 90.336.563 ; 2.015 ; 78.798.238 ; 37 ; 1.414.724 ; 2.052 ; 80.212.962 ; 8.479 ; 170.549.525 ;;;;
84;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 78 ; 1.304.781 ; 290 ; 3.916.517 ; 2.062 ; 9.176.712 ; 6.060 ; 74.892.359 ; 8.490 ; 89.290.369 ; 6.088 ; 71.068.845 ; 125 ; 2.786.744 ; 6.213 ; 73.855.589 ; 14.703 ; 163.145.958 ;;;;
85;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 315 ; 16.132.890 ; 1.053 ; 25.347.277 ; 2.086 ; 11.958.732 ; 6.010 ; 32.093.783 ; 9.464 ; 85.532.681 ; 3.077 ; 53.404.880 ; 402 ; 24.053.384 ; 3.479 ; 77.458.264 ; 12.943 ; 162.990.945 ;;;;
86;60.889.128;BANCO SOFISA S.A.; 368 ; 64.119.982 ; 186 ; 11.509.783 ; 48 ; 5.420.405 ; 257 ; 2.901.568 ; 859 ; 83.951.738 ; 25 ; 2.769.680 ; 49 ; 71.199.236 ; 74 ; 73.968.916 ; 933 ; 157.920.655 ;;;;
87;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 31 ; 890.683 ; 266 ; 4.086.470 ; 1.246 ; 6.521.665 ; 5.608 ; 53.288.853 ; 7.151 ; 64.787.671 ; 3.219 ; 66.877.922 ; 230 ; 16.711.098 ; 3.449 ; 83.589.020 ; 10.600 ; 148.376.692 ;;;;
88;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;; 3 ; 67.257.575 ; 6 ; 2.705.905 ; 9 ; 69.963.479 ; 3 ; 3.631.625 ; 5 ; 68.666.750 ; 8 ; 72.298.375 ; 17 ; 142.261.854 ;;;;
89;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 1.718 ; 7.890.864 ; 4.098 ; 63.895.062 ; 5.816 ; 71.785.925 ; 5.179 ; 56.582.355 ; 50 ; 116.356 ; 5.229 ; 56.698.711 ; 11.045 ; 128.484.637 ;;;;
90;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 11 ; 98.008 ; 54 ; 658.868 ; 1.590 ; 5.421.730 ; 3.625 ; 18.156.398 ; 5.280 ; 24.335.005 ; 1.848 ; 57.087.059 ; 382 ; 43.780.757 ; 2.230 ; 100.867.816 ; 7.510 ; 125.202.820 ;;;;
91;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 51.007 ; 68 ; 946.730 ; 2.492 ; 11.609.745 ; 5.612 ; 51.893.002 ; 8.174 ; 64.500.484 ; 5.328 ; 44.134.291 ; 194 ; 3.020.485 ; 5.522 ; 47.154.775 ; 13.696 ; 111.655.260 ;;;;
92;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 67 ; 1.013.986 ; 111 ; 1.834.980 ; 607 ; 5.755.107 ; 1.426 ; 16.437.437 ; 2.211 ; 25.041.510 ; 1.221 ; 44.968.683 ; 230 ; 33.439.181 ; 1.451 ; 78.407.864 ; 3.662 ; 103.449.374 ;;;;
93;00.416.968;BANCO INTER S.A.; 15 ; 763.568 ; 401 ; 12.060.396 ; 1.657 ; 9.710.141 ; 1.689 ; 26.541.515 ; 3.762 ; 49.075.620 ; 560 ; 40.891.284 ; 354 ; 13.011.686 ; 914 ; 53.902.970 ; 4.676 ; 102.978.590 ;;;;
94;61.186.680;BANCO BMG S.A.; 6 ; 8.111.111 ; 1 ; 1.852.548 ; 1 ; 773 ; 105 ; 11.263.426 ; 113 ; 21.227.857 ; 9 ; 58.263.856 ; 4 ; 23.209.411 ; 13 ; 81.473.267 ; 126 ; 102.701.124 ;;;;
95;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 140 ; 1.913.009 ; 1.458 ; 25.144.126 ; 1.256 ; 5.498.708 ; 3.307 ; 24.380.452 ; 6.161 ; 56.936.295 ; 4.122 ; 43.627.424 ; 84 ; 1.517.476 ; 4.206 ; 45.144.899 ; 10.367 ; 102.081.194 ;;;;
96;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 5 ; 41.085 ; 392 ; 6.956.232 ; 26 ; 197.013 ; 783 ; 39.104.456 ; 1.206 ; 46.298.787 ; 1.819 ; 46.058.194 ; 17 ; 248.383 ; 1.836 ; 46.306.577 ; 3.042 ; 92.605.364 ;;;;
97;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;;;;; 10 ; 12.515.449 ; 58 ; 43.695.464 ; 68 ; 56.210.914 ; 11 ; 36.079.156 ;;; 11 ; 36.079.156 ; 79 ; 92.290.070 ;;;;
98;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 1.326 ; 32.070.087 ; 410 ; 12.408.325 ; 247 ; 1.415.194 ; 1.032 ; 5.110.554 ; 3.015 ; 51.004.160 ; 58 ; 12.088.648 ; 125 ; 27.324.294 ; 183 ; 39.412.942 ; 3.198 ; 90.417.101 ;;;;
99;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 6 ; 72.567 ; 88 ; 1.960.024 ; 4.891 ; 6.057.026 ; 8.861 ; 36.117.160 ; 13.846 ; 44.206.777 ; 3.121 ; 37.699.805 ; 77 ; 5.761.633 ; 3.198 ; 43.461.438 ; 17.044 ; 87.668.215 ;;;;
100;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 327 ; 8.131.973 ; 2.069 ; 35.269.583 ; 2.396 ; 43.401.556 ; 2.012 ; 35.371.487 ; 331 ; 8.304.470 ; 2.343 ; 43.675.957 ; 4.739 ; 87.077.513 ;;;;
101;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 81 ; 954.732 ; 880 ; 15.259.305 ; 798 ; 7.432.788 ; 3.071 ; 21.540.063 ; 4.830 ; 45.186.887 ; 3.106 ; 34.482.920 ; 159 ; 5.730.509 ; 3.265 ; 40.213.429 ; 8.095 ; 85.400.316 ;;;;
102;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 6 ; 26.847 ; 42 ; 883.665 ; 1.383 ; 9.314.098 ; 2.908 ; 40.881.788 ; 4.339 ; 51.106.398 ; 2.401 ; 32.270.150 ; 10 ; 183.956 ; 2.411 ; 32.454.106 ; 6.750 ; 83.560.504 ;;;;
103;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 167 ; 2.700.022 ; 697 ; 1.325.584 ; 2.229 ; 11.830.719 ; 3.093 ; 15.856.325 ; 1.025 ; 39.697.301 ; 176 ; 26.515.573 ; 1.201 ; 66.212.874 ; 4.294 ; 82.069.198 ;;;;
104;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 15 ; 150.246 ; 236 ; 4.434.887 ; 298 ; 3.269.854 ; 2.738 ; 22.417.297 ; 3.287 ; 30.272.284 ; 3.438 ; 37.189.774 ; 939 ; 13.767.525 ; 4.377 ; 50.957.299 ; 7.664 ; 81.229.584 ;;;;
105;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 52 ; 888.274 ; 713 ; 14.561.790 ; 542 ; 3.986.836 ; 1.751 ; 12.428.895 ; 3.058 ; 31.865.795 ; 1.325 ; 33.889.033 ; 217 ; 11.767.149 ; 1.542 ; 45.656.182 ; 4.600 ; 77.521.977 ;;;;
106;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 6 ; 97.805 ; 3 ; 129.545 ; 4.079 ; 2.704.790 ; 4.227 ; 5.004.255 ; 8.315 ; 7.936.395 ; 383 ; 34.918.179 ; 272 ; 32.581.575 ; 655 ; 67.499.754 ; 8.970 ; 75.436.150 ;;;;
107;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 1 ; 33.887 ; 4 ; 25.892 ; 742 ; 3.963.318 ; 1.923 ; 20.269.490 ; 2.670 ; 24.292.587 ; 2.432 ; 33.067.710 ; 244 ; 16.792.577 ; 2.676 ; 49.860.288 ; 5.346 ; 74.152.875 ;;;;
108;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 2 ; 374.160 ;;; 163 ; 136.514 ; 256 ; 14.698.451 ; 421 ; 15.209.125 ; 64 ; 36.324.755 ; 24 ; 22.200.391 ; 88 ; 58.525.146 ; 509 ; 73.734.271 ;;;;
109;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 2 ; 17.900 ; 124 ; 223.595 ; 315 ; 32.563.268 ; 441 ; 32.804.764 ; 1.781 ; 32.422.576 ; 5 ; 62.939 ; 1.786 ; 32.485.516 ; 2.227 ; 65.290.279 ;;;;
110;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 8.391 ; 328 ; 732.799 ; 1.264 ; 32.080.847 ; 1.594 ; 32.822.038 ; 2.510 ; 31.549.622 ; 25 ; 204.123 ; 2.535 ; 31.753.745 ; 4.129 ; 64.575.783 ;;;;
111;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 56 ; 1.185.380 ; 304 ; 7.395.721 ; 1.789 ; 7.946.483 ; 3.175 ; 19.900.915 ; 5.324 ; 36.428.499 ; 1.895 ; 22.196.732 ; 263 ; 4.002.863 ; 2.158 ; 26.199.595 ; 7.482 ; 62.628.094 ;;;;
112;61.024.352;BANCO INDUSVAL S.A.; 47 ; 5.911.841 ; 42 ; 9.241.981 ; 94 ; 4.491.616 ; 319 ; 15.282.873 ; 502 ; 34.928.310 ; 56 ; 20.212.859 ; 20 ; 5.946.472 ; 76 ; 26.159.330 ; 578 ; 61.087.640 ;;;;
113;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 10 ; 206.074 ; 542 ; 16.799.142 ; 339 ; 3.885.174 ; 1.250 ; 8.657.223 ; 2.141 ; 29.547.613 ; 1.331 ; 25.270.013 ; 261 ; 3.865.125 ; 1.592 ; 29.135.137 ; 3.733 ; 58.682.750 ;;;;
114;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 6 ; 116.470 ; 576 ; 10.093.399 ; 373 ; 2.051.934 ; 711 ; 6.248.412 ; 1.666 ; 18.510.215 ; 973 ; 26.194.729 ; 151 ; 12.024.111 ; 1.124 ; 38.218.841 ; 2.790 ; 56.729.055 ;;;;
115;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 17 ; 308.852 ; 214 ; 3.661.592 ; 318 ; 1.160.323 ; 2.784 ; 21.713.585 ; 3.333 ; 26.844.353 ; 5.332 ; 25.344.183 ; 84 ; 1.447.573 ; 5.416 ; 26.791.757 ; 8.749 ; 53.636.110 ;;;;
116;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 15 ; 229.310 ; 189 ; 3.688.821 ; 424 ; 2.368.668 ; 1.756 ; 18.811.855 ; 2.384 ; 25.098.655 ; 4.672 ; 23.827.674 ; 104 ; 4.112.716 ; 4.776 ; 27.940.389 ; 7.160 ; 53.039.044 ;;;;
117;33.042.953;CITIBANK N.A.;;;;; 5 ; 25.038.399 ; 8 ; 2.797 ; 13 ; 25.041.195 ;;; 1 ; 25.000.000 ; 1 ; 25.000.000 ; 14 ; 50.041.195 ;;;;
118;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 10 ; 107.739 ; 695 ; 2.397.512 ; 2.865 ; 23.301.434 ; 3.570 ; 25.806.685 ; 1.662 ; 21.063.146 ; 15 ; 283.807 ; 1.677 ; 21.346.953 ; 5.247 ; 47.153.638 ;;;;
119;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 11 ; 355.940 ; 42 ; 676.011 ; 943 ; 5.098.494 ; 2.241 ; 20.676.522 ; 3.237 ; 26.806.967 ; 793 ; 16.485.186 ; 30 ; 648.871 ; 823 ; 17.134.057 ; 4.060 ; 43.941.024 ;;;;
120;59.285.411;BANCO PAN S.A.;;;;; 24 ; 133.131 ; 103 ; 21.276.102 ; 127 ; 21.409.233 ; 1 ; 19.413.660 ; 1 ; 2.500.000 ; 2 ; 21.913.660 ; 129 ; 43.322.893 ;;;;
121;04.902.979;BANCO DA AMAZONIA S.A.; 197 ; 10.575.682 ; 33 ; 2.827.146 ; 56 ; 2.211.953 ; 360 ; 8.651.210 ; 646 ; 24.265.990 ; 40 ; 7.759.725 ; 57 ; 9.038.032 ; 97 ; 16.797.757 ; 743 ; 41.063.747 ;;;;
122;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 26 ; 1.051.603 ; 52 ; 704.556 ; 285 ; 4.976.946 ; 1.604 ; 16.778.390 ; 1.967 ; 23.511.496 ; 815 ; 14.399.317 ; 91 ; 2.945.659 ; 906 ; 17.344.976 ; 2.873 ; 40.856.471 ;;;;
123;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 5 ; 63.322 ; 142 ; 5.256.101 ; 1.217 ; 18.062.118 ; 1.364 ; 23.381.541 ; 55 ; 14.227.824 ; 7 ; 1.962.089 ; 62 ; 16.189.913 ; 1.426 ; 39.571.454 ;;;;
124;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 9.974 ; 32 ; 832.254 ; 503 ; 2.339.628 ; 2.020 ; 15.317.791 ; 2.556 ; 18.499.647 ; 842 ; 13.750.554 ;;; 842 ; 13.750.554 ; 3.398 ; 32.250.201 ;;;;
125;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 45 ; 118.006 ; 229 ; 2.466.919 ; 719 ; 2.016.721 ; 1.936 ; 13.370.430 ; 2.929 ; 17.972.075 ; 1.451 ; 13.813.500 ; 20 ; 144.392 ; 1.471 ; 13.957.892 ; 4.400 ; 31.929.967 ;;;;
126;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 12 ; 284.401 ; 177 ; 3.612.352 ; 398 ; 4.540.802 ; 918 ; 6.718.138 ; 1.505 ; 15.155.692 ; 417 ; 8.751.950 ; 99 ; 3.248.031 ; 516 ; 11.999.981 ; 2.021 ; 27.155.673 ;;;;
127;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 55.072 ; 29 ; 508.964 ; 96 ; 1.546.964 ; 1.718 ; 10.182.355 ; 1.844 ; 12.293.356 ; 1.475 ; 9.905.949 ; 30 ; 816.364 ; 1.505 ; 10.722.313 ; 3.349 ; 23.015.669 ;;;;
128;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 3 ; 6.175 ; 238 ; 4.937.484 ; 27 ; 219.712 ; 1.555 ; 4.935.935 ; 1.823 ; 10.099.305 ; 1.609 ; 9.969.159 ; 23 ; 330.190 ; 1.632 ; 10.299.349 ; 3.455 ; 20.398.654 ;;;;
129;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 1.830 ; 1.641.218 ; 3.138 ; 9.694.196 ; 4.968 ; 11.335.413 ; 547 ; 8.173.092 ; 9 ; 31.213 ; 556 ; 8.204.305 ; 5.524 ; 19.539.718 ;;;;
130;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 3 ; 5.014 ; 610 ; 5.243.992 ; 1.302 ; 9.627.386 ; 1.915 ; 14.876.392 ; 609 ; 4.478.688 ; 27 ; 160.631 ; 636 ; 4.639.319 ; 2.551 ; 19.515.712 ;;;;
131;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 503 ; 2.590.336 ; 1.127 ; 9.535.828 ; 1.630 ; 12.126.163 ; 468 ; 7.082.456 ; 2 ; 82.252 ; 470 ; 7.164.708 ; 2.100 ; 19.290.871 ;;;;
132;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 144 ; 7.136.957 ; 11 ; 503.963 ; 54 ; 480.065 ; 499 ; 1.337.437 ; 708 ; 9.458.422 ; 61 ; 1.919.457 ; 111 ; 7.752.300 ; 172 ; 9.671.757 ; 880 ; 19.130.180 ;;;;
133;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 58 ; 285.106 ; 58 ; 766.302 ; 586 ; 5.764.784 ; 2.230 ; 5.284.425 ; 2.932 ; 12.100.618 ; 396 ; 3.467.777 ; 81 ; 3.484.582 ; 477 ; 6.952.359 ; 3.409 ; 19.052.977 ;;;;
134;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 9 ; 64.964 ; 448 ; 681.415 ; 4.990 ; 8.874.676 ; 5.447 ; 9.621.055 ; 2.007 ; 8.675.089 ; 10 ; 462.977 ; 2.017 ; 9.138.066 ; 7.464 ; 18.759.120 ;;;;
135;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 16 ; 130.151 ; 758 ; 2.133.303 ; 1.638 ; 9.167.381 ; 2.412 ; 11.430.835 ; 693 ; 7.154.395 ;;; 693 ; 7.154.395 ; 3.105 ; 18.585.230 ;;;;
136;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 140 ; 187.479 ; 1.289 ; 8.856.543 ; 1.429 ; 9.044.022 ; 1.903 ; 8.690.465 ; 16 ; 28.650 ; 1.919 ; 8.719.115 ; 3.348 ; 17.763.137 ;;;;
137;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 13 ; 221.318 ; 283 ; 831.110 ; 771 ; 4.303.208 ; 1.067 ; 5.355.636 ; 697 ; 7.993.783 ; 154 ; 4.285.906 ; 851 ; 12.279.690 ; 1.918 ; 17.635.325 ;;;;
138;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 471 ; 1.937.746 ; 1.158 ; 7.738.498 ; 1.629 ; 9.676.244 ; 891 ; 5.908.103 ; 10 ; 117.889 ; 901 ; 6.025.992 ; 2.530 ; 15.702.236 ;;;;
139;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 29 ; 477.136 ; 315 ; 4.046.601 ; 35 ; 882.578 ; 289 ; 1.925.817 ; 668 ; 7.332.132 ; 504 ; 5.902.357 ; 52 ; 1.295.448 ; 556 ; 7.197.805 ; 1.224 ; 14.529.937 ;;;;
140;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.239 ; 7.035.287 ; 1.137 ; 6.666.334 ; 2.376 ; 13.701.621 ; 24 ; 85.955 ; 10 ; 702.083 ; 34 ; 788.038 ; 2.410 ; 14.489.659 ;;;;
141;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 13 ; 81.028 ; 62 ; 1.502.682 ; 149 ; 4.334.427 ; 185 ; 1.246.540 ; 409 ; 7.164.677 ; 210 ; 2.759.510 ; 118 ; 4.426.481 ; 328 ; 7.185.991 ; 737 ; 14.350.668 ;;;;
142;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 6 ; 191.365 ; 3 ; 6.829 ; 1.345 ; 538.954 ; 6.852 ; 6.867.282 ; 8.206 ; 7.604.429 ; 609 ; 6.305.917 ; 7 ; 193.549 ; 616 ; 6.499.467 ; 8.822 ; 14.103.896 ;;;;
143;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 7 ; 76.204 ; 355 ; 1.725.351 ; 821 ; 6.687.334 ; 1.183 ; 8.488.889 ; 257 ; 5.123.475 ; 3 ; 118.573 ; 260 ; 5.242.048 ; 1.443 ; 13.730.937 ;;;;
144;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 5 ; 32.939 ; 161 ; 3.021.342 ; 109 ; 2.360.817 ; 199 ; 1.689.470 ; 474 ; 7.104.568 ; 227 ; 4.268.625 ; 74 ; 1.951.850 ; 301 ; 6.220.475 ; 775 ; 13.325.043 ;;;;
145;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 2 ; 16.170 ; 24 ; 612.859 ; 18 ; 314.263 ; 352 ; 4.244.377 ; 396 ; 5.187.668 ; 742 ; 6.309.383 ; 446 ; 1.787.828 ; 1.188 ; 8.097.211 ; 1.584 ; 13.284.880 ;;;;
146;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 1 ; 3.585 ; 55 ; 970.307 ; 41 ; 522.863 ; 335 ; 5.053.863 ; 432 ; 6.550.618 ; 920 ; 6.005.708 ; 20 ; 505.923 ; 940 ; 6.511.632 ; 1.372 ; 13.062.250 ;;;;
147;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 77 ; 2.012.558 ; 56 ; 1.901.933 ; 211 ; 1.392.026 ; 344 ; 5.306.517 ; 259 ; 3.370.830 ; 40 ; 1.866.351 ; 299 ; 5.237.181 ; 643 ; 10.543.697 ;;;;
148;33.042.151;BANCO DE LA NACION ARGENTINA; 6 ; 1.592.806 ; 9 ; 160.709 ; 1.483 ; 3.158.465 ; 227 ; 435.818 ; 1.725 ; 5.347.798 ; 8 ; 190.956 ; 22 ; 4.211.274 ; 30 ; 4.402.230 ; 1.755 ; 9.750.027 ;;;;
149;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 32.150 ; 143 ; 96.122 ; 643 ; 4.399.033 ; 787 ; 4.527.305 ; 716 ; 4.316.926 ; 1 ; -   ; 717 ; 4.316.926 ; 1.504 ; 8.844.231 ;;;;
