Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Ago/2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
75;67.391.821;S. HAYATA CORRETORA DE CÂMBIO S.A.; 36 ; 370.392 ; 4.358 ; 159.724.368 ; 927 ; 11.440.324 ; 5.865 ; 109.951.182 ; 11.186 ; 281.486.266 ; 6.227 ; 266.946.707 ; 88 ; 9.113.106 ; 6.315 ; 276.059.812 ; 17.501 ; 557.546.079 ;;;;
76;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;;;;; 333 ; 12.600.482 ; 550 ; 47.974.030 ; 883 ; 60.574.512 ; 50 ; 258.984.823 ; 35 ; 223.475.135 ; 85 ; 482.459.958 ; 968 ; 543.034.469 ;;;;
77;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 38 ; 73.933.482 ; 103 ; 8.231.221 ; 86 ; 76.541.230 ; 203 ; 60.617.273 ; 430 ; 219.323.205 ; 94 ; 81.413.844 ; 88 ; 161.081.633 ; 182 ; 242.495.477 ; 612 ; 461.818.682 ;;;;
78;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 38 ; 662.128 ; 815 ; 17.307.129 ; 1.365 ; 7.171.355 ; 4.422 ; 198.011.347 ; 6.640 ; 223.151.959 ; 18.538 ; 217.189.719 ; 257 ; 8.862.035 ; 18.795 ; 226.051.754 ; 25.435 ; 449.203.713 ;;;;
79;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 54 ; 25.381.217 ; 28 ; 4.356.835 ; 57 ; 2.288.390 ; 61 ; 900.928 ; 200 ; 32.927.370 ; 159 ; 189.056.884 ; 181 ; 216.450.000 ; 340 ; 405.506.884 ; 540 ; 438.434.254 ;;;;
80;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 5 ; 208.326 ; 147 ; 2.303.482 ; 5.488 ; 23.017.409 ; 12.313 ; 112.313.795 ; 17.953 ; 137.843.012 ; 12.201 ; 192.355.091 ; 555 ; 100.735.168 ; 12.756 ; 293.090.259 ; 30.709 ; 430.933.271 ;;;;
81;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 4.049 ; 142.520.522 ; 1.972 ; 69.806.577 ; 571 ; 6.842.227 ; 2.663 ; 15.785.502 ; 9.255 ; 234.954.828 ; 229 ; 68.464.340 ; 443 ; 123.904.972 ; 672 ; 192.369.312 ; 9.927 ; 427.324.140 ;;;;
82;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 453 ; 9.375.782 ; 7.122 ; 147.945.334 ; 1.836 ; 32.763.541 ; 6.214 ; 53.623.250 ; 15.625 ; 243.707.907 ; 3.255 ; 166.332.279 ; 70 ; 6.683.187 ; 3.325 ; 173.015.465 ; 18.950 ; 416.723.372 ;;;;
83;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 124 ; 1.960.477 ; 5.094 ; 138.675.031 ; 2.524 ; 11.740.734 ; 7.748 ; 61.454.858 ; 15.490 ; 213.831.100 ; 5.476 ; 187.565.972 ; 44 ; 1.125.028 ; 5.520 ; 188.691.001 ; 21.010 ; 402.522.101 ;;;;
84;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 250 ; 34.435.506 ; 146 ; 3.673.186 ; 48 ; 7.186.792 ; 276 ; 174.715.126 ; 720 ; 220.010.610 ; 52 ; 148.480.853 ; 43 ; 14.440.536 ; 95 ; 162.921.389 ; 815 ; 382.932.000 ;;;;
85;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 21 ; 800.832 ; 1.340 ; 29.303.833 ; 89 ; 505.484 ; 5.970 ; 154.904.467 ; 7.420 ; 185.514.616 ; 5.345 ; 184.519.233 ; 49 ; 1.587.770 ; 5.394 ; 186.107.003 ; 12.814 ; 371.621.620 ;;;;
86;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 55 ; 1.507.318 ; 454 ; 9.203.349 ; 7.921 ; 22.646.054 ; 13.209 ; 120.973.362 ; 21.639 ; 154.330.084 ; 6.554 ; 136.919.681 ; 439 ; 30.556.303 ; 6.993 ; 167.475.984 ; 28.632 ; 321.806.068 ;;;;
87;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 181 ; 2.897.018 ; 2.683 ; 55.226.925 ; 2.185 ; 26.971.783 ; 16.927 ; 102.284.370 ; 21.976 ; 187.380.096 ; 13.446 ; 128.579.688 ; 60 ; 1.231.328 ; 13.506 ; 129.811.016 ; 35.482 ; 317.191.113 ;;;;
88;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 83 ; 60.799.394 ; 110 ; 11.841.142 ; 146 ; 85.904.561 ; 333 ; 22.174.167 ; 672 ; 180.719.263 ; 44 ; 10.883.809 ; 63 ; 124.144.348 ; 107 ; 135.028.157 ; 779 ; 315.747.420 ;;;;
89;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 66 ; 1.392.523 ; 3.519 ; 12.890.619 ; 9.192 ; 136.795.538 ; 12.777 ; 151.078.680 ; 5.903 ; 125.627.101 ; 8 ; 262.855 ; 5.911 ; 125.889.956 ; 18.688 ; 276.968.636 ;;;;
90;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 11 ; 141.017 ; 1.934 ; 6.501.174 ; 6.345 ; 130.802.989 ; 8.290 ; 137.445.180 ; 7.137 ; 130.195.207 ; 272 ; 4.744.349 ; 7.409 ; 134.939.556 ; 15.699 ; 272.384.736 ;;;;
91;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 114 ; 3.260.347 ; 323 ; 5.506.830 ; 2.308 ; 5.440.053 ; 9.937 ; 122.671.242 ; 12.682 ; 136.878.471 ; 6.773 ; 123.032.964 ; 133 ; 3.582.744 ; 6.906 ; 126.615.708 ; 19.588 ; 263.494.179 ;;;;
92;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 209 ; 2.256.264 ; 2.782 ; 53.213.062 ; 963 ; 14.282.452 ; 5.634 ; 71.217.424 ; 9.588 ; 140.969.202 ; 9.607 ; 111.856.402 ; 160 ; 3.965.597 ; 9.767 ; 115.821.999 ; 19.355 ; 256.791.201 ;;;;
93;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 923 ; 49.340.868 ; 1.654 ; 40.799.352 ; 2.532 ; 12.438.890 ; 7.425 ; 43.766.726 ; 12.534 ; 146.345.835 ; 3.239 ; 60.380.429 ; 412 ; 37.600.246 ; 3.651 ; 97.980.676 ; 16.185 ; 244.326.511 ;;;;
94;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 40 ; 34.523.214 ; 36 ; 14.032.585 ; 63 ; 22.432.726 ; 291 ; 17.696.258 ; 430 ; 88.684.783 ; 42 ; 49.769.894 ; 36 ; 76.409.790 ; 78 ; 126.179.684 ; 508 ; 214.864.467 ;;;;
95;59.285.411;BANCO PAN S.A.; 28 ; 21.832.548 ;;; 270 ; 37.534.845 ; 330 ; 51.958.679 ; 628 ; 111.326.072 ; 5 ; 41.452.643 ; 45 ; 61.600.000 ; 50 ; 103.052.643 ; 678 ; 214.378.715 ;;;;
96;61.024.352;BANCO INDUSVAL S.A.; 195 ; 41.472.643 ; 84 ; 4.551.168 ; 242 ; 36.557.525 ; 492 ; 33.290.550 ; 1.013 ; 115.871.886 ; 95 ; 28.411.900 ; 124 ; 66.374.791 ; 219 ; 94.786.691 ; 1.232 ; 210.658.578 ;;;;
97;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 53 ; 1.357.539 ; 1.596 ; 10.710.854 ; 4.098 ; 81.201.621 ; 5.747 ; 93.270.014 ; 5.980 ; 94.304.810 ; 295 ; 22.508.781 ; 6.275 ; 116.813.592 ; 12.022 ; 210.083.605 ;;;;
98;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 136 ; 7.918.653 ; 9 ; 715.640 ; 10.605 ; 91.073.742 ; 200 ; 756.432 ; 10.950 ; 100.464.466 ; 55 ; 971.679 ; 535 ; 98.492.020 ; 590 ; 99.463.698 ; 11.540 ; 199.928.165 ;;;;
99;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 178 ; 3.039.283 ; 1.330 ; 27.815.489 ; 1.222 ; 10.530.944 ; 5.010 ; 47.735.046 ; 7.740 ; 89.120.762 ; 4.312 ; 81.363.546 ; 236 ; 19.619.603 ; 4.548 ; 100.983.149 ; 12.288 ; 190.103.911 ;;;;
100;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 111 ; 2.710.344 ; 190 ; 4.107.571 ; 1.146 ; 9.032.185 ; 3.161 ; 37.155.413 ; 4.608 ; 53.005.513 ; 2.483 ; 74.544.566 ; 519 ; 45.018.473 ; 3.002 ; 119.563.039 ; 7.610 ; 172.568.553 ;;;;
101;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 5.011 ; 241 ; 4.651.868 ; 6.391 ; 11.152.754 ; 14.158 ; 72.397.672 ; 20.792 ; 88.207.305 ; 5.237 ; 72.714.709 ; 83 ; 6.786.131 ; 5.320 ; 79.500.840 ; 26.112 ; 167.708.145 ;;;;
102;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 46 ; 900.877 ; 622 ; 14.598.870 ; 5.446 ; 12.241.470 ; 12.997 ; 38.500.685 ; 19.111 ; 66.241.902 ; 3.589 ; 64.488.548 ; 423 ; 24.602.073 ; 4.012 ; 89.090.621 ; 23.123 ; 155.332.522 ;;;;
103;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 11 ; 101.759 ; 1.264 ; 37.281.821 ; 795 ; 9.455.647 ; 3.498 ; 27.012.701 ; 5.568 ; 73.851.927 ; 3.397 ; 64.166.550 ; 458 ; 9.426.748 ; 3.855 ; 73.593.299 ; 9.423 ; 147.445.226 ;;;;
104;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 4 ; 20.758 ; 186 ; 3.761.907 ; 178 ; 1.665.631 ; 1.328 ; 68.527.017 ; 1.696 ; 73.975.313 ; 4.572 ; 71.906.799 ; 47 ; 1.282.072 ; 4.619 ; 73.188.872 ; 6.315 ; 147.164.185 ;;;;
105;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 2.402 ; 16.621.100 ; 3.297 ; 36.214.014 ; 5.699 ; 52.835.114 ; 2.805 ; 52.961.874 ; 321 ; 33.358.578 ; 3.126 ; 86.320.452 ; 8.825 ; 139.155.567 ;;;;
106;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 44 ; 299.472 ; 428 ; 6.110.153 ; 1.990 ; 3.613.650 ; 8.919 ; 36.633.964 ; 11.381 ; 46.657.240 ; 2.508 ; 63.025.627 ; 237 ; 24.208.232 ; 2.745 ; 87.233.859 ; 14.126 ; 133.891.098 ;;;;
107;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 88 ; 1.854.758 ; 720 ; 25.365.381 ; 1.380 ; 7.331.416 ; 4.015 ; 29.789.194 ; 6.203 ; 64.340.749 ; 3.321 ; 52.851.247 ; 383 ; 6.890.609 ; 3.704 ; 59.741.857 ; 9.907 ; 124.082.606 ;;;;
108;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 37 ; 1.722.591 ; 947 ; 22.912.466 ; 202 ; 3.191.567 ; 5.554 ; 32.965.829 ; 6.740 ; 60.792.453 ; 4.129 ; 56.004.766 ; 166 ; 5.032.648 ; 4.295 ; 61.037.414 ; 11.035 ; 121.829.867 ;;;;
109;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 176 ; 6.508.998 ; 1.847 ; 54.123.624 ; 2.023 ; 60.632.622 ; 1.820 ; 54.066.132 ; 178 ; 6.451.655 ; 1.998 ; 60.517.787 ; 4.021 ; 121.150.409 ;;;;
110;33.042.151;BANCO DE LA NACION ARGENTINA; 55 ; 23.148.271 ; 46 ; 8.077.354 ; 2.994 ; 9.447.391 ; 575 ; 3.334.955 ; 3.670 ; 44.007.971 ; 41 ; 27.622.405 ; 68 ; 49.034.850 ; 109 ; 76.657.255 ; 3.779 ; 120.665.226 ;;;;
111;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 18 ; 5.914.706 ;;; 322 ; 32.174.240 ; 646 ; 44.152.233 ; 986 ; 82.241.178 ; 108 ; 20.902.811 ; 64 ; 13.412.035 ; 172 ; 34.314.846 ; 1.158 ; 116.556.024 ;;;;
112;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 1 ; 57.381 ; 45 ; 279.134 ; 1.759 ; 3.932.440 ; 6.928 ; 55.748.962 ; 8.733 ; 60.017.916 ; 3.649 ; 52.150.652 ; 21 ; 653.964 ; 3.670 ; 52.804.616 ; 12.403 ; 112.822.533 ;;;;
113;61.033.106;BANCO BPN BRASIL S.A.; 5 ; 244.307 ; 1 ; 212 ; 159 ; 23.413.866 ; 82 ; 26.891.083 ; 247 ; 50.549.468 ; 17 ; 36.627.433 ; 23 ; 21.977.200 ; 40 ; 58.604.633 ; 287 ; 109.154.101 ;;;;
114;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 47 ; 796.075 ; 378 ; 8.553.671 ; 629 ; 20.750.241 ; 2.220 ; 28.407.382 ; 3.274 ; 58.507.369 ; 753 ; 23.193.035 ; 183 ; 7.775.888 ; 936 ; 30.968.923 ; 4.210 ; 89.476.292 ;;;;
115;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 57 ; 717.286 ; 444 ; 22.568.787 ; 3.422 ; 35.246.876 ; 3.923 ; 58.532.949 ; 66 ; 20.799.114 ; 15 ; 7.147.470 ; 81 ; 27.946.584 ; 4.004 ; 86.479.534 ;;;;
116;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 317 ; 30.529.458 ; 32 ; 1.385.107 ; 173 ; 4.376.474 ; 1.366 ; 7.771.139 ; 1.888 ; 44.062.178 ; 249 ; 6.698.054 ; 276 ; 32.433.196 ; 525 ; 39.131.249 ; 2.413 ; 83.193.427 ;;;;
117;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 320 ; 17.047.508 ; 55 ; 182.596 ; 1.843 ; 22.969.673 ; 2.218 ; 40.199.778 ; 1.356 ; 40.181.849 ; 3 ; 232.990 ; 1.359 ; 40.414.839 ; 3.577 ; 80.614.617 ;;;;
118;04.902.979;BANCO DA AMAZONIA S.A.; 273 ; 31.925.385 ; 239 ; 7.651.091 ; 123 ; 1.522.781 ; 409 ; 2.781.130 ; 1.044 ; 43.880.387 ; 68 ; 6.278.520 ; 121 ; 29.144.799 ; 189 ; 35.423.319 ; 1.233 ; 79.303.706 ;;;;
119;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.831 ; 6.947.352 ; 4.857 ; 39.242.071 ; 6.688 ; 46.189.422 ; 1.067 ; 32.424.907 ;;; 1.067 ; 32.424.907 ; 7.755 ; 78.614.329 ;;;;
120;00.416.968;BANCO INTERMEDIUM S/A; 5 ; 125.747 ; 79 ; 1.781.329 ; 269 ; 3.638.864 ; 531 ; 29.468.834 ; 884 ; 35.014.773 ; 401 ; 33.345.175 ; 302 ; 6.283.299 ; 703 ; 39.628.474 ; 1.587 ; 74.643.247 ;;;;
121;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 3 ; 6.335 ; 518 ; 2.020.294 ; 1.872 ; 36.578.310 ; 2.393 ; 38.604.939 ; 2.555 ; 34.554.240 ;;; 2.555 ; 34.554.240 ; 4.948 ; 73.159.179 ;;;;
122;07.679.404;BANCO TOPÁZIO S.A.; 15 ; 227.390 ; 170 ; 8.819.526 ; 476 ; 14.993.475 ; 799 ; 18.131.702 ; 1.460 ; 42.172.092 ; 194 ; 19.634.715 ; 115 ; 7.936.372 ; 309 ; 27.571.088 ; 1.769 ; 69.743.180 ;;;;
123;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 56 ; 948.648 ; 177 ; 2.282.517 ; 437 ; 7.299.175 ; 2.618 ; 28.001.923 ; 3.288 ; 38.532.262 ; 1.151 ; 25.096.459 ; 184 ; 3.056.159 ; 1.335 ; 28.152.618 ; 4.623 ; 66.684.880 ;;;;
124;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 37 ; 1.545.420 ; 702 ; 23.350.209 ; 181 ; 2.050.917 ; 1.355 ; 6.493.949 ; 2.275 ; 33.440.494 ; 1.997 ; 29.713.583 ; 139 ; 3.465.967 ; 2.136 ; 33.179.550 ; 4.411 ; 66.620.044 ;;;;
125;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 441 ; 36 ; 1.449.055 ; 124 ; 1.143.666 ; 5.744 ; 31.012.884 ; 5.905 ; 33.606.046 ; 5.548 ; 31.965.671 ; 16 ; 650.930 ; 5.564 ; 32.616.601 ; 11.469 ; 66.222.647 ;;;;
126;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 1 ; 24.486 ; 146 ; 2.849.657 ; 1.317 ; 3.219.758 ; 3.878 ; 30.038.581 ; 5.342 ; 36.132.482 ; 1.941 ; 29.688.806 ; 8 ; 60.133 ; 1.949 ; 29.748.939 ; 7.291 ; 65.881.421 ;;;;
127;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 31 ; 577.575 ; 853 ; 2.524.726 ; 2.954 ; 31.267.029 ; 3.838 ; 34.369.330 ; 2.399 ; 29.561.773 ; 46 ; 304.990 ; 2.445 ; 29.866.763 ; 6.283 ; 64.236.094 ;;;;
128;33.923.798;BANCO MÁXIMA S.A.; 153 ; 2.064.552 ; 281 ; 8.188.202 ; 109 ; 10.833.468 ; 264 ; 1.278.453 ; 807 ; 22.364.674 ; 599 ; 16.645.307 ; 321 ; 19.610.793 ; 920 ; 36.256.100 ; 1.727 ; 58.620.775 ;;;;
129;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 13 ; 277.484 ; 249 ; 3.141.635 ; 239 ; 4.744.362 ; 4.106 ; 21.866.034 ; 4.607 ; 30.029.515 ; 1.661 ; 22.608.062 ; 49 ; 2.603.533 ; 1.710 ; 25.211.595 ; 6.317 ; 55.241.110 ;;;;
130;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 132.300 ;;; 2.420 ; 2.758.229 ; 12.353 ; 26.076.516 ; 14.775 ; 28.967.045 ; 544 ; 23.160.147 ;;; 544 ; 23.160.147 ; 15.319 ; 52.127.192 ;;;;
131;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 22 ; 194.399 ; 325 ; 8.243.235 ; 247 ; 8.264.193 ; 776 ; 9.387.558 ; 1.370 ; 26.089.384 ; 809 ; 16.404.326 ; 181 ; 7.229.835 ; 990 ; 23.634.161 ; 2.360 ; 49.723.545 ;;;;
132;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 995 ; 2.846.174 ; 2.596 ; 23.415.251 ; 3.591 ; 26.261.426 ; 2.077 ; 20.613.503 ; 1 ; 9.396 ; 2.078 ; 20.622.899 ; 5.669 ; 46.884.325 ;;;;
133;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; 5 ; 50.257 ; 28 ; 142.262 ; 1.641 ; 11.693.629 ; 2.920 ; 21.295.921 ; 4.594 ; 33.182.069 ; 1.334 ; 10.639.657 ; 53 ; 961.030 ; 1.387 ; 11.600.687 ; 5.981 ; 44.782.756 ;;;;
134;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 16 ; 3.031.067 ; 17 ; 13.216.936 ; 22 ; 3.303.234 ; 36 ; 362.235 ; 91 ; 19.913.472 ; 14 ; 6.626.434 ; 15 ; 13.863.305 ; 29 ; 20.489.740 ; 120 ; 40.403.212 ;;;;
135;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 1.106 ; 3.428.080 ; 3.122 ; 20.005.492 ; 4.228 ; 23.433.572 ; 1.115 ; 16.607.784 ; 1 ; 13 ; 1.116 ; 16.607.797 ; 5.344 ; 40.041.369 ;;;;
136;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;; 1 ; 56.500 ; 5.636 ; 2.696.209 ; 5.796 ; 6.601.407 ; 11.433 ; 9.354.117 ; 557 ; 17.324.656 ; 279 ; 13.360.661 ; 836 ; 30.685.318 ; 12.269 ; 40.039.434 ;;;;
137;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 289 ; 808.643 ; 2.632 ; 19.695.604 ; 2.921 ; 20.504.246 ; 3.404 ; 19.163.620 ; 34 ; 316.658 ; 3.438 ; 19.480.278 ; 6.359 ; 39.984.524 ;;;;
138;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 1.202 ; 4.317.702 ; 2.805 ; 19.059.799 ; 4.007 ; 23.377.500 ; 1.506 ; 14.838.085 ; 1 ; 95.000 ; 1.507 ; 14.933.085 ; 5.514 ; 38.310.585 ;;;;
139;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 99 ; 1.562.495 ; 698 ; 872.950 ; 7.954 ; 16.430.111 ; 8.751 ; 18.865.556 ; 2.964 ; 17.167.760 ; 5 ; 107.636 ; 2.969 ; 17.275.395 ; 11.720 ; 36.140.951 ;;;;
140;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 19 ; 155.916 ; 2.945 ; 1.557.329 ; 16.384 ; 17.151.765 ; 19.348 ; 18.865.009 ; 947 ; 16.371.228 ; 27 ; 489.381 ; 974 ; 16.860.610 ; 20.322 ; 35.725.619 ;;;;
141;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 8 ; 2.330.346 ; 52 ; 19.385.757 ; 60 ; 21.716.102 ; 1 ; 12.551.129 ;;; 1 ; 12.551.129 ; 61 ; 34.267.231 ;;;;
142;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 100 ; 2.251.937 ; 146 ; 2.312.455 ; 32 ; 656.322 ; 435 ; 9.314.392 ; 713 ; 14.535.106 ; 297 ; 11.698.705 ; 122 ; 2.922.086 ; 419 ; 14.620.791 ; 1.132 ; 29.155.897 ;;;;
143;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 2.178 ; 13.287.398 ; 2.364 ; 14.267.561 ; 4.542 ; 27.554.959 ; 231 ; 905.749 ; 19 ; 209.480 ; 250 ; 1.115.229 ; 4.792 ; 28.670.188 ;;;;
144;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 856 ; 164 ; 7.911.297 ; 89 ; 2.335.191 ; 676 ; 4.201.644 ; 930 ; 14.448.988 ; 755 ; 11.889.130 ; 62 ; 2.119.562 ; 817 ; 14.008.692 ; 1.747 ; 28.457.681 ;;;;
145;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 3.682 ; 4.362.135 ; 5.931 ; 13.050.931 ; 9.613 ; 17.413.066 ; 746 ; 8.853.415 ; 2 ; 189.045 ; 748 ; 9.042.460 ; 10.361 ; 26.455.526 ;;;;
146;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 21 ; 1.539.860 ; 173 ; 5.469.798 ; 362 ; 4.797.076 ; 812 ; 3.315.397 ; 1.368 ; 15.122.131 ; 503 ; 6.522.461 ; 150 ; 4.068.654 ; 653 ; 10.591.115 ; 2.021 ; 25.713.246 ;;;;
147;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 115 ; 600.532 ; 53 ; 666.949 ; 811 ; 4.819.965 ; 4.611 ; 10.288.051 ; 5.590 ; 16.375.497 ; 776 ; 7.259.030 ; 71 ; 1.714.738 ; 847 ; 8.973.768 ; 6.437 ; 25.349.265 ;;;;
148;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 132 ; 148.354 ; 1.928 ; 11.894.719 ; 2.060 ; 12.043.072 ; 2.074 ; 11.882.759 ; 60 ; 138.544 ; 2.134 ; 12.021.303 ; 4.194 ; 24.064.375 ;;;;
149;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 25.125 ; 73 ; 601.310 ; 544 ; 328.484 ; 6.118 ; 9.948.144 ; 6.736 ; 10.903.064 ; 3.464 ; 10.305.686 ; 14 ; 109.808 ; 3.478 ; 10.415.494 ; 10.214 ; 21.318.557 ;;;;
150;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;; 1 ; 495 ; 551 ; 2.172.815 ; 1.353 ; 9.272.242 ; 1.905 ; 11.445.552 ; 773 ; 7.349.590 ; 17 ; 239.529 ; 790 ; 7.589.119 ; 2.695 ; 19.034.671 ;;;;
151;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 1 ; 79.000 ; 56 ; 1.375.906 ; 249 ; 485.644 ; 604 ; 7.424.337 ; 910 ; 9.364.887 ; 437 ; 8.755.145 ; 37 ; 724.998 ; 474 ; 9.480.143 ; 1.384 ; 18.845.030 ;;;;
152;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 16 ; 122.149 ; 275 ; 221.661 ; 5.031 ; 7.771.661 ; 5.322 ; 8.115.470 ; 988 ; 7.769.439 ; 11 ; 29.975 ; 999 ; 7.799.414 ; 6.321 ; 15.914.884 ;;;;
153;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 304 ; 207.222 ; 3.628 ; 7.504.546 ; 3.932 ; 7.711.768 ; 737 ; 7.331.111 ; 1 ; 20.000 ; 738 ; 7.351.111 ; 4.670 ; 15.062.879 ;;;;
154;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 34 ; 39.475 ; 715 ; 1.740.565 ; 1.596 ; 5.511.974 ; 2.345 ; 7.292.014 ; 811 ; 5.492.140 ; 133 ; 1.685.101 ; 944 ; 7.177.240 ; 3.289 ; 14.469.255 ;;;;
155;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 665 ; 2.196.394 ; 1.114 ; 6.818.028 ; 1.779 ; 9.014.422 ; 343 ; 4.465.575 ; 5 ; 9.256 ; 348 ; 4.474.831 ; 2.127 ; 13.489.254 ;;;;
